Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-404.698	-346.3131	-58.38489	6.899756	1.627535	0.86546	0.694438	1.15886	0.207921	1.06618	0.798275	0.168103	0.452243	0.742263	0.358718	1.09957	0.713165	1.49076	0.312172	2.51008	1.60153	0.371406	0.04223	0.140468	1.63243	0.225953	1.81897	0.6747501	0.03421785	0.138013	0.07714	0.0931375	0.079404	0.00649333	0.00935561	0.0451547	0.023581	0.188046	0.03557	0.139591	0.0329667	0.00614679	0.10092	0.0244799	0.4181382	4	6.917463	0.3460628	0.244369	0.608494	1.05711	2.09003	0.114938	0.169642	0.231007	0.112257	0.268297	0.10386	0.452356	0.9243564
100	-392.6816	-345.567	-47.11453	10.5985	4.140425	0.019183	0.741221	0.244714	0.117902	0.30538	0.358337	0.452961	0.510131	0.285751	0.104276	0.220353	0.203145	0.583255	1.32263	0.501077	0.996909	0.10534	0.568055	0.122019	0.405753	0.0777373	0.339118	0.32349	-0.09406952	0.0599298	0.127899	0.220705	0.0333542	0.0250273	0.035048	0.00224678	0.0213873	0.0518198	0.131823	0.112689	0.0066329	0.0128035	0.125165	0.0334699	0.4289035	2	12.09569	0.2369541	0.461914	0.779929	1.08435	1.6738	0.108996	0.222683	0.166831	0.061668	0.21383	0.225993	0.334834	1.280944
200	-394.4116	-339.342	-55.06961	8.560145	2.747568	0.249358	1.09936	0.261923	0.148674	1.75004	1.45545	0.155623	1.03798	0.0870195	0.135747	0.77893	1.74384	0.123746	0.224878	0.488913	0.406181	0.416578	0.157363	0.338899	0.335756	1.39173	1.50846	0.5304231	0.07614886	0.0554598	0.069427	0.0710067	0.0282126	0.0530822	0.0484658	0.0015161	0.00713166	0.066343	0.0404109	0.194391	0.00538467	0.126964	0.22217	0.0100341	0.2618283	3	9.721266	0.1545341	0.368739	0.716519	1.08095	1.83379	0.211583	0.14086	0.182823	0.0815657	0.233213	0.149956	0.3379771	0.7746923
300	-393.9797	-345.7357	-48.24401	9.044027	1.223284	0.455811	0.406236	0.16471	0.149588	0.571053	0.00429566	0.673503	0.650386	0.378767	0.508616	0.0128114	0.888877	0.0445324	0.39582	0.67457	0.359968	2.21173	0.802904	0.418091	1.00676	0.255629	0.522435	0.4289559	-0.1119519	0.0960689	0.169872	0.115774	0.0493531	0.072726	0.0688545	0.00134605	0.0195432	0.0967808	0.105348	0.161434	0.00997929	0.010963	0.00925025	0.0127066	0.6776015	2	14.35928	0.2179345	0.179247	0.534924	1.02899	2.25684	0.155179	0.156316	0.207636	0.103145	0.232773	0.144951	0.5656496	1.197917
400	-393.4781	-339.1998	-54.27827	7.626819	4.618844	1.7973	0.4021	0.137078	0.0709017	0.605412	0.621146	0.377728	0.27452	0.412779	1.50863	0.00949964	0.244596	0.0390689	0.478354	0.365705	0.0206037	1.59776	1.47936	0.658447	0.0948557	0.121097	1.08974	0.3615587	0.2287034	0.0404203	0.0270767	0.103506	0.0453453	0.0548873	0.0984059	0.00708868	0.000691136	0.160183	0.0489734	0.252403	0.0384879	0.0378209	0.0630621	0.0216479	0.2859446	5	8.85294	0.1367584	0.485433	0.794214	1.0839	1.63646	0.184192	0.135475	0.150392	0.104243	0.319046	0.106651	0.514648	0.555612
500	-395.3927	-342.4901	-52.90254	6.916528	4.486851	0.826185	0.289097	0.0499116	0.18096	1.28622	0.341692	0.407639	0.444066	0.343675	0.316345	1.46028	0.824625	0.395499	0.638373	0.250208	0.944543	1.3726	0.329504	0.442673	0.200415	0.101608	0.267786	0.6323451	-0.09029095	0.139332	0.0727333	0.0656619	0.0285815	0.0534412	0.0422674	0.0929915	0.0419747	0.061754	0.148241	0.124604	0.00665643	0.0243846	0.0807531	0.0166236	0.4511336	3	9.65601	0.1801958	0.47926	0.790524	1.08406	1.64616	0.162211	0.170587	0.161537	0.0579073	0.282688	0.16507	0.3608427	1.250222
600	-394.5954	-340.248	-54.34733	10.24402	4.680085	0.554003	0.222882	0.295692	0.160914	0.118028	0.179839	0.223046	0.188696	0.666593	0.82921	0.504328	0.332515	0.294067	0.0323516	0.508832	0.133411	1.30066	2.44122	1.2254	0.383764	0.154579	0.372847	0.4458805	0.197289	0.0669463	0.149652	0.056586	0.00636533	0.0576288	0.0809613	0.0179123	0.00946534	0.100179	0.103017	0.10374	0.0530525	0.0718524	0.058039	0.0646034	0.1668251	5	13.68266	0.1308923	0.488222	0.795868	1.08381	1.6321	0.134691	0.11899	0.207163	0.118956	0.275777	0.144423	0.3641141	0.4581671
700	-397.5677	-339.1256	-58.44207	6.392818	2.826167	4.16832	0.29283	0.0533727	0.0946389	1.3178	0.0282892	1.29864	0.227443	0.277672	1.91636	0.370082	1.13277	0.255623	0.0861941	1.94032	1.70169	2.37458	0.136376	0.265045	0.0378759	1.16975	0.0692331	0.5536635	0.04432919	0.0364182	0.0471227	0.0627474	0.0514148	0.105365	0.0382426	0.00416951	0.00505985	0.148497	0.0703098	0.268638	0.0500659	0.0230263	0.0688228	0.0201001	0.4801634	1	7.915922	0.3059982	0.37535	0.721425	1.08151	1.82171	0.169375	0.157886	0.173836	0.123661	0.219153	0.156089	0.5244925	0.9154818
800	-396.1807	-344.2914	-51.88934	10.0777	3.831614	0.229715	0.165394	0.184277	0.234528	0.283611	0.315492	0.9204	1.36954	0.325746	0.965915	0.0104309	0.607631	0.28215	1.13119	0.0818287	0.0831307	0.169375	0.108576	0.0175006	0.195609	0.0929728	0.638051	0.3227737	-0.004835736	0.147642	0.0909528	0.00355801	0.152492	0.135048	0.0217823	0.00618715	0.0101241	0.192081	0.032728	0.112989	0.0108938	0.0328942	0.0382366	0.0123913	0.2769608	3	13.03876	0.04994265	0.444866	0.769177	1.08439	1.70157	0.14188	0.185732	0.225794	0.111617	0.225107	0.10987	0.272125	1.01777
900	-406.2151	-347.2217	-58.99337	6.584261	4.834345	0.979536	0.386187	0.0640225	0.846503	0.85401	0.150624	0.36765	0.607797	0.612079	0.835629	1.23605	2.67074	0.574507	0.205932	0.306703	0.394419	1.25761	2.28467	0.15762	0.55054	1.03512	0.375844	0.6113623	-0.1817724	0.157118	0.136505	0.107846	0.0418702	0.0202927	0.0968424	0.0302399	0.0181686	0.120821	0.0367335	0.110799	0.00189541	0.0668072	0.0417416	0.0123184	0.5413915	2	10.24338	0.1606971	0.495049	0.79988	1.08358	1.62149	0.194313	0.14309	0.116199	0.113971	0.30908	0.123348	0.359619	1.505458
