Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-389.4767	-318.4442	-71.03256	7.064669	2.938662	0.479075	0.280153	0.32603	0.227325	0.0437247	0.00906716	0.307581	0.0222408	0.0499788	0.172947	0.00778552	0.144248	0.0636881	0.155081	0.00770954	0.609255	0.269422	0.177298	0.0382431	0.00307928	0.0124131	0.016567	0.046622	0.359353	0.174033	0.230848	0.0656317	0.349126	0.087325	0.596947	0.123111	0.225363	0.251565	0.0923592	0.503062	0.0193182	0.254874	0.461145	0.818029	0.419598	0.0284752	1.12308	0.543055	0.0622976	0.2323715	-0.0997822	0.0886675	0.0159983	0.0273674	0.0165542	0.00930281	0.0145911	0.0905042	0.0041108	0.0996139	0.0878795	0.144777	0.0255006	0.022499	0.326594	0.0260402	0.7873414	5	8.614038	0.187454	0.38446	0.728074	1.0822	1.80527	0.17951	0.328391	0.0728428	0.0798522	0.211069	0.128335	0.6875592	1.145125
100	-375.2737	-311.7338	-63.53986	6.806163	2.030648	1.02456	0.517077	0.120002	0.351836	0.376722	0.472277	0.675718	0.158963	0.111194	0.763636	0.0621224	0.221358	0.0456498	0.17105	0.0537511	0.795382	0.102431	0.0589924	0.0831296	0.00201351	0.0170389	0.059173	0.229463	0.160809	0.280854	0.149862	0.555146	0.0532308	0.120464	0.285517	0.103764	0.609641	0.0233845	0.0288246	0.0817411	0.00566859	0.137365	0.0258949	0.146357	0.335749	0.0191375	0.0964448	0.083487	0.0023213	0.1947769	0.2371375	0.0625445	0.08735	0.05967	0.0273324	0.107693	0.0209046	0.107388	0.00077758	0.0363316	0.111476	0.303767	0.0120604	0.010822	0.0517763	0.000106724	0.3189503	10	9.009687	0.1803556	0.296906	0.658234	1.07074	1.97412	0.22545	0.282595	0.075308	0.0963966	0.151711	0.168539	0.5560878	0.573561
200	-358.3755	-319.9006	-38.47495	7.410626	2.680066	0.481869	0.0716695	0.610106	0.0250866	0.062405	0.04043	0.297026	0.0662593	0.156408	0.243293	0.0136696	0.164684	0.0316408	0.15177	0.0252314	0.376997	0.00219948	0.0113521	0.388165	0.0860645	0.0176928	0.0118155	0.100887	0.0371426	0.0405636	0.116716	0.0332285	0.00464102	0.0312116	0.427358	0.17845	0.181951	0.000290158	0.00687955	0.0189203	0.0128515	0.0588111	0.0350221	0.164577	0.0170753	0.0802784	0.263134	0.119107	0.0597457	0.1324008	-0.01092255	0.153997	0.042928	0.0218075	0.00165001	0.00518574	0.0650722	0.0991058	0.000313934	0.0572627	0.127255	0.271606	0.0417093	0.0121679	0.0512779	0.0486612	0.4556849	6	9.664746	0.2973819	0.36289	0.71212	1.08041	1.84458	0.213147	0.304658	0.104049	0.0986763	0.0818827	0.197586	0.4447624	1.024558
300	-379.2749	-318.452	-60.82288	5.258352	2.16893	0.161604	0.305324	0.0771407	0.0117609	0.280277	0.0249868	0.00266513	0.0134188	0.630165	2.01412	0.0260309	0.342993	0.135248	0.0743879	0.300867	0.00638791	0.536138	0.187067	0.0715169	0.288117	0.326846	0.102727	0.0826751	0.00929371	0.237157	0.0393292	0.731725	0.235902	0.325553	0.0247969	0.417444	0.0787555	0.407956	0.0685812	0.878627	0.155657	0.0188949	0.0544545	0.28501	0.018888	0.197463	0.199259	0.08243	0.0700474	0.2528536	-0.02961046	0.0696151	0.0698587	0.0948647	0.03211	0.00942144	0.0340975	0.0531791	0.000143099	0.0675644	0.00525093	0.290014	0.0507019	0.163022	0.057198	0.00295836	0.6819252	7	5.272765	0.2006003	0.312639	0.671854	1.07369	1.94181	0.184899	0.355259	0.105984	0.115857	0.129001	0.109	0.6523148	1.045393
400	-405.9316	-327.8393	-78.09226	4.654179	2.48075	0.0546959	0.0978889	0.337776	0.23953	0.202803	0.414441	0.0630089	0.0506478	1.25597	1.11285	0.0382317	0.515725	0.0428514	0.011924	0.603799	0.0544294	0.604865	0.114473	0.39765	0.0827523	1.4516	0.0105237	0.271648	0.0610931	0.771726	0.0287501	0.354923	0.271237	0.0529842	0.481397	0.681422	0.320802	0.0805493	0.550353	0.250345	0.124676	0.218731	0.244164	0.000769074	0.204588	0.795044	1.17278	0.273174	0.913808	0.3233139	0.01600272	0.0706874	0.00430706	0.00483074	0.0207017	0.0557722	0.0686173	0.0628012	0.0109606	0.15234	0.158508	0.16	0.045904	0.00488738	0.142207	0.0374754	0.5136625	7	8.095172	0.1676506	0.344624	0.698013	1.07841	1.87896	0.231876	0.32318	0.0739643	0.088578	0.160698	0.121703	0.5296652	0.9697871
500	-378.4447	-310.8315	-67.61319	6.556852	5.451129	0.264005	0.373984	0.599725	0.133988	0.0621008	0.485023	0.108763	0.17198	0.0352966	0.403062	0.000148894	0.652006	0.217878	0.16621	0.133097	1.2773	0.0946308	0.0498476	0.182344	0.137558	0.114743	0.0582013	0.00819185	0.035407	0.0165897	0.0514363	0.8027	0.146392	0.00421335	0.6622	0.299259	0.0215371	0.0427305	0.36646	0.0112698	0.110637	0.0775324	0.0380085	0.0171538	0.0851616	0.342029	0.217076	0.0598484	0.466176	0.2435844	0.2816688	0.132757	0.102647	0.00885546	0.0599715	0.010833	0.0275998	0.179215	0.00047606	0.0731336	0.0392039	0.25702	0.0253408	0.0114897	0.0574406	0.0140167	0.4362971	7	9.412795	0.1687578	0.5198	0.814025	1.08244	1.58373	0.235887	0.269353	0.0595106	0.0657345	0.188316	0.181199	0.7179659	0.607685
600	-370.7583	-313.5032	-57.25512	4.80842	2.737811	0.0298109	0.0831081	0.106429	0.0524042	0.0696935	0.0925305	0.121512	0.0426983	0.0838899	1.61324	0.00326046	0.256683	0.307549	0.00299089	0.138519	0.00246553	0.263106	0.0943224	0.0205738	0.231657	0.703785	0.000668966	0.224167	0.00390235	0.680575	0.0363171	0.0191806	0.196526	0.436288	0.167193	0.103311	0.00807389	0.0895466	0.403745	0.221297	0.0339062	0.111451	0.322619	0.843914	0.00455058	0.23838	0.611954	0.00513674	0.532166	0.1898379	0.1309977	0.0499059	0.0679232	0.020748	0.00491534	0.0550535	0.0134203	0.0180966	0.00520197	0.0353961	0.177954	0.251615	0.00867926	0.0282265	0.178698	0.0841662	0.4305407	8	8.294532	0.2609146	0.367903	0.715894	1.08087	1.83533	0.254459	0.318779	0.0674954	0.108337	0.1171	0.133829	0.5615385	0.7667164
700	-364.3163	-318.1521	-46.16423	4.409359	3.158044	0.455053	0.169391	0.237961	0.127725	0.104828	0.0765365	0.347255	0.219696	0.0102881	0.200212	0.00552767	0.0163833	0.0801015	0.365245	0.0584384	0.739044	0.217582	0.25575	0.175847	0.150774	0.0151607	0.14946	0.0101765	0.194823	0.140355	0.362045	0.102869	0.00788882	0.00151189	0.0499849	0.0291609	0.408122	0.629134	0.1116	0.00125436	0.0365299	0.0513138	0.316635	0.290698	0.0964622	1.03407	0.0185483	0.0241773	0.0257409	0.1880642	0.02800177	0.102933	0.0738724	0.0441561	0.000855167	0.0581557	0.0373637	0.0627459	0.00966536	0.052753	0.0784819	0.340679	0.0652877	0.0190477	0.0246485	0.0293552	0.6428252	9	4.966516	0.3864078	0.40113	0.739919	1.08319	1.77576	0.259744	0.309038	0.0553872	0.058048	0.146709	0.171073	0.670827	0.9582578
800	-375.8834	-304.4495	-71.43382	6.511737	3.87647	0.493679	0.160947	1.27136	0.24877	0.424037	0.102472	0.0119182	0.0284652	0.24297	1.01096	0.0832667	0.452214	0.0130297	0.0232562	0.0793848	0.00133703	0.726245	0.260993	0.03241	0.0466943	0.609329	0.0356128	0.113788	0.0222338	0.855157	0.00701815	0.00981709	0.165282	0.483269	0.117475	0.0370296	0.0155774	0.4269	0.0269606	0.336528	0.0311689	1.02673	0.0210468	0.0306674	0.105382	0.90612	0.360717	0.113749	0.125659	0.2087989	0.1067669	0.152363	0.0429092	0.0247134	0.00343058	0.00572578	0.00179338	0.11615	0.00557669	0.049061	0.16369	0.244204	0.00962149	0.13073	0.0418097	0.00822157	0.4726143	10	7.021667	0.2087043	0.447445	0.770826	1.0844	1.69733	0.173462	0.274241	0.148575	0.0918117	0.16764	0.14427	0.5793812	0.8157226
900	-390.339	-319.0236	-71.31541	6.037215	0.98529	0.328149	0.336414	0.00919855	0.190911	0.0645209	0.00997626	0.612514	0.0672122	0.00445285	0.341199	0.0516232	0.491087	0.226253	0.505775	0.0439268	0.737076	0.0778244	0.00482421	0.0780849	0.00463416	0.00996011	0.0681192	0.0185928	4.40142e-05	0.0839903	0.271912	0.111325	0.446476	0.0369157	0.437566	0.970346	0.225655	0.537992	0.140393	0.660704	0.471774	0.268656	0.117178	0.554581	0.159899	0.747552	0.691817	0.144553	0.047917	0.2220146	0.2606186	0.0884786	0.136906	0.0415553	0.00316585	0.0469548	0.0181427	0.0769217	0.00536069	0.0470223	0.0509394	0.294385	0.0174521	0.0542867	0.116424	0.00200575	0.3897263	5	8.813391	0.1632772	0.134009	0.472285	0.997519	2.39619	0.19227	0.313499	0.0855882	0.0962786	0.204617	0.107748	0.6503449	0.5992609
