Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-339.6284	-307.4491	-32.1793	27.88008	2.481337	0.0764904	0.277545	0.0616235	0.00521991	0.0331111	0.120957	0.0026605	0.28557	0.132621	0.0640382	0.037126	0.00504045	0.116781	0.0532427	0.0354238	0.108933	0.0283729	0.0122545	0.127317	0.0448726	0.02412	0.00996375	0.08082927	-0.005587288	0.135628	0.0349626	0.101448	0.0431619	0.00707088	0.00406032	0.157537	0.0206088	0.0216917	0.113409	0.0743007	0.00153764	0.25619	0.00534472	0.0230498	0.3016077	2	59.49553	0.01071501	0.34468	0.698058	1.07841	1.87885	0.207318	0.184302	0.142518	0.0728264	0.180892	0.212144	0.2960205	1.018875
100	-354.8757	-295.6773	-59.19842	17.9762	3.364338	0.233807	1.70573	0.0421627	0.0254469	0.273417	0.362313	0.0397831	0.307935	0.635843	0.607473	0.339259	0.027061	0.0338683	0.533927	0.21034	0.296184	0.167696	0.0795196	0.434895	0.0792233	0.623854	0.0608881	0.2307988	-0.0512933	0.0736117	0.0238569	0.0304492	0.0230002	0.0399151	0.0251908	0.0547261	0.00237658	0.00263427	0.15615	0.463945	0.0278008	0.0191271	0.032775	0.0244408	0.187041	0	65.08287	0.0516591	0.415621	0.749894	1.08381	1.75068	0.227685	0.293463	0.0817384	0.0962049	0.139693	0.161215	0.1357477	1.377858
200	-343.3444	-296.5838	-46.7606	11.1443	1.191818	1.5075	0.360233	0.432773	0.0860516	0.00992844	0.173083	0.0712064	0.274825	0.203988	0.00502223	0.323711	0.468553	0.338613	0.0218146	0.14959	0.0055701	0.671279	0.0324051	0.0853275	0.225863	0.0073172	0.209662	0.2179171	-0.01233885	0.202712	0.0222071	0.0707011	0.0151953	0.0161204	0.0373211	0.103243	0.0101628	0.0898126	0.00404325	0.276195	0.00246433	0.0948272	0.0537299	0.0012648	0.2728691	2	56.4871	0.05831555	0.173567	0.527683	1.02571	2.27304	0.234867	0.265125	0.119817	0.124169	0.107319	0.148702	0.2605302	1.047361
300	-351.8943	-299.0094	-52.88486	6.677157	3.527335	2.00583	0.352747	0.4169	0.116193	0.017116	0.218403	0.0151008	0.337259	0.00267222	0.01851	0.150189	0.119312	0.401914	0.127663	0.792426	0.529913	0.373038	0.526596	0.847202	0.257078	0.265124	0.202411	0.2389819	0.02321796	0.0722984	0.00797153	0.0018083	0.0062828	0.0861412	0.000539344	0.0996596	0.0197217	0.00236232	0.0127722	0.313147	0.0257917	0.155006	0.121226	0.0752712	0.136654	2	56.3423	0.07167479	0.426348	0.757095	1.08412	1.73244	0.234529	0.322431	0.176084	0.0450633	0.0943815	0.127511	0.159872	0.8547715
400	-353.6475	-299.3019	-54.34553	19.86449	3.104125	0.476327	1.43088	0.168796	0.00139668	0.342187	0.315927	0.0227758	0.418432	0.255186	0.0803913	0.438438	0.528581	0.0536563	0.500323	0.510283	0.564959	0.129686	0.0243101	0.161368	0.03254	0.469123	0.141655	0.2548044	0.009976069	0.120351	0.0288514	0.0159351	0.00170977	0.0785975	0.00498243	0.0873279	0.00347926	0.143587	0.183593	0.0906381	0.0032068	0.0257178	0.167575	0.0444483	0.2627618	1	50.9594	0.02427031	0.39716	0.737135	1.08298	1.78272	0.214088	0.251353	0.138739	0.0783393	0.227636	0.0898448	0.2727379	0.9634225
500	-354.2004	-300.7448	-53.45559	26.87604	2.499033	0.264815	0.0442073	0.039893	0.025235	0.363315	0.111094	0.069474	0.1077	0.244498	0.14112	0.130859	0.171317	0.49493	0.185653	0.21782	0.141802	0.436718	0.34286	0.770212	0.250506	1.51797	0.22015	0.2338494	0.001215784	0.149993	0.0120437	0.0629695	0.0200033	0.0170491	0.00175741	0.240473	0.0200407	0.0177806	0.0885624	0.0810809	0.00284691	0.177462	0.0984317	0.00950548	0.1899834	2	62.77234	0.02841639	0.346365	0.699383	1.07862	1.87564	0.212683	0.231466	0.131668	0.062011	0.198954	0.163218	0.1911992	0.9936413
600	-350.3582	-291.4237	-58.93446	6.927369	3.461055	0.270132	1.86065	0.308938	0.0100231	0.511584	0.475959	0.0631047	0.294726	0.727991	0.026946	0.296666	0.0846767	0.474852	0.350768	0.740553	0.530511	0.361752	0.321913	0.973006	0.95145	0.0436999	0.180661	0.4267036	0.1328723	0.102927	0.00678402	0.0241277	0.0876022	0.0280316	0.00643785	0.138227	0.00644527	0.00203929	0.109431	0.380086	0.00670589	0.0352162	0.0334334	0.0325065	0.2257174	1	54.32114	0.04611106	0.422059	0.754234	1.08401	1.7397	0.227193	0.211647	0.126738	0.0520855	0.140425	0.241912	0.3585897	0.6294586
700	-329.9449	-298.256	-31.6889	13.57003	3.168888	0.0536675	0.514288	0.0148313	0.00816002	0.206722	0.370296	0.126128	0.0868325	0.106942	0.0107364	0.0910932	0.0219564	0.0738971	0.00211584	0.175342	0.1538	0.206193	0.0853045	0.031183	0.116556	0.131862	0.0604235	0.1092426	0.08461177	0.0886458	0.0434613	0.0554224	0.00662766	0.00419699	0.0274456	0.0178336	0.00900121	0.0145655	0.0793583	0.432654	0.0122995	0.136596	0.0718761	1.64944e-05	0.1197356	1	52.86958	0.06306488	0.40192	0.74047	1.08323	1.77438	0.225059	0.289735	0.0724046	0.0764713	0.115995	0.220335	0.2043474	0.5859415
800	-357.8875	-304.8198	-53.06766	26.44134	1.789318	0.128582	1.36132	0.547546	0.303981	0.0172756	0.472103	0.101932	0.175889	0.400392	0.134446	0.275887	0.1695	0.073339	0.0470992	0.779567	0.186753	0.330246	0.444993	0.313252	0.180191	0.371323	0.179287	0.2452331	0.01485762	0.0468357	0.00810487	8.77937e-05	0.0192427	0.0788222	0.0123071	0.110065	0.025577	0.0994842	0.0972506	0.385377	0.0128404	0.00788006	0.0670903	0.029035	0.1858604	2	51.33896	0.04839562	0.266759	0.630561	1.0637	2.03898	0.285837	0.257958	0.0962	0.057235	0.21404	0.0887302	0.200718	0.9259777
900	-368.4302	-304.9808	-63.44946	19.13273	0.8531933	1.43809	0.0975922	0.996623	0.821446	0.291652	0.273447	0.0423981	0.245923	0.0488702	0.0136762	0.790506	1.04412	0.206684	0.0280233	0.00509474	0.850154	0.00840953	0.557319	0.093343	0.0633878	0.323042	0.30071	0.6189311	0.05713635	0.113406	0.074474	0.00606588	8.69124e-06	0.0398587	0.00464561	0.140498	0.0128043	0.045579	0.169657	0.267005	0.0449591	0.0358345	0.0127728	0.0324318	0.1208797	3	58.09719	0.0347781	0.106817	0.4277	0.97067	2.49481	0.282871	0.271083	0.0616536	0.0950063	0.166307	0.123079	0.178016	0.6790381
