Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-580.4503	-546.3685	-34.08184	22.31202	3.085344	0.125838	0.0353421	0.00280359	0.0198948	0.00352441	0.0104369	0.0297592	0.0269211	0.0041896	0.0051151	0.0330629	0.0328981	0.00630099	0.0242672	0.0420762	0.0299098	0.00817415	0.0422054	0.00399668	0.00934017	0.00404876	0.00443299	0.0369144	0.100837	0.0237469	0.0430204	0.0262591	0.0177124	0.161393	0.0119123	0.00607513	0.010578	0.081713	0.00382043	0.00198009	0.0211838	0.000668687	0.0056228	0.00236519	0.00782833	0.0101546	0.0232407	0.0234328	0.00664792	0.00171148	0.0099109	0.0139911	0.0160027	0.00220275	0.0107364	0.0814966	0.0197775	0.0115269	0.000828114	0.00151844	0.000371273	0.175492	0.00835023	0.063977	0.0374305	0.103077	0.0697927	0.0128712	0.0111641	0.0471909	0.0160249	0.00619112	0.00777809	0.0309992	1.90723e-05	0.027208	0.000636441	0.128287	0.00341121	0.021546	0.00781026	0.00297868	0.00827893	0.022868	0.100378	0.000679446	0.0145837	0.0359878	0.0175322	0.000774308	0.00975533	0.00992546	0.00632457	0.16382	0.0379451	0.0431313	2.42757e-05	0.0213297	0.0940499	0.0338322	0.0560281	0.0148255	0.00477515	0.012785	0.0240724	0.02763731	0.02968736	0.0335177	0.0426067	0.0815784	0.0108309	0.0131322	0.0111722	0.0681846	0.00607011	0.0912273	0.0986715	0.103903	0.198194	0.0217801	0.164055	0.0550761	0.3147186	16	69.05793	0.0463504	0.395758	0.736146	1.08291	1.78519	0.21005	0.235808	0.119763	0.127142	0.229441	0.0777956	0.344406	0.9138013
100	-573.2866	-552.2636	-21.02299	14.47452	2.423375	0.00198824	0.0225069	0.00251167	0.00374509	0.031026	0.0159725	0.00660208	0.0058634	0.0176098	0.00683218	0.0107241	0.030311	0.0354796	0.0369663	0.0142565	0.013512	0.00332346	0.0131532	0.030483	0.00927131	0.00543008	0.0118082	0.000257387	0.0315318	0.00365362	0.0573728	0.0235913	0.0108063	0.0526667	0.0415181	0.00738406	0.00103163	0.0827509	0.0662811	0.00172096	0.0127937	0.00423951	0.0829362	0.00433885	0.0232597	0.0769782	0.0109563	0.00492127	0.00294723	0.0210963	0.00237534	0.0202308	0.0299497	0.0035301	0.0379375	0.0116388	0.0366529	0.0259435	0.0153867	0.0043314	0.0235982	0.0251162	0.00263755	0.0127873	0.0129969	0.047368	0.0269772	0.0331196	0.0919615	0.00602327	0.141143	0.012552	0.00810531	0.00959539	0.00155482	0.0240102	0.00245194	0.0421077	0.000494469	0.00816282	0.0249186	0.00348255	0.00551042	0.00382555	0.0400912	0.0113688	0.00024124	0.0496076	0.0488394	0.00888023	0.00686549	0.0230793	0.0157687	0.119588	0.0219688	0.00293642	0.0225346	0.0233326	0.062905	0.000320923	0.0408455	0.0222768	0.000492541	0.000130658	0.0386761	0.02203131	-0.02312846	0.0406096	0.101289	0.0582137	0.0249179	0.00102286	0.0116269	0.145961	0.00196387	0.111616	0.0809451	0.0665021	0.206442	0.019811	0.122248	0.00683052	0.4478031	16	68.87745	0.04677979	0.339069	0.693608	1.0777	1.88962	0.202437	0.241828	0.136107	0.0997463	0.266389	0.0534937	0.4246747	1.054462
200	-569.0691	-572.75	3.680965	19.3182	3.174394	0.00444502	0.0148847	0.00551771	0.00404504	0.0142096	0.0267951	0.0240683	0.0249141	0.0182573	0.000390765	0.00871033	0.0918126	0.0036226	0.016359	0.0284646	0.00359711	0.00228868	0.0275177	0.00184643	0.0162291	0.0160411	0.00913261	0.0204983	0.0477233	0.0026709	0.0109951	0.00849716	0.0115231	0.0312944	0.00236686	0.034572	0.0129344	0.00220929	0.0155638	0.00863826	0.00648144	0.0257309	0.000976728	0.00960728	0.0531751	0.00367178	0.0486919	0.0356847	0.148242	0.00324574	0.010574	0.0908184	0.0215573	0.0417999	0.0102045	0.00114904	0.00770631	0.0152069	0.0132848	0.00430583	0.00546778	0.00099391	0.0205181	0.00156063	0.00592391	0.0048106	0.0159481	0.0269975	0.00344269	0.0269171	0.056788	0.0546668	0.00763901	0.0169918	0.0143833	0.0180796	0.0119762	0.00158545	0.00555925	0.0058635	0.0454304	0.0417912	0.00520313	0.0251939	0.0184075	0.00188734	0.00276595	0.0250114	0.0265054	0.0128041	0.00868423	0.0381331	0.00792781	0.0145776	0.074543	0.0133635	0.00292304	0.0482952	0.0224987	0.025159	0.0290365	0.0086191	0.0428678	0.00337042	0.0645967	0.02053051	-0.01743739	0.0525602	0.0413999	0.122836	0.0687664	0.00692195	0.0010781	0.0631518	0.00724646	0.0547761	0.158114	0.0556916	0.151203	0.100346	0.113504	0.00240385	0.3519229	13	65.30975	0.05784337	0.402319	0.740748	1.08325	1.77368	0.139823	0.204723	0.149011	0.153543	0.27011	0.08279	0.3344855	1.052132
300	-602.3255	-554.476	-47.84949	2.67661	1.416213	0.0699693	0.00562044	0.014465	0.0824638	0.0922441	0.00719911	0.0631782	0.0127467	0.0381104	0.0503598	0.0120367	0.0580206	0.00282982	0.0169282	0.0173956	0.000105484	0.00565419	0.0170411	0.135131	0.00137784	0.044653	0.00689452	0.0295789	0.0467322	0.0570967	0.119681	0.0210354	0.0252808	0.0970808	0.0996238	0.0032234	0.0308459	0.139596	0.0298946	0.0103416	0.00451981	0.00661772	0.00430433	0.0174044	0.0655053	0.0918182	0.00936184	7.04096e-05	0.0269432	0.0327803	0.0196848	0.0466086	0.0125555	0.0279572	0.00948059	0.0658331	0.0118826	0.00531631	0.0054878	0.0260764	0.012863	0.00737768	0.141483	0.0327879	0.0681619	0.0117527	0.00678562	0.0318926	0.0167473	0.145625	0.00904382	0.00117302	0.0142758	0.0203906	0.00695335	0.0101504	0.0215752	0.00207023	0.0200765	0.0340716	0.119876	0.0451811	0.000229621	0.00477952	0.037991	0.00382661	0.00443895	0.0130627	0.0710396	0.0521961	0.0379246	0.0156292	0.180387	0.0641476	0.0158084	0.00660542	0.0185597	0.0305738	0.0447989	0.032517	0.000488627	0.147496	0.00029162	0.0751602	0.0278352	0.03862863	0.004898524	0.0126507	0.0515591	0.0435649	0.0144719	0.0103105	0.00209085	0.143969	0.00307049	0.0260208	0.135655	0.0572847	0.123488	0.0583893	0.300237	0.0172371	0.3901508	20	63.16971	0.04593418	0.212084	0.573989	1.0451	2.16883	0.155688	0.276244	0.109736	0.110249	0.278819	0.0692634	0.3950493	0.9876002
400	-549.8864	-558.8871	9.000771	19.38135	1.121952	0.0505378	0.00334314	0.00267154	0.0252769	0.0396405	0.001079	0.00473974	0.0119512	0.0103864	0.00809771	0.00806158	0.0282745	0.00300612	0.00987461	0.0157664	0.0136998	0.0113839	0.015331	0.00195849	0.00480743	0.0108027	0.00725145	0.00410223	0.0186102	0.00668957	0.0125248	0.0052748	0.00463213	0.0528296	0.000665266	0.00563754	0.00423979	0.0028125	0.0160747	0.00637967	0.000334277	0.00745651	0.0179834	0.00662182	0.0128554	0.00648153	0.00869578	0.00752774	0.00389586	0.0154685	0.0164167	0.0478718	0.00693834	0.0233776	0.00977199	0.0177656	0.0514932	0.0114378	0.0200706	0.0509522	0.0427554	0.0205004	0.0110217	0.00119199	0.0314734	0.0314935	0.0355288	0.00897889	0.00099268	0.0138899	0.0262725	0.0578932	0.000868082	0.0248063	0.00886313	0.00143754	0.00409781	0.018427	0.00207472	0.0204918	0.0410202	0.058345	0.000785748	0.00493726	0.0507345	0.00482915	0.0123892	0.0363345	0.131431	0.0620813	0.000826392	0.0261067	0.0126403	0.000781814	0.0286013	0.000694288	0.0344891	0.0236768	0.0140636	0.0156713	0.00137076	0.0100039	0.0098288	0.0088501	0.0361373	0.02007159	0.01367946	0.0210032	0.0515724	0.0602485	0.0382202	0.0735143	0.00153894	0.07176	0.00628438	0.0462346	0.081027	0.077626	0.146883	0.0188351	0.231519	0.0737339	0.5734888	16	72.00278	0.03527902	0.160624	0.510571	1.0176	2.31121	0.178143	0.307702	0.135875	0.0916033	0.185695	0.100982	0.5871683	0.9767027
500	-596.9503	-550.3817	-46.56855	22.29031	2.102479	0.0143083	0.00348178	0.0203115	0.00185866	0.0249837	0.146999	0.00091491	0.0162795	0.0344504	0.00113881	0.0381298	0.106893	0.0587198	0.0278132	0.0488872	0.0192733	0.0189013	0.0442978	0.00262202	0.00147505	0.0246174	0.0363914	0.00324573	0.0462852	0.0241102	0.0370197	0.0717893	0.0182302	0.0639238	0.00929883	0.0107874	0.00880858	0.0238252	0.00338291	0.00391729	0.0161066	0.00121023	0.00379655	0.00610379	0.0150834	0.0261334	0.0474989	0.00242333	0.010297	0.0962763	0.0768399	0.0531848	0.0197975	0.071037	0.00215072	0.00456331	0.00170562	0.00213089	0.00511812	0.0647331	0.00674611	0.0515086	0.0103052	0.0206222	0.0232225	0.0191582	0.077821	0.0296213	0.0329558	0.00150837	0.0350765	0.0309462	0.0992016	0.00115955	0.00222594	0.011736	0.00695663	0.0276359	0.00419143	0.00715057	0.0066733	0.00776154	0.00751336	0.0686034	0.0369121	0.0157857	0.0119888	0.0266176	0.0533695	0.0490394	0.00706604	0.0727741	0.0130489	0.0399657	0.0242042	0.00635202	0.0913732	0.023679	0.00958175	0.159895	0.00933465	0.00573785	0.0286081	0.020101	0.107617	0.03277803	-0.03340541	0.00308109	0.0609696	0.1375	0.0752802	0.0428315	0.00862762	0.151184	0.0143139	0.0296488	0.0328303	0.112549	0.0714028	0.0378858	0.211999	0.00989696	0.4283374	16	76.06948	0.05252445	0.305208	0.665487	1.07235	1.95695	0.171643	0.236342	0.160096	0.128178	0.200996	0.102745	0.394932	1.084585
600	-595.6778	-553.2569	-42.42085	4.481506	3.192431	0.0119925	0.0270283	0.00806169	0.0221868	0.0594759	0.0907423	0.0181668	0.0487443	0.0156	0.018901	0.0525639	0.0488345	0.0097796	0.0259513	0.00963551	0.00442451	0.0877928	0.0225622	0.122779	0.00273003	0.00820692	0.0266705	0.0896134	0.151431	0.00461245	0.0391059	0.0826509	0.0248649	0.0680273	0.0175619	0.0377167	0.0258881	0.000510191	0.0469115	0.00507833	0.00816443	0.0112452	0.0116868	0.0046318	0.0797655	0.0237498	0.00858166	0.0650645	0.0804622	0.0309974	0.00355654	0.0523402	0.00319703	0.0054386	9.85916e-05	0.00183119	0.00165825	0.0170688	0.0143078	0.0263118	0.0674135	0.0375309	0.0695448	0.0111769	0.03497	0.00195483	0.063345	0.0027581	0.0527981	0.0379179	0.0345389	0.0108453	0.0246999	0.170295	0.0308632	0.0398444	0.066837	0.008574	0.00365038	0.0559039	0.0340019	0.0844025	0.0167579	0.00166932	0.0178518	0.0126137	0.00476728	0.00263705	0.0121035	0.0794834	0.0549498	0.0243441	0.0107217	0.058081	0.0327066	0.00123436	0.0476309	0.00237631	0.00444984	0.148424	0.00189172	0.0165277	0.00117891	0.00389559	0.00694552	0.03145157	0.01532406	0.0117174	0.0390725	0.0613825	0.00821063	0.0830978	0.00600768	0.0953266	0.00814306	0.0586293	0.119666	0.0908001	0.0371471	0.0934468	0.276681	0.0106719	0.3326813	11	63.55523	0.03936382	0.403622	0.741655	1.08331	1.77141	0.227377	0.260503	0.136774	0.103084	0.180701	0.0915615	0.3480053	0.955966
700	-598.4626	-569.7585	-28.70418	5.263451	1.51064	0.013417	0.00431967	0.0899628	0.00950465	0.00505294	0.0723674	0.0412927	0.0307993	0.109869	0.0146688	0.103356	0.0264419	0.00408598	0.110287	0.0103271	0.0224955	0.000172809	0.0621455	0.0131377	0.0169974	0.00803421	0.00446969	0.00737059	0.00753786	0.0263283	0.0203447	0.00627403	0.000144615	0.0114928	0.00166493	0.0223343	0.0412066	0.00147341	0.00989486	0.0826504	0.03128	0.0494933	0.0483285	0.0397529	0.0273264	0.00557052	0.012622	0.00792835	0.0753601	0.0344598	0.0312602	0.0137032	0.0156881	0.0189663	0.00225584	0.0150351	0.0034261	0.00610025	0.00407547	0.12132	0.0194795	0.03553	0.00751677	0.0383698	0.00397564	0.0120926	0.00956372	0.0409135	0.00657993	0.00653001	0.138557	0.0231687	0.0176492	0.0022765	0.0251043	0.000756203	0.0302466	0.0489797	0.0179915	0.03382	0.0407863	0.0418004	0.0285433	0.0526256	0.0134785	0.00555787	0.00579751	0.0310507	0.0252841	0.00304349	0.0203661	0.0618778	0.160559	0.0118293	0.0440638	0.0255849	0.0680026	0.0274548	0.00780773	0.0187697	0.00249703	0.0297613	0.0507525	0.0236971	0.0103951	0.02414878	-0.01122495	0.0229388	0.0406626	0.072704	0.0095006	0.0474271	0.00582197	0.146387	0.00542736	0.0454761	0.10223	0.0895573	0.0776136	0.0609211	0.175266	0.0980674	0.5211848	19	67.27977	0.05442408	0.226962	0.590318	1.05104	2.13168	0.161409	0.255278	0.13598	0.138346	0.226181	0.0828056	0.5099598	1.022011
800	-566.8096	-553.1889	-13.62073	7.166702	3.090352	0.00180919	0.0256197	0.0056137	0.00602477	0.0399546	0.000491415	0.0381322	0.0108254	0.0316781	0.00067961	0.0496961	0.0246656	0.0151801	0.00893704	0.000237496	0.0182467	0.0222638	0.00710486	0.079338	0.0196708	0.00112622	0.0171488	0.0336471	0.0552496	0.0188379	0.00777222	0.00768665	0.00826746	0.0342936	0.0147933	0.00257888	0.0543396	0.0115096	0.0126716	0.00822385	0.000145539	0.0373105	0.000681975	0.0021617	0.0603647	0.00246689	0.00439948	0.00815452	0.00965747	0.0115078	0.00751337	0.0317678	0.00668039	0.0122612	0.00492767	0.011928	0.00379991	0.0302416	0.0499663	0.00310827	0.0196273	0.0390681	0.064783	0.0783427	0.0295065	0.00804887	0.00546519	0.00685022	0.112083	0.0154528	0.012061	0.00346844	0.027433	0.0544123	0.00562464	0.020156	0.00591577	0.0050275	0.0300277	0.0344759	0.0136046	0.00398551	0.0209213	0.0260755	0.0295751	0.041514	0.00573321	0.000129662	0.00327081	0.0204573	0.0297249	0.027905	0.104814	0.0342418	0.0049843	0.012386	0.00051063	0.00307998	0.0461032	0.020777	0.00534269	0.0462971	0.0105111	0.0238372	0.00445936	0.01842691	-0.003734652	0.00736029	0.0586887	0.0930568	0.0612102	0.00685328	0.00598751	0.0915343	0.00168132	0.0159976	0.0865984	0.0781679	0.12955	0.0219977	0.293071	0.0482447	0.3936593	12	61.84546	0.03897368	0.396133	0.736411	1.08293	1.78453	0.122729	0.389557	0.121512	0.112213	0.155794	0.0981945	0.3899247	1.009578
900	-589.9388	-558.8487	-31.09012	66.53465	2.526456	0.00817538	0.0016977	0.0282938	0.0152787	0.00247659	0.00715632	0.0253454	0.00866571	0.023143	0.0209842	0.0737236	0.109517	0.0211766	0.00267058	0.0433941	0.0355081	0.00576338	0.0106021	0.0444276	0.0154891	0.00700177	0.000216178	0.00264704	0.117503	0.0468358	0.000854015	0.00453508	0.0310317	0.0869747	0.00716203	0.0263714	0.0133567	0.0161771	0.0322602	0.0054449	0.0276626	0.0159862	0.0157435	0.00506647	0.0142899	0.0693181	0.0164657	0.040287	0.0566998	0.00957943	0.00825381	0.013708	0.0378315	0.00413802	0.00371231	0.0353156	0.0296378	0.0385305	0.0140454	0.0417509	0.0214181	0.0148487	0.04549	0.090174	0.095392	0.000737824	0.0227498	0.0163563	0.083359	0.0225478	0.0193947	0.0217194	0.0235773	0.00914936	0.00532229	0.0159499	0.0472924	0.00244928	0.00763735	0.0111227	0.0183952	0.0269861	0.0684916	0.0417412	0.0575659	0.00978423	0.00107908	0.0136006	0.0269085	0.093469	0.0520807	0.0179929	0.00151873	0.00564144	0.0371809	0.0621001	0.00976213	0.0150114	0.041057	0.00787414	0.00672289	0.00786628	0.0286203	0.00387032	0.00302042	0.02943335	0.01030766	0.0180783	0.05991	0.100686	0.013687	0.057954	0.0128457	0.0721154	0.00363292	0.0507517	0.0325261	0.0823569	0.2468	0.0497036	0.0944144	0.104539	0.4305851	16	70.92273	0.03220092	0.348951	0.701407	1.07892	1.87072	0.216101	0.203444	0.117231	0.150298	0.217131	0.0957956	0.4408927	0.9766209
