Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-123.5212	-124.3461	0.8248374	5.447618	1.442742	0.0863504	0.0793082	0.0031259	0.042351	0.0887938	0.00950229	0.164454	0.158316	0.145224	0.102909	0.05409	0.059527	0.098386	0.121455	0.0161901	0.0386659	0.00242146	0.0214594	0.00295015	0.0992579	0.0622922	0.267765	0.05995536	0.006032495	0.0424059	0.0562748	0.126752	0.0399739	0.0090765	0.270368	0.0446699	0.121171	0.0166959	0.121985	0.0219163	0.0686744	0.00415416	0.00323895	0.0526437	0.4208139	4	7.620046	0.1348483	0.21634	0.57874	1.04687	2.15805	0.10407	0.197528	0.0761678	0.474061	0.0674725	0.0807004	0.4268464	0.9858673
100	-122.6458	-124.9196	2.273837	4.582316	3.637798	0.127261	0.0230022	0.0258444	0.0376134	0.0289018	0.18669	0.156005	0.0121231	0.0219246	0.0117678	0.209271	0.0623832	0.00295864	0.05368	0.109284	0.0408636	0.0635286	0.155628	0.0201552	0.128204	0.0521523	0.0144006	0.07096015	-0.37793	0.018042	0.0618159	0.127096	0.0433894	0.0832776	0.124462	0.0866669	0.023301	0.0193103	0.164793	0.0609889	0.0163168	0.0689275	0.0141165	0.0874956	0.8350671	4	6.055304	0.3264855	0.433286	0.761672	1.08426	1.72078	0.0722122	0.226764	0.135268	0.373287	0.118949	0.0735198	0.4571371	1.826732
200	-122.5023	-119.7534	-2.748945	3.336224	1.656913	0.0109796	0.0375216	0.0554172	0.0250039	0.436775	0.0663402	0.0200087	0.0603106	0.0527664	0.0316324	0.358243	0.0460893	0.0161706	0.112184	0.0799885	0.219953	0.352769	0.0653232	0.237016	0.0248021	0.0600327	0.243005	0.08714312	-0.05225196	0.00312267	0.00952991	0.114923	0.0225287	0.0189747	0.100878	0.0396296	0.0750205	0.000185757	0.334278	0.0463685	0.095772	0.0416238	0.0173073	0.079857	0.5308645	3	4.922354	0.2593253	0.248577	0.612749	1.05845	2.08023	0.0884756	0.294951	0.0594413	0.400646	0.0656748	0.0908117	0.4786126	1.109174
300	-100.7449	-119.2743	18.52936	11.66829	1.653588	0.0101124	0.0146391	0.0258853	0.019763	0.00141896	0.000851647	0.0102922	0.00523447	0.00106496	0.0065997	0.00946121	0.0647748	0.0366766	0.0040313	0.0120229	0.0168254	0.0268836	0.00724305	0.0202264	0.0051385	0.0176714	0.0751543	0.02300239	0.1324896	0.0113852	0.0586173	0.228289	0.124946	0.119047	0.00977514	0.137926	0.0449133	0.0286195	0.123642	0.0134519	0.0593461	0.00399939	0.00219136	0.0338506	0.4998056	3	12.23608	0.1901235	0.248103	0.612273	1.0583	2.08132	0.0765082	0.224691	0.0414784	0.441115	0.0820534	0.134154	0.6322952	0.7904625
400	-112.95	-121.8815	8.931503	4.699623	1.70376	0.0474003	0.0315104	0.00232763	0.000965984	0.00174719	0.0539709	0.000740885	0.0364949	0.0855673	0.0838767	0.000452539	0.169906	0.0319596	0.0966844	0.0493418	0.0231405	0.00416362	0.0427895	0.00230703	0.42634	0.00517823	0.0949195	0.06306404	-0.008987507	0.0301678	0.00135873	0.193556	0.203576	0.0236654	0.0216922	0.032525	0.0034408	0.145584	0.196762	0.0181094	0.0846563	0.00573459	0.0145271	0.024646	0.6206712	3	6.005892	0.2148647	0.255153	0.619297	1.06044	2.06511	0.0532161	0.202968	0.0718277	0.499923	0.0411987	0.130867	0.6116837	1.014693
500	-110.2633	-128.1901	17.92684	7.823196	0.6271736	0.00630343	0.0110851	0.0377575	0.0103482	0.0036846	0.0385541	0.128138	0.0178334	0.0366006	0.0652857	0.0888992	0.0409371	0.00517419	0.013527	0.0121312	0.0335366	0.00344318	0.011915	0.0352831	0.0713665	0.0302058	0.0635607	0.0300839	0.06155347	0.112441	0.16686	0.142815	0.000248614	0.0547018	0.0987596	0.167802	0.016862	0.0305439	0.0257519	0.00645467	0.0968503	0.0535188	0.0124222	0.0139677	0.4707766	2	8.987341	0.09029508	0.0587566	0.327044	0.894573	2.71963	0.137397	0.165277	0.028558	0.48797	0.0968717	0.083926	0.5323301	0.8843697
600	-109.0672	-127.6003	18.53311	5.370397	0.9649619	0.0142913	0.0124219	0.0275752	0.00402211	0.0251843	0.0103545	0.00966006	0.0102497	0.0170844	0.00986316	0.019221	0.260357	0.032509	0.0146493	0.00905128	0.012056	0.0960519	0.119293	0.00252491	0.0778432	0.0352206	0.0109481	0.05365315	0.001850151	0.0124987	0.161831	0.0983354	0.0946179	0.0153193	0.0113611	0.0880401	0.01207	0.0230712	0.125968	0.124541	0.114076	0.0316629	0.00543692	0.0811701	0.5017268	3	7.152778	0.2830434	0.129911	0.465961	0.993943	2.41019	0.0733299	0.139633	0.0536704	0.596722	0.0412554	0.0953896	0.503577	0.996326
700	-116.3599	-117.3706	1.010661	3.656809	1.790106	0.00994234	0.168964	0.0206871	0.0675665	0.210997	0.145685	0.423701	0.00376097	0.00717748	0.0246721	0.00886093	0.126588	0.0145574	0.0276479	0.0677194	0.0402529	0.0354307	0.0671904	0.119554	0.429385	0.0126208	0.146457	0.07357077	0.2860296	0.0111754	0.0149511	0.139819	0.0556126	0.0538739	0.155885	0.0530595	0.0830706	0.0256156	0.204898	0.0471155	0.069079	0.0288746	0.0321042	0.0248658	0.5439452	4	5.347391	0.3152369	0.266864	0.630661	1.06373	2.03875	0.0624967	0.252709	0.0388656	0.489748	0.0461335	0.110047	0.8299748	0.6553756
800	-128.7255	-124.2992	-4.426289	4.920854	1.745826	0.00248282	0.0225116	0.201585	0.0214695	0.00203885	0.0900737	0.162251	0.0864219	0.00371851	0.0700159	0.088087	0.114616	0.280877	0.0156472	0.0168592	0.178569	0.0476911	0.027848	0.0295115	0.186487	0.264312	0.064954	0.0715823	0.2329786	0.00794248	0.166174	0.0982876	0.0424638	0.0370623	0.00198274	0.0341909	0.014637	0.0633395	0.324548	0.0251984	0.0456005	0.0430489	0.0221116	0.0734125	0.4419506	4	5.893127	0.4013867	0.260924	0.624943	1.0621	2.05203	0.0658684	0.336754	0.0600721	0.480201	0.0157555	0.0413489	0.6749292	0.6548103
900	-121.0246	-118.8174	-2.207178	4.985994	4.009238	0.00434624	0.0549268	0.00135696	0.135024	0.111798	0.00615175	0.222561	0.00555229	0.0423053	0.0421475	0.0432763	0.0630234	0.0101374	0.0432496	0.00355858	0.316358	0.0150464	0.229164	0.047804	0.0825345	0.0295222	0.163257	0.08477521	-0.02898259	0.0232059	0.258159	0.0940725	0.0177031	0.0732114	0.0168574	0.0518543	0.0503226	0.0167225	0.0850151	0.0204521	0.191697	0.0245766	0.00717094	0.0689794	0.5881856	3	10.31764	0.2015543	0.454869	0.775528	1.0844	1.6852	0.154371	0.241794	0.0608319	0.416822	0.0496019	0.0765788	0.559203	1.051828
1000	-124.0899	-128.5898	4.499907	7.5617	0.8472733	0.0492966	0.00543013	0.0589563	0.0383231	0.247491	0.00975504	0.0886914	0.00162677	0.153242	0.0651657	0.00221961	0.0264536	0.0222651	0.00829902	0.0192268	0.204961	0.101067	0.0317942	0.146472	0.0390686	0.0038912	0.0498623	0.103351	0.06525311	0.0218724	0.108827	0.273513	0.0284452	0.0214252	0.0485079	0.131519	0.0667889	0.0745238	0.10397	0.0559402	0.0027249	0.0383758	0.0108456	0.0127208	0.4105747	3	9.061294	0.1989736	0.105571	0.425492	0.96924	2.4997	0.079918	0.168223	0.0631405	0.456008	0.0607634	0.171948	0.4758278	0.862864
1100	-127.7261	-127.1728	-0.5533143	6.444009	1.189333	0.0156563	0.0315718	0.0208033	0.0355342	0.181985	0.00664447	0.0110837	0.0327544	0.180276	0.025162	0.0535439	0.0234464	0.0205051	0.0207818	0.00480678	0.154225	0.00891073	0.0748091	0.197225	0.00377866	0.0201609	0.478747	0.08959319	-0.2328256	0.163544	0.142467	0.0429596	0.0222839	0.0392368	0.0359094	0.10935	0.000652664	0.219973	0.0429902	0.0172847	0.0825476	0.0294908	0.0428827	0.00842768	0.482498	3	7.92067	0.2996443	0.173115	0.5271	1.02545	2.27434	0.0944198	0.175774	0.0240539	0.51898	0.0954727	0.0913	0.2496725	1.932524
1200	-134.29	-126.6668	-7.623232	3.182903	3.699162	0.261096	0.0529778	0.248245	0.00405225	0.0176942	0.200105	0.0806369	0.00593782	0.198525	0.205699	0.102893	0.0484859	0.163183	0.0143912	0.137568	0.366247	0.0857148	0.00720686	0.0347625	0.369885	0.0785027	0.485982	0.15822	0.2737649	0.0121558	0.117361	0.152998	0.0958244	0.0296321	0.156256	0.0207247	0.0394893	0.0434941	0.14159	0.0272965	0.123014	0.0144827	0.00862978	0.0170513	0.3394351	4	3.340969	0.3877817	0.437031	0.764118	1.08431	1.71454	0.0358997	0.175394	0.0541452	0.573155	0.0676619	0.0937444	0.6132	0.5535472
1300	-106.6203	-120.1341	13.51387	6.026351	1.32464	0.0015357	0.115162	0.0429731	0.0251257	0.00543327	0.0161178	0.0233556	0.0099672	0.0171028	0.0898837	0.00310083	0.115294	0.279469	0.0307658	0.0265407	0.0235823	0.0276305	0.101322	0.0263313	0.0808151	3.45922e-05	0.0163076	0.05402463	0.06692257	0.0286328	0.0284276	0.132262	0.0289115	0.0019587	0.132277	0.135346	0.0459198	0.0184784	0.163437	0.0179245	0.0727765	0.0268593	0.000879606	0.165909	0.3546252	5	6.283038	0.2491008	0.196918	0.556503	1.03822	2.20836	0.0763532	0.182355	0.047637	0.464185	0.076991	0.152479	0.4215477	0.8412456
1400	-110.4057	-122.0366	11.63081	5.062644	1.749642	0.0092752	0.00624951	0.133794	0.00985181	0.00276278	0.0164981	0.0428616	0.125577	0.00956213	0.0562428	0.00740207	0.0939859	0.00230338	0.0759429	0.0233022	0.0165009	0.0183856	0.132386	0.00379206	0.089697	0.116387	0.0375036	0.04345858	0.3466276	0.0184749	0.0253489	0.113444	0.0310745	0.0143657	0.00982204	0.141378	0.0499708	0.0456749	0.377737	0.0640053	0.0652437	0.0138171	0.00291851	0.0267243	0.513155	3	7.903647	0.1942048	0.261441	0.625445	1.06225	2.05087	0.0684102	0.185813	0.0325632	0.515426	0.121588	0.0762006	0.8597826	0.5968427
1500	-106.8113	-122.4196	15.60831	8.905098	2.67643	0.00142017	0.0264778	0.0612284	0.0089841	0.0141101	0.0162996	0.0195528	0.00687943	0.00227707	0.00720701	0.0275791	0.02164	0.0823299	0.0432857	0.010622	0.0517921	0.145236	0.0293451	0.00381821	0.0173932	0.0322828	0.00971443	0.0270672	0.103621	0.0826526	0.0683062	0.0742394	0.015732	0.0523198	0.156233	0.0308686	0.0316594	0.0213613	0.215241	0.00989465	0.0377607	0.0400392	0.0152262	0.148466	0.3339024	3	9.573819	0.103946	0.36257	0.711878	1.08037	1.84518	0.103841	0.273866	0.0347041	0.379842	0.0493686	0.158378	0.4375234	0.7631646
1600	-117.9279	-123.5203	5.592358	7.881082	1.533297	0.0182092	0.0223352	0.10754	0.0769119	0.0714668	0.0854583	0.0721676	0.0494856	0.0257246	0.00982633	0.028094	0.0801077	0.0213406	0.0291588	0.105749	0.0527132	0.0372047	0.102912	0.060496	0.0031011	0.00817888	0.0872499	0.06592508	-0.02985744	0.0360732	0.0302831	0.115161	0.00012467	0.0388529	0.155158	0.0729517	0.0525676	0.0278488	0.330427	0.0488831	0.0227862	0.0026298	0.0611919	0.00506195	0.4924908	3	9.7028	0.1205486	0.230421	0.594007	1.05232	2.12325	0.0883268	0.210252	0.0812357	0.480991	0.0204028	0.118792	0.4626333	1.064538
1700	-120.1803	-122.3394	2.159153	3.062403	2.418067	0.017839	0.0188704	0.0850359	0.134006	0.425214	0.0143058	0.0538112	0.0404946	0.00596694	0.0377374	0.0601554	0.0537364	0.47591	0.119803	0.0206096	0.0134623	0.355926	0.127042	0.129311	0.0275755	0.0200758	0.0632024	0.09114274	0.08637722	0.0197242	0.14799	0.185515	0.0462423	0.00806702	0.00854074	0.088513	0.108828	0.0309561	0.112341	0.139319	0.0410706	0.0132672	0.0203323	0.0292936	0.3109942	3	3.339397	0.3832349	0.338549	0.693192	1.07763	1.89062	0.0498612	0.287778	0.0380718	0.463095	0.0856141	0.0755798	0.3973714	0.7826285
