Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-860.8024	-584.3234	-276.4791	9.248774	3.476071	0.02433455	-0.02723252	0.0727119	0.0477508	0.148012	0.0219418	0.00122146	0.0339771	0.0900445	0.0493161	0.0395492	0.111977	0.0370628	0.030245	0.0698982	0.0985588	0.147733	0.4691098	20	72.45629	0.05244303	0.423039	0.75489	1.08403	1.73804	0.206053	0.208964	0.203713	0.128607	0.167808	0.0848551	0.4418773	1.061629
1	0	-873.9636	-586.8048	-287.1587	12.2733	2.506297	0.01894795	-0.03922251	0.0992979	0.0293424	0.116978	0.0490736	0.0293823	0.0452171	0.023293	0.0306969	0.0453008	0.0814481	0.0531778	0.0811936	0.0860615	0.171026	0.0585115	0.4208316	16	72.74969	0.05858784	0.347053	0.699922	1.0787	1.87433	0.160143	0.245725	0.206656	0.0819324	0.183729	0.121814	0.3816091	1.102782
2	0	-874.127	-590.4248	-283.7021	8.352477	3.065702	0.0198615	0.03468438	0.104921	0.0429387	0.0838191	0.0324073	0.0390763	0.0265866	0.0352817	0.0425324	0.0926456	0.0877764	0.0786661	0.0582477	0.0630072	0.194917	0.0171772	0.400783	18	78.27936	0.05164499	0.394282	0.735102	1.08282	1.78779	0.179589	0.239737	0.147637	0.10218	0.239231	0.091625	0.4354674	0.9203514
3	0	-881.9492	-592.6717	-289.2775	14.83746	4.242925	0.01610389	-0.04387027	0.0687145	0.0273179	0.100252	0.0540653	0.0104444	0.0296981	0.0511999	0.0534978	0.224854	0.0276014	0.0203028	0.0927033	0.063533	0.123125	0.0526899	0.4131174	17	72.50651	0.03663569	0.467229	0.783212	1.08429	1.66527	0.1237	0.222276	0.214089	0.153594	0.208759	0.0775818	0.3692471	1.11881
4	0	-887.1193	-592.5673	-294.5521	11.61807	3.870466	0.02300927	-0.006157791	0.0350282	0.0360203	0.145225	0.0336917	0.00275541	0.0240383	0.0419942	0.0149354	0.123883	0.0250938	0.0108283	0.100779	0.0743307	0.143087	0.188309	0.4767534	12	79.94506	0.02620339	0.447102	0.770607	1.0844	1.69789	0.117004	0.276945	0.198022	0.116798	0.191466	0.0997647	0.4705957	1.013085
5	0	-890.0305	-597.3935	-292.637	18.36046	4.529997	0.01677532	0.04774937	0.126451	0.0456248	0.168559	0.0665375	0.00333472	0.0161174	0.114868	0.0701741	0.0590715	0.0570718	0.0521786	0.0396824	0.0442567	0.0614238	0.0746483	0.3745918	16	72.96768	0.04124082	0.481302	0.79175	1.08401	1.64294	0.133204	0.239756	0.272762	0.130168	0.147672	0.0764368	0.4223411	0.8869412
6	0	-872.1852	-573.1911	-298.9941	10.21849	4.202396	0.01670009	0.03016869	0.0450554	0.0683191	0.131167	0.0161159	0.0440391	0.0270968	0.0566815	0.0607935	0.0449068	0.0549619	0.0455379	0.0578511	0.0609552	0.209304	0.0772149	0.3704816	20	85.5912	0.04831982	0.465147	0.78193	1.08432	1.66861	0.181975	0.255755	0.199548	0.101595	0.17001	0.0911187	0.4006503	0.9247007
7	0	-880.4068	-597.6223	-282.7845	11.9796	2.272813	0.01624684	-0.03134088	0.0933826	0.0413392	0.177703	0.0621856	0.0300872	0.0517025	0.0258132	0.0866618	0.052138	0.029918	0.0577542	0.0289373	0.053395	0.1166	0.0923826	0.3202005	13	72.34334	0.05638536	0.323802	0.681207	1.07553	1.91947	0.168449	0.164702	0.210298	0.157302	0.142979	0.15627	0.2888596	1.108499
8	0	-870.678	-597.0947	-273.5833	6.67792	2.717626	0.01803767	-0.008704427	0.0584594	0.0736694	0.186733	0.0585458	0.0475906	0.0333101	0.0815862	0.0356103	0.0542566	0.0816717	0.0428575	0.0534607	0.0170973	0.0889858	0.0861657	0.3813332	18	67.57507	0.04854396	0.366164	0.714589	1.08072	1.83853	0.166201	0.203075	0.224766	0.0842578	0.198439	0.12326	0.3726287	1.02336
9	0	-862.5874	-589.849	-272.7384	6.038417	2.942809	0.02451274	-0.009279843	0.072016	0.0314619	0.201943	0.0547757	0.0134321	0.00938067	0.0498825	0.030306	0.0560676	0.0924807	0.0188113	0.131569	0.0347084	0.0795386	0.123627	0.5384198	14	66.31127	0.06209455	0.384789	0.728311	1.08222	1.80468	0.162982	0.19929	0.235985	0.101283	0.200098	0.100361	0.5291399	1.017538
