Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-314.9524	-297.3848	-17.56762	8.458066	3.432269	0.00341276	0.0852958	0.0384254	0.00512327	0.13073	0.00964493	0.00968618	0.0891359	0.0211259	0.107526	0.0103012	0.0193958	0.098318	0.258854	0.0296735	0.00573966	0.0185442	0.0344475	0.0827227	0.12757	0.00443006	0.00621926	0.01682	0.0101069	0.0126731	0.0116893	0.010771	0.121807	0.171719	0.0319627	0.142606	0.00462708	0.0220272	0.203897	0.111978	0.149803	0.483937	0.0398605	0.067347	0.00663504	0.00902723	0.00877855	0.00721149	0.0017397	0.05735339	0.1392939	0.016942	0.159194	0.0126352	0.0218337	0.0473303	0.0329795	0.177516	0.00225366	0.0971279	0.0240036	0.188464	0.0277664	0.0204406	0.123495	0.0480185	0.5525021	6	10.27222	0.2145183	0.420165	0.752963	1.08395	1.74292	0.344191	0.249365	0.106248	0.0925302	0.136307	0.0713596	0.6917959	0.7986489
11	0	-293.609	-281.5053	-12.10362	13.06105	3.53401	0.0362051	0.0501144	0.0864517	0.00598957	0.000255318	0.0424393	0.0539263	0.0372775	0.0143195	0.0361403	0.0345741	0.0475697	0.00562635	0.0237222	0.0204435	0.0852316	0.149049	0.0121305	0.00807125	0.0524553	0.0224766	0.0476836	0.0255439	0.00185475	0.170673	0.0754956	0.0521597	0.0699652	0.0191231	0.00731224	0.0946426	0.0850565	0.0097419	0.00718969	0.00479166	0.0237932	0.00796606	0.00254552	0.00943561	0.0495772	0.0629035	0.0930513	0.184066	0.0700663	0.0518656	-0.007510619	0.0298359	0.273516	0.0181858	0.0027529	0.0123538	0.00859065	0.0789199	0.0133897	0.113095	0.0544878	0.283222	0.0300705	0.0385872	0.0217534	0.0212395	0.4798463	5	17.52281	0.1112104	0.426774	0.757378	1.08413	1.73172	0.17452	0.391108	0.0671184	0.0968451	0.167024	0.103384	0.4723357	1.015901
12	0	-314.5728	-292.2735	-22.29926	7.278804	2.991436	0.109581	0.043481	0.0323037	0.0025913	0.150913	0.0276567	0.00818765	0.0754131	0.0404935	0.0494746	0.00743628	0.452696	0.0167994	0.230234	0.0105408	0.206154	0.0122162	0.0698624	0.00773202	0.00190921	0.00816426	0.0079199	0.140339	0.0218852	0.094653	0.051479	0.0700027	0.108431	0.00382372	0.0118626	0.12913	0.141921	0.0102347	0.139966	0.00617361	0.0884937	0.00511762	0.0448045	0.120073	0.0422961	0.0060626	0.128581	0.272111	0.00975359	0.06357896	0.1798329	0.0159283	0.148863	0.00429881	0.0279311	0.00323153	0.00895897	0.145867	0.0164916	0.0661494	0.049201	0.263882	0.0723935	0.118893	0.0418644	0.0160458	0.3287322	6	8.020648	0.1841058	0.388598	0.731053	1.08247	1.79788	0.19833	0.426416	0.0976016	0.0941409	0.0962411	0.0872708	0.5085651	0.6463916
13	0	-319.4307	-293.6412	-25.78946	6.884471	2.512844	0.0116736	0.0412816	0.00481725	0.0860428	0.0255394	0.308473	0.0894908	0.0627852	0.0173062	0.186511	0.0151797	0.0938899	0.0372988	0.0137754	0.108978	0.000836235	0.021964	0.230899	0.0410858	0.0221467	0.0246837	0.0207623	0.0268753	0.149507	0.0866757	0.0435835	0.0547684	0.170485	0.0437403	0.013448	0.0921548	0.0104058	0.102136	0.0512947	0.0791014	0.108172	0.0152487	0.0248126	0.0181091	0.237203	0.303956	0.212659	0.390836	0.0833898	0.09700534	0.06942691	0.0449197	0.0921869	0.0464867	0.0259825	0.0101999	0.00600651	0.131259	0.0023326	0.0696781	0.100663	0.209777	0.0638077	0.0906429	0.0673111	0.0387462	0.5898119	6	9.140422	0.113885	0.347671	0.700406	1.07877	1.87315	0.257058	0.318135	0.12048	0.0628455	0.117135	0.124348	0.6592388	0.8946863
14	0	-359.7236	-302.308	-57.41554	5.311831	3.477675	0.115022	0.0739399	0.0114477	0.00195911	0.0621853	0.00962862	0.168747	0.251056	0.114048	0.229896	0.0172572	0.00431372	0.253044	0.0490547	0.427017	0.107936	0.288079	0.429485	0.34216	0.0674823	0.134721	0.276372	0.17566	0.109728	0.0674405	0.142748	0.0907238	0.0109968	0.26229	0.0136276	0.0990415	0.332478	0.356177	0.531306	0.165179	1.02352	0.349143	0.0424045	0.162107	0.48366	0.0361807	0.58067	0.599848	0.00305337	0.282422	0.2112525	0.0267745	0.255999	0.00321661	0.00562916	0.0632422	0.0278881	0.154479	0.0239938	0.209341	0.0784782	0.0367093	0.0482988	0.0470696	0.0175172	0.00136351	0.4654625	8	6.65617	0.2535811	0.423143	0.75496	1.08404	1.73786	0.225061	0.355809	0.128368	0.0888835	0.150147	0.0517313	0.6767151	0.6878265
15	0	-326.3454	-290.5541	-35.7913	6.59445	5.010559	0.500834	0.0406333	0.033437	0.0667493	0.00853625	0.0459575	0.400267	0.0904792	0.0692999	0.137994	0.0142813	0.227415	0.238516	0.0621651	0.135396	0.159199	0.0399759	0.0706726	0.0971439	0.168306	0.020117	0.176995	0.0799282	0.170401	0.0723986	0.00241564	0.157773	0.0469098	0.0987772	0.00925736	0.0241805	0.641999	0.234156	0.0185753	0.106077	0.0734261	0.362217	0.0060756	0.0487797	0.144088	0.106395	0.129123	0.342659	0.083802	0.1340898	0.06125417	0.0386513	0.157858	0.00692367	0.0111562	0.0218601	0.00352749	0.189725	0.00351261	0.060316	0.00953519	0.130299	0.0303858	0.0358632	0.299434	0.000952357	0.6493841	5	6.774572	0.124213	0.502516	0.804213	1.08328	1.60999	0.170166	0.292386	0.117947	0.111883	0.180081	0.127536	0.7106383	0.913804
16	0	-314.6431	-286.0755	-28.56763	8.180938	2.104154	0.0266316	0.0187046	0.0095298	0.000272803	0.0692055	0.0265895	0.179369	0.0859477	0.00822581	0.00775827	0.0640367	0.217585	0.103318	0.312091	0.00928463	0.322124	0.0646498	0.0110027	0.0609495	0.0689513	0.0462776	0.0775765	0.0231956	9.30971e-05	0.0928069	0.10881	0.0372789	0.025513	0.272956	0.236307	0.225037	0.17738	0.0505482	0.0995672	0.0026127	0.09863	0.195707	0.103102	0.0598014	0.181563	0.000826765	0.0026322	0.103163	0.279962	0.1114613	0.1088039	0.0432039	0.0335743	0.00365442	0.127931	0.0322847	0.00213451	0.14638	0.00146025	0.138185	0.0319708	0.271584	0.0582786	0.00216831	0.0578501	0.0493404	0.4093919	4	8.890839	0.1361647	0.305399	0.665651	1.07239	1.95656	0.163564	0.376054	0.111402	0.0839458	0.150595	0.114439	0.5181957	0.7900333
17	0	-321.8034	-292.6039	-29.19951	5.799329	3.704917	0.0252634	0.290267	0.0747756	0.0149353	0.117573	0.0379926	0.0850434	0.271353	0.0307881	0.179619	0.0683312	0.139104	0.0718078	0.0317464	0.0262775	0.109784	0.0428689	0.0190767	0.000451263	0.157421	0.00985842	0.103246	0.136424	0.0369028	0.0153866	0.0188339	0.303997	0.0945965	0.0942583	0.455886	0.0580764	0.349271	0.236476	0.232618	0.0776269	0.00737795	0.0370894	0.00725283	0.0385362	0.203284	0.0534467	0.0399962	0.112701	0.0533042	0.1112678	0.1273788	0.0112129	0.0632293	0.00988368	0.0342229	0.0317522	0.0080335	0.203905	0.00345599	0.154459	0.0548547	0.195846	0.0375647	0.0857254	0.102084	0.00377083	0.4830325	7	6.610809	0.1464081	0.437379	0.764344	1.08432	1.71396	0.275102	0.303807	0.151318	0.0772441	0.117582	0.0749462	0.6104114	0.791323
18	0	-325.9656	-293.5887	-32.3769	13.56721	3.420434	0.0291691	0.000380565	0.0094327	0.0336656	0.0695402	0.00240871	0.0383435	0.0662541	0.0096181	0.0155699	0.0350855	0.250575	0.261141	0.00832321	0.0530151	0.137037	0.0329972	0.0299171	0.113088	0.212477	0.00573139	0.00974189	0.0450809	0.0152409	0.15088	0.0899369	0.0210486	0.0197209	0.0775957	0.110997	0.404908	0.0696253	0.131661	0.0168583	0.011659	0.0261352	0.0253822	0.0525605	0.120559	0.343983	0.0226922	0.0256798	0.00826576	0.0301453	0.07842093	0.1787413	0.0300243	0.107308	0.00336532	0.022794	0.0042718	0.018025	0.251234	0.00115731	0.114374	0.132524	0.173878	0.0254084	0.00830979	0.0803977	0.0269294	0.4354166	9	18.49124	0.0663051	0.419381	0.752436	1.08393	1.74425	0.291868	0.28959	0.116498	0.0978051	0.134259	0.0699804	0.6141579	0.7089652
19	0	-324.0226	-297.3956	-26.62703	7.24031	2.525041	0.0385426	0.10098	0.123733	0.0109339	0.173081	0.0897024	0.0985696	0.140844	0.283942	0.102949	0.00679661	0.204569	0.0786094	0.0611515	0.0922308	0.0738171	0.0426974	0.0980564	0.0467882	0.157809	0.0125372	0.127363	0.111046	0.0233667	0.284099	0.302616	0.0107383	0.0244215	0.238662	0.087377	0.128095	0.0234377	0.160663	0.00192634	0.0205547	0.224235	0.144336	0.00423279	0.0342116	0.0363735	0.0491978	0.0524359	0.0120388	0.196301	0.1088138	0.003594695	0.0237311	0.289543	0.00564509	0.0771941	0.00358459	0.00108808	0.122071	0.000931652	0.146006	0.0453937	0.0891075	0.033999	0.0788475	0.0657577	0.0171004	0.4647779	8	8.523806	0.2393657	0.348818	0.701303	1.07891	1.87097	0.132557	0.289298	0.164528	0.088051	0.217385	0.108182	0.4683726	0.9923251
20	0	-315.9392	-293.9294	-22.00976	8.507071	2.459615	0.029916	0.0336832	0.0282588	0.00385515	0.0399152	0.0133104	0.0038031	0.0665431	0.0665851	0.0499379	0.0348497	0.0185132	0.149881	0.00601712	0.0355024	0.0502771	0.112529	0.0225483	0.0109426	0.0280141	0.0463988	0.0456232	0.0192758	0.0977105	0.0115987	0.0675243	0.0549153	0.370294	0.194513	0.0175792	0.114858	0.112768	0.027861	0.203276	0.0650796	0.090872	0.556105	0.0170644	0.0379259	0.0555547	0.100869	0.0789333	0.00836858	0.045892	0.08234759	-0.05324518	0.0555852	0.104377	0.0329668	0.0111539	0.00731877	0.0126337	0.17106	0.00016978	0.174012	0.0165929	0.102048	0.129991	0.0775015	0.0950003	0.0095883	0.4425188	8	8.677722	0.1854345	0.342594	0.69641	1.07815	1.88284	0.192544	0.233667	0.115541	0.0936883	0.249467	0.115092	0.3892736	1.136781
21	0	-320.158	-296.9429	-23.21507	8.103128	1.998036	0.102681	0.0799357	0.0239405	0.00331771	0.0543086	0.063748	0.0384993	0.147939	0.0215559	0.0342936	0.0273704	0.0309783	0.18414	0.0382259	0.0301722	0.105903	0.0177732	0.0314669	0.0153833	0.0212879	0.0165862	0.10575	0.199927	0.0379706	0.0834465	0.193487	0.00051622	0.153145	0.0143318	0.0976435	0.113959	0.0280186	0.175676	0.093702	0.260661	0.18285	0.150905	0.00501078	0.0295398	0.0278127	0.21682	0.0134176	0.0628024	0.195569	0.0895198	-0.06010598	0.0180987	0.127893	0.00262968	0.0147772	0.00517478	0.0300164	0.122095	0.00259259	0.0792281	0.15634	0.201887	0.0131008	0.0491723	0.151045	0.0259499	0.3662731	7	8.99155	0.1598271	0.29304	0.654805	1.06994	1.98221	0.189177	0.417152	0.123919	0.0912688	0.0800592	0.098424	0.3061672	1.196318
22	0	-324.3306	-289.7631	-34.56755	5.322523	3.826561	0.222702	0.0633443	0.0415135	0.00757657	0.0494635	0.0245884	0.156093	0.19723	0.0921095	0.0892976	0.0623581	0.0110498	0.446101	0.0298893	0.166817	0.046418	0.107933	0.0518484	0.0745472	0.0575583	0.0592223	0.0763583	0.128539	0.152702	0.801666	0.29187	0.192715	0.0192166	0.200716	0.065184	0.117951	0.0161985	0.157319	0.00655858	0.180179	0.223082	0.0959378	0.0749523	0.153244	0.0855623	0.324093	0.0430782	0.162918	0.0124138	0.135867	0.3239158	0.0325573	0.160696	0.00596075	0.0519728	0.00247134	0.0231648	0.0443109	0.000716402	0.0797975	0.0450574	0.208875	0.035028	0.0783599	0.22591	0.00512233	0.5409171	7	5.931314	0.1848049	0.444573	0.76899	1.08439	1.70205	0.183098	0.361818	0.0796462	0.078857	0.150509	0.146071	0.8648329	0.6254585
23	0	-316.1559	-298.3506	-17.80533	6.047636	1.260436	0.105219	0.391331	0.0435665	0.0635497	0.0532865	0.000666072	0.0996128	0.0855092	0.00648169	0.0752566	0.0147982	0.00139598	0.0704129	0.161954	0.12741	0.0117316	0.0591279	0.026263	0.169572	0.0325842	0.0671563	0.00693494	0.0331975	0.0412496	0.024159	0.386776	0.174446	0.00600568	0.139044	0.134265	0.0184328	0.0409331	0.20398	0.0210618	0.0708982	0.473481	0.0543003	0.0185502	0.0360428	0.082307	0.161376	0.00145167	0.146077	0.0721665	0.08049839	0.1429312	0.021071	0.0757161	0.016629	0.0370412	0.0627745	0.00322538	0.187442	0.00287743	0.0969931	0.0374149	0.263532	0.0290996	0.0121772	0.00104295	0.152964	0.5170015	8	6.425858	0.2398221	0.185835	0.54313	1.0326	2.23844	0.197484	0.381678	0.0823515	0.095788	0.149203	0.093495	0.6599327	0.7834155
24	0	-312.1236	-290.2541	-21.86946	6.65745	5.36737	0.207847	0.0801398	0.0544671	0.0112332	0.0168445	0.0246487	0.0308217	0.0794612	0.0177093	0.0646469	0.00367965	0.0178794	0.168177	0.229782	0.0893672	0.0116863	0.138188	0.155438	0.0190815	0.0175668	0.190751	0.230979	0.0376239	0.13464	0.0414318	0.219391	0.011248	0.15349	0.0645163	0.00431841	0.0552538	0.098282	0.0156945	0.00445628	0.057699	0.17969	0.00607422	0.0174005	0.0780884	0.018074	0.124441	0.115916	0.115271	0.03453	0.08239697	0.0588835	0.0672989	0.168556	0.0169861	0.0195925	0.0229946	0.00245427	0.168461	0.0161236	0.192924	0.0299739	0.153776	0.0226283	0.0622233	0.0258913	0.0301163	0.6156971	7	11.74999	0.2951199	0.516655	0.812262	1.08261	1.58847	0.151404	0.293928	0.108452	0.119296	0.22134	0.105581	0.6745806	0.9127109
25	0	-342.8833	-289.6426	-53.24071	5.079331	2.559863	0.122382	0.067787	0.00336995	0.0164071	0.167999	0.144298	0.234526	0.0203821	0.195223	0.567386	0.0171271	0.00447715	0.289439	0.11049	0.035417	0.115153	0.188539	0.0913179	0.72914	0.230821	0.0562596	0.217388	0.167588	0.0164838	0.16687	0.175069	0.167268	0.141128	0.244671	0.93728	0.607156	0.0321597	0.000653629	0.0490052	0.162535	0.894277	0.0335544	0.10408	0.427081	0.0620198	0.4673	0.222003	0.0193197	0.0385824	0.1937135	0.4809928	0.0303223	0.291017	0.00109944	0.00478571	0.0155881	0.00363148	0.150399	0.000920269	0.0534912	0.122708	0.20799	0.000271631	0.0486946	0.0441395	0.0249415	0.3233164	10	6.160244	0.2379911	0.35206	0.703825	1.07928	1.86484	0.159613	0.404613	0.082754	0.0754136	0.163277	0.114329	0.8043092	0.4019802
26	0	-307.6725	-294.4941	-13.17834	9.875579	1.142839	0.0594408	0.031434	0.0101359	0.0106776	0.12709	0.0334362	0.0172638	0.0461052	0.00478712	0.0607753	0.0121968	0.00575437	0.0365676	0.0558748	0.113269	0.221024	0.0130621	0.00788637	0.0472477	0.0274945	0.0336562	0.0830852	0.0345682	0.0104466	0.0346461	0.218388	0.0311552	0.00904275	0.10455	0.00524775	0.0697743	0.0165038	0.0122273	0.00843862	0.547793	0.0998797	0.0068946	0.125606	0.0258605	0.0185525	0.00498105	0.000567533	0.0191971	0.00376485	0.04929463	0.09800103	0.0647254	0.253045	0.0351723	0.102343	3.91303e-06	0.0433535	0.101766	0.00591637	0.0799269	0.00148599	0.0735969	0.0083873	0.0201425	0.191303	0.0188318	0.3160135	6	12.44931	0.1172338	0.164542	0.515844	1.02015	2.29946	0.114078	0.443636	0.0760273	0.110646	0.173795	0.0818168	0.4140145	0.7632908
