Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-397.7422	-343.4532	-54.28894	13.101	4.88575	0.136383	0.356599	0.0345823	0.00431206	0.371897	1.18095	0.63436	0.774407	0.297624	0.397896	0.0375815	0.217801	0.158488	0.387797	1.09451	0.344651	0.140838	0.819679	0.638342	1.06189	0.547654	0.246251	0.4408337	-0.01890407	0.138479	0.170231	0.121292	0.0559995	0.0815525	0.0240244	0.0149974	0.0162688	0.199415	0.0382598	0.0646411	0.00442266	0.00820132	0.0197983	0.0424181	0.3632572	3	19.63806	0.1174953	0.497262	0.80117	1.0835	1.61807	0.0929232	0.117195	0.238873	0.0914433	0.360562	0.0990032	0.3443531	1.054897
100	-405.5604	-348.8749	-56.68551	6.728288	3.610629	0.0353752	1.00975	0.487394	1.52783	1.33177	0.228403	1.61647	1.34433	0.672731	0.258577	0.00403803	0.228814	0.697119	0.0745079	0.607715	0.6769	2.49219	0.832964	0.894464	0.11529	0.826371	0.0436793	0.6288331	-0.07377688	0.0171551	0.0942183	0.0600491	0.0185565	0.0665252	0.00317456	0.0323797	0.0186089	0.259516	0.0527513	0.152798	0.0107645	0.0132086	0.162834	0.037461	0.474278	3	10.76082	0.1736337	0.431603	0.760568	1.08423	1.7236	0.128714	0.180484	0.148282	0.113136	0.260697	0.168686	0.4005012	1.184211
200	-402.694	-347.4286	-55.26532	7.452097	2.614716	0.94993	0.150346	0.902046	0.130979	0.678189	0.627176	0.0277964	1.0018	0.419271	0.277168	0.812056	0.0959134	0.65388	1.99653	0.110685	0.833294	1.02471	0.0687481	0.106316	0.606781	0.45332	1.92165	0.4354193	-0.1074146	0.0120433	0.200082	0.0892203	0.00644962	0.086739	0.00276429	0.00796914	0.00379277	0.119882	0.163561	0.164212	0.068519	0.00649278	0.0607566	0.00751702	0.3325764	3	9.178593	0.1600187	0.35707	0.707687	1.07982	1.85542	0.133509	0.182949	0.159913	0.0647365	0.302859	0.156033	0.2251618	1.477055
300	-393.0437	-343.8526	-49.19107	11.0752	1.220287	0.226303	0.391441	0.549242	0.105174	0.576518	1.38744	1.50696	0.0300445	0.08676	0.493256	0.899418	0.260576	0.194133	0.293193	0.00892336	0.625687	0.0934675	0.0884052	0.295556	0.0510299	1.16593	1.26966	0.4012141	0.1214955	0.052249	0.096536	0.0680571	0.0143238	0.116716	0.0459734	0.0626593	0.00251885	0.194467	0.125784	0.150534	0.0103395	0.0109172	0.027301	0.021624	0.4182766	3	12.18329	0.1424641	0.17871	0.534246	1.02869	2.25835	0.152657	0.124847	0.157194	0.113402	0.303458	0.148442	0.539772	0.7749134
400	-401.3596	-340.2359	-61.12364	5.640429	5.396783	0.323936	0.137461	1.81146	0.115141	1.47753	1.94076	2.53142	0.774172	0.0804418	0.992615	1.28503	0.89381	4.80742	0.190587	0.87811	0.298302	0.400015	0.178649	0.846554	0.567356	0.277338	0.84238	0.6046601	-0.003743627	0.0594672	0.155437	0.0294493	0.117912	0.053386	0.0537002	0.136433	0.00315037	0.141013	0.0333579	0.0957514	0.00854613	0.0325329	0.0712919	0.00857201	0.3684988	5	6.42782	0.3009545	0.517767	0.812886	1.08255	1.5868	0.148873	0.147027	0.247717	0.0966669	0.266912	0.0928041	0.3647552	1.010263
500	-402.7364	-338.6929	-64.04351	5.924426	4.170387	1.1883	0.170801	0.213593	0.380928	0.980205	3.12855	0.981878	0.351466	0.684968	1.3475	0.463717	0.80438	1.10136	0.432348	1.81425	4.75174	0.058649	2.04732	0.462337	0.151203	0.343044	0.071374	0.679366	-0.2744712	0.179832	0.0576089	0.121284	0.137914	0.0701352	0.0125366	0.0016769	0.00877227	0.125082	0.00300799	0.0822959	0.026358	0.0271886	0.115571	0.030737	0.7703134	4	7.318083	0.1337722	0.463484	0.780903	1.08434	1.67128	0.10678	0.12001	0.253259	0.108295	0.260297	0.151359	0.4958423	1.553545
600	-402.9898	-345.3674	-57.62241	6.712341	3.385238	0.181895	0.962023	0.537587	0.0220059	0.986977	1.53486	0.768783	0.122822	0.551168	1.04619	0.121376	0.0757067	1.2875	0.307785	1.50319	1.43632	0.0602384	2.11427	1.19207	0.252648	0.107104	0.385988	0.502653	0.1354375	0.122833	0.0284093	0.134847	0.0421904	0.0907468	0.0561748	0.00335224	0.00980409	0.0856011	0.00371365	0.191073	0.0177612	0.0119427	0.161306	0.0402441	0.5447296	2	8.16536	0.1455068	0.417031	0.750849	1.08385	1.74827	0.1062	0.164931	0.237316	0.0977859	0.299003	0.0947629	0.6801671	0.8008761
700	-387.0456	-342.0791	-44.96649	9.083023	2.735926	0.428819	0.39439	0.324735	0.0418184	0.835402	1.10084	0.435125	0.58795	0.659896	0.425387	0.0500445	0.209438	0.177062	0.125957	1.78401	0.0844405	0.0750508	0.422278	0.143842	0.3897	0.230173	0.299447	0.4436526	-0.01684777	0.0170497	0.0613092	0.259326	0.0184721	0.0756025	0.105274	0.00733148	0.0195063	0.0775555	0.0469521	0.204464	0.030897	0.0433286	0.0182242	0.0147073	0.5068697	5	14.35608	0.2224511	0.367742	0.715773	1.08086	1.83563	0.166692	0.149224	0.199954	0.115547	0.25227	0.116312	0.4900219	1.034382
800	-402.9053	-342.7176	-60.18768	7.551404	1.462126	0.735106	0.209779	1.4305	1.38537	2.23797	3.24992	1.63872	0.435721	0.832106	0.00467127	0.597992	0.80844	0.385096	0.250574	1.34735	0.484352	0.559332	0.00199839	0.312051	2.30926	0.29396	1.62015	0.6344112	0.01173638	0.0432565	0.0702314	0.320802	0.06484	0.00177525	0.00294184	0.0604365	0.00371937	0.0899308	0.0108874	0.20386	0.026801	0.00690474	0.0717184	0.0218949	0.5858567	4	8.499783	0.2324846	0.219412	0.582128	1.04812	2.15034	0.183905	0.165705	0.155915	0.0996049	0.187121	0.207749	0.5975931	0.9803606
900	-400.9366	-344.0101	-56.92654	7.797637	2.792337	0.291311	0.0140864	0.319012	0.0604759	0.970959	1.58473	0.848594	0.451688	0.214881	0.0399474	0.911423	0.386618	1.43591	0.284593	2.5992	0.618818	0.170507	0.873038	1.44969	0.616459	0.222926	0.851552	0.5432824	-0.02469566	0.07956	0.100444	0.0465765	0.12103	0.0296092	0.0600083	0.00658572	0.0059467	0.0967306	0.0364239	0.239928	0.0416165	0.0414675	0.0589421	0.0351301	0.3810748	2	8.430866	0.2863122	0.37253	0.719341	1.08128	1.82685	0.132064	0.224795	0.188796	0.10641	0.263373	0.0845619	0.3563791	1.069296
