Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-171.9869	-142.8808	-29.10615	5.151185	2.772491	0.148678	0.112959	0.364692	0.0645897	0.0107125	0.0882288	0.284727	0.177466	0.0143959	0.711161	0.090425	0.128779	0.213764	0.338097	0.172541	0.757379	0.320978	0.244835	0.0980379	1.40105	0.241582	0.0138194	0.2612514	-0.08234313	0.00548967	0.0221591	0.181531	0.0392322	0.119931	0.0134019	0.0628517	0.00252219	0.150287	0.289494	0.0015423	0.017351	0.0431697	0.0324508	0.0185861	0.5020885	4	6.799391	0.2690949	0.370858	0.718099	1.08114	1.82991	0.134749	0.179961	0.0260245	0.517684	0.078151	0.0634304	0.4197454	1.196174
100	-164.4718	-141.4667	-23.00511	5.401581	2.824487	0.645403	0.00406891	0.285722	0.104224	0.0990041	0.382329	0.162891	0.133506	0.240302	0.20705	0.0661621	0.0971303	0.013524	0.116854	0.124236	0.00568488	0.191068	0.264517	0.00559712	0.338287	0.224452	0.01148	0.1517452	0.1728657	0.120591	0.0283868	0.108396	0.0261517	0.00493329	0.0283926	0.028387	0.0830436	0.00645238	0.306456	0.0237588	0.0151451	0.099394	0.0717204	0.0487915	0.6451017	6	6.603047	0.3847839	0.375211	0.721323	1.0815	1.82197	0.0745446	0.219191	0.0566194	0.530218	0.0579016	0.0615254	0.8179673	0.7886643
200	-171.2451	-143.1564	-28.08872	6.169596	2.534592	0.0797017	0.0306573	0.407931	0.0644468	0.0345201	0.0381597	0.106944	0.827759	0.0394055	0.0372569	0.101814	0.0886513	0.0487095	0.00703512	0.0169543	0.848453	0.168811	0.446076	0.22624	0.889273	0.365039	0.0972182	0.2198502	0.01027264	0.0468421	0.00657398	0.0258475	0.107383	0.00021789	0.0123858	0.0674276	0.062875	0.0663981	0.269527	0.206223	0.00279036	0.0057058	0.0768858	0.0429177	0.5656017	5	9.141489	0.1164191	0.349712	0.702	1.07901	1.86928	0.15761	0.179471	0.0567664	0.488334	0.0388473	0.078971	0.5758744	0.9821617
300	-148.4663	-136.9516	-11.51464	11.20704	2.065138	0.0411732	0.00583342	0.0606381	0.050189	0.0333207	0.0368048	0.0134547	0.0600053	0.000892072	0.023092	0.130449	0.0202601	0.0721741	0.0680367	0.0571525	0.0263234	0.511849	0.327049	0.0835806	0.156165	0.113836	0.0309335	0.125016	0.02087919	0.0347218	0.0566301	0.184125	0.0711156	0.124956	0.0637668	0.0356994	0.0444358	0.114695	0.108028	0.0301916	0.0108036	0.0615482	0.0162103	0.0430736	0.3368261	2	11.92092	0.1277006	0.300928	0.661766	1.07154	1.96577	0.0497525	0.112216	0.0485693	0.662305	0.0334076	0.0937494	0.3577053	0.9416302
400	-152.9257	-138.4276	-14.49818	5.26466	5.398421	0.260948	0.0916771	0.00801633	0.241097	0.0948345	0.00944839	0.0563458	0.0876904	0.0292505	0.0342262	0.0236023	0.0212555	0.467246	0.0810901	0.111151	0.43234	0.158321	0.0840093	0.0301685	0.0164241	0.0305881	0.474201	0.1180054	-0.01948955	0.0199393	0.100283	0.0345118	0.0828245	0.0188026	0.0472296	0.0538969	0.0806539	0.0258191	0.234018	0.0137116	0.0404508	0.0193817	0.00768927	0.220788	0.4864883	4	7.668009	0.1998541	0.517828	0.812921	1.08255	1.5867	0.0868138	0.179122	0.0393658	0.481728	0.0479244	0.165047	0.4669988	1.041734
500	-164.6032	-143.4904	-21.11275	4.241464	4.396027	0.229463	0.0262408	0.388062	0.291565	0.0112932	0.188376	0.255195	0.339929	0.039366	0.0070093	0.0444969	0.0626109	0.248177	0.190424	0.613045	0.0831118	0.0118888	0.977219	0.220311	0.382751	0.120438	0.0934941	0.2091982	0.07672417	0.0070649	0.0911324	0.121135	0.0479109	0.0184629	0.000393511	0.0827102	0.00307219	0.0382882	0.277844	0.0377791	0.155613	0.0999066	0.0109323	0.00775479	0.5132601	4	4.657505	0.2570526	0.474878	0.787879	1.08416	1.65308	0.085755	0.0855129	0.0885082	0.529417	0.0559599	0.154847	0.5899843	0.8699556
600	-167.5512	-146.23	-21.32122	5.967131	2.744225	0.570199	0.0174224	0.0329132	0.221158	0.138545	0.142831	0.178971	0.254531	0.0144002	0.142291	0.130572	0.0438826	0.147579	0.011589	0.024998	0.0160375	0.120237	0.614491	0.400616	0.00908298	0.0584205	0.0289738	0.1357307	0.1354918	0.0387019	0.0165635	0.104546	0.078816	0.0772577	0.0271947	0.0223434	0.00634249	0.181809	0.0373916	0.197164	0.0800767	0.0367639	0.0631179	0.0319112	0.5309352	3	9.490491	0.1396576	0.368453	0.716305	1.08092	1.83432	0.0244952	0.181864	0.0722785	0.657156	0.0314564	0.0327498	0.666427	0.7966893
700	-157.6331	-141.9991	-15.634	6.413267	1.793363	0.105496	7.55802e-06	0.184498	0.268582	0.171569	0.244934	0.0651001	0.0258089	0.0338135	0.0735024	0.0167331	0.00937731	0.0567665	0.00415465	0.166352	0.33644	0.144404	0.0908195	0.429558	0.103209	0.351957	0.218663	0.1518644	-0.006583561	0.0130329	0.0649269	0.0944846	0.116944	0.0390147	0.0200845	0.0198293	0.0121819	0.028493	0.243144	0.008031	0.0260353	0.111833	0.130394	0.0715713	0.3413599	5	8.074826	0.2314145	0.267295	0.631073	1.06384	2.03779	0.102981	0.282674	0.0265726	0.493209	0.0466878	0.0478756	0.3347764	1.019666
800	-147.5023	-140.6499	-6.852378	7.745535	0.9886262	0.14203	0.0127326	0.00647631	0.0294019	0.0496644	0.00483847	0.0135537	0.0150975	0.163249	0.000918345	2.29272e-05	0.0016836	0.263527	0.115817	0.36345	0.216839	0.253288	0.24067	0.0132837	0.0941056	0.0264014	0.0187775	0.09305228	0.08115715	0.0549208	0.0616241	0.0660853	0.119223	0.00872164	0.0506571	0.246227	0.000412471	0.0411076	0.137534	0.0336113	0.103221	0.0172099	0.0124075	0.0470376	0.2388699	1	8.461289	0.1931621	0.134679	0.473306	0.99809	2.39393	0.0778075	0.147508	0.0382393	0.563005	0.069019	0.104421	0.3200271	0.7464054
900	-151.3006	-140.3301	-10.97051	6.757066	2.26929	0.39868	0.0157691	0.180285	0.0316024	0.0311384	0.0593185	0.11069	0.105092	0.0652176	0.109392	0.0206806	0.0541012	0.00755687	0.199369	0.018067	0.132733	0.0188718	0.102301	0.053663	0.474726	0.135936	0.0671641	0.11008	0.1611193	0.0209375	0.166223	0.111392	0.0422403	0.0681985	0.00490176	0.0587494	0.0167193	0.0503672	0.153818	0.130626	0.0653584	0.0256663	0.0715957	0.0132065	0.322451	5	9.865242	0.1896529	0.323432	0.680901	1.07547	1.9202	0.0723854	0.201262	0.0810182	0.474984	0.0500081	0.120342	0.4835704	0.6668131
