Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-168.7401	-135.2895	-33.45057	5.457553	1.244971	0.06916638	0.06235864	0.0657058	0.09971	0.01688	0.242934	0.0572645	0.0301838	0.0343333	0.0590951	0.00286664	0.133134	0.107344	0.000932391	0.0464624	0.016405	0.0867496	0.3006207	4	10.44958	0.2715374	0.183108	0.539758	1.03113	2.246	0.0673257	0.151702	0.0277134	0.65001	0.026919	0.07633	0.3629794	0.8282033
1	0	-163.6103	-126.2916	-37.31867	8.453958	1.468242	0.05400178	-0.05590921	0.068481	0.00599144	0.0426338	0.0036935	0.00240816	0.123336	0.0932617	0.0505826	0.0190514	0.0830381	0.126124	0.236803	0.00400013	0.0323171	0.108278	0.4449617	3	10.27692	0.2680203	0.220375	0.583183	1.0485	2.14794	0.0781823	0.20797	0.0709705	0.526668	0.0318202	0.0843887	0.3890525	1.143706
2	0	-171.0277	-131.8462	-39.1815	7.431677	1.124349	0.03309438	0.1689966	0.0531376	0.0555422	0.0769237	0.135875	0.0388489	0.104144	0.0683661	0.0494486	0.0062179	0.117566	0.0134367	0.0978602	0.0505528	0.0449465	0.0871339	0.5279473	5	9.312663	0.09929044	0.161076	0.511183	1.01789	2.30985	0.205528	0.186106	0.0506467	0.456521	0.0637861	0.0374128	0.6969439	0.7575177
3	0	-167.7181	-128.2175	-39.50055	8.107722	1.739103	0.04551535	0.142727	0.0973635	0.130918	0.0375104	0.0120789	0.0133292	0.0762014	0.094015	0.0188179	0.0691683	0.123769	0.164557	0.0744472	0.0134687	0.0394359	0.034919	0.3690759	4	15.45387	0.1294073	0.26001	0.624055	1.06184	2.05409	0.0884113	0.130307	0.161889	0.453922	0.0607609	0.104711	0.5118028	0.721129
4	0	-167.6531	-137.0389	-30.6142	5.464632	0.7287565	0.06489707	-0.1930269	0.104648	0.107095	0.0454581	0.0807816	0.0252454	0.0819223	0.0721861	0.0182538	0.041195	0.0825006	0.038778	0.135173	0.059468	0.0466549	0.0606394	0.6776637	1	6.894576	0.3476832	0.0803382	0.376788	0.935076	2.6078	0.0650608	0.23102	0.050783	0.445482	0.0558495	0.151805	0.4846368	1.398292
5	0	-168.1385	-129.324	-38.81452	9.817845	1.542934	0.04293729	0.01571452	0.0523025	0.00126264	0.159682	0.0809131	0.0294075	0.0223918	0.171162	0.0369155	0.0456554	0.129275	0.00555827	0.0214001	0.0490399	0.0253125	0.169721	0.4182874	5	10.12344	0.1848298	0.231879	0.59555	1.05285	2.11972	0.105177	0.229773	0.115766	0.366857	0.0748356	0.107592	0.4340019	0.9637916
6	0	-184.615	-138.4026	-46.21241	11.42198	1.544399	0.02247686	0.07294932	0.0206867	0.0306644	0.0630643	0.010988	0.0530496	0.236307	0.0592954	0.018788	0.0971764	0.116742	0.113074	0.0238373	0.0516852	0.0278802	0.0767617	0.4314068	0	11.95023	0.2053841	0.2321	0.595784	1.05293	2.11919	0.153862	0.203636	0.0561081	0.462751	0.0139114	0.109732	0.5043561	0.8553615
7	0	-171.0585	-138.3037	-32.75479	5.648261	1.134168	0.1068259	0.08805222	0.0731317	0.0570295	0.236621	0.00917948	7.85019e-05	0.113219	0.00691443	0.00653867	0.0218595	0.191172	0.110532	0.0913405	0.0026509	0.0684133	0.0113196	0.237461	2	5.897758	0.3134753	0.16292	0.513671	1.0191	2.3043	0.0701591	0.308743	0.0526051	0.447651	0.0290155	0.0918261	0.3255132	0.7294973
8	0	-171.0801	-133.9271	-37.15301	5.303579	1.737386	0.04892366	-0.1783777	0.0624142	0.12313	0.0751912	0.109306	0.0887532	0.0677259	0.0945251	0.00278112	0.00336593	0.127636	0.0453437	0.0716053	0.0610991	0.02113	0.0459941	0.5454896	2	13.00652	0.143324	0.259776	0.623827	1.06178	2.05462	0.138527	0.138406	0.0870774	0.451767	0.0698577	0.114365	0.3671119	1.485895
9	0	-164.3176	-136.0238	-28.29381	4.162143	0.9767326	0.06320123	0.168971	0.0775051	0.354313	0.032485	0.0245096	0.0826009	0.0118765	0.0867649	0.0165294	0.00457249	0.0688284	0.042715	0.0967935	0.0222029	0.0101674	0.068136	0.4596523	3	5.651089	0.2268271	0.132288	0.469645	0.996035	2.40203	0.0598469	0.13123	0.0575583	0.584347	0.109004	0.0580132	0.6286233	0.7312047
