Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
728	0	-627.9206	-511.2619	-116.6586	24.88868	4.668751	0.792077	0.0544536	0.0264809	0.207888	0.00295306	0.052401	0.0710507	0.0174217	0.144964	0.099763	0.0565237	0.00490022	0.106119	0.0112026	0.0177147	0.303915	0.35273	0.885152	0.418174	0.0647678	0.0745546	0.271481	0.360159	0.206211	0.00604969	0.0667466	0.00545603	0.40997	0.224931	0.00559607	0.329253	0.069589	0.0768733	0.22419	0.573482	0.607113	0.328199	1.07711	0.162969	0.0760601	0.153567	0.0642499	0.0742544	0.0273426	0.171582	6.2854e-05	0.355293	0.197018	0.33095	0.151615	0.38267	0.137519	0.0326409	0.605008	0.255649	0.031251	0.203309	0.00281788	0.0913033	0.543902	0.1667422	0.09439065	0.0418485	0.049605	0.0828506	0.00806532	0.29461	0.000624306	0.00150231	0.00485818	0.0382439	0.0155838	0.232016	0.108824	0.0606539	0.0302962	0.0304171	0.5445704	10	28.59609	0.0885191	0.48771	0.795564	1.08383	1.6329	0.0893353	0.137431	0.0809935	0.374649	0.181014	0.136577	0.638961	0.8522748
729	0	-579.2602	-505.2984	-73.96181	27.36312	3.368022	0.240884	0.142448	0.0342798	0.00837808	0.0843126	0.121398	0.0434194	0.140691	0.131013	0.19667	0.0130597	0.0423199	0.0334408	0.0047385	0.25491	0.252415	0.12451	0.0285428	0.00922599	0.0160591	0.0771886	0.130599	0.0239687	0.222252	0.0798084	0.00562744	0.000671286	0.0785111	0.0522702	0.00878578	0.00922076	0.0418944	0.140355	0.0381174	0.218628	0.580666	0.0573594	0.0159759	0.341367	0.0681025	0.0113111	0.129579	0.243029	0.00934176	0.145647	0.020212	0.161984	0.0475284	0.0394366	0.240633	0.200774	0.0213169	0.311718	0.163641	0.0101944	0.0717052	0.0358943	0.0262358	0.0723322	0.00285005	0.1013467	0.07558229	0.151043	0.187644	0.080627	0.0088109	0.0824145	0.0156513	0.00221594	0.0228518	0.0369347	0.00337061	0.243595	0.0121981	0.0837241	0.0257413	0.0431775	0.5201681	10	29.09234	0.0888217	0.415871	0.750063	1.08381	1.75025	0.0829091	0.108768	0.0847078	0.388919	0.160316	0.17438	0.5957504	0.8731309
730	0	-578.9496	-503.3095	-75.64007	29.62638	2.281439	0.00261915	0.0766148	0.0239654	0.107671	0.0498922	0.107745	0.0250414	0.0345506	0.0284655	0.00846787	0.0105381	0.00682279	0.00920593	0.00708347	0.0712892	0.168536	0.552235	0.118213	0.0387278	0.0676581	0.222441	0.173521	0.034185	0.0263319	0.0305006	0.0753365	0.00718596	0.0112077	0.0765354	0.0241048	0.374037	0.111783	0.194916	0.00425776	0.0373961	0.126724	0.206522	0.0453096	0.0703999	0.120205	0.0141294	0.144627	0.309378	0.0467937	0.0008101	0.101479	0.124294	0.0134123	0.0717675	0.278252	0.252835	0.153125	0.106408	0.301114	0.0137455	0.00199402	0.0580449	0.0387082	0.0578279	0.00171988	0.09776478	-0.01325269	0.0786087	0.0730049	0.098352	0.0286118	0.140041	0.0862487	0.00597074	0.00635265	0.0376678	0.0653323	0.145997	0.123803	0.0811973	0.0286605	0.000151757	0.3275558	9	32.9433	0.0781709	0.324705	0.681952	1.07567	1.91768	0.125582	0.107675	0.0779383	0.308755	0.152599	0.22745	0.3143031	1.042165
731	0	-606.3304	-505.7009	-100.6295	25.83559	8.402191	0.0473738	0.215645	0.0234177	0.120105	0.0100664	0.102124	0.053652	0.414795	0.168969	0.0247385	0.0143904	0.0674335	0.278225	0.00983306	0.0155915	0.302744	0.204236	0.544713	0.324864	0.0236093	0.0564278	0.295715	0.0335859	0.0536757	0.0534999	0.0044266	0.00636883	0.356145	0.000958098	0.278812	0.0493245	0.310142	0.305212	0.00475625	0.2809	0.480817	0.0855355	0.241156	0.124596	0.0310363	0.127202	0.0097425	0.0428814	0.026587	0.0823494	0.0145143	0.336032	0.462512	0.0104936	0.247919	0.288751	0.417185	0.720433	0.108657	0.0956781	0.047275	0.0453074	0.195813	0.0020039	0.174833	0.1771483	0.03892959	0.0193073	0.138736	0.0620832	0.00672743	0.156786	0.0103805	0.00173198	0.0157025	0.113965	0.0767227	0.0886042	0.202878	0.0281273	0.0525943	0.0256536	0.364628	7	29.78433	0.08917967	0.601765	0.85678	1.07574	1.46572	0.0896368	0.0914166	0.064804	0.419958	0.207697	0.126487	0.4035576	0.903534
732	0	-588.7531	-506.9162	-81.83681	21.74567	2.281296	0.30739	0.0353875	0.0160967	0.201412	0.0903935	0.0144148	0.0758461	0.164315	0.283257	0.0978573	0.0200936	0.0344196	0.0981911	0.0882143	0.0282944	0.259365	0.114135	0.58713	0.0553928	0.188823	0.225541	0.16922	0.0334347	0.0207829	0.0332847	0.0686566	0.000367805	0.293537	0.0220766	0.0148893	0.0252139	0.0792186	0.140829	0.194915	0.548852	0.417999	0.107803	0.271093	0.0815812	0.00284512	0.0368091	0.0617779	0.00118893	0.00664652	0.0256429	0.012965	0.354125	0.201032	0.307294	0.0184874	0.212955	0.0199859	0.0203986	0.73789	0.236593	0.0164366	0.0823344	0.412219	0.0120306	0.167704	0.1325874	0.006008606	0.0566341	0.0849386	0.104176	0.00869849	0.0521188	0.00996891	0.00512236	0.0372772	0.05586	0.0402696	0.322228	0.068706	0.0686555	0.0808518	0.0044952	0.4365351	11	29.05603	0.06749336	0.32469	0.68194	1.07566	1.91771	0.128303	0.11895	0.0824934	0.343583	0.181826	0.144845	0.4425437	0.9864226
733	0	-581.7	-505.1918	-76.50816	21.8596	3.446971	0.029817	0.0270613	0.0292231	0.260573	0.0328145	0.113375	0.0385467	0.112863	0.28954	0.0423064	0.0663747	0.00930866	0.0293008	0.197688	0.122257	0.284551	0.240994	0.239117	0.047173	0.293429	0.0695581	0.0939636	0.0932195	0.0617245	0.0185051	0.0106871	0.00576146	0.0856477	0.0662643	0.0757714	0.0417175	0.215504	0.167788	0.114964	0.371935	0.173264	0.0482436	0.355833	0.00642939	0.0626884	0.245177	0.065888	0.00399532	0.182579	0.010689	0.242271	0.199441	0.258274	0.311234	0.0290388	0.0769976	0.0197458	0.0191032	0.183185	0.0635794	0.0467472	0.018917	0.00455236	0.0510239	0.0680853	0.1054193	-0.03987135	0.0841353	0.0460677	0.0364837	0.00646379	0.0843659	0.0224522	0.014886	0.00938865	0.0129969	0.0536972	0.425478	0.0952356	0.064892	0.031852	0.0116054	0.4304356	11	31.58585	0.1425732	0.421135	0.753614	1.08398	1.74127	0.139192	0.15897	0.0685789	0.323735	0.115129	0.194396	0.3905643	1.102087
734	0	-568.4422	-512.2678	-56.17438	26.46256	3.872807	0.0129473	0.0839119	0.0327084	0.0603714	0.0750939	0.0135706	0.0405466	0.0724742	0.128463	0.0295834	0.0193156	0.000286032	0.20973	0.00329205	0.0102156	0.0241733	0.174894	0.196795	0.0376345	0.204759	0.0957795	0.157686	0.0437271	0.00652655	0.000594764	0.0361689	2.03829e-05	0.151688	0.0205104	0.068998	0.152787	0.120612	0.140911	0.0262371	0.0165891	0.127018	0.0274168	0.0700961	0.0376818	0.0291109	0.0238319	0.0376613	0.186204	0.0299226	0.0905134	0.0249019	0.0586524	0.0236076	0.0579355	0.0208485	0.219135	0.0066658	0.16319	0.106769	0.254606	0.0728779	0.087697	0.0908675	0.00989118	0.0380137	0.07605929	0.006189063	0.00598914	0.0164803	0.0632554	0.0105456	0.105696	0.0349462	0.00165694	0.00224906	0.0328138	0.131328	0.403202	0.104248	0.0481537	0.0241485	0.0152878	0.4614425	8	34.5324	0.07372628	0.447235	0.770693	1.0844	1.69767	0.163998	0.120288	0.0697071	0.322203	0.142992	0.180813	0.4676316	0.9867651
735	0	-578.0414	-509.8058	-68.2356	37.82114	3.230356	0.018054	0.0361098	0.0183838	0.0404489	0.0219127	0.110481	0.0273057	0.110276	0.331585	0.0700616	0.0394785	0.00174137	0.147284	0.040443	0.0238245	0.0031882	0.20949	0.00814294	0.00246266	0.0123791	0.0695062	0.030872	0.011076	0.0174612	0.00622153	0.00264125	0.00066765	0.126761	0.0209629	0.0393083	0.100669	0.0797727	0.0586213	0.00274297	0.0079612	0.115278	0.0726625	0.0939135	0.014189	0.000198667	0.0998486	0.0995692	0.210543	0.00149672	0.0405303	0.00457251	0.146518	0.0501596	0.000705501	0.0334432	0.329346	0.062029	0.010698	0.290161	0.00204442	0.0781225	0.0559626	0.0696521	0.115596	0.0795022	0.06040429	-0.02537158	0.19338	0.0969228	0.0688225	0.00456568	0.121933	0.0261172	0.0113134	0.014319	0.133124	0.00568668	0.176117	0.0116487	0.0954698	0.0295091	0.0110721	0.3452064	9	41.27736	0.03939888	0.406333	0.743534	1.08344	1.76669	0.109081	0.117185	0.151537	0.303055	0.17913	0.140012	0.3198348	1.079327
736	0	-568.0575	-503.2016	-64.85599	34.44998	4.592223	0.0241695	0.0314045	0.0150423	0.171223	0.00159365	0.041899	0.0307167	0.157462	0.0381052	0.055982	0.010587	0.0595241	0.0130307	0.00959323	0.079382	0.0248996	0.180875	0.00453556	0.0282779	0.0763175	0.147878	0.127369	0.183746	0.0123185	0.0127496	0.00879611	0.00411689	0.0470323	0.0837803	0.0538413	0.136399	0.0860805	0.000332531	0.00404995	0.132752	0.0339704	0.0422325	0.102311	0.0406749	0.00290244	0.0035333	0.0979504	0.106526	0.00862813	0.114037	0.0744836	0.0977355	0.0674491	0.00678642	0.51594	0.137144	0.0182518	0.0351945	0.276713	0.166712	0.102125	0.159277	0.127632	0.0100117	0.0128645	0.0852494	0.03311494	0.122027	0.146638	0.0592476	0.00936723	0.203186	0.00745999	0.00165558	0.0256424	0.0605576	0.0175011	0.16848	0.0737695	0.0547975	0.0336805	0.0159896	0.3933659	11	36.57127	0.05043319	0.484206	0.793484	1.08393	1.63838	0.11826	0.108186	0.100785	0.421724	0.125721	0.125324	0.4264808	0.922353
737	0	-610.0412	-510.4708	-99.57045	25.27046	4.961853	0.243926	0.0405821	0.0177072	0.20861	0.0105993	0.27773	0.0651843	0.0280562	0.49626	0.0387857	0.014914	0.166757	0.170993	0.026518	0.0934717	0.118614	0.849223	0.0780337	0.730062	0.0376708	0.131845	0.419895	0.0159728	0.106654	0.458127	0.156573	0.0132649	0.047756	0.118713	0.0562591	0.00428447	0.283679	0.0246713	0.0418284	0.317844	0.138067	0.0595968	0.158018	0.250525	0.0830638	0.0209037	0.274621	0.242847	0.124436	0.153472	0.148109	0.23314	0.110052	0.13301	0.217861	0.0108069	0.187998	0.0751128	0.223424	0.0174958	0.122853	0.00105224	0.0128818	0.0546383	0.263973	0.1438364	-0.04619131	0.168208	0.0241447	0.0684827	0.09099	0.121703	0.000826908	0.0197894	0.0103158	0.0355544	0.00238396	0.276482	0.0583553	0.0809529	0.0286153	0.0131945	0.7909815	10	34.91158	0.06182722	0.500486	0.803041	1.08337	1.61311	0.101601	0.0849538	0.113722	0.372136	0.107628	0.21996	0.7447902	1.062019
738	0	-584.9713	-503.2291	-81.74216	35.18338	5.216683	0.22672	0.0661079	0.0331831	0.0599876	0.046288	0.309569	0.0468203	0.120135	0.0396677	0.114716	0.0367108	0.0337202	0.0726252	0.00426377	0.182312	0.00953858	0.428634	0.426296	0.00685536	0.000868187	0.328815	0.116084	0.0725666	0.19238	0.0296995	0.0699468	0.0125745	0.000202675	0.123684	0.0453548	0.0594792	0.00633477	0.216927	0.15759	0.349716	0.271467	0.00533622	0.271578	0.0468431	0.0663169	0.0426205	0.0718169	0.246916	0.0106546	0.0786377	0.185194	0.0198005	0.206288	0.0466047	0.0776914	0.0878055	0.00823227	0.0649425	0.0813066	0.00218324	0.000478084	0.0270299	0.067413	0.164769	0.486398	0.1289028	-0.006185942	0.0836405	0.216943	0.0483994	0.00243204	0.0513844	0.0162486	0.0116675	0.0107093	0.0407019	0.0310835	0.211869	0.142321	0.0877872	0.0368849	0.00792795	0.3797529	12	37.01749	0.08952945	0.510836	0.808973	1.0829	1.59729	0.0944861	0.096664	0.0833308	0.331722	0.159079	0.234718	0.3735669	1.016559
739	0	-563.0555	-506.1635	-56.89198	25.2394	1.438136	0.142797	0.221034	0.0229901	0.0363084	0.0127533	0.0979915	0.0208345	0.00270947	0.233197	0.00887289	0.053898	0.00391204	0.139896	0.0463729	0.0740195	0.116299	0.0700537	0.02737	0.025045	0.0140549	0.184345	0.150119	0.00243852	0.335309	0.02649	0.0201146	0.00115803	0.000221222	0.14164	0.0390021	0.0204201	0.278152	0.0752189	0.0295082	0.290164	0.292855	0.0126527	0.0134342	0.0123508	0.0082278	0.0944342	0.00842465	0.0964792	0.047642	0.0748572	0.199476	0.271099	0.248994	0.0189393	0.104459	0.000447373	0.0110599	0.376291	0.293879	0.0449836	0.0135116	0.0922425	0.00163056	0.03309	0.149753	0.0758326	-0.05864077	0.122937	0.111922	0.0805549	0.00604858	0.101102	0.0267891	0.0016741	0.0241863	0.0350322	0.00778348	0.214895	0.0969087	0.115531	0.019778	0.034858	0.5650638	10	31.31112	0.07713627	0.215606	0.577924	1.04657	2.1599	0.0968533	0.0853879	0.0935102	0.373499	0.134962	0.215788	0.506423	1.115794
740	0	-576.1395	-501.2109	-74.92865	25.42144	5.954442	0.10386	0.153588	0.0200193	0.0280307	0.0633765	0.0506075	0.0442244	0.0405567	0.0994432	0.0834211	0.0242868	0.0202296	0.0734899	0.020944	0.000688172	0.105119	0.438917	0.396777	0.0343714	0.0106315	0.0592208	0.193611	0.0706982	0.120032	0.0353119	0.249135	0.00106232	0.015445	0.00364677	0.218073	0.238508	0.0138899	0.056161	0.0214975	0.292922	0.121177	0.00638288	0.108635	0.0415887	0.050024	0.0322649	0.0307708	0.260059	0.0199881	0.0615054	0.0979114	0.00512166	0.143806	0.2544	0.0940548	0.107933	0.0145284	0.0952663	0.164639	0.00508301	0.018096	0.0305584	0.00356753	0.0453807	0.109595	0.1135568	-0.0545531	0.0343618	0.129526	0.0731354	0.00198935	0.0972022	0.0324355	0.00785125	0.0081338	0.0671177	0.0166974	0.326953	0.0720869	0.0791165	0.0462121	0.00718128	0.4374162	9	40.29032	0.08275117	0.537462	0.823749	1.08136	1.55743	0.118602	0.136287	0.0623878	0.340754	0.14986	0.192108	0.3828631	1.142487
741	0	-575.8937	-503.6346	-72.25916	31.00993	5.095803	0.0941164	0.126247	0.0199484	0.0460974	0.0239393	0.151796	0.0710725	0.0251714	0.155731	0.0272092	0.00831058	0.00177005	0.011726	0.00246644	0.358762	0.000738698	0.11383	0.0839246	0.0030755	0.00999407	0.134555	0.0707903	0.0625759	0.0336534	0.0107497	0.0781127	0.00232285	0.0689322	0.0409142	0.0458988	0.601498	0.0357983	0.0919095	0.0124728	0.293541	0.260896	0.0244042	0.239478	0.247746	0.059954	0.221116	0.0891674	0.017328	0.0249103	0.127013	0.105118	0.334755	0.126341	0.0105936	0.256112	0.037197	0.0297813	0.0903943	0.256821	0.211424	0.0159815	0.00167237	0.00813944	0.0381806	0.0211349	0.08965465	0.004573312	0.084193	0.0828926	0.0644986	0.000144005	0.116224	0.0660791	0.000668391	0.0691008	0.078161	0.11846	0.150277	0.0415303	0.0607558	0.055986	0.0110297	0.4551455	10	34.0743	0.06211763	0.506009	0.80622	1.08313	1.60464	0.101186	0.0637542	0.0828985	0.367998	0.176353	0.20781	0.4597188	0.9900519
742	0	-596.9788	-519.2079	-77.77085	10.36741	2.638505	0.0266462	0.0750319	0.0162063	0.160891	0.0179274	0.116891	0.000665096	0.161961	0.112678	0.0140171	0.0245775	0.000127032	0.00367463	0.0141146	0.242289	0.0754818	0.269698	0.297678	0.00744298	0.0134596	0.135177	0.0823673	0.0373118	0.0141624	0.181835	0.00832195	0.00832553	0.0354003	0.380948	0.00869501	0.0234537	0.0393847	0.276369	0.134603	0.0183942	0.0489856	0.3533	0.0138934	0.0113202	0.0436081	0.345552	0.0295514	0.0695223	0.251153	0.0144092	0.249701	0.1274	0.0345031	0.0773618	0.0838538	0.0393793	0.108718	0.158926	0.382472	0.262704	0.0192219	0.0446012	0.0155006	0.0100597	0.779664	0.1403574	0.0312066	0.0486897	0.234434	0.0755107	0.0277936	0.0309749	0.00338085	0.0854185	0.0425191	0.00828117	0.08173	0.133892	0.070397	0.0616415	0.0721859	0.0231501	0.4861533	5	31.07822	0.07974893	0.359207	0.709321	1.08004	1.85143	0.131856	0.132938	0.0907352	0.30624	0.151728	0.186503	0.5173599	0.9396811
743	0	-599.0501	-511.2127	-87.83736	31.97121	1.864704	0.190437	0.0322421	0.0050021	0.24072	0.0916887	0.168918	0.0432393	0.0303808	0.249467	0.035869	0.062963	0.00392158	0.0620811	0.151916	0.19011	0.0219016	0.210221	0.104125	0.0578481	0.00440087	0.146166	0.109944	0.0171175	0.213534	0.0989114	0.0173632	0.000633758	0.130903	0.111868	0.0283921	0.265179	0.0996461	0.119947	0.00398461	0.197362	0.364214	0.0376825	0.0368752	0.0208129	0.209407	0.100201	0.0688958	0.224909	0.000987943	0.269027	0.0243083	0.127319	0.064066	0.436911	0.0147258	0.00054635	0.0306268	0.353142	0.286989	0.0384387	0.128185	0.00846684	0.0484759	0.201693	0.204786	0.1260894	0.03479055	0.0363025	0.0223066	0.0469116	0.00392094	0.293782	0.0535397	0.0123941	0.0473633	0.049291	0.0134955	0.18386	0.104304	0.0952779	0.0200911	0.0171593	0.5842904	7	32.62487	0.05389586	0.276571	0.63981	1.0662	2.01742	0.117627	0.079116	0.0950776	0.379615	0.168754	0.159811	0.619081	0.9438029
744	0	-609.9876	-512.5312	-97.45638	28.73011	2.59964	0.172684	0.0535475	0.0445976	0.0566585	0.0188079	0.308053	0.0869864	0.167499	0.171246	0.0557612	0.0116077	0.00329577	0.0305062	0.0774204	0.0395249	0.145506	0.291588	0.121869	0.279591	0.0189999	0.147023	0.343568	0.244763	0.00574246	0.014249	0.0844249	0.0034791	0.0340244	0.0770877	0.196154	0.0132822	0.133154	0.60563	0.00777963	0.127012	0.0141112	0.0124828	0.309046	0.0802723	0.0889169	0.20133	0.0278569	0.260537	0.00161039	0.0799083	0.059996	0.0389395	0.0565275	0.123299	0.258114	0.0184919	0.457501	0.0615567	0.932824	0.458475	0.0628714	0.0204935	0.214562	0.25201	0.070614	0.1471246	0.03717759	0.0687749	0.185923	0.0236232	0.0022701	0.26313	0.0184742	0.0186707	0.00494328	0.0465567	0.0275031	0.172719	0.0492617	0.0652989	0.049339	0.00351175	0.3936029	9	32.11526	0.1021455	0.355704	0.706638	1.07967	1.85798	0.0966318	0.148373	0.127153	0.260264	0.215914	0.151665	0.4307804	0.9136971
745	0	-604.7102	-516.1279	-88.58236	10.28784	4.797232	0.204688	0.0335604	0.0239772	0.246495	0.0180845	0.000572642	0.0660632	0.0265968	0.175415	0.006316	0.00343619	0.0405224	0.0162248	0.00416566	0.0259113	0.0966261	0.0770113	0.0180069	0.0191184	0.0146881	0.238357	0.237517	0.173057	0.0699447	0.0331898	0.0310868	0.0437288	0.076097	0.382015	0.231835	0.00775079	0.028362	0.401109	0.0304801	0.376689	0.0731595	0.0219196	0.00286703	0.081582	0.079784	0.223177	0.233498	0.240707	0.0299462	0.00446209	0.184275	0.0623688	0.0785368	0.111271	0.186592	0.224878	0.647538	0.264005	0.351247	0.0298197	0.0147653	0.030416	0.052893	0.0357769	0.133234	0.1278517	-0.039336	0.125109	0.0559967	0.0548387	0.00645937	0.12795	0.089589	0.0327522	0.00447714	0.00715243	0.138049	0.222566	0.094427	0.0119406	0.027319	0.00137347	0.5009189	6	31.25495	0.086116	0.493432	0.798934	1.08364	1.624	0.0781169	0.115465	0.0980767	0.379243	0.181109	0.147989	0.4615829	1.08522
746	0	-607.5062	-528.368	-79.13823	6.528186	3.431862	0.101418	0.0605359	0.0128307	0.306909	0.0270543	0.0413928	0.0536871	0.0929001	0.111946	0.0771541	0.0162458	0.000463895	0.0380424	0.138591	0.034609	0.0803393	0.342119	0.188192	0.0604751	0.0148035	0.078195	0.117337	0.128772	0.239319	0.0144405	0.0203499	0.00588518	0.0655603	0.258071	0.214438	0.127207	0.0687701	0.164552	0.245111	0.0412886	0.0496719	0.0212222	0.0100391	0.00320147	0.259808	0.535394	0.402612	0.129408	0.0067464	0.139725	0.0299122	0.0290049	0.101756	0.169789	0.324304	0.328582	0.163074	0.124434	0.710102	0.120289	0.231561	0.000513263	0.0740487	0.0138302	0.0555836	0.1318066	0.003284526	0.0797091	0.173405	0.106209	0.00232037	0.0432947	0.0180031	0.0251443	0.00151776	0.0811941	0.0209415	0.165285	0.0817793	0.0874586	0.0969782	0.0167599	0.5385608	9	29.849	0.09701461	0.420138	0.752945	1.08395	1.74296	0.0868012	0.0950784	0.123623	0.394852	0.153605	0.14604	0.5418453	0.9939383
747	0	-587.0168	-505.0495	-81.96737	21.71703	4.501066	0.235752	0.0131892	0.0296437	0.0737779	0.0495086	0.00157013	0.0614389	0.0559854	0.0843871	0.0520132	0.00977395	0.0022992	0.0124623	0.037804	0.0649805	0.0175356	0.244318	0.069411	0.316083	0.181458	0.102374	0.254344	0.129289	0.012376	0.000748446	0.0418782	7.64e-05	0.0708035	0.356902	0.202366	0.00718609	0.0348558	0.0228119	0.075139	0.109276	0.0796881	0.0684007	0.0418355	0.124999	0.00394471	0.248669	0.0441015	0.222348	0.190167	0.239683	0.203666	0.114955	0.0148022	0.0107733	0.0111839	0.418222	0.0878007	0.0162124	0.375436	0.0471122	0.0212938	0.218354	0.0916395	0.0192815	0.0146566	0.1107163	0.01812473	0.0456615	0.0956833	0.0272557	0.0145083	0.107233	0.00822782	0.00513399	0.0229351	0.000226368	0.186908	0.206892	0.173812	0.0636263	0.0274597	0.0144371	0.5106417	7	36.54324	0.04742299	0.479935	0.79093	1.08404	1.64509	0.110721	0.171785	0.0738557	0.316049	0.108623	0.218967	0.5287665	0.9657226
748	0	-595.1029	-510.4821	-84.62075	21.11908	4.475136	0.149149	0.308995	0.0241972	0.175425	0.0562894	0.0736921	0.0389977	0.26899	0.277086	0.0709614	0.0103786	0.0293741	0.118842	0.0388543	0.107432	0.171278	0.184715	0.126295	0.144615	0.141601	0.107127	0.0599331	0.18346	0.0302388	0.00762371	0.0205344	0.00444457	0.0501219	0.012601	0.0112561	0.164055	0.0151838	0.0736535	0.262894	0.11705	0.020495	0.138876	0.112475	0.0139302	0.0137989	0.266944	0.258627	0.315403	0.00685439	0.151635	0.169076	0.0807037	0.160363	0.0290373	0.136236	0.414119	0.0300414	0.00261081	0.067287	0.0564719	0.0406585	0.011838	0.108522	0.411542	0.0949065	0.1110559	-0.06756052	0.0959532	0.123072	0.0870207	0.0118023	0.0732449	0.105802	0.00485673	0.0226308	0.0588651	0.155433	0.150882	0.0627037	0.0192032	0.0196385	0.00889231	0.5820237	6	34.72228	0.05252242	0.478701	0.790188	1.08407	1.64704	0.0816813	0.105907	0.0775132	0.366452	0.191402	0.177044	0.5144632	1.131322
749	0	-599.7645	-514.6862	-85.07835	25.86624	5.050569	0.0468913	0.0446435	0.0350782	0.0488264	0.110415	0.120859	0.0343054	0.137538	0.140413	0.0653368	0.00059306	0.153729	0.392413	0.0334475	0.175795	0.120347	0.421681	0.198974	0.315163	0.467895	0.18757	0.200475	0.0281745	0.272028	0.011819	0.0464504	0.00349658	0.0764607	0.0460585	0.134664	0.232408	0.0363546	0.490563	0.0605395	0.348778	0.140115	0.128063	0.0560567	0.13868	0.0103542	0.0963634	0.0967837	0.102068	0.057411	0.0267903	0.0769284	0.197598	0.176845	0.163109	0.0621441	0.218045	0.00474635	0.226285	0.385792	0.0675039	0.037508	0.0177433	0.0654333	0.0620577	0.0433364	0.1311572	-0.02095648	0.0280676	0.247015	0.0438778	0.0144065	0.0339162	0.0932114	0.00340615	0.0074924	0.0158715	0.00394098	0.216722	0.199619	0.0310561	0.046327	0.0150699	0.5269139	12	27.87307	0.06140544	0.504164	0.805162	1.08321	1.60746	0.0914716	0.11707	0.0664825	0.437804	0.134045	0.153127	0.5059574	1.041419
750	0	-582.0008	-510.2643	-71.73656	36.29304	2.979163	0.114561	0.110836	0.0192366	0.0539208	0.00783879	0.0976489	0.0270693	0.0237772	0.0116759	0.0136852	0.0140665	0.0566102	0.0293852	0.00931662	0.0255502	0.0146051	0.513532	0.11372	0.016337	0.039036	0.104085	0.120322	0.0447798	0.141042	0.0938528	0.0301698	0.00374885	0.157406	0.196803	0.100869	0.0862832	0.183914	0.0321548	0.0013827	0.067321	0.0313174	0.0200475	0.011181	0.0703507	0.0181521	0.0551027	0.125698	0.311097	0.0783008	0.0604832	0.18709	0.170315	0.00523564	0.00658958	0.0853369	0.187481	0.296021	0.622565	0.0812224	0.369144	0.0201707	0.0884538	0.0699651	0.0157305	0.0468588	0.08015814	0.006447518	0.0512255	0.0985327	0.0739675	0.0171244	0.109053	0.105862	0.0192586	0.00478285	0.0128159	0.0185763	0.280698	0.0598468	0.070404	0.0581197	0.0197326	0.3064285	11	36.70457	0.07038913	0.387643	0.730368	1.08241	1.79958	0.101632	0.125467	0.105555	0.333841	0.126658	0.206847	0.312876	0.9793927
751	0	-590.0265	-511.1739	-78.85256	31.964	2.378485	0.0922719	0.162417	0.0241704	0.0207586	0.0293959	0.100065	0.0461847	0.0598774	0.00407925	0.103324	0.0432846	0.067338	0.00905852	0.0807134	0.0104105	0.0121611	0.271036	0.00877797	0.0326275	0.144859	0.0327404	0.123287	0.0916018	0.0111558	0.0190064	0.00656472	0.00201269	0.023251	0.0516433	0.0592372	0.0367531	0.0675872	0.00455244	0.00747836	0.283017	0.0307281	0.13621	0.0525999	0.121056	0.330639	0.062851	0.122288	0.235111	0.0275569	0.135332	0.0525146	0.0288082	0.0130182	0.0117152	0.00307629	0.344907	0.000462919	0.0820647	0.193666	0.148921	0.0135735	0.0446447	0.0743418	0.182253	0.161372	0.08496717	0.09407016	0.0347158	0.203875	0.0625467	0.0101165	0.0409198	0.0340916	0.000231576	0.00174467	0.0542166	0.00364878	0.240903	0.184595	0.0534053	0.0679697	0.00701982	0.2381746	8	33.86703	0.07550888	0.334625	0.690043	1.07711	1.89823	0.0973815	0.124152	0.0671876	0.369373	0.158213	0.183694	0.3322448	0.7168649
