Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-105.9965	-118.8273	12.83074	8.120326	2.298989	0.024737	0.0250499	0.127237	0.0032682	0.0431829	0.0633278	0.0170395	0.112291	0.00461219	0.00167984	0.00627455	0.0452517	0.0212924	0.0250334	0.0422203	0.160406	0.146573	0.0126679	0.0310794	0.01136	0.0246629	0.0076552	0.03293481	0.0313588	0.0347751	0.114946	0.192131	0.0165064	0.021616	0.0694877	0.0752383	0.00704171	0.0663133	0.192253	0.108344	0.0300357	0.0105961	0.00870827	0.0520067	0.5644646	2	8.387394	0.1958225	0.326531	0.683456	1.07594	1.91407	0.0319334	0.226939	0.0845721	0.462121	0.0656088	0.128825	0.5958234	0.947369
100	-108.6849	-119.9687	11.28379	4.006195	1.608614	0.0150553	0.00866215	0.183576	0.00203085	0.0611694	0.134969	0.0261727	0.00418881	0.0433171	0.260328	0.0107048	0.000405704	0.164584	0.00887474	0.130887	0.118401	0.059271	0.0539959	0.0392575	0.0127615	0.00303878	0.00874648	0.06955464	0.1344315	0.035886	0.0538746	0.199136	0.0146356	0.068448	0.0232968	0.0466157	0.15534	0.0873328	0.162119	0.0125266	0.0049302	0.0425852	0.0080585	0.0852161	0.3777989	2	5.129645	0.2157825	0.241624	0.605691	1.05621	2.09647	0.0693197	0.282993	0.0716032	0.478802	0.0174786	0.0798036	0.5122304	0.7375565
200	-88.63476	-121.988	33.35322	9.797108	2.00913	0.00915002	0.00161489	0.00296487	0.00269372	0.0009906	0.00621188	0.0339743	0.00164876	0.0276432	0.0281221	0.0140104	0.00414442	0.00256108	0.015815	0.0702596	0.0033037	0.0421605	0.0140732	0.0208121	0.00568619	0.00155461	0.0021724	0.02026271	-0.05592707	0.0420471	0.05217	0.0983238	0.0134795	0.00626178	0.00655832	0.150736	0.0636836	0.027552	0.155686	0.120446	0.0213656	0.00399037	0.0647477	0.172951	0.4532094	2	12.94995	0.1058746	0.294362	0.655981	1.07022	1.97944	0.0786545	0.269199	0.0810515	0.444173	0.0247194	0.102203	0.3972824	1.140774
300	-127.7827	-122.0806	-5.702135	4.711411	2.054741	0.250747	0.0651721	0.0282946	0.0616889	0.36785	0.254318	0.0581003	0.0573013	0.0587212	0.126826	0.075206	0.00637009	0.0574933	8.62404e-06	0.156814	0.0788307	0.339018	0.268214	0.0960253	0.0497352	0.314742	0.0631888	0.11735	0.1612453	0.11445	0.0722567	0.14394	0.00370126	0.00891362	0.0546654	0.0266633	0.180291	0.00681402	0.162038	0.0622023	0.0395742	0.0486725	0.0226519	0.0531653	0.3064095	4	4.896814	0.238118	0.299723	0.660711	1.0713	1.96826	0.0863938	0.216179	0.0608674	0.467961	0.0243935	0.144205	0.4676548	0.6552043
400	-122.48	-122.9254	0.4454652	4.262817	1.135527	0.0428936	0.0936946	0.0325081	0.0596482	0.0280944	0.119754	0.0217886	0.0961636	0.0673463	0.404495	0.144751	0.0399821	0.0817765	0.0655508	0.182766	0.264235	0.24548	0.0607018	0.0479463	0.0169464	0.0446631	0.0836392	0.1331563	0.2906351	0.0299515	0.0847643	0.120678	0.042435	0.0330082	0.0213867	0.153186	0.0318908	0.113035	0.193218	0.0202059	0.00847232	0.00221015	0.00411314	0.141446	0.2779683	2	4.486977	0.3062172	0.163175	0.514014	1.01927	2.30354	0.0488652	0.137941	0.063412	0.540861	0.0999094	0.109011	0.5686033	0.4888615
500	-112.1576	-122.9782	10.82062	6.537423	3.707688	0.0261154	0.00241537	0.00737988	0.010416	0.0314983	0.0107013	0.0855312	0.00387237	0.000373444	0.00439779	0.0538865	0.00139189	0.0246297	0.0190495	0.0746385	0.0563038	0.0267634	0.0331826	0.0898772	0.0411408	0.11144	0.0788024	0.03814398	0.007781752	0.0704237	0.0853348	0.2127	0.00124541	0.13242	0.00733643	0.0630772	0.0148755	0.0138474	0.0922636	0.111385	0.158869	0.0185461	0.0157188	0.00195839	0.5063524	2	8.221256	0.1729797	0.437546	0.764453	1.08432	1.71368	0.0371925	0.238124	0.0904863	0.515609	0.0467861	0.0718027	0.5141342	0.9848644
600	-115.3688	-122.6965	7.327744	3.838805	0.9528847	0.0553984	0.0587216	0.120548	0.0393309	0.0722379	0.0259551	0.0117	0.000956983	0.0599867	0.124658	0.0362617	0.014161	0.0623916	0.0192684	0.228561	0.138995	0.197464	0.0432587	0.0972691	0.0236367	0.110926	0.296939	0.09599426	0.07829102	0.00343024	0.000324088	0.252301	0.0338966	0.0349341	0.0359216	0.106191	0.0318989	0.0281098	0.305876	0.0131835	0.0644993	0.00855503	0.00769969	0.0731784	0.4456937	5	3.896044	0.2986163	0.12746	0.462117	0.991732	2.41869	0.0681876	0.167265	0.100507	0.48507	0.0324392	0.146531	0.5239847	0.8505853
700	-115.7651	-123.5405	7.775479	4.532133	4.239063	0.0165704	0.00591495	0.0053849	0.0267149	0.00818841	0.0350456	0.0272113	0.0428223	0.00174834	0.176657	0.00595212	0.014717	0.0258337	0.0797708	0.347719	0.040826	0.00781038	0.0114951	0.0317369	0.0173449	0.0635292	0.0790565	0.07026825	0.261892	0.0400675	0.0221403	0.0796502	0.0697481	0.070841	0.00660504	0.0364275	0.0396771	0.00267118	0.259277	0.0711833	0.0184797	0.101446	0.0133866	0.1684	0.1950951	2	6.933547	0.4067015	0.467032	0.783091	1.08429	1.66558	0.0844528	0.249287	0.0774722	0.350535	0.115601	0.122651	0.4569871	0.4269161
800	-106.0675	-125.6548	19.58728	5.744883	0.6960523	0.0373034	0.149587	0.0139967	0.00794966	0.0293929	0.00621616	0.0234078	0.0131472	0.00373977	0.0785318	0.00366719	0.00460265	0.00225932	0.00500851	0.0761692	0.107605	0.015526	0.00137896	0.0341857	0.0349773	0.0289231	0.0530124	0.03413668	-0.0114911	0.160649	0.0574783	0.120005	0.0553659	0.0393937	0.00120524	0.116937	0.130268	0.0673145	0.10157	0.00923676	0.02295	0.0454565	0.0141899	0.0579803	0.2952621	1	5.810536	0.1962598	0.0733452	0.361662	0.923397	2.6416	0.151754	0.252265	0.094271	0.378974	0.0398819	0.0828545	0.283771	1.040494
900	-112.2226	-118.2189	5.996271	4.433537	1.241212	0.147877	0.00126624	0.117297	0.0301311	0.0238095	0.010199	0.0405692	0.0791324	0.0900355	0.094513	0.052052	0.0492097	0.121883	0.00644718	0.0443871	0.025767	0.0536917	0.0192403	0.0108375	0.0829067	0.300869	0.120696	0.06455372	0.1110875	0.0287717	0.0232418	0.131795	0.0569669	0.116731	0.0299853	0.0553052	0.00173007	0.0596439	0.323822	0.0421386	0.0843605	0.010739	0.00499834	0.0297711	0.4136668	2	7.042477	0.1334193	0.182442	0.538929	1.03077	2.24786	0.0717039	0.284844	0.0218747	0.494598	0.0411829	0.0857964	0.5247544	0.7883057
1000	-102.9393	-124.3409	21.40158	4.791439	2.512953	0.0578741	0.00774471	0.0277261	0.00928551	0.0261826	0.000730534	0.0219563	0.023437	0.0076266	0.0137026	0.0807143	0.0176564	0.0547704	0.00710448	0.0480504	0.0208107	0.0144624	0.0220709	0.0378459	0.139674	0.122034	0.00469007	0.04696356	0.06557187	0.00154856	0.0620052	0.1231	0.115333	0.001737	0.105734	0.0572459	0.105199	0.0038743	0.198014	0.027018	0.105463	0.0126635	0.0290671	0.0519975	0.5823626	3	5.354272	0.2557338	0.347681	0.700415	1.07877	1.87313	0.0815924	0.207033	0.0726777	0.45045	0.107846	0.0804006	0.6479344	0.8987986
1100	-121.7968	-130.1978	8.40102	3.9848	1.007756	0.067147	0.0075879	0.0934871	0.0216278	0.122475	0.00303075	0.00809739	0.069058	0.0206047	0.022212	0.0190201	0.0632825	0.124748	0.0242225	0.0390884	0.292119	0.0242014	0.084374	0.0124861	0.0521638	0.160293	0.0485948	0.06905101	0.3538555	0.109777	0.0377607	0.0964431	0.00758839	0.0164559	0.0828928	0.129781	0.0258625	0.0537612	0.152123	0.0332099	0.0099847	0.078189	0.0469486	0.119222	0.2261342	2	5.885234	0.1899452	0.138499	0.479071	1.00127	2.38116	0.0810908	0.217137	0.0636004	0.391087	0.0781522	0.168932	0.5799897	0.3898935
1200	-117.7104	-122.3614	4.650995	5.766432	1.452413	0.0622688	0.0147138	0.0281376	0.0567238	0.0410682	0.0250552	0.10256	0.00623715	0.0187951	0.250462	0.0889034	0.0103517	0.0326802	0.0484466	0.0148832	0.140358	0.0066893	0.157793	0.140166	0.0921083	0.0105589	0.270273	0.06238173	-0.06569916	0.00245494	0.0816007	0.192651	0.0496349	0.00677847	0.000464574	0.127948	0.0850119	0.0365535	0.174965	0.0372481	0.0792317	0.0611443	0.0120271	0.0522865	0.486323	2	6.861157	0.2097105	0.217877	0.580439	1.0475	2.15418	0.135579	0.147477	0.0728007	0.38568	0.0895019	0.168962	0.4206238	1.156195
1300	-122.9164	-122.4473	-0.4691311	4.928651	1.575387	0.103584	0.139795	0.0122554	0.000604804	0.011553	0.194779	0.063821	0.0123378	0.140813	0.0649031	0.202808	0.000851418	0.0694879	0.124533	0.128694	0.331009	0.0368239	0.0746167	0.00995045	0.0521032	0.0481952	0.0977972	0.104322	-0.1121817	0.0130108	0.127516	0.145565	0.0654595	0.106014	0.0108709	0.0874045	0.0767227	0.0561417	0.220053	0.0126062	0.0512245	0.00420017	0.0212728	0.00193818	0.3632496	3	7.221762	0.2189264	0.236737	0.600642	1.05456	2.10806	0.133525	0.297092	0.0393467	0.37424	0.0984212	0.0573747	0.2510679	1.446818
1400	-127.9011	-120.7471	-7.153998	5.506849	2.874959	0.118182	0.0144311	0.00890497	0.0592042	0.0736031	0.11823	0.0423121	0.047261	0.015109	0.531681	0.026707	0.0520575	0.101535	0.0257394	0.0912941	0.0509758	0.0924379	0.213236	0.00404978	0.0134688	0.0138617	0.203973	0.07991379	0.1833295	0.0109913	0.0582103	0.151129	0.236582	0.00497848	0.0809906	0.0442183	0.113851	0.0021641	0.0812254	0.0615847	0.135448	0.00687758	0.00680847	0.00494031	0.7107329	3	9.523001	0.09953179	0.379351	0.724361	1.08182	1.81446	0.0641226	0.245521	0.0597484	0.417434	0.0695737	0.1436	0.8940624	0.7949477
1500	-125.733	-121.1482	-4.584774	4.720936	1.320421	0.083686	0.0484637	0.0623972	0.023373	0.0131353	0.0840578	0.111618	0.0626036	0.0475994	0.130493	0.0209862	0.164841	0.0265629	0.0609961	0.908458	0.0666793	0.0533162	0.132101	0.0846918	0.0265754	0.00906555	0.352644	0.1081241	0.1880593	0.00331095	0.0767723	0.137809	0.0779534	0.02712	0.0136079	0.119541	0.057006	0.00184287	0.27146	0.0131922	0.0317295	0.0531603	0.00367647	0.111818	0.5172994	1	6.712546	0.3812023	0.196202	0.555654	1.03787	2.21027	0.0859602	0.208164	0.0344537	0.50599	0.0659916	0.09944	0.7053588	0.7333849
1600	-128.1497	-125.7922	-2.357476	3.510334	3.002852	0.236587	0.0704898	0.1772	0.0101128	0.0400216	0.0276468	0.20338	0.189703	0.226199	0.291425	0.00358042	0.00460363	0.0114115	0.13955	0.0376537	0.27848	5.51783e-05	0.00732101	0.339347	0.0981895	0.00822217	0.186936	0.144599	0.03661197	0.010146	0.132952	0.0806838	0.0783784	0.00190619	0.105347	0.0231324	0.0208487	0.00459659	0.452793	0.0227934	0.0470392	0.00615585	0.0128068	0.000420758	0.6316819	2	3.762028	0.258732	0.389482	0.731686	1.08253	1.7963	0.0808779	0.209501	0.0236667	0.448579	0.0722175	0.165158	0.6682938	0.9452158
1700	-115.7613	-129.0433	13.28205	3.520302	1.153045	0.0149124	0.021112	0.0180682	0.0539859	0.0706302	0.0596794	0.00996659	0.00781391	0.109331	0.185189	0.00109568	0.171476	0.124341	0.116148	0.064659	0.00426448	0.0173987	0.00335403	0.060282	0.0835229	0.0611103	0.127178	0.05632756	0.2569908	0.0059317	0.0435234	0.187711	0.00823721	0.0264235	0.0519258	0.0789011	0.00295029	0.0587107	0.13913	0.191171	0.105565	0.00634002	0.0416365	0.0518424	0.3445732	3	5.141681	0.4124189	0.166441	0.51837	1.02136	2.29383	0.0960062	0.218636	0.079765	0.389987	0.117695	0.0979101	0.601564	0.5727956
