Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-457.9684	-332.8009	-125.1675	26.06619	5.857744	0.05087846	0.03069376	0.116089	0.0517027	0.130072	0.0286092	0.0214238	0.0183211	0.0916091	0.010255	0.014819	0.0722754	0.0482108	0.075046	0.204583	0.101648	0.015335	0.246643	7	52.7453	0.058585	0.534223	0.821988	1.08157	1.56221	0.207327	0.23295	0.207254	0.0678302	0.136528	0.14811	0.2773368	0.8893268
1	0	-448.1847	-323.5779	-124.6067	18.67255	3.910067	0.03953689	-0.04666905	0.0761118	0.121648	0.0962009	0.0785369	0.00774719	0.096371	0.123577	0.0501838	0.0336823	0.064492	0.00698078	0.101921	0.0348474	0.10636	0.00134006	0.4476354	6	54.84511	0.03414795	0.449352	0.772041	1.0844	1.6942	0.249043	0.246023	0.0901842	0.0875643	0.129061	0.198124	0.4009664	1.116391
2	0	-475.5093	-351.6562	-123.8531	16.64458	1.134701	0.05526143	0.09228658	0.108099	0.00405399	0.197451	0.0779366	0.0750098	0.083542	0.133434	0.0916638	0.00735133	0.0591165	0.0630276	0.00981509	0.0619693	0.011627	0.0159028	0.3290479	4	50.55619	0.05569053	0.16302	0.513806	1.01917	2.304	0.169295	0.159112	0.13084	0.123905	0.231691	0.185156	0.4213345	0.780966
3	0	-457.3931	-330.3234	-127.0697	15.4095	3.542441	0.05400446	-0.0276978	0.0221113	0.0543116	0.0631887	0.0781224	0.0514541	0.0124541	0.0738766	0.147332	0.0111676	0.168109	0.00966099	0.0454191	0.0100752	0.107008	0.145709	0.2581274	5	52.33522	0.0762797	0.427312	0.757735	1.08414	1.73081	0.179705	0.296852	0.152074	0.129002	0.136211	0.106156	0.2304296	1.120201
4	0	-472.2963	-328.8272	-143.4692	44.43162	5.297402	0.03471198	0.1011388	0.177079	0.0360501	0.0570666	0.00595028	0.0530331	0.00710463	0.137504	0.0475154	0.0027361	0.0784019	0.115417	0.0325713	0.140076	0.0832337	0.0262607	0.2582793	3	58.46254	0.04781648	0.51398	0.810754	1.08275	1.59252	0.240105	0.241165	0.152994	0.106957	0.087342	0.171437	0.3594181	0.7186041
5	0	-454.2658	-330.1795	-124.0863	20.67163	4.083744	0.04069798	0.05536168	0.0568539	0.0100471	0.0526034	0.0518486	0.0072106	0.0166785	0.164904	0.0778442	0.105389	0.0349815	0.0873777	0.0467922	0.122883	0.0977406	0.0668454	0.2817005	7	52.12641	0.05710545	0.458904	0.778056	1.08438	1.67866	0.149434	0.359119	0.143807	0.112202	0.0823667	0.153071	0.3370622	0.8357523
6	0	-455.7405	-328.114	-127.6265	24.59035	2.506045	0.03342548	0.0309309	0.174813	0.00571424	0.0126456	0.0784343	0.0639755	0.0118329	0.0983096	0.0642267	0.00201834	0.12274	0.0735883	0.0107072	0.0749152	0.200595	0.00548422	0.2340503	6	53.90866	0.03582395	0.347029	0.699904	1.0787	1.87437	0.148038	0.18564	0.188621	0.159257	0.110583	0.207861	0.2649812	0.8832713
7	0	-458.0563	-333.0301	-125.0262	21.94303	3.521744	0.03443973	-0.02491833	0.041153	0.0436016	0.0616276	0.0567183	0.0316249	0.0358181	0.239921	0.104594	0.00123913	0.0745089	0.0233386	0.113028	0.0755183	0.0745833	0.0227254	0.3060234	6	50.85735	0.04992931	0.42599	0.756857	1.08411	1.73304	0.232132	0.248749	0.219042	0.0385955	0.112463	0.149019	0.281105	1.088644
8	0	-460.8865	-324.1521	-136.7344	27.69518	4.046192	0.03354507	0.04556834	0.0551308	0.0555453	0.0784524	0.084718	0.0226407	0.0267565	0.0458857	0.111911	0.0522614	0.205304	0.0214546	0.0044737	0.0740119	0.12678	0.0346739	0.1884338	3	53.06367	0.06811091	0.456882	0.776791	1.08439	1.68194	0.198118	0.256669	0.122766	0.10708	0.148944	0.166424	0.2340021	0.8052653
9	0	-456.9715	-336.4977	-120.4738	14.01586	4.169475	0.04169611	-0.008599665	0.0901872	0.0253321	0.00230902	0.0487375	0.0851154	0.027353	0.283552	0.0263624	0.0226092	0.0952837	0.042569	0.00356859	0.182851	0.054987	0.00918246	0.417127	6	54.47938	0.07545522	0.463437	0.780873	1.08434	1.67135	0.144222	0.271742	0.158346	0.059901	0.229573	0.136216	0.4085273	1.02105
