Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
47500	-248.7653	-256.8561	8.090832	3.296811	3.289468	0.00969156	0.0264275	0.035228	0.0598452	0.000702789	0.00196908	0.0548657	0.0392225	0.0119989	0.070476	0.0117411	0.0229669	0.0149186	0.017816	0.0503263	0.0252547	0.00138243	0.00491613	0.00188657	0.0127463	0.0541572	0.126521	0.0316736	0.068529	0.0369275	0.0599965	0.20968	0.0233413	0.0192463	0.0434286	0.0529641	0.160925	0.00349574	0.000514722	0.00215167	0.0545033	0.00287306	0.0055781	0.0870811	0.0296474	0.00614192	0.00206141	0.221998	0.219104	0.00235824	0.0099811	0.045254	0.0343622	0.04385949	-0.01964135	0.0717139	0.00845988	0.118855	0.065604	0.00510868	0.0881214	0.0791612	0.107838	0.0810173	0.0248824	0.0474413	0.183673	0.00491088	0.0863134	0.0269	0.5412123	11	18.33868	0.131112	0.410486	0.746392	1.08361	1.75951	0.213291	0.127804	0.193028	0.154745	0.263055	0.0480772	0.5215709	1.037658
47600	-309.5826	-268.6138	-40.96876	1.564551	2.430226	0.179362	0.0871923	0.110057	0.000374485	0.0638035	0.0980454	0.027081	0.404038	0.00405346	0.277222	0.295873	0.697595	0.0688107	0.0411148	0.222583	0.0880957	0.0177614	0.477495	0.0273293	0.234	0.0616404	0.0953628	0.234705	0.029056	0.0127588	0.00906672	0.160881	0.00996057	0.0194639	0.0436506	0.130734	0.104661	0.000268485	0.00987578	0.0237136	0.264838	0.117694	0.117269	0.627337	0.21171	0.0174738	0.0613112	0.309042	1.07341	0.192904	0.0444069	0.0143278	0.092535	0.1871767	0.06291935	0.138611	0.0236207	0.118197	0.0773402	0.00592449	0.0494751	0.0144568	0.136904	0.0840288	0.0677206	0.00870641	0.142912	0.00942555	0.0708132	0.0518639	0.7065725	11	15.51474	0.1832483	0.33974	0.694143	1.07779	1.88833	0.215335	0.111479	0.190013	0.143429	0.229412	0.110332	0.7694918	0.9182326
47700	-285.8907	-263.0095	-22.88121	2.141802	5.021867	0.0158729	0.00994975	0.00322044	0.0580793	0.0240023	0.0251367	0.0156771	0.0670348	0.0916242	0.089647	0.000887265	0.0248046	0.118932	0.0405928	0.135231	0.0315641	0.00386248	0.0663457	0.0338944	0.0297612	0.347587	0.178521	0.128278	0.0361544	0.0713294	0.0228646	0.111638	0.061121	0.0149513	0.198269	0.0939831	0.162193	0.00987794	0.0736699	0.0421428	0.00750852	0.0630705	0.0821034	0.0334492	0.0190019	0.0645248	0.291758	0.032786	0.193317	0.103475	0.00692537	0.203456	0.0515095	0.07590461	-0.06080241	0.0534773	0.021373	0.0409341	0.0529994	0.0909552	0.00638189	0.100126	0.072644	0.064578	0.0750731	0.0180884	0.162583	0.0257357	0.200985	0.0140659	0.5522487	8	19.57095	0.116937	0.502983	0.804482	1.08326	1.60927	0.182168	0.16944	0.192639	0.16568	0.195598	0.0944747	0.4914463	1.123721
47800	-280.6084	-255.3431	-25.26533	1.928388	3.472684	0.0282324	0.0714869	0.0625589	0.00356383	0.200516	0.166749	0.150105	0.101306	0.104723	0.186191	0.0376911	0.012499	0.00343218	0.0252949	0.113686	0.0816232	0.0476705	0.071736	0.117958	0.0193013	0.00342112	0.0545269	0.115081	0.276418	0.0715401	0.00496632	0.0709208	0.0632989	0.000344799	0.163615	0.0244137	0.180263	0.00534553	0.233516	0.00433826	0.00778277	0.0532108	0.00238078	0.351251	0.0878468	0.0322868	0.167958	0.0617463	0.378824	0.0772006	0.00582835	0.0463671	0.0311855	0.07540895	-0.04346934	0.0903213	0.00342997	0.089464	0.0175825	0.157546	0.0940516	0.0603012	0.0719019	0.0678888	0.116012	0.0445458	0.0996842	0.0109052	0.0486123	0.0277533	0.7428093	11	19.66069	0.0810639	0.422818	0.754742	1.08403	1.73841	0.167254	0.213489	0.151453	0.0774683	0.289867	0.100468	0.69934	1.062158
47900	-295.1195	-257.0724	-38.04715	2.370491	5.800115	0.149784	0.100211	0.00178167	0.00793543	0.225492	0.621268	0.0390869	0.0983243	0.231773	0.175821	0.125646	0.104203	0.0772056	0.0597321	0.0430842	0.0126415	0.0313606	0.000457671	0.0235394	0.00714944	0.116672	0.350809	0.0396496	0.0747601	0.0566907	0.0142504	0.15409	0.102634	0.0282544	0.0141836	0.0035274	0.189195	0.0773279	0.0221082	0.00213752	0.0190873	0.0205069	0.0168927	0.186096	0.0161746	0.0737673	0.0528886	0.356511	0.182045	0.104289	0.0139511	0.00534647	0.0574052	0.1214622	-0.2042318	0.0845581	0.0138558	0.0720573	0.0121507	0.0872926	0.0160748	0.0532338	0.115424	0.0629857	0.0794616	0.00393378	0.152263	0.068	0.044268	0.134441	0.6221157	12	19.53696	0.1330781	0.532259	0.820915	1.0817	1.56512	0.190979	0.19691	0.126474	0.126524	0.291558	0.0675547	0.4178839	1.488729
48000	-282.3552	-254.0392	-28.31603	2.90728	4.071439	0.0156213	0.0835467	0.24973	0.015617	0.143837	0.0357684	0.157856	0.226425	0.111243	0.155638	0.0882277	0.0697045	0.0149063	0.0118263	0.0891191	0.00253942	0.0333818	0.0636547	0.00248774	0.0729534	0.0870018	0.0962618	0.0487751	0.106622	0.0178762	0.0035828	0.0813232	0.00731761	0.0892393	0.226653	0.0243091	0.355298	0.0302289	0.000424883	2.98518e-06	0.0339697	0.049194	0.0428898	0.21149	0.00490657	0.0027505	0.506325	0.00835163	0.0815555	0.0851132	0.0454385	0.097415	0.0157958	0.09444651	-0.1338419	0.039091	0.0134945	0.244756	0.0169966	0.0906619	0.00817982	0.0429224	0.0942593	0.0585474	0.0656683	0.0485701	0.142475	0.0341541	0.0459683	0.0542558	0.7675964	9	19.50512	0.1530303	0.458244	0.777644	1.08438	1.67973	0.217295	0.272757	0.163036	0.0774317	0.171351	0.0981304	0.6337545	1.211189
48100	-279.5304	-250.8855	-28.6449	0.4561306	4.009232	0.26556	0.00316514	0.0769884	0.210143	0.0434267	0.0156979	0.00544803	0.0221693	0.432659	0.0017695	0.0710203	0.141097	0.27751	0.0521456	0.0963614	0.01503	0.00388839	0.00222561	0.00535445	0.0502943	0.0393557	0.0634589	0.0126643	0.0216833	0.0291887	0.080724	0.00818847	0.0162401	0.387151	0.00525184	0.0566529	0.374968	0.0289229	0.590552	0.2013	0.000351542	0.000872911	0.133879	0.012436	0.0294202	0.0714776	0.0442175	0.0942586	0.188861	0.00690823	0.045071	0.00177094	0.100122	0.09583245	0.08222056	0.0522368	0.00377058	0.152558	0.000854817	0.0110506	0.0355436	0.0384131	0.0338247	0.0977325	0.207126	0.045124	0.114417	0.0903459	0.0708024	0.0462006	0.6630567	10	20.23321	0.1463525	0.454869	0.775528	1.0844	1.6852	0.246442	0.240266	0.11146	0.0975707	0.187923	0.116337	0.7452773	0.8896779
48200	-287.1607	-256.8512	-30.30949	1.243012	3.58221	0.0497793	0.0153411	0.202523	0.17949	0.0958098	0.00493417	0.121015	0.0154193	0.242055	0.0194518	0.00823697	0.0697974	0.0346802	0.0276026	0.0551349	0.0911504	0.0430563	0.0154061	0.0444711	0.0446702	0.0846979	0.0107462	0.0230323	0.0226439	0.0463538	0.0169717	0.00116585	0.020851	0.200702	0.0422692	0.187796	0.3211	0.056814	0.124776	0.11023	0.0114195	0.0546648	0.00208455	0.0365139	0.0485774	0.0762233	0.224327	0.209052	0.635516	0.132695	0.0820579	0.0153692	0.13728	0.09794566	0.08853914	0.0488117	0.00109712	0.0843735	0.0121194	0.0373082	0.00120105	0.15108	0.0537461	0.0527654	0.185289	0.108988	0.014927	0.0321186	0.0603534	0.155821	0.5745803	9	18.37491	0.105316	0.429826	0.759398	1.08419	1.72658	0.189645	0.269939	0.173249	0.117878	0.17261	0.0766787	0.6631195	0.8664809
48300	-284.0275	-256.1472	-27.88027	1.519602	6.304493	0.0028087	0.0777904	0.0419848	0.0319387	0.508089	0.0282327	0.0312242	0.0789812	0.216837	0.0307752	0.000666988	0.0597964	0.439744	0.0876344	0.0267762	0.000378123	0.147732	0.0428519	0.00108679	0.0600999	0.209961	0.0105569	0.265738	0.0318351	0.0912904	0.0317395	0.0182053	0.00266884	0.294806	0.0354523	0.0865552	0.2452	0.0146489	0.0655622	0.184914	0.0124121	0.0842705	0.0162762	0.0694579	0.0217166	0.166337	0.0475515	0.688629	0.00692122	0.0640751	0.0313555	0.0535264	0.0660764	0.08482697	0.03598813	0.0162436	0.0089739	0.214064	0.0370875	0.0465191	0.0631147	0.0977079	0.0602842	0.0133598	0.157835	0.00309997	0.120512	0.0339245	0.044729	0.0825451	0.5793782	10	16.6056	0.1967237	0.548635	0.829749	1.08057	1.54105	0.239907	0.161214	0.175208	0.0677635	0.264216	0.0916928	0.6153664	0.9415176
48400	-269.8419	-258.5703	-11.27162	2.195685	2.031477	0.0450423	0.000584762	0.139589	0.102739	0.0611401	0.092991	0.0172728	0.00566845	0.191145	0.0129746	0.021581	0.0354748	0.0099991	0.0842346	0.0434064	0.00741931	0.0437294	0.0616653	0.0675463	0.0580057	0.17858	0.0449907	0.0347	0.154239	0.000179812	0.053201	0.0764368	0.0149542	0.305648	0.0698285	0.239648	0.00993579	0.0287263	0.00879137	0.0935226	0.00288086	0.0030639	0.298507	0.0286025	0.0164297	0.019008	0.237215	0.329218	0.0735495	0.00535849	0.0556878	0.0503548	0.0715271	0.07010549	0.1094027	0.0272506	0.00708389	0.136104	0.115424	0.0238044	0.0160727	0.101275	0.0272007	0.0135285	0.103786	0.00707292	0.124089	0.100004	0.135809	0.0614948	0.5813623	11	15.27665	0.1166574	0.297003	0.65832	1.07076	1.97392	0.20319	0.198297	0.209918	0.127001	0.182484	0.07911	0.690765	0.841621
48500	-281.2542	-261.1941	-20.06013	2.486724	1.817582	0.0665919	0.0189747	0.054701	0.076752	0.0657271	0.00754577	0.202672	0.0180275	0.182277	0.00420779	0.00394436	0.00432993	0.0909694	0.0152517	0.0403097	0.00789788	0.00292123	0.17993	0.021183	0.00129281	0.0213499	0.192868	0.0577741	0.13239	0.0651718	0.350771	0.00543963	0.0980929	0.0095296	0.00984412	0.0412781	0.0247017	0.0558373	0.0167188	0.133607	0.0309865	0.0115108	0.212873	0.0418049	0.062137	0.0177027	0.403305	0.487736	0.208244	0.0492087	0.0526346	0.0369467	0.205511	0.1132722	-0.03664096	0.0750044	0.035178	0.107693	0.0788967	0.0477897	0.00640627	0.0448391	0.0809174	0.0155669	0.0918466	0.0540837	0.162675	0.112498	0.0388302	0.0477759	0.455146	9	15.53255	0.2222627	0.270482	0.634099	1.06467	2.03074	0.16252	0.296524	0.142508	0.102699	0.191712	0.104037	0.418505	1.087552
48600	-281.0235	-260.3402	-20.68338	1.362191	3.014691	0.0263251	0.426773	0.0665976	0.0210866	0.181633	0.122683	0.0621059	0.0119969	0.244677	2.20853e-05	0.0362719	0.0293747	0.0569006	0.183232	0.0245866	0.00388797	0.0132886	0.00295048	0.225203	0.204508	0.289669	0.082779	0.0296631	0.0287677	0.016074	0.00791998	0.00632232	0.034051	0.248567	0.0579505	0.124321	0.0561371	0.0193974	0.0890862	0.68438	0.073819	0.036822	0.166392	0.079939	0.0261902	0.000524041	0.0116795	0.328923	0.0495705	0.147938	0.00836957	0.00106876	0.344201	0.1130415	0.07621368	0.0304195	0.0187964	0.0990987	0.0331583	0.0310144	0.0601907	0.061844	0.0574478	0.0592104	0.0579536	0.0101655	0.165564	0.152831	0.0672459	0.0950601	0.4280811	13	12.82563	0.2566366	0.390395	0.732338	1.08259	1.79468	0.212387	0.20003	0.156711	0.159502	0.214065	0.0573054	0.5042947	0.8488708
48700	-281.3498	-265.0469	-16.30293	1.809571	2.096473	0.00718336	0.0707907	0.0365215	0.0167528	0.0165622	0.0188878	0.057419	0.0577391	0.00338005	0.245648	0.0697868	0.0747885	0.0121615	0.031117	0.0180115	0.0313197	0.0102383	0.0834327	0.113795	0.178833	0.000167876	0.100461	0.0179158	0.235951	0.10047	0.120807	0.27803	0.0345761	0.030088	0.0808315	0.0434495	0.0165034	0.0104465	0.0469875	0.0372419	0.00976585	0.0798153	0.0810878	0.0056911	0.00350088	0.00393509	0.0802883	0.364757	0.324296	0.164491	0.00382321	0.0133431	0.0323609	0.07658101	-0.2034564	0.0223296	0.0124259	0.134266	0.00604789	0.0604062	0.0265275	0.0499882	0.0741908	0.187817	0.0295353	0.0103439	0.0339058	0.123337	0.12272	0.106158	0.6023863	10	18.1845	0.1499683	0.304525	0.664895	1.07223	1.95835	0.247495	0.164021	0.183265	0.117148	0.193014	0.095058	0.39893	1.510005
48800	-280.2819	-261.479	-18.80283	2.421296	4.439001	0.0328542	0.0351142	0.0322563	0.00847707	0.0437896	0.265842	0.0222555	0.133998	0.0189826	0.0918783	0.117421	0.0785558	0.0380902	0.0714761	0.0674426	0.0104848	0.0359217	0.0108645	0.0746364	0.224288	0.0302195	0.0940879	0.00919838	0.0276921	0.0494557	0.123056	0.0716253	0.0176789	0.0599938	0.0656641	0.129237	0.0206439	0.0096725	0.0461554	0.0239067	0.0303114	0.19622	0.010276	0.00570094	0.040703	0.0461692	0.0303393	0.631853	0.0282181	0.00354209	0.000513214	0.0379814	0.0176512	0.07191504	-0.01426438	0.0385411	0.0101485	0.0441503	0.0087795	0.0543666	0.146224	0.0221536	0.0494693	0.0304266	0.170264	0.0230827	0.13431	0.0219975	0.0635329	0.182553	0.3599221	10	18.94667	0.1796579	0.476965	0.789142	1.08411	1.64978	0.167178	0.188323	0.208834	0.0894371	0.28308	0.0631479	0.3456577	1.041267
48900	-285.2835	-259.0608	-26.2227	1.689215	3.047042	0.146838	0.0389834	0.00870371	0.0072029	0.0227757	0.0333621	0.0260442	0.213712	0.0806318	0.142807	0.109704	0.540854	0.0234853	0.1775	0.0504278	0.0144418	0.0306193	0.00536151	0.0711209	0.0118396	0.037602	0.0163999	0.449124	0.126191	0.041351	0.069349	0.109782	0.0545833	0.037158	0.00127765	0.117816	0.0473856	0.0196818	0.141288	0.0163465	0.0311182	0.322964	0.00295645	0.0105148	0.0358101	0.0266001	0.0147931	0.509598	0.558565	0.0383621	0.0366084	0.144275	0.000623246	0.09435644	0.05516488	0.0671079	0.0182545	0.119039	0.0231469	0.0289973	0.0507372	0.0623903	0.0328689	0.0138659	0.163161	0.0691284	0.055644	0.0359012	0.184644	0.0751133	0.4762232	9	15.02943	0.2251334	0.392869	0.7341	1.08274	1.79029	0.181138	0.187564	0.224528	0.102805	0.172328	0.131636	0.5313881	0.8961872
49000	-288.9729	-260.3921	-28.58078	1.094343	4.348558	0.0162996	0.0261266	0.0306126	0.000974002	0.0154324	0.00192953	0.521079	0.224956	0.0909858	0.13726	0.0621381	0.058656	0.00771939	0.0205322	0.108568	0.0119847	0.134189	0.0140404	0.0294045	0.0391166	0.0134657	0.00033777	0.334596	0.100333	0.055289	0.218955	0.0492833	0.0552394	0.0168026	0.0825975	0.188119	0.0221931	0.0197047	0.0247455	0.043847	0.0515612	0.181831	0.0421544	0.065398	0.0133112	0.0534217	0.0170066	0.28166	0.411534	0.0102425	0.00797177	0.0793126	0.0165354	0.08834088	0.1148732	0.0592959	0.00143044	0.0909426	0.0231826	0.0414175	0.0380222	0.0522117	0.0125858	0.033605	0.134687	0.046445	0.291856	0.0756367	0.0604332	0.0382483	0.4157144	11	23.24382	0.1802778	0.472542	0.786461	1.0842	1.65679	0.185322	0.239212	0.153957	0.136989	0.210735	0.0737851	0.5305876	0.7834981
49100	-292.3237	-263.6287	-28.69504	3.278422	2.505939	0.156141	0.031928	0.0207885	0.0116317	0.0408688	0.0224057	0.017283	0.145605	0.287254	0.0405772	0.0132384	0.0780373	0.0381549	0.00772625	0.0812615	0.0349678	0.0302452	0.00927203	0.0106319	0.0566691	0.133235	0.00602331	0.056778	0.108649	0.0642862	0.223612	0.189677	0.14099	0.0019834	0.107589	0.0358294	0.154355	0.631767	0.0632626	0.158335	0.0973008	0.124027	0.05277	0.0089937	0.012122	0.00336589	0.00440976	0.904981	0.0879193	0.0116596	0.0218301	0.000546261	0.00313026	0.09682961	0.03326117	0.0693909	0.0109866	0.0639689	0.00192606	0.00987452	0.00200252	0.110879	0.0966025	0.0227939	0.0491029	0.0970471	0.0549109	0.0804396	0.0881859	0.241889	0.3750657	12	16.90868	0.1546361	0.347019	0.699896	1.07869	1.87439	0.199189	0.182683	0.255406	0.156578	0.125402	0.080743	0.4083269	0.9185428
49200	-310.475	-272.5845	-37.89051	1.466719	8.641226	0.0534381	0.0286843	0.00162468	0.0851754	0.172489	0.0447419	0.0348267	0.219078	0.0606271	0.281031	0.0324535	0.167888	0.059056	0.0401199	0.16215	0.0112903	0.0379784	0.0961288	0.141412	0.0145723	0.0376697	0.223474	0.031804	0.0540821	0.057145	0.274319	0.0430596	0.0907313	0.0257898	0.204521	0.108675	0.197054	0.885468	0.119339	0.00769925	0.032852	0.0537419	0.0451145	0.00980817	0.0168358	0.00500619	0.000627577	0.774391	0.190082	0.0102105	0.0132447	0.0779231	0.107936	0.128199	-0.1063308	0.0967507	0.00962698	0.0997013	0.0509498	0.086295	0.0388048	0.0337898	0.062032	0.0114552	0.0608652	0.047707	0.0255865	0.0417945	0.122641	0.212	0.5321533	12	15.24357	0.1971426	0.606679	0.859161	1.07521	1.45895	0.221026	0.303238	0.168019	0.0591804	0.187629	0.0609085	0.4258225	1.249707
49300	-267.3044	-256.0848	-11.2196	1.15425	4.64421	0.0261398	0.0235689	0.0512898	0.0334582	0.00478419	0.0309874	0.0577292	0.0306835	0.00582658	0.21823	0.0346004	0.0503478	0.0336562	0.0844297	0.000430913	0.068683	0.0042617	0.00659331	0.0701546	0.0115263	0.00826428	0.0184306	0.0212571	0.189221	0.00956255	0.0041925	0.0586204	0.00341678	0.007397	0.181315	0.0240758	0.114435	0.0727495	0.00656499	0.0342534	0.0161239	0.0360965	0.0215097	0.00787737	0.0541853	0.186442	0.011735	0.420047	0.463799	0.0350094	0.000333142	0.0433634	0.0221447	0.05177168	0.03814565	0.0430631	0.00578099	0.071672	0.0922641	0.0200537	0.0130928	0.112198	0.0715309	0.127658	0.0414792	0.0187908	0.234641	0.018112	0.0674808	0.0621824	0.5011009	7	16.96804	0.1511302	0.486594	0.794903	1.08386	1.63464	0.216823	0.27043	0.121021	0.0594679	0.240795	0.0914633	0.5392465	0.9292612
49400	-250.823	-262.5889	11.76585	3.606851	3.443674	0.0175661	0.0129861	0.02563	0.00417353	0.00488846	0.0181572	0.00810115	0.00220583	0.0340261	0.0206676	0.0079675	0.064685	0.0149927	0.0367074	0.0092427	0.00868658	0.0807428	0.00140157	0.0126389	0.0161279	0.00166177	0.0483713	0.0203198	0.050524	0.00591763	0.1159	0.03984	0.0105906	0.0503971	0.0298021	0.0300033	0.0618898	0.00915596	0.0480132	0.0673161	0.0108197	0.00663247	0.0214915	0.0318805	0.0236517	0.0365964	0.00715538	0.144336	0.0553648	0.0336354	0.0306482	0.0365239	0.00110371	0.03351905	0.0362656	0.0399134	0.000450462	0.186512	0.0131444	0.115632	0.0351645	0.141518	0.0157354	0.0209749	0.193211	0.00797293	0.104553	0.08722	0.0134251	0.0245718	0.3421398	6	23.889	0.1371728	0.420918	0.753469	1.08397	1.74164	0.0951716	0.224675	0.201149	0.0731337	0.344503	0.0613676	0.3784054	0.904162
49500	-320.6372	-268.2147	-52.42248	1.640387	2.864156	0.0728426	0.00342337	0.00239689	0.0612265	0.168107	0.199564	0.00783636	0.116719	0.102715	0.443561	0.00241265	0.0408581	0.169443	0.00374786	0.00188536	0.0130778	0.0450379	0.148405	0.0696043	0.0206249	0.16012	0.071424	0.0057818	0.108485	0.461597	0.181682	0.0390865	0.162791	0.930588	0.024143	0.588265	0.28162	0.406132	0.0413851	0.114287	0.143149	0.00588179	1.4695	0.0205982	0.0119351	0.292017	0.282664	0.156915	0.387258	0.0282593	0.0779731	0.0782527	0.005999	0.1302202	0.07003379	0.0872105	0.00362088	0.20152	0.00448042	0.0226257	0.0228842	0.0747688	0.0272131	0.147359	0.156353	0.000969241	0.160649	0.0139905	0.0319172	0.0444378	0.6725027	11	15.2325	0.1418039	0.378472	0.723718	1.08176	1.81605	0.15607	0.195508	0.160067	0.04306	0.331298	0.113998	0.7425365	0.905683
49600	-281.0703	-262.7441	-18.32626	1.819588	2.644835	0.0658875	0.0261592	0.01913	0.0145037	0.0153098	0.11167	0.0914022	0.190372	0.074414	0.215667	0.0290092	0.049095	0.072249	0.149148	0.0133543	0.00537731	0.0184137	0.0175997	0.0190276	0.0031157	0.0223262	0.0486864	0.00171016	0.0500599	0.078121	0.0606482	0.00743799	0.142445	0.0249237	0.0387182	0.120285	0.145468	0.00627973	0.0451769	0.199454	0.220464	0.015601	0.0298192	0.0416663	0.271276	0.0928031	0.254369	0.0997635	0.146316	0.0224552	0.162796	0.0625229	0.0416215	0.08505272	-0.03890867	0.0306511	0.000574088	0.142077	0.0435903	0.026804	0.0321888	0.0625561	0.102408	0.0466876	0.0513861	0.03186	0.108872	0.0120246	0.304937	0.00338271	0.4445035	9	16.5038	0.1096094	0.359772	0.709752	1.0801	1.85038	0.278656	0.246742	0.137521	0.0871128	0.198353	0.0516151	0.4055949	1.09593
49700	-280.7731	-258.6866	-22.08648	1.095168	2.660188	0.0494725	0.169314	0.0316589	0.0595947	0.0224375	0.0471854	0.100802	0.232921	0.149475	0.289168	0.233666	0.0675566	0.00851138	0.163674	0.0508497	0.00574761	0.0472631	0.0138722	0.01572	0.0081928	0.0127684	0.0175764	0.0448834	0.0625139	0.057307	0.148415	0.0140642	0.00251942	0.402517	0.148933	0.0187073	0.126703	0.064713	0.00624491	0.0109482	0.185659	0.00998616	0.0826575	0.0302282	0.054154	0.0345244	0.303164	0.0243154	0.0534496	0.0803052	0.000901198	0.238725	0.00898034	0.07610584	0.05791986	0.0312938	0.0192945	0.161255	0.0419971	0.0340261	0.0233181	0.0869256	0.0337623	0.0695256	0.163364	0.0377468	0.188634	0.0336957	0.0497943	0.025366	0.5206857	10	16.21314	0.1638143	0.361136	0.71079	1.08023	1.84784	0.177762	0.288534	0.158245	0.0982203	0.173136	0.104103	0.5786056	0.8998975
49800	-275.2787	-255.1743	-20.10434	1.165469	4.255803	0.0785339	0.0126235	0.245852	0.0730611	0.0148011	0.0220855	0.107341	0.236418	0.0181291	0.216538	0.0589092	0.121312	0.312105	0.133932	0.063845	0.0143643	0.0291678	0.0701031	0.0426473	0.07397	0.0346405	0.0487715	0.158459	0.15457	0.0341774	0.117445	0.00967786	0.0058714	0.0288064	0.0342065	0.0601578	0.170564	0.0313053	0.0149834	0.0363282	0.20335	0.00332225	0.00993193	0.0420417	0.0733564	0.0545692	0.589145	0.0657037	0.0162156	0.00150561	0.0622511	0.351269	0.017123	0.08377376	0.1530473	0.063946	0.015775	0.0664908	0.0113927	0.0821274	0.0416789	0.0356263	0.135124	0.0671239	0.0798893	0.00728707	0.097918	0.0404418	0.248735	0.00644375	0.5509557	13	15.54133	0.1902584	0.467885	0.783615	1.08428	1.66422	0.157395	0.319838	0.140366	0.102607	0.221804	0.05799	0.704003	0.7826042
49900	-257.8734	-257.5305	-0.3428576	1.747301	4.266815	0.0634493	0.143223	0.190382	0.00732539	0.0175296	0.0227696	0.0450572	0.0263774	0.229202	0.0024175	0.036968	0.0144709	0.144498	0.00757193	0.222296	0.00146622	0.0100042	0.0148576	0.00638129	0.000124528	0.0177968	0.0699569	0.0490311	0.041491	0.00113164	0.00297872	0.0121532	0.0159746	0.00929395	0.0103515	0.205739	0.0498461	0.194647	0.0575694	0.00884177	0.013153	0.0182408	0.00429969	0.0173593	0.00546063	0.00312416	0.0250671	0.147823	0.0776753	0.0116246	0.0166694	0.198715	0.0551635	0.04214506	-0.03396174	0.0493322	0.000453157	0.0826063	0.0226597	0.105415	0.042442	0.0304589	0.1003	0.0272466	0.0835667	0.0361448	0.17137	0.00336602	0.12847	0.116169	0.5330239	10	17.49352	0.1465835	0.468445	0.783958	1.08427	1.66332	0.186416	0.27662	0.189735	0.082552	0.212476	0.0522013	0.4990621	1.068051
50000	-272.5194	-261.6599	-10.85958	1.069686	3.365313	0.0671263	0.257586	0.041746	0.0164223	0.0276903	0.0835211	0.0580912	0.0877827	0.00191016	0.136542	0.0630261	0.0392579	0.0558762	0.110699	0.0117748	0.0775557	0.000115861	0.000644259	0.0409598	0.00334124	0.0921515	0.0656646	0.0738018	0.0787086	0.0930014	0.00671232	0.0126471	0.0120889	0.0472594	0.00680944	0.0181843	0.0499104	0.0738983	0.428302	0.0175138	0.0776618	0.00325989	0.200379	0.0119947	0.0995209	0.0160002	0.278069	0.0594096	0.0122993	0.0020061	0.0141653	0.206226	0.00101622	0.06919201	0.03300595	0.0374104	0.0101905	0.0662159	0.0213969	0.0578836	0.0420919	0.0394017	0.0467171	0.169871	0.0551109	0.0182452	0.208423	0.0649649	0.114675	0.0474023	0.6193937	11	14.45415	0.1246294	0.415687	0.749939	1.08381	1.75057	0.239411	0.228951	0.134292	0.10623	0.242389	0.0487288	0.6523997	0.9494084
50100	-283.438	-262.7523	-20.68564	0.9244082	3.991337	0.0375257	0.101354	0.0806628	0.060788	0.0316329	0.00379165	0.000643593	0.00294301	0.358769	0.0342093	0.00215815	0.081291	0.153537	0.126709	0.0110772	0.300876	0.0442749	0.137186	0.0462044	0.00646587	0.0421263	0.00707577	0.0441121	0.0347638	0.0926498	0.123676	0.0581119	0.0287969	0.0631531	0.0347122	0.185354	0.0478875	0.258415	0.210529	0.00106216	0.0110053	0.0446231	0.273235	0.000861214	0.0104356	0.0010826	0.0768813	0.380601	0.151029	0.000539907	0.0447808	0.0230931	0.0579812	0.07057628	0.0415702	0.0273407	0.00478512	0.124127	0.0477985	0.0245017	0.050628	0.0785144	0.0270144	0.023855	0.228562	0.0239838	0.153799	0.034244	0.00961731	0.141229	0.4864046	10	15.57393	0.1933244	0.453886	0.774909	1.0844	1.6868	0.172408	0.291759	0.151638	0.103366	0.205157	0.0756732	0.5279748	0.9212648
