Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-598.5374	-513.2247	-85.31271	36.72216	2.905851	0.208678	0.0040143	0.0859391	0.201026	0.110553	0.138549	0.01522	0.787431	0.0930534	0.262709	0.0135239	0.00347095	0.0766231	0.162067	0.0905967	0.190709	0.132301	0.0630571	0.0761509	0.10993	0.626607	0.378499	0.136303	0.0259778	0.0380191	0.0414911	0.0316526	0.0175124	0.43654	0.736955	0.0198833	0.0187462	0.0962569	0.0159654	0.0714037	0.700001	0.076783	0.186622	0.1600919	0.04297177	0.132687	0.0705331	0.121467	0.0270884	0.220513	0.0159409	0.0214277	0.00345195	0.0783262	0.0346814	0.119705	0.0118512	0.0717455	0.0682181	0.00236328	0.1594032	3	61.44203	0.05422006	0.381845	0.726178	1.08201	1.80997	0.067613	0.110088	0.0838851	0.339144	0.193459	0.20581	0.202375	0.7876626
1100	-587.1678	-506.4634	-80.70438	23.361	2.440739	0.00619061	0.24049	0.0180687	0.744021	0.278926	0.0402203	0.171757	0.0746868	0.112844	0.0177735	0.114471	0.037399	0.00550856	0.00285454	0.277074	0.198361	0.252847	0.324173	0.101773	0.0239792	0.538217	0.113622	0.00993324	0.174367	0.253609	0.0559837	0.125036	0.108793	0.216985	0.348022	0.356547	0.43038	0.000515322	0.0119195	0.0855864	0.0308508	0.212959	0.0347984	0.1419691	-0.01089735	0.051326	0.0843752	0.0417708	0.110745	0.254679	0.0259533	0.0201344	0.00981844	0.0120946	0.025595	0.160532	0.101526	0.0621878	0.0165593	0.0227035	0.2344347	5	53.26752	0.05552794	0.340765	0.694959	1.07792	1.88635	0.0820727	0.0988149	0.116908	0.422332	0.142116	0.137756	0.2235374	1.04875
1200	-576.7054	-498.0934	-78.61201	29.40091	4.270977	0.0156852	0.052096	0.0227952	0.607107	0.286081	0.0447373	0.00107944	0.00614534	0.0739356	0.0706792	0.0253518	0.320769	0.0666132	0.044283	0.082838	0.0316748	0.0187961	0.426655	0.0506448	0.0671998	0.206646	0.0187843	0.27637	0.124894	0.0529459	0.103508	0.253285	0.102895	0.0357551	0.0944111	0.21131	0.401198	0.125011	0.00236672	0.166843	0.0528998	0.181395	0.0260997	0.1463145	-0.03170697	0.0478745	0.0171355	0.031014	0.0137437	0.0849624	0.0991595	0.00533637	0.00363354	0.0499815	0.0188758	0.411873	0.0292566	0.122346	0.0259307	0.038877	0.4095899	3	55.86406	0.0249814	0.468656	0.784088	1.08427	1.66299	0.110063	0.163785	0.0985334	0.308046	0.103819	0.215754	0.3778829	1.083907
1300	-560.4429	-502.8473	-57.59562	24.52048	3.047121	0.0469137	0.176882	0.152397	0.00919219	0.0266582	0.011399	0.040732	0.105954	0.267926	0.00986704	0.013619	0.000264657	0.0215279	0.12692	0.0917688	0.0781323	2.13529e-05	0.0792569	0.108222	0.255518	0.0361635	0.061645	0.169619	0.144347	0.0492732	0.00814527	0.0356706	0.0326178	0.0525049	0.0174676	0.109398	0.0766443	0.0131487	0.0227401	0.0308276	0.211431	0.0252174	0.0509684	0.07982304	0.009133407	0.157239	0.0585479	0.0391255	0.013432	0.0494493	0.0487315	0.0102323	0.0101284	0.0621464	0.0492973	0.282664	0.0904165	0.0699677	0.0453493	0.0132731	0.4309448	3	52.69582	0.03107961	0.392875	0.734104	1.08274	1.79028	0.126266	0.125886	0.0664014	0.308172	0.145832	0.227444	0.4400782	0.9792459
1400	-569.4148	-496.9316	-72.48318	33.06573	2.121613	0.0119565	0.274766	0.00225518	0.46702	0.000403389	0.12686	0.0898528	0.0775043	0.124553	0.0321559	0.0120356	0.0727686	0.164409	0.0159551	0.183425	0.0521501	0.0412211	0.388326	0.181615	0.17464	0.0914252	0.0236462	0.185908	0.116627	0.0764535	0.0146846	0.648647	0.0654789	0.0279713	0.0851569	0.287126	0.189735	0.0921648	0.171104	0.40233	0.30744	0.263554	0.020082	0.1399834	-0.03167435	0.0799448	0.143465	0.122598	0.00333784	0.068373	0.0341197	0.00266909	0.00295768	0.0229388	0.0745569	0.245015	0.0584894	0.112853	0.0240568	0.00462505	0.35009	5	51.40852	0.04113849	0.307372	0.667353	1.07275	1.95252	0.117107	0.120439	0.0692474	0.239699	0.143293	0.310215	0.3184156	1.099475
1500	-579.6062	-493.7419	-85.86429	35.67493	7.088523	0.00429424	0.658532	0.136889	0.558991	0.256174	0.139088	0.259946	0.147724	0.0434281	0.117761	0.0112003	0.043193	0.133833	0.0446216	0.0310811	0.32623	0.0406214	0.221516	0.388482	0.701918	0.0377116	0.326019	0.0194158	0.0472242	0.0237343	0.104899	0.178021	0.00614625	0.0484449	0.395007	0.0905563	0.0195164	0.00289436	0.0416648	0.645946	0.025444	0.147624	0.0367829	0.204088	-0.0162794	0.0643464	0.0785862	0.0769059	0.00618329	0.15897	0.0343747	0.00279176	0.0168346	0.0177685	0.034201	0.215622	0.11831	0.136539	0.0231318	0.0154353	0.2822807	3	50.73135	0.07228473	0.570935	0.841389	1.07875	1.50893	0.112217	0.108012	0.121621	0.298998	0.161004	0.198148	0.2660013	1.0612
1600	-566.9531	-486.4763	-80.47686	42.16414	3.343752	0.0115145	0.0498924	0.0500607	0.185958	0.0346515	0.0431445	0.0953701	0.0363704	0.103652	0.0230309	0.00180948	0.185321	0.0634999	0.025629	0.00320712	0.0923204	0.0583904	0.394378	0.142285	0.0986277	0.0157354	0.155285	0.130859	0.276787	0.0595789	0.223375	0.118182	0.132526	0.00751096	0.319474	0.347128	0.142007	0.167202	0.208441	0.336868	0.543713	0.103596	0.168585	0.1421181	-0.05522253	0.0583639	0.0620749	0.0453847	0.00812044	0.0906865	0.05994	0.00298887	0.0672683	0.0182431	0.0194384	0.368352	0.093164	0.0852001	0.0194714	0.00130377	0.394791	3	59.56339	0.03682237	0.414223	0.748944	1.08376	1.75308	0.129319	0.0674715	0.0987678	0.356136	0.155249	0.193057	0.3395684	1.162626
1700	-604.5938	-512.8778	-91.71598	16.64741	2.508975	0.131766	0.756393	0.164707	0.176071	0.0207347	0.0381141	0.239269	0.109632	0.119297	0.0142684	0.795501	0.150377	0.171413	0.0505107	0.246232	0.132348	0.00486324	0.13838	0.645364	0.224666	0.0373426	0.0743258	0.1619	0.0978686	0.515642	0.230968	0.0880032	0.0632112	0.672321	0.341374	0.222737	0.0250964	0.432464	0.0511778	0.529702	0.103572	0.322561	0.281438	0.2610261	0.03213492	0.104178	0.27453	0.0490711	0.00340362	0.017033	0.0409897	0.0366597	0.0391641	0.0457789	0.0791688	0.0837752	0.0940577	0.0802352	0.0452492	0.00670677	0.2988911	4	50.90301	0.03744411	0.347306	0.700121	1.07873	1.87384	0.140974	0.055955	0.129805	0.276541	0.17659	0.220134	0.331026	0.9029233
1800	-569.7534	-486.0351	-83.71829	28.8398	5.654064	0.337153	0.302752	0.158762	0.0477538	0.724981	0.00150609	0.146208	0.0858622	0.23138	0.0518691	0.0158301	0.00375146	0.0304686	0.469153	0.318861	0.907206	0.0399721	0.0604933	0.192048	0.185441	0.0162179	0.496938	0.0483328	0.0159258	0.202495	0.00587789	0.179642	0.657038	0.332006	0.0431764	0.103882	0.286315	0.0828731	0.00945855	0.0019657	0.354607	0.237291	0.42168	0.1918284	0.03333998	0.0507653	0.0934456	0.0577398	0.00128329	0.158996	0.0713572	0.0036778	0.00906885	0.0459531	0.00308914	0.307849	0.0457416	0.106908	0.02035	0.0237749	0.2809276	5	51.04631	0.05108224	0.527167	0.818117	1.08202	1.5727	0.109125	0.122003	0.0610213	0.347354	0.173034	0.187463	0.3142676	0.8939121
1900	-583.7682	-504.919	-78.84927	29.06991	2.920415	0.00906913	0.310383	0.130983	0.122063	0.139514	0.065583	0.148696	0.0259934	0.0675727	0.136009	0.0840402	0.228455	0.11104	0.0651012	0.240085	0.0817658	0.0443534	0.314721	0.300512	0.119659	0.0588242	0.289583	0.0220371	0.154577	0.108953	0.0257383	0.143059	0.0598253	0.202687	0.253405	0.116812	0.0870509	0.00506391	0.0232191	0.525654	0.111852	0.211009	0.488481	0.109883	-0.03395607	0.0423559	0.119376	0.110965	0.00124717	0.130131	0.0255785	0.00857403	0.0144039	0.026676	0.0486996	0.330429	0.0806033	0.0287857	0.0318713	0.000303178	0.2231561	6	53.65823	0.05306536	0.38301	0.727024	1.08209	1.80787	0.124791	0.131216	0.117912	0.30842	0.137369	0.180292	0.1892	1.179472
2000	-571.2813	-493.8828	-77.39845	20.82691	3.901016	0.0152235	0.260359	0.0545466	0.487167	0.0208351	0.0554734	0.0499646	0.0596443	0.0480227	0.0604921	0.198942	0.0744908	0.141775	0.0553218	0.0245098	0.171342	0.0547736	0.159255	0.0990672	0.101138	0.00649567	0.0778008	0.271074	0.0345526	0.24508	0.206067	0.090779	0.00976161	0.00103813	0.0366858	0.234217	0.0685778	0.622951	0.0471689	0.439275	0.00139438	0.0434497	0.10871	0.1485559	0.04668751	0.0730806	0.0866831	0.066045	0.0202148	0.0332001	0.0651681	0.0939542	0.021929	0.0555678	0.0269648	0.254284	0.0603892	0.104726	0.0307002	0.00709301	0.4821833	2	52.23504	0.05904847	0.448841	0.771715	1.0844	1.69504	0.159664	0.0824286	0.122418	0.24262	0.167866	0.225003	0.5288709	0.9117223
2100	-564.421	-492.8731	-71.54783	25.72324	3.37387	0.00431158	0.29477	0.036554	0.258613	0.0149945	0.093406	0.0869404	0.011024	0.152995	0.0127344	0.445622	0.270998	0.113901	0.0168737	0.108937	0.0888785	0.0335248	0.0637758	0.252202	0.142319	0.14478	0.0746663	0.0576997	0.0306661	0.134765	0.00420693	0.0408293	0.0107877	0.0525456	0.208416	0.0582312	0.235704	0.0139276	0.112085	0.168145	0.269854	0.0203147	0.0227375	0.1398801	0.01617126	0.0559687	0.14519	0.0501702	0.000936812	0.0498542	0.0023263	0.043321	0.0159287	0.0200997	0.0130402	0.286399	0.0948844	0.179993	0.036136	0.00575218	0.1845808	4	50.85147	0.05517319	0.416265	0.750331	1.08383	1.74958	0.160451	0.162509	0.0742928	0.286078	0.103858	0.212811	0.200752	0.9194466
2200	-588.8457	-487.4627	-101.383	50.40825	7.127257	0.368562	0.134013	0.472154	0.216154	0.166029	0.0368551	0.160042	0.114987	0.0982252	0.159736	0.0185172	0.00430302	0.0441826	0.177978	0.160641	0.261775	0.163256	0.209944	0.361569	0.0287368	0.0428716	0.0247228	0.134073	0.111669	0.032543	0.19734	0.0279538	0.462059	0.250957	0.146024	0.161893	0.191837	1.21199	0.434583	0.0141557	0.381031	0.0295106	0.116201	0.266886	-0.007591663	0.0850679	0.00891867	0.0622606	0.00793437	0.094057	0.00721264	0.00366742	0.0168443	0.0518789	0.490756	0.0122066	0.0106675	0.0927443	0.054813	0.000970628	0.2222698	5	55.93981	0.0301939	0.571951	0.841908	1.07866	1.50748	0.0913907	0.0974419	0.0867925	0.357993	0.198267	0.168115	0.2146782	1.035363
2300	-569.4754	-491.7757	-77.69967	30.14121	3.577259	0.00811495	0.0455529	0.1208	0.0483751	0.0327482	0.0907058	0.0745113	0.148849	0.0417537	0.246887	0.0870805	0.0942726	0.058591	0.0239856	0.0592702	0.165384	0.243459	0.309154	0.190074	0.0744681	0.0286551	0.00341595	0.0465111	0.141304	0.255204	0.0131563	0.0274826	0.128709	0.109019	0.154087	0.0716337	0.796554	0.0131798	0.47781	0.336626	0.112748	0.514652	0.114872	0.1551329	-0.02016212	0.134915	0.0386113	0.0736709	0.0174032	0.18412	0.00265185	0.00740171	0.00791493	0.0175464	0.0192724	0.212746	0.127303	0.0920216	0.0422536	0.0221678	0.260495	4	53.55033	0.04268529	0.429515	0.759192	1.08419	1.7271	0.117957	0.142317	0.101207	0.335037	0.152333	0.151148	0.2403328	1.083892
2400	-570.1933	-494.1928	-76.00056	32.98767	7.319744	0.0292215	0.334689	0.146154	0.00174258	0.0158175	0.0206526	0.000531148	0.0441017	0.245663	0.372343	0.020121	0.00245832	0.0630863	0.803409	0.0872587	0.0707715	0.0302735	0.299393	0.270129	0.00621398	0.341029	0.084311	0.178117	0.0134299	0.214705	0.0908661	0.0560272	0.0396724	0.0539502	0.0453736	0.327505	0.23166	0.0735035	0.419613	0.10471	0.47878	0.00627479	0.392631	0.141848	-0.04342927	0.104978	0.188203	0.0979319	0.0175716	0.0750363	0.0246547	0.0046449	0.00275646	0.0457933	0.0118743	0.124934	0.119603	0.129474	0.0493194	0.00322482	0.2185461	5	52.90455	0.08934694	0.576894	0.844425	1.07821	1.50047	0.0986822	0.0978485	0.0907864	0.370046	0.138669	0.203968	0.1751169	1.248002
2500	-571.6374	-509.4726	-62.16478	22.55256	3.364496	0.00801169	0.330219	0.0167684	0.00887707	0.0316166	0.0896254	0.27131	0.169895	0.0384237	0.0428367	0.0621541	0.0881585	0.0609258	0.0449684	0.0414029	0.0494978	0.117772	0.145248	0.119566	0.0367011	0.0506307	0.0298114	0.10394	0.00050603	0.0169352	0.224002	0.153349	0.0566611	0.0625578	0.0939464	0.0339833	0.0247632	0.0718326	0.0057466	0.149557	0.0780145	0.171486	0.0329482	0.09612755	-0.06776525	0.0857234	0.00565264	0.0810208	0.0327936	0.160287	3.11326e-05	0.0191144	0.0217392	0.00561475	0.00953992	0.282248	0.145513	0.11163	0.0244688	0.0146236	0.5256607	2	50.17036	0.03033657	0.415632	0.749902	1.08381	1.75066	0.118698	0.154216	0.0945079	0.2688	0.161491	0.202286	0.4578954	1.147993
2600	-568.0499	-494.5647	-73.48518	27.90894	3.177447	0.00577301	0.354246	0.000434989	0.121568	0.415525	0.0214995	0.151109	0.00621988	0.0489707	0.0629529	0.0568265	0.106064	0.102361	0.0322748	0.138151	0.0470808	0.0353798	0.216094	0.105316	0.0490669	0.217078	0.0996443	0.266533	0.017058	0.00644827	0.347028	0.0285315	0.0322752	0.0221077	0.0581087	0.014377	0.0663697	0.026679	0.0633355	0.174133	0.118584	0.148539	0.0286597	0.1279605	0.01600958	0.0389529	0.174354	0.0773322	0.00305524	0.0915263	0.0142548	0.016952	0.0414614	0.0678454	0.102882	0.221043	0.0576947	0.0700639	0.0219735	0.000608855	0.2340441	2	52.80978	0.03810835	0.40254	0.740902	1.08326	1.7733	0.119011	0.122526	0.070658	0.291002	0.162052	0.234751	0.2500537	0.9359754
2700	-573.5243	-499.6202	-73.90414	50.11552	5.349734	0.00299191	0.350174	0.0706776	0.0451235	0.192179	0.0311968	0.0492654	0.00496834	0.0173641	0.106857	0.0643875	0.0160293	0.0422912	0.0390018	0.148426	0.196272	0.0188973	0.202201	0.146553	0.09012	0.215792	0.0344632	0.413168	0.126957	0.112648	0.0481329	0.224929	0.0476006	0.116397	0.162882	0.0432294	0.0815396	0.0140843	0.104491	0.0146964	0.00309195	0.00012847	0.119363	0.1163694	0.03198536	0.042101	0.0816862	0.0289724	0.0471345	0.031717	0.123507	0.00337345	0.0163225	0.0339197	0.0548476	0.280378	0.113122	0.109315	0.0319412	0.00166289	0.2537874	4	52.1956	0.03325856	0.515985	0.811885	1.08265	1.58948	0.175077	0.123424	0.0655226	0.362858	0.0788044	0.194314	0.2857727	0.8880741
2800	-568.4491	-494.9135	-73.53553	30.50611	5.551917	0.00385659	0.0667697	0.0382709	0.057715	0.0640268	0.272934	0.19089	0.448682	0.0423	0.0739828	0.110244	0.154606	0.00259341	0.0557744	0.00398568	0.130102	0.262799	0.256203	0.273828	0.127239	0.205272	0.183167	0.0138932	0.0229189	0.198563	0.179299	0.126946	0.133199	0.0428539	0.407914	0.418842	0.118967	0.0222324	0.0862526	0.0822098	0.0733499	0.0961229	0.160792	0.1321837	0.01512721	0.0771946	0.0771289	0.0818544	0.0437368	0.10363	0.0194922	0.026364	0.00968958	0.0315271	0.0281421	0.193686	0.142917	0.128509	0.0199481	0.0161796	0.270115	4	52.10421	0.06576777	0.523502	0.816088	1.08223	1.57818	0.123531	0.105085	0.0868134	0.376225	0.122769	0.185577	0.2852422	0.9469671
2900	-594.2669	-496.7672	-97.49973	26.32519	4.102192	0.0164036	0.255569	0.400409	0.312045	0.149885	0.105062	0.0625863	0.172896	0.0920514	0.382294	0.197491	0.167853	0.0350997	0.0166696	0.274021	0.534829	0.0378438	0.0971963	0.582908	0.716067	0.186189	0.00986417	0.293736	0.196224	0.236787	0.268839	0.265569	0.150988	0.0754254	0.17328	0.0151392	0.338731	0.852063	0.0919655	0.365821	0.0142853	0.415383	0.491978	0.1888375	0.03325229	0.211164	0.00609487	0.0892495	0.0110224	0.0846309	0.0705215	0.0055126	0.0187305	0.0249864	0.0147725	0.167276	0.089637	0.133513	0.0497591	0.0231296	0.2503196	5	63.72072	0.05792389	0.459889	0.77867	1.08437	1.67707	0.0829371	0.0791365	0.153479	0.324063	0.131343	0.229042	0.2835718	0.8827377
