Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-869.2233	-570.4106	-298.8128	14.85492	2.919801	0.01531715	0.0004486672	0.055718	0.00832902	0.152922	0.109007	0.099802	0.0149879	0.116427	0.0930046	0.0200971	0.0212454	0.0183209	0.0388202	0.0389012	0.112078	0.10034	0.2866641	16	81.56646	0.07392661	0.382961	0.726989	1.08209	1.80796	0.184796	0.226745	0.242493	0.140949	0.101416	0.103601	0.2871128	0.9984373
100	-866.9989	-573.7388	-293.2601	16.10702	4.270483	0.01498761	-0.01332529	0.0497723	0.0161127	0.143081	0.025498	0.00446743	0.00253065	0.0227269	0.0821928	0.096974	0.0125985	0.0589023	0.0759377	0.0733223	0.23554	0.100344	0.4454795	13	74.78862	0.04011154	0.468631	0.784072	1.08427	1.66303	0.244144	0.173614	0.20436	0.15669	0.125186	0.0960059	0.4321542	1.030835
200	-854.7157	-567.3015	-287.4142	16.07251	1.201552	0.01611818	0.008967767	0.0548025	0.00971934	0.107207	0.0527621	0.00251982	0.0165751	0.0715606	0.0797336	0.0355034	0.0254912	0.0208278	0.125687	0.0765251	0.0672982	0.253788	0.3450838	19	87.74122	0.04218629	0.175334	0.529953	1.02675	2.26796	0.194928	0.2078	0.230286	0.138023	0.154241	0.0747205	0.3540516	0.974671
300	-854.8072	-575.0466	-279.7606	10.69097	2.597975	0.01733643	-0.0258726	0.0162611	0.00269912	0.140473	0.0668377	0.0161324	0.00507007	0.0451984	0.0682116	0.0625711	0.036816	0.0419288	0.109444	0.0384487	0.184651	0.165258	0.3423743	19	70.33099	0.06701737	0.355553	0.706522	1.07966	1.85827	0.184871	0.241274	0.241023	0.140708	0.124379	0.0677451	0.3165017	1.081746
400	-866.4507	-564.5295	-301.9211	13.60504	1.82934	0.01156677	-0.003677929	0.0295496	0.00359637	0.161447	0.03039	0.0502613	0.00356047	0.0576351	0.0621552	0.145029	0.00450477	0.0270676	0.0813609	0.118048	0.0982522	0.127143	0.4124594	14	80.83365	0.02665473	0.272015	0.635546	1.06507	2.02737	0.216966	0.253401	0.252606	0.0932767	0.121046	0.0627047	0.4087815	1.008997
500	-873.4713	-564.2352	-309.236	13.55271	3.970621	0.01261909	0.02643603	0.0172381	0.0124522	0.155721	0.0706609	0.062374	0.0124544	0.033192	0.0538376	0.0850391	0.0532326	0.0294401	0.135507	0.0332999	0.0991675	0.146383	0.2364927	18	88.66897	0.03363484	0.452741	0.774187	1.0844	1.68867	0.158812	0.286599	0.21922	0.100983	0.171049	0.0633376	0.2629287	0.8994555
600	-873.9792	-572.1749	-301.8043	11.73166	2.770901	0.01234256	-0.04425247	0.0235755	0.00332745	0.0713373	0.0331405	0.0487012	0.0034131	0.0583672	0.0435713	0.0696661	0.0671298	0.0208024	0.186486	0.0274656	0.179617	0.163399	0.5054075	13	82.79251	0.04032611	0.370723	0.717999	1.08112	1.83015	0.213185	0.222297	0.271954	0.0947338	0.143736	0.054095	0.461155	1.09596
700	-858.5254	-575.1177	-283.4077	16.29413	2.854205	0.01483632	0.01035185	0.0618296	0.000178397	0.201476	0.0546522	0.0410715	0.0240308	0.0431704	0.0460238	0.0193237	0.0898798	0.0573102	0.063255	0.0941545	0.0797702	0.123874	0.3395902	17	73.37743	0.04579386	0.377659	0.723122	1.08169	1.81752	0.185225	0.236394	0.164491	0.161243	0.146586	0.106061	0.349942	0.9704184
800	-872.2928	-585.8054	-286.4875	12.40531	2.546322	0.02069859	0.008088263	0.0169672	0.00498827	0.0519339	0.0399965	0.0666921	0.0148739	0.05693	0.0361574	0.00720623	0.105471	0.0551022	0.108022	0.0431119	0.189606	0.202942	0.4207042	18	74.89883	0.06389868	0.350805	0.702851	1.07913	1.86721	0.193162	0.229263	0.178193	0.164108	0.128597	0.106678	0.4287924	0.9811371
900	-849.6562	-562.9735	-286.6827	11.53842	1.927827	0.0168187	-0.01593544	0.0172895	0.0225069	0.154154	0.0393398	0.0415134	0.0214917	0.0885224	0.0516351	0.0473633	0.0526623	0.015969	0.105424	0.0300335	0.175684	0.136411	0.2679276	18	84.3344	0.05433008	0.284504	0.647113	1.06807	2.00031	0.163368	0.245225	0.213567	0.108156	0.18032	0.0893644	0.2519921	1.063238
1000	-861.5427	-579.2836	-282.2591	12.47609	5.345086	0.018406	-0.03822421	0.0331055	0.0100534	0.0742373	0.0676165	0.0278693	0.0462941	0.0446479	0.0746596	0.0429868	0.0546294	0.0144574	0.0546838	0.0593708	0.255602	0.139786	0.4674281	18	69.75771	0.04544891	0.515808	0.811785	1.08265	1.58975	0.263613	0.159028	0.126132	0.172232	0.145737	0.133259	0.4292039	1.089058
1100	-874.1335	-588.9821	-285.1514	9.719767	1.923285	0.01793044	0.03112322	0.0319733	0.0173797	0.101803	0.0289782	0.0227362	0.0034886	0.0555491	0.0712305	0.0775736	0.0937753	0.0351362	0.0963113	0.0414542	0.255097	0.0675141	0.3442047	15	69.63176	0.06634154	0.283942	0.6466	1.06795	2.00151	0.186887	0.256204	0.155046	0.13742	0.144037	0.120407	0.3753279	0.9170773
1200	-864.715	-576.3207	-288.3943	11.64316	3.144885	0.01762427	0.009886077	0.0430429	0.0211511	0.0790033	0.0109649	0.0397316	0.0107771	0.055936	0.0406437	0.0579054	0.120153	0.030185	0.0866001	0.0241396	0.237725	0.142041	0.4586626	13	75.29848	0.05650117	0.400169	0.739247	1.08314	1.77744	0.222272	0.259503	0.204112	0.130192	0.123811	0.0601104	0.4685487	0.9789006
1300	-869.7025	-573.2264	-296.476	12.74767	3.603667	0.0177108	0.02094622	0.0408913	0.0113603	0.144225	0.0164811	0.0171996	0.0204322	0.0698464	0.0507228	0.010402	0.0946024	0.0389309	0.112673	0.0724412	0.205869	0.0939224	0.6112684	17	74.06747	0.02699313	0.431169	0.760283	1.08422	1.72433	0.240509	0.206672	0.19353	0.125964	0.144711	0.0886139	0.6322147	0.9668685
1400	-866.4205	-562.0538	-304.3667	14.14855	2.400808	0.01239238	0.04316276	0.0232014	0.0207554	0.146485	0.0306572	0.00618035	0.026594	0.0326666	0.029503	0.0411331	0.0183509	0.0310562	0.140737	0.00611303	0.154832	0.291735	0.3240232	17	79.36903	0.03375973	0.336846	0.691829	1.07741	1.89392	0.165871	0.269786	0.151608	0.127634	0.206816	0.0782848	0.3671859	0.8824499
1500	-855.7234	-569.8957	-285.8277	10.37127	1.129565	0.0168969	-0.002135752	0.044497	0.0532803	0.102613	0.0433932	0.0489344	0.00688288	0.0453736	0.0567541	0.0695303	0.0419826	0.0175053	0.0545521	0.119903	0.137907	0.156892	0.3331861	18	74.33618	0.03805544	0.162057	0.512509	1.01854	2.30689	0.159289	0.222993	0.235566	0.11475	0.175116	0.0922847	0.3310503	1.006451
1600	-890.7637	-573.5151	-317.2486	23.82338	3.46099	0.01215788	0.009129529	0.0683524	0.0034478	0.0940276	0.069621	0.0479751	0.0338163	0.0228074	0.0521241	0.0783056	0.0352095	0.0254556	0.0354261	0.0416724	0.173952	0.217808	0.3422212	8	108.9936	0.0304492	0.422054	0.754231	1.08401	1.73971	0.194611	0.152601	0.18512	0.176538	0.179936	0.111194	0.3513508	0.9740159
1700	-855.4102	-579.8951	-275.5151	12.17129	4.885671	0.01810508	-0.009452088	0.0404228	0.00880791	0.114865	0.0807507	0.0281476	0.0110404	0.0587437	0.0846085	0.0298827	0.0958221	0.0460993	0.109943	0.0703444	0.169771	0.0507508	0.3380236	18	77.0959	0.06574971	0.497259	0.801168	1.0835	1.61808	0.171773	0.199896	0.212321	0.153828	0.126453	0.13573	0.3285715	1.028767
1800	-867.0683	-576.2249	-290.8433	11.26443	1.87111	0.01614833	0.02267451	0.0287992	0.00180106	0.0837975	0.0276051	0.0080262	0.0212399	0.0455188	0.0954094	0.038946	0.0534546	0.0578547	0.221673	0.0960406	0.0958131	0.12402	0.3681656	12	72.86019	0.04981046	0.277388	0.640568	1.0664	2.01564	0.264846	0.211071	0.167543	0.127442	0.144888	0.0842104	0.3908401	0.9419852
1900	-853.0409	-565.798	-287.2429	12.9856	2.808183	0.01377143	0.02661926	0.0401386	0.0238777	0.104658	0.052816	0.0683457	0.0268783	0.0439693	0.04499	0.0342676	0.0575205	0.0235384	0.173869	0.0947722	0.12285	0.087509	0.3970394	14	79.34606	0.04011125	0.373856	0.720322	1.08139	1.82443	0.180199	0.252522	0.153645	0.123038	0.208741	0.0818547	0.4236587	0.9371681
2000	-849.4019	-574.1812	-275.2206	9.385137	3.78813	0.01649976	-0.01283825	0.0233804	0.0124617	0.184207	0.0702076	0.0223294	0.00980313	0.0774295	0.0730806	0.0361191	0.147444	0.0266996	0.136803	0.00668106	0.108103	0.0652511	0.4129415	18	73.07609	0.04880931	0.442331	0.767548	1.08437	1.70575	0.214862	0.22281	0.171218	0.124829	0.188929	0.0773518	0.4001032	1.032087
2100	-863.7971	-580.0841	-283.713	12.55769	2.850353	0.01956138	-0.03313777	0.0329948	0.0295106	0.087006	0.0141569	0.0300984	0.0127813	0.048057	0.0561821	0.069783	0.056581	0.0206449	0.220256	0.0564445	0.0686119	0.196892	0.4912433	18	66.09555	0.04784695	0.377343	0.722891	1.08167	1.8181	0.173035	0.221239	0.199184	0.142473	0.180738	0.0833301	0.4581056	1.072337
2200	-855.1132	-577.0136	-278.0996	11.60176	2.049629	0.01768119	0.02604107	0.0178732	0.0171506	0.181941	0.0484088	0.0463154	0.00823078	0.0529955	0.027638	0.106658	0.0187318	0.0347902	0.106753	0.0654771	0.108567	0.15847	0.4129909	19	76.23368	0.03667363	0.299128	0.660189	1.07118	1.9695	0.143386	0.331251	0.206941	0.120258	0.131348	0.0668165	0.439032	0.9406853
2300	-862.486	-570.5198	-291.9662	10.58793	2.74605	0.0173217	-0.01261061	0.0238663	0.00764657	0.0707033	0.0303551	0.0224545	0.00837628	0.0695093	0.0379685	0.0273671	0.045966	0.013897	0.13669	0.0256628	0.215564	0.263973	0.4032895	15	74.71679	0.03625433	0.368609	0.716422	1.08094	1.83403	0.186134	0.208631	0.221783	0.132262	0.175245	0.0759455	0.3906789	1.032279
2400	-869.5829	-585.6781	-283.9048	13.05542	2.673415	0.01749239	0.03588769	0.0502718	0.0245391	0.133042	0.0453242	0.107831	0.0137527	0.0824289	0.0802413	0.0148914	0.0544475	0.0149792	0.0726503	0.0786881	0.094204	0.132708	0.3409492	14	87.65423	0.04747638	0.362305	0.711677	1.08035	1.84567	0.227781	0.281064	0.193338	0.120866	0.124952	0.0519979	0.3768369	0.904766
2500	-859.8444	-565.5045	-294.3399	10.28256	3.025192	0.01099147	-0.007606082	0.0403576	0.0157384	0.129273	0.0423526	0.00637406	0.0327141	0.0358505	0.0559819	0.0368301	0.0466465	0.0409027	0.0631073	0.0563184	0.144115	0.253438	0.4133684	15	70.9615	0.03842453	0.391201	0.732913	1.08264	1.79325	0.242701	0.1977	0.165885	0.176466	0.12041	0.0968378	0.4057623	1.018745
2600	-865.4527	-574.6542	-290.7984	14.01957	1.715204	0.01591035	0.02052198	0.0358283	0.00146399	0.143042	0.111501	0.0417005	0.00906315	0.0150154	0.0601403	0.0775177	0.0168022	0.0307703	0.153693	0.0625666	0.0757354	0.165161	0.3575678	14	81.28744	0.04895258	0.256736	0.620855	1.06091	2.0615	0.167786	0.266212	0.158328	0.213825	0.106034	0.0878149	0.3780898	0.9457219
