Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-286.2939	-252.5134	-33.78046	2.211024	1.959934	0.09469568	-0.05617952	0.0532454	0.0300262	0.079264	0.171665	0.058965	0.0177591	0.0741414	0.0671966	0.0900156	0.108867	0.0110524	0.0632388	0.00315377	0.168362	0.00304859	0.2258285	2	60.91197	0.03926962	0.288445	0.650684	1.06895	1.99192	0.151618	0.229392	0.240948	0.146554	0.166051	0.0654368	0.169649	1.331151
100	-286.9656	-249.9601	-37.00552	2.851334	6.073761	0.1285997	-0.0232313	0.135055	0.0163437	0.0739765	0.0120888	0.034172	0.0649891	0.0748172	0.0499199	0.078336	0.136834	0.00808328	0.144588	0.0511461	0.0583066	0.0613434	0.1644741	2	52.06321	0.05345742	0.541365	0.825858	1.08109	1.55168	0.224029	0.207251	0.158773	0.119575	0.242851	0.0475207	0.1412428	1.164478
200	-287.0502	-247.0739	-39.97628	2.106656	4.342886	0.1150887	0.02274231	0.0325181	0.0156592	0.0292531	0.0864185	0.0826151	0.0157879	0.065173	0.0340538	0.13796	0.08234	0.00222894	0.106924	0.0878262	0.0516843	0.169558	0.124411	2	53.49939	0.02237288	0.472261	0.78629	1.08421	1.65724	0.264116	0.287153	0.10317	0.10492	0.183927	0.056715	0.1471533	0.8454515
300	-286.1798	-247.3778	-38.80201	2.797488	2.825027	0.1180851	-0.02347748	0.0682939	0.00635781	0.0322248	0.00409748	0.0441422	0.0141115	0.0490412	0.119414	0.0630479	0.0484258	0.111056	0.0535296	0.0526708	0.0690706	0.264516	0.253206	2	53.42981	0.01200599	0.375256	0.721356	1.0815	1.82188	0.210703	0.212984	0.161225	0.144404	0.194307	0.0763767	0.2297285	1.102197
400	-284.3157	-248.3939	-35.92175	0.9807746	4.278439	0.1403337	0.0191897	0.11904	0.0084524	0.238514	0.0625963	0.0182786	0.0249853	0.0300371	0.0442563	0.0921739	0.101489	0.00979979	0.0456851	0.00531673	0.0670178	0.132357	0.179841	3	50.8107	0.02084079	0.469033	0.784319	1.08426	1.66238	0.154271	0.251026	0.206743	0.1127	0.215508	0.0597529	0.1990307	0.9035842
500	-287.3328	-246.7485	-40.58432	3.51549	2.205855	0.1184099	-0.04729305	0.0420673	0.000823386	0.199849	0.0301555	0.0592672	0.0331119	0.0351843	0.0269827	0.00619488	0.152269	0.0331551	0.0463672	0.075953	0.174382	0.0842374	0.1529324	1	53.43342	0.0234915	0.316669	0.675259	1.07438	1.93369	0.200411	0.219567	0.16422	0.119122	0.231207	0.0654734	0.1056393	1.447684
600	-293.2205	-256.1452	-37.07525	2.197598	3.551187	0.1283427	0.03704726	0.0281719	0.0199926	0.305634	0.0104738	0.0533529	0.0281459	0.117441	0.0711345	0.0460414	0.0604723	0.0084416	0.101366	0.118178	0.0200489	0.0111053	0.09161279	2	50.07884	0.07167789	0.427868	0.758103	1.08415	1.72988	0.171328	0.221533	0.174055	0.0995944	0.277311	0.0561791	0.1286601	0.7120531
700	-296.8018	-255.0499	-41.75189	1.964785	5.310067	0.1002945	-0.008696631	0.0185541	0.00644386	0.000507878	0.162007	0.0392483	0.0614412	0.0155121	0.0642543	0.0570654	0.108697	0.027902	0.0327191	0.107316	0.236351	0.0619797	0.09633859	0	50.0446	0.03472188	0.514467	0.811029	1.08272	1.59178	0.245954	0.207591	0.124552	0.169006	0.195112	0.0577845	0.08764196	1.099229
800	-293.9331	-256.1518	-37.78123	1.614658	2.028206	0.08075032	-0.03349572	0.0407425	0.0291211	0.162554	0.0347416	0.109091	0.0230607	0.0531422	0.00133952	0.177208	0.0020484	0.0120109	0.216947	0.00353599	0.0297977	0.10466	0.276923	2	61.22821	0.0365497	0.296619	0.65798	1.07068	1.97472	0.208716	0.150867	0.190759	0.0825503	0.32689	0.0402182	0.2434273	1.137601
900	-288.7057	-249.7248	-38.98091	1.875762	4.914652	0.130104	-0.01436383	0.109423	0.0191177	0.162278	0.0382025	0.066617	0.0562029	0.0110466	0.0802966	0.0651435	0.114358	0.0176913	0.0751045	0.00908541	0.0617299	0.113703	0.2284222	2	70.41577	0.02433549	0.498494	0.801886	1.08345	1.61617	0.176474	0.259787	0.132496	0.110968	0.256051	0.0642239	0.2140584	1.067102
1000	-289.1837	-252.7019	-36.48181	1.925671	2.53466	0.08900468	0.04016115	0.0901492	0.00280467	0.142647	0.0516197	0.0102487	0.0351144	0.0287188	0.0211402	0.20429	0.0563656	0.00524687	0.125663	0.0399724	0.0747935	0.111226	0.1936017	1	57.62861	0.02254031	0.349718	0.702005	1.07901	1.86927	0.1339	0.213364	0.118264	0.191701	0.239822	0.102949	0.2337628	0.828197
1100	-288.5559	-249.6246	-38.93123	2.002397	6.808447	0.1270991	0.03313534	0.117379	0.0228626	0.0696771	0.00310964	0.11563	0.0518634	0.0510149	0.0395886	0.0445449	0.0725518	0.0453488	0.0751144	0.0746827	0.0337765	0.182855	0.3126098	2	51.00803	0.02051853	0.563362	0.837485	1.0794	1.51975	0.172734	0.169569	0.194619	0.113362	0.234846	0.11487	0.3457452	0.9041625
1200	-283.8484	-246.4913	-37.35706	2.044104	2.746715	0.06598315	-0.03143046	0.0934899	0.00268966	0.190801	0.0212286	0.161129	0.0694259	0.0137763	0.0561904	0.0303738	0.104807	0.0148804	0.166387	0.0214729	0.0152734	0.038074	0.1988967	2	52.07406	0.03372837	0.368666	0.716464	1.08094	1.83393	0.219224	0.222183	0.10942	0.130182	0.241985	0.0770054	0.1674663	1.187682
1300	-291.2789	-253.3561	-37.92278	3.341708	2.989596	0.1613861	-0.008282133	0.232128	0.00734458	0.0291074	0.00736988	0.132979	0.0108561	0.0465787	0.217237	0.0237155	0.0834313	0.00720967	0.00627325	0.0377599	0.155646	0.00236399	0.1796571	1	60.03317	0.01961131	0.388455	0.73095	1.08246	1.79813	0.171805	0.209137	0.2256	0.100152	0.203572	0.089734	0.1713749	1.048328
1400	-285.8853	-245.386	-40.49928	2.760721	4.039802	0.09210101	-0.01128938	0.108519	0.0108349	0.180773	0.0439807	0.000303572	0.0287169	0.0764991	0.0556503	0.0823718	0.162513	0.000374612	0.039728	0.018307	0.138304	0.0531229	0.1811502	2	66.22758	0.02678851	0.456535	0.776574	1.08439	1.6825	0.174881	0.192624	0.133398	0.115233	0.295863	0.088002	0.1698608	1.066463
1500	-291.3884	-248.8056	-42.58276	2.900142	2.656222	0.1173322	0.06879831	0.0128467	0.0102467	0.0862235	0.179965	0.0270646	0.000457022	0.0563611	0.102014	0.142634	0.0478176	0.031031	0.145248	0.0199921	0.0312846	0.106815	0.2451084	2	68.30776	0.01426922	0.360785	0.710523	1.0802	1.84849	0.162336	0.326567	0.202129	0.119331	0.13811	0.0515275	0.3139067	0.780832
1600	-282.7482	-244.7867	-37.9615	1.57129	2.337969	0.1424487	0.05349442	0.116372	0.00699165	0.0690174	0.0293576	0.0840717	0.00572678	0.0704775	0.0323853	0.186796	0.0588832	0.00456193	0.128689	0.044238	0.116002	0.046431	0.1154226	2	51.15795	0.02021299	0.330536	0.686731	1.07653	1.9062	0.161931	0.245282	0.151227	0.108993	0.287587	0.04498	0.168917	0.6833095
1700	-295.2545	-250.0457	-45.2088	5.922337	3.485201	0.09241556	0.003393992	0.0702977	0.069467	0.148133	0.0115999	0.0275835	0.0346412	0.0108123	0.0351581	0.0364577	0.110665	0.0299426	0.204635	0.00768821	0.0269747	0.175945	0.2147395	2	54.16728	0.04170839	0.423632	0.755286	1.08405	1.73703	0.192697	0.195471	0.146773	0.137639	0.239923	0.0874972	0.2181334	0.9844408
1800	-289.4112	-244.596	-44.81524	3.78454	5.349202	0.05063265	-0.0148035	0.0525626	0.00607662	0.119723	0.0460694	0.0494442	0.0367101	0.0518692	0.0861958	0.0546925	0.0757278	0.028325	0.14927	0.0187872	0.0112571	0.213289	0.128559	1	54.31444	0.01904472	0.515965	0.811873	1.08265	1.58952	0.24542	0.175303	0.21719	0.0855468	0.211231	0.0653085	0.1137555	1.130134
1900	-285.8002	-247.5661	-38.2341	1.798939	3.210375	0.1158452	0.0482401	0.0851869	0.0147561	0.132214	0.002849	0.183467	0.0150193	0.0807744	0.0470236	0.000788111	0.064013	0.0622874	0.147956	0.0199603	0.00153512	0.142169	0.1296599	2	62.77394	0.01561184	0.404909	0.742549	1.08337	1.76917	0.19568	0.182912	0.185216	0.0941967	0.251257	0.0907386	0.1779	0.7288358
2000	-287.348	-247.8502	-39.49776	1.684977	1.810879	0.1119802	-0.04762024	0.0293082	0.00474801	0.130451	0.0709053	0.00232274	5.8366e-05	0.0618614	0.08318	0.052513	0.041709	0.0208486	0.178783	0.0871046	0.0618771	0.174329	0.200998	2	67.48517	0.0447592	0.269604	0.633268	1.06445	2.03268	0.184887	0.275303	0.208244	0.115701	0.144855	0.0710102	0.1533778	1.310477
2100	-288.7447	-249.3477	-39.39708	2.421939	2.478962	0.1460422	0.04691145	0.186766	0.00753376	0.0440803	0.164408	0.0629294	0.0137814	0.0810466	0.110927	0.0587828	0.0692675	0.00205832	0.12731	0.0352966	0.0244257	0.0113865	0.0769422	2	56.56936	0.04895792	0.344453	0.697878	1.07838	1.87928	0.185967	0.285341	0.192367	0.0844181	0.171647	0.0802599	0.1238536	0.6212348
2200	-289.1369	-254.8178	-34.31911	2.836998	2.546179	0.0991713	-0.006252696	0.0152992	0.0159757	0.0387621	0.00188116	0.114474	0.064906	0.0333512	0.0874443	0.0356559	0.042012	0.0488871	0.200124	0.0115697	0.272816	0.0168412	0.1310762	3	54.57047	0.04901772	0.350791	0.70284	1.07913	1.86723	0.31718	0.211521	0.149713	0.101644	0.166196	0.0537466	0.1248236	1.050092
2300	-302.8276	-261.6191	-41.20855	1.634027	3.256337	0.07393835	-0.02469216	0.0723265	0.0281408	0.132251	0.0106835	0.0134057	0.134208	0.0202621	0.0089062	0.0184753	0.0760818	0.238868	0.00965745	0.0039443	0.0647158	0.168073	0.2148318	1	50.88601	0.05368246	0.408169	0.744801	1.08352	1.76351	0.270108	0.19733	0.155875	0.101325	0.172902	0.102459	0.1901397	1.129863
2400	-288.325	-248.8551	-39.4699	2.880787	5.50906	0.1188116	0.06277301	0.0629511	0.0010614	0.037811	0.00175906	0.0995135	0.0144313	0.121861	0.0230398	0.144295	0.08823	0.0287378	0.123181	0.0600399	0.00217182	0.190916	0.186469	3	57.92496	0.04805199	0.521939	0.815218	1.08232	1.58052	0.22403	0.26153	0.139548	0.116113	0.209382	0.0493969	0.249242	0.7481444
2500	-289.3586	-254.1865	-35.17211	2.210161	3.552488	0.054949	-0.0003958977	0.000954344	0.00949538	0.0903965	0.0455469	0.178371	0.0111977	0.0500927	0.024226	0.205194	0.0896463	0.0857518	0.0732523	0.00564413	0.109258	0.0209737	0.1534484	1	52.59696	0.02783714	0.42795	0.758158	1.08415	1.72974	0.149477	0.247117	0.287958	0.0908836	0.169168	0.0553962	0.1530525	1.002587
2600	-294.0921	-251.7561	-42.33597	0.8115525	2.758232	0.07738703	0.04974851	0.0063148	0.00323732	0.208312	0.0108506	0.104378	0.0389597	0.0465924	0.00720029	0.119051	0.104753	0.0458592	0.15604	0.00733732	0.054322	0.086792	0.2159593	2	75.68563	0.01963534	0.369648	0.717198	1.08103	1.83212	0.215939	0.231087	0.198333	0.0656026	0.20245	0.086587	0.2657078	0.8127699
2700	-288.9996	-249.7517	-39.24785	1.594213	1.474318	0.08394771	0.01825772	0.0567762	0.00438197	0.247684	0.061784	0.00667534	0.000601125	0.0397592	0.00898327	0.0621203	0.0507255	0.0956205	0.119486	0.0179754	0.110009	0.117419	0.06971864	1	89.04072	0.02161371	0.221328	0.584225	1.04888	2.14557	0.199502	0.228517	0.218288	0.128375	0.152976	0.0723426	0.08797636	0.7924701
2800	-286.3951	-247.0008	-39.39432	2.454543	2.764114	0.07543721	-0.0002852843	0.0325067	0.00918878	0.0712353	0.0683904	0.177884	0.00478133	0.0164206	0.0434505	0.0179228	0.297519	0.00365415	0.0566838	0.0147901	0.111764	0.0738084	0.1862158	1	53.78294	0.03012342	0.370148	0.717571	1.08107	1.83121	0.221207	0.248231	0.172021	0.071821	0.220166	0.0665534	0.1859305	1.001534
