Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-565.1153	-437.1949	-127.9204	17.16885	2.04904	0.03169116	-0.04466814	0.219395	0.0435655	0.0328442	0.0205471	0.0397067	0.024987	0.207624	0.107101	0.0388979	0.0271157	0.0582385	0.0103105	0.0184983	0.112095	0.0390725	0.3440569	4	60.30337	0.04557887	0.299059	0.660129	1.07117	1.96964	0.0331533	0.268315	0.19534	0.146367	0.234005	0.12282	0.2993887	1.149198
1	0	-558.5562	-434.0595	-124.4968	17.32981	2.724303	0.03256581	0.02640675	0.14014	0.0124027	0.0602961	0.0404033	0.0548817	0.0130765	0.176999	0.0393015	0.0701087	0.0491157	0.0592282	0.0256095	0.00830299	0.241205	0.00892973	0.2083147	5	50.5492	0.06349977	0.366741	0.715023	1.08077	1.83747	0.0358022	0.241784	0.193792	0.166921	0.275026	0.0866743	0.2347215	0.8874975
2	0	-559.4794	-439.9107	-119.5687	10.63868	2.324433	0.0484051	0.08401821	0.312255	0.0394629	0.0212959	0.101553	0.0511999	0.0145328	0.108447	0.0184143	0.00946459	0.00775654	0.0315713	0.0131291	0.0660733	0.194792	0.0100515	0.3767177	9	56.29675	0.08137297	0.329153	0.685604	1.07633	1.90891	0.015999	0.345228	0.199942	0.187332	0.160436	0.0910638	0.4607359	0.8176435
3	0	-550.4607	-431.8599	-118.6008	18.52029	3.526089	0.064345	0.01629555	0.276714	0.0222493	0.0492801	0.0211811	0.00172059	0.0136744	0.0975299	0.0278183	0.0636319	0.00964481	0.189911	0.00471758	0.0502395	0.161654	0.010033	0.3878829	6	52.35395	0.08772629	0.426268	0.757042	1.08412	1.73257	0.03272	0.321623	0.197432	0.17246	0.179737	0.0960288	0.4041784	0.9596823
4	0	-568.1982	-446.094	-122.1042	15.59275	2.92495	0.04879565	0.04585721	0.0740665	0.189082	0.0211398	0.0455634	0.0571569	0.00337824	0.096007	0.0235798	0.0677538	0.0107234	0.0337366	0.010728	0.0349149	0.274826	0.0573437	0.36588	7	50.98113	0.06177511	0.383371	0.727286	1.08212	1.80722	0.0329045	0.225332	0.187435	0.186148	0.265348	0.102833	0.4117372	0.888625
5	0	-560.738	-434.076	-126.6619	20.01312	5.570901	0.03825973	-0.02412524	0.211345	0.011496	0.0269101	0.00312992	0.259007	0.00244963	0.173866	0.0433498	0.00612921	0.0264441	0.0374788	0.00297821	0.046475	0.136572	0.0123693	0.3608846	5	51.79564	0.05448374	0.52419	0.81647	1.08219	1.57715	0.0685631	0.179676	0.289649	0.164119	0.199623	0.0983696	0.3367594	1.071639
6	0	-561.6307	-438.6871	-122.9435	7.643847	2.366447	0.03136377	0.002247134	0.150791	0.0780338	0.0851431	0.0351021	0.0334437	0.00275228	0.163133	0.0371534	0.0802715	0.0169066	0.0264065	0.0103647	0.0492083	0.215872	0.0154177	0.2686447	2	53.61808	0.04231185	0.333418	0.689068	1.07694	1.90057	0.0397257	0.242112	0.263047	0.165649	0.227133	0.0623331	0.2708918	0.9917047
7	0	-551.4755	-432.2947	-119.1808	17.59856	4.667728	0.04266392	0.02148532	0.181583	0.0390355	0.00152894	0.0345897	0.0265678	0.0145746	0.0895913	0.0189496	0.0576399	0.00344168	0.0424657	0.0165114	0.0497805	0.405852	0.0178885	0.3790267	6	50.82504	0.07027883	0.487663	0.795537	1.08383	1.63297	0.0399515	0.229111	0.181594	0.200592	0.240808	0.107943	0.400512	0.9463554
8	0	-567.8288	-430.8241	-137.0047	27.87468	6.743146	0.05282709	0.03382093	0.234347	0.0136832	0.0755744	0.0180037	0.0627269	0.00642475	0.124278	0.0410693	0.0390262	0.00882846	0.0878411	0.00749163	0.036132	0.238229	0.00634487	0.1780725	3	50.70345	0.06754143	0.561536	0.836536	1.07955	1.52238	0.043438	0.333166	0.172321	0.140032	0.232252	0.0787915	0.2118934	0.8403871
9	0	-563.9017	-434.2823	-129.6194	37.57649	3.588943	0.02914877	-0.06573136	0.173677	0.0356559	0.037245	0.00929637	0.032119	0.0167572	0.155657	0.109414	0.00823021	0.00675701	0.0185278	0.0134186	0.0510354	0.264151	0.068058	0.4504019	6	52.59511	0.04678046	0.430249	0.759676	1.0842	1.72587	0.0369477	0.23221	0.262566	0.173041	0.196446	0.0987905	0.3846706	1.170877
10	0	-556.519	-430.5103	-126.0087	9.342704	3.959776	0.03651761	-0.01661558	0.192059	0.105427	0.0155283	0.00426403	0.062238	0.000875797	0.107646	0.041531	0.0335756	0.0442172	0.0738164	0.00188052	0.0548685	0.230042	0.0320298	0.3839342	4	53.0244	0.04438563	0.452139	0.773807	1.08441	1.68965	0.0356007	0.232387	0.220348	0.169055	0.241889	0.100719	0.3673186	1.045235
11	0	-567.177	-437.4319	-129.7451	18.99096	3.315541	0.04244383	0.01395054	0.165773	0.0114198	0.00958778	0.0283497	0.135304	0.0179324	0.21039	0.0279522	0.0200419	0.0245511	0.06309	0.00452224	0.0466158	0.202889	0.0315811	0.3883034	2	53.67756	0.03741547	0.41229	0.747627	1.08369	1.7564	0.0493025	0.258592	0.228379	0.156704	0.223429	0.0835926	0.4022539	0.9653191
12	0	-559.6467	-435.5586	-124.0881	20.92224	1.875292	0.03574617	-0.02592814	0.12857	0.07141	0.000398665	0.000657586	0.0767707	0.00416714	0.17898	0.0242024	0.113922	0.0130338	0.0612629	0.00130481	0.0675821	0.238173	0.0195639	0.2854644	6	51.16591	0.05961675	0.27792	0.641062	1.06653	2.01449	0.0362312	0.212528	0.272116	0.16452	0.215038	0.0995672	0.2595362	1.099902
13	0	-547.7635	-423.6466	-124.117	21.17319	2.824522	0.02864141	0.003070369	0.336952	0.00394469	0.0914399	0.000500114	0.0280806	0.00411334	0.1846	0.0520071	0.0427152	0.000610782	0.0559419	0.00439776	0.0150956	0.167124	0.012477	0.3303041	4	54.36768	0.07173455	0.375214	0.721325	1.0815	1.82196	0.0462237	0.192244	0.258741	0.1825	0.215863	0.104428	0.3333745	0.99079
14	0	-584.4267	-443.1819	-141.2447	12.30956	1.079349	0.02152514	0.04655017	0.20904	0.0259741	0.121986	0.00892517	0.074282	0.00228764	0.162478	0.0212088	0.00587523	0.00837573	0.0290223	0.0160467	0.11596	0.192181	0.00635694	0.555216	1	57.06549	0.02154411	0.152509	0.499368	1.012	2.33613	0.0499812	0.294072	0.193006	0.160783	0.200626	0.101532	0.6017662	0.9226441
15	0	-555.0679	-430.6497	-124.4182	7	4.303323	0.04524212	-0.03853267	0.181503	0.00130022	0.00616609	0.0338253	0.32253	0.00177016	0.0992215	0.046789	0.00444436	0.000818575	0.0667523	0.010575	0.0481481	0.175758	0.000398641	0.5216287	5	64.43686	0.04599794	0.470287	0.785086	1.08424	1.66038	0.0488445	0.342261	0.195235	0.143965	0.187262	0.0824326	0.483096	1.079762
16	0	-563.4695	-439.142	-124.3275	19.42496	2.027104	0.03856165	-0.07829373	0.200219	0.0509743	0.0198689	0.0543154	0.12589	0.0211653	0.0982208	0.0585944	0.0401816	0.00890041	0.087449	0.0208315	0.0254951	0.174824	0.0130713	0.3626334	4	55.48366	0.0933153	0.296489	0.657865	1.07065	1.97499	0.046269	0.223782	0.138626	0.239371	0.233999	0.117953	0.2843397	1.275353
17	0	-564.0778	-433.6969	-130.3808	18.60828	4.783031	0.03009046	0.05292007	0.241016	0.00172783	0.0893116	0.0401252	0.0499966	0.0033644	0.112319	0.0217277	0.0166564	0.0266931	0.0674677	0.00515912	0.020246	0.281796	0.0223936	0.4095839	5	55.62485	0.0587152	0.492809	0.798569	1.08366	1.62496	0.056287	0.275888	0.139541	0.144446	0.306691	0.0771475	0.462504	0.8855792
18	0	-559.9417	-427.4781	-132.4636	7.030021	2.637675	0.02716349	0.04146194	0.173948	0.0172345	0.0261457	0.0111749	0.139789	0.0102997	0.203124	0.0584524	0.0327216	0.00429941	0.0430215	0.0211778	0.0809291	0.169229	0.00845387	0.3712943	0	50.29432	0.06511616	0.359133	0.709264	1.08003	1.85157	0.0358976	0.259997	0.217745	0.168491	0.216959	0.10091	0.4127562	0.8995486
19	0	-560.0886	-439.2431	-120.8455	14.13789	1.180718	0.03391526	-0.02631505	0.186774	0.0288586	0.0666562	0.0101895	0.0690552	0.0263125	0.133032	0.0231419	0.107594	0.0222314	0.0762559	0.00385933	0.0355449	0.209705	0.000789912	0.4105264	5	58.03466	0.04942289	0.171541	0.525063	1.0245	2.27889	0.043206	0.261356	0.165413	0.194213	0.278415	0.0573973	0.3842114	1.068491
20	0	-554.6079	-439.6385	-114.9694	7.43074	2.685462	0.06882723	0.0009332282	0.22663	0.00574723	0.0276744	0.109253	0.0216553	0.010289	0.158374	0.0190626	0.000426365	0.0300325	0.0313671	0.0349016	0.0380589	0.275601	0.0109265	0.6618492	6	50.30482	0.04868646	0.363363	0.712478	1.08045	1.84371	0.0250698	0.307437	0.231758	0.148715	0.206018	0.0810026	0.6627825	0.998592
21	0	-570.9121	-441.8778	-129.0342	7	2.162545	0.03090376	0.0312827	0.152582	0.0257748	0.034786	0.0428304	0.0551283	0.00597612	0.136568	0.0234202	0.0513495	0.00417173	0.0351031	0.035829	0.099687	0.268571	0.0282222	0.2331452	5	50.77285	0.0636593	0.311935	0.671256	1.07357	1.94324	0.033678	0.197012	0.161402	0.202387	0.317208	0.0883131	0.2644279	0.8816967
22	0	-565.2217	-436.7242	-128.4974	22.99348	3.554472	0.03769568	-0.03026103	0.311022	0.00301285	0.0283325	0.111092	0.103367	0.0110437	0.0990466	0.00890235	0.0328596	0.00521923	0.0387734	0.0261523	0.019681	0.176896	0.024599	0.2941472	5	51.54966	0.07493483	0.428076	0.758241	1.08416	1.72953	0.0481449	0.277036	0.182819	0.190515	0.207846	0.0936386	0.2638862	1.114675
23	0	-553.1405	-435.4056	-117.7349	14.65829	3.204313	0.03980774	-0.03778221	0.373588	0.0127966	0.0492003	7.02376e-05	0.0127928	0.0270034	0.0639924	0.0402661	0.11619	0.000474568	0.0265473	0.00956992	0.012034	0.255192	0.000282532	0.2805629	8	50.17955	0.08763083	0.404475	0.742248	1.08335	1.76992	0.0255456	0.187375	0.214153	0.187944	0.31678	0.0682031	0.2427807	1.155623
