Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-329.6293	-288.0645	-41.56476	8.497222	1.996264	0.1130837	-0.007757941	0.0266981	0.232495	0.0196983	0.0381794	0.00987638	0.019293	0.12064	0.000920261	0.087732	0.043845	0.169867	0.0296876	0.0323602	0.102753	0.0659545	0.2067199	1	14.6562	0.0623947	0.292828	0.654616	1.0699	1.98266	0.201357	0.345153	0.0846872	0.0907743	0.199972	0.0780566	0.198962	1.038992
100	-336.0791	-300.9362	-35.14295	6.351596	2.145449	0.1723117	0.1297717	0.0722357	0.170439	0.0180258	0.12116	0.00522986	0.0122591	0.0595779	0.0745961	0.115186	0.0162262	0.163931	0.0367134	0.0872984	0.0178481	0.0292734	0.1909399	4	8.397648	0.1160159	0.31004	0.66964	1.07324	1.94708	0.207637	0.280648	0.0910772	0.12935	0.15593	0.135358	0.3207116	0.5953632
200	-341.2623	-294.362	-46.90031	9.03566	6.565774	0.1313023	-0.04178607	0.00934768	0.084335	0.0218011	0.0173148	0.0696611	0.0641994	0.181592	0.00979848	0.173269	0.0474768	0.205597	0.00756659	0.0092697	0.0790484	0.0197233	0.535391	1	10.59525	0.1115328	0.556457	0.833882	1.07996	1.5297	0.263002	0.303324	0.111431	0.10267	0.136223	0.0833507	0.493605	1.084655
300	-332.0447	-288.6327	-43.41195	7.419836	2.771995	0.1122912	-0.04347856	0.0542594	0.279316	0.0156023	0.0448571	0.0124317	0.00266799	0.0956746	0.000617438	0.0704928	0.0148285	0.200822	0.0268337	0.0605772	0.0764936	0.0445257	0.2961283	1	8.564863	0.1585216	0.370816	0.718068	1.08113	1.82998	0.233676	0.326786	0.0913771	0.113309	0.174459	0.0603938	0.2526497	1.17209
400	-322.602	-292.2995	-30.30246	5.709014	1.529917	0.2120408	0.07696789	0.0852318	0.173022	0.0118682	0.0438724	0.0448088	0.0317752	0.0524171	0.00261684	0.135259	0.0734608	0.104728	0.0405244	0.00591269	0.139736	0.0547662	0.3180939	2	6.481871	0.2470638	0.229907	0.593461	1.05213	2.1245	0.178313	0.333657	0.0986721	0.118394	0.168195	0.102769	0.3950618	0.8051751
500	-330.7295	-291.7562	-38.9733	9.58018	2.279128	0.1584899	-0.05576633	0.0566845	0.172037	0.00669515	0.0395723	0.0305296	0.0157497	0.127302	0.000829223	0.0483867	0.0191331	0.163504	0.0545626	0.027275	0.18339	0.0543483	0.4379516	1	9.616144	0.077183	0.324463	0.681753	1.07563	1.91816	0.187661	0.315012	0.112507	0.142657	0.112007	0.130156	0.3821853	1.145914
600	-337.8666	-293.22	-44.64662	11.21837	1.288039	0.1099461	0.03927539	0.0277374	0.101071	0.0105206	0.00305313	0.0119922	0.00861797	0.124619	0.00198438	0.0790911	0.0776743	0.254083	0.0429155	0.0211359	0.110413	0.125092	0.1706333	1	18.29257	0.08960953	0.190646	0.549	1.0351	2.22525	0.204126	0.265	0.204774	0.0875483	0.141174	0.0973769	0.2099087	0.812893
700	-334.8133	-299.55	-35.26331	5.88092	1.609647	0.2040196	0.1224119	0.0179023	0.230959	0.057835	0.144298	0.0525021	0.00208471	0.0906871	0.0189515	0.0965111	0.00398761	0.0413692	0.000550629	0.0119109	0.193733	0.0367172	0.3109885	1	7.33333	0.1194864	0.241774	0.605845	1.05626	2.09612	0.213494	0.314461	0.160042	0.0950192	0.110477	0.106507	0.4334004	0.7175547
800	-343.5739	-303.7481	-39.82579	6.077282	2.894146	0.1450794	0.05340672	0.0265003	0.195637	0.000903873	0.102233	0.00391199	0.065833	0.0981061	0.00324004	0.125366	0.121337	0.126318	0.00306257	0.0211971	0.104431	0.00192235	0.2582758	1	6.860044	0.2714202	0.380903	0.725493	1.08194	1.81166	0.245665	0.262721	0.112503	0.0885812	0.194629	0.0959003	0.3116825	0.8286502
900	-326.3359	-289.6992	-36.63675	6.324702	3.983171	0.1748468	0.1054297	0.0389036	0.165213	0.00959438	0.0096766	0.0365314	0.010937	0.0813567	0.010958	0.174322	0.0378825	0.220967	0.0553957	0.0161652	0.107429	0.024668	0.2645667	1	9.228496	0.2113916	0.453435	0.774625	1.0844	1.68754	0.23182	0.28326	0.0839402	0.104738	0.185285	0.110956	0.3699964	0.7150522
1000	-334.5343	-294.9339	-39.60038	10.00912	1.04549	0.186887	-0.03867918	0.0300752	0.141024	0.00944536	0.0126073	0.0190834	0.0117336	0.1013	0.0405341	0.205014	0.0666112	0.190707	0.101304	0.0301668	0.00227672	0.0381189	0.2904008	2	11.16127	0.1393857	0.14594	0.49001	1.00715	2.3569	0.230421	0.311611	0.123114	0.0837977	0.183715	0.0673417	0.2517216	1.153659
1100	-336.7942	-293.7173	-43.07694	10.50007	1.907111	0.1022221	0.09493786	0.0631303	0.110552	0.0271935	0.0126666	0.00457363	0.00642489	0.241777	0.0121632	0.0506009	0.0966747	0.111637	0.0719535	0.087265	0.082064	0.0213242	0.3889144	1	11.54232	0.1398128	0.281928	0.644758	1.06748	2.00583	0.188823	0.346114	0.169261	0.0358918	0.165136	0.0947742	0.4838523	0.8037875
1200	-330.6866	-282.2245	-48.46208	13.49642	3.310001	0.07762912	0.05075118	0.034754	0.0969592	0.022491	0.00311891	0.0046591	0.0094299	0.0985471	0.0190678	0.170447	0.00193033	0.380522	0.00513223	0.12234	0.0294653	0.0011359	0.1403018	1	14.91671	0.09441824	0.411908	0.747366	1.08367	1.75706	0.210888	0.307687	0.124526	0.123549	0.159322	0.0740288	0.191053	0.7343607
1300	-340.5468	-299.0054	-41.54133	10.23429	1.757604	0.11069	0.09267782	0.0506533	0.1366	0.0499486	0.00505046	0.015269	0.0191198	0.0527924	0.0678996	0.0772368	0.0618647	0.352359	0.0300773	0.0292099	0.0500751	0.00184314	0.2369431	3	10.93261	0.08357894	0.262517	0.626486	1.06255	2.04845	0.170963	0.227583	0.145563	0.118611	0.202078	0.135202	0.3296209	0.7188351
1400	-332.941	-289.5805	-43.36053	9.966173	1.638175	0.1322759	-0.02487656	0.0319121	0.0865411	0.000897792	0.0143107	0.0012158	0.0340947	0.212175	0.00361718	0.0813698	0.045401	0.117925	0.0170737	0.0958327	0.212345	0.0452893	0.2095465	1	11.31656	0.07329454	0.2459	0.610049	1.0576	2.08645	0.223252	0.30467	0.108839	0.127958	0.121724	0.113557	0.18467	1.134708
1500	-339.1051	-292.5519	-46.55325	8.809934	1.485963	0.1420443	-0.135734	0.0210663	0.150408	0.0260139	0.0514553	0.0098718	0.102398	0.160783	0.0137611	0.141583	0.0429772	0.210059	0.0503684	0.000373949	0.0101579	0.00872332	0.6105363	1	13.01762	0.105636	0.223146	0.586203	1.04959	2.14106	0.206261	0.302872	0.0807509	0.0810928	0.23555	0.0934742	0.4748023	1.285875
