Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
27100	-579.9901	-583.4464	3.456241	8.346824	5.579365	0.0211091	0.0435558	0.0104611	0.00658636	0.00580982	0.028824	0.00190233	0.0237655	0.0582964	0.00145454	0.0179508	0.0081773	0.0259854	0.0110167	0.023918	0.0130898	0.0156232	0.0277809	0.108989	0.0228223	0.00505276	0.0819657	0.0302468	0.0140475	0.020974	0.0167976	0.0114089	0.0412518	0.0158174	0.07888	0.0242452	0.00426073	0.0137746	0.0229936	0.0101273	0.0867075	0.00604444	0.0170458	0.144221	0.00111746	0.00522403	0.102538	0.0402226	0.0335712	0.00486412	0.00211144	0.135558	0.0160346	0.000785858	0.0627831	0.0090259	0.0134732	0.00962469	0.141802	0.0185735	0.00820173	0.0271869	0.00829282	0.0082838	0.00266673	0.0185906	0.00738355	0.0370874	0.00399244	0.0184766	0.000702346	0.0158125	0.0116942	0.000789504	0.0356508	0.0590478	0.00028724	0.0148985	0.0706655	0.0465777	0.0432716	0.011581	0.0250452	0.0228583	0.00660673	0.0369416	0.0452046	0.0366309	0.0479439	0.0033964	0.014395	0.00149575	0.0892034	0.0391211	0.0510438	0.00836244	0.0224664	0.00906759	0.00124226	0.043476	0.049825	0.000287367	0.00308644	0.0081274	0.0125885	0.02609178	-0.01150583	0.0858414	0.069615	0.0722529	0.0365887	0.0635918	0.0106808	0.035699	0.0837928	0.0687225	0.0487082	0.010526	0.11467	0.0654598	0.0788308	0.155021	0.3332519	17	54.80641	0.1084928	0.524495	0.816639	1.08217	1.57669	0.14965	0.257995	0.216786	0.145074	0.172721	0.0577731	0.3217461	1.035761
27200	-543.2214	-572.5192	29.29778	5.800282	1.904668	0.00162744	0.028852	0.0106906	0.00051804	0.0359713	0.00959711	0.0227777	0.0219259	0.0128446	0.02404	0.0147411	0.00315184	0.0111205	0.0143103	0.0159286	0.0269628	0.020671	0.0136151	0.004933	0.00356599	0.0063105	0.00939938	0.00907526	0.0263228	0.00443924	0.00279972	0.0132106	0.010341	0.0104913	0.0243946	0.00365276	0.0257041	0.0551893	0.0494895	0.00475322	0.012386	0.00140198	0.000619956	0.0134955	0.0293931	0.0102124	0.00271227	0.00681982	0.031663	0.0269458	0.00568468	0.039743	0.00474883	0.00728668	0.0284588	0.0238472	0.0143649	0.00732753	0.0126508	0.00814853	0.023178	0.0153429	0.0184024	0.0191408	0.00325273	0.000448565	0.0154359	0.00556498	0.0199888	0.0106478	0.0114078	0.00588746	0.00365277	0.00444005	0.0176286	0.000483817	0.00992283	0.000285151	0.0211296	1.36184e-05	0.000986826	0.00459833	0.0443269	0.00514057	0.0531444	0.0168922	0.00600272	0.0212865	0.0203482	0.0164167	0.053362	0.00315575	0.0218468	0.000408235	0.120744	0.00868692	0.00956101	0.0202572	0.0210634	0.000362701	0.0244039	0.0119104	0.00194758	0.00818147	0.00714204	0.01223061	-0.012608	0.0509635	0.0525428	0.12185	0.0198967	0.0164861	0.0390202	0.0711839	0.036081	0.108902	0.0151284	0.0788003	0.125985	0.0566831	0.113208	0.0932696	0.3453874	16	66.12895	0.03509705	0.281623	0.644478	1.06741	2.00649	0.173951	0.262688	0.173211	0.117072	0.196811	0.0762672	0.3327794	1.037887
27300	-543.8006	-579.1291	35.32852	6.183835	2.108006	0.0118282	0.0548288	0.0171007	0.0368933	0.0038979	0.0156423	0.00125494	0.00473769	0.00125851	0.00422308	0.00180074	0.0343481	0.0146883	0.00307014	0.0107538	0.00642871	0.00342735	0.0017872	0.0212094	0.0144212	0.0030106	0.0325293	0.0409378	0.0550885	0.0132706	0.00530867	0.000547963	0.00187898	0.0128705	0.008121	0.0159158	0.00487331	0.0291923	0.0299674	0.0165774	0.00929103	0.0289988	0.00704861	0.00449454	0.00352884	0.000380253	0.0175109	0.00398678	0.00152062	0.0469665	0.00571311	0.080556	0.0235873	0.0556086	0.000418456	0.00956761	0.000301151	0.0314824	0.0130874	0.00877585	0.0173901	0.023602	0.0312251	0.0108046	0.0466749	0.056521	0.0416997	0.00482887	0.00254775	0.0905396	0.00579127	0.00342975	0.00183724	0.0303346	0.0619601	0.0251793	0.00910785	0.00644451	0.00661499	0.0332353	0.0108372	0.0242475	0.004324	0.0221994	0.0704428	0.0339047	0.0658073	0.00175041	0.00903176	0.0168866	0.105992	0.00735826	0.0137199	1.46302e-05	0.00618027	0.0138912	0.0111984	0.0204645	0.00144287	0.00383705	0.0138957	0.0129062	0.0319857	0.0320956	0.00137523	0.02130913	0.04580529	0.082772	0.0426867	0.112154	0.0266572	0.0184141	0.034134	0.0914191	0.0375193	0.0805053	0.0598123	0.0286553	0.085794	0.0904382	0.156514	0.0525249	0.4837066	13	62.35928	0.07430953	0.305835	0.666028	1.07247	1.95567	0.168801	0.239096	0.176587	0.113908	0.21068	0.0909281	0.5295119	0.9134953
27400	-556.717	-583.9841	27.26714	3.677693	2.117059	0.0188274	0.0348436	0.0119182	0.00342947	0.0238042	0.00313926	0.0285352	0.00723971	0.00329181	0.016361	0.00948032	0.00569952	0.00756354	0.00654364	0.0148034	0.0159191	0.00160801	0.015106	0.0239733	0.00604095	0.0185342	0.0267456	0.0187023	0.00799195	0.00572671	0.0101172	0.0171922	0.0148403	0.0299546	0.0562512	0.0173929	0.0190661	0.00340146	0.0550276	0.0075631	0.0291806	0.00897477	5.22783e-05	0.0554073	0.0120037	0.0322134	0.0104388	0.00214877	0.00228776	0.0209914	0.00762781	0.0186379	0.0513729	0.0268415	0.00975435	0.000180951	0.00152595	0.0285674	0.0421614	0.0033159	0.00838779	0.0031283	0.00999564	0.00628737	0.0045733	0.0366836	0.0390426	0.00790865	0.00221752	0.0594169	0.00606278	0.00505978	0.00203592	0.00404208	0.033356	0.0402647	0.0115527	0.00114775	0.0222757	0.0649156	0.0189494	0.00453109	0.0254509	0.0205708	0.00389039	0.0149256	0.0258994	0.0498463	0.00421381	0.0104989	0.0239509	0.00613744	0.0271058	0.00636637	0.0200969	0.0245443	0.0228836	0.0247532	0.0677446	0.00349952	0.04897	0.0174982	0.0624118	0.0267636	0.0190882	0.02093136	0.01150922	0.0567827	0.0743845	0.111797	0.0104915	0.13115	0.0114307	0.0683472	0.0386639	0.052958	0.0857095	0.02732	0.0603928	0.124938	0.122215	0.023419	0.685997	14	63.02428	0.04168405	0.306859	0.666911	1.07266	1.95357	0.208807	0.196108	0.164731	0.116479	0.221625	0.0922504	0.6975062	0.9834995
27500	-578.383	-586.1361	7.753116	3.421265	3.642729	0.0962958	0.00880893	0.0351194	0.0150177	0.0215138	0.0167952	0.010343	0.00598691	0.0278449	0.00580758	0.10764	0.0123632	0.00118618	0.00972148	0.0283158	0.00996679	0.0425849	0.0351506	0.0274655	0.0114335	0.016357	0.122938	0.00561514	0.00509116	0.0294025	0.0459973	0.0714612	0.0192317	0.022054	0.0201947	0.0458963	0.0230456	0.000583741	0.00988524	0.00617388	0.0154366	0.0009161	0.00554672	0.0315652	0.0571818	0.00126374	0.0623343	0.0106103	0.016985	0.00226348	0.0119291	0.033873	0.00913555	0.0046884	0.0369018	0.0211656	0.0453256	0.0218258	0.0491424	0.00156393	0.00347568	0.00455338	0.0948259	0.0705544	0.00814613	0.0007367	0.00249281	0.0203554	0.029583	0.0134907	0.0207704	0.00109136	0.0246151	0.0154233	0.0622487	0.0271402	0.0296867	0.0159268	0.0170274	0.0960154	0.00922547	0.0628507	0.00208314	0.0147798	0.00382122	0.0136099	0.0778355	0.0244005	0.0481317	0.0539922	0.027492	0.0247498	0.0349156	0.0241956	0.0168101	0.01591	0.026651	0.00281431	0.0408708	0.00367344	0.0138134	0.0112471	0.0120388	0.00553475	0.0293679	0.020691	-0.001466863	0.126382	0.0432303	0.180841	0.00156591	0.0305394	0.0165223	0.0746126	0.0632785	0.0821418	0.0994825	0.0161951	0.0720669	0.0760916	0.0875556	0.0294943	0.4780082	19	62.51434	0.07687801	0.43359	0.761871	1.08426	1.72028	0.168755	0.18377	0.226817	0.135874	0.168637	0.116147	0.4765414	1.003078
27600	-583.4798	-574.9531	-8.526676	10.93128	3.432668	0.034264	0.00121922	0.0111838	0.0204033	0.0502524	0.0574527	0.0817586	0.0271666	0.00394287	0.0103805	0.0108378	0.0317132	0.00354378	0.0748554	0.00366043	0.00464123	0.0362963	0.00413142	0.000863265	0.00212488	0.0201663	0.0374081	0.00650762	0.0007694	0.0108309	0.0218301	0.00706376	0.00185361	0.0663721	0.0545738	0.0220716	0.00707075	0.000842346	0.0152364	0.00903016	0.0478701	0.0230745	0.00411266	0.00412179	0.0247927	0.0113423	0.00167368	0.00605154	0.00936526	0.00488094	0.00733162	0.0213363	0.0439822	0.0542919	0.0775726	0.0596523	0.0194455	0.000206409	0.0309427	0.0422397	0.00729415	0.0376082	0.00244837	9.73687e-05	0.032214	0.0131347	0.00236824	0.00382846	0.000797285	0.0240402	0.0537176	0.0042929	0.0108796	0.0740944	0.059504	0.0375197	0.000985362	0.0147003	0.0247	0.0753051	0.100558	0.0336168	0.00172188	0.0194069	0.0218371	0.0463746	0.119087	0.0243911	0.0616318	0.0343097	0.0291727	0.00139413	0.00154369	0.0395596	0.0350449	0.0511075	0.00285827	0.0614632	0.0192211	0.00141304	0.00825381	0.0177962	0.0270994	0.00436767	0.00569043	0.02668263	0.01235109	0.0650517	0.0410446	0.10023	0.00960791	0.0302711	0.0230885	0.0426738	0.0149454	0.0411677	0.110059	0.026416	0.0662494	0.0799834	0.255627	0.093584	0.3106966	17	62.6595	0.05656822	0.420192	0.752981	1.08395	1.74287	0.146952	0.298153	0.198449	0.101298	0.158682	0.0964652	0.3230477	0.961767
27700	-539.6498	-573.4787	33.82889	5.561511	2.356044	0.0249629	0.00194156	0.0176009	0.0147827	0.0151977	0.0184337	0.00483282	0.0119484	0.00730168	0.0305541	0.00115089	0.00976721	0.00964832	0.0319018	0.0131973	0.00419423	0.000820683	0.01712	0.0094468	0.076586	0.0399605	0.00644445	9.98141e-05	0.0504112	0.0472938	0.00492653	0.0181226	0.0115428	0.0393643	0.00331245	0.0251581	0.00703195	0.00480302	0.026874	0.0269594	0.0058812	0.00114723	0.00718687	0.0192376	0.0249521	0.0184072	0.00430968	0.00965833	0.00876767	0.0251162	0.0253283	0.0605676	0.0364048	0.023492	0.00769277	0.0213349	0.0027345	0.00485673	0.0204061	0.000638134	0.00322807	0.00719136	0.00191845	0.00852292	0.0180775	0.0369482	0.0487296	0.00525801	0.0156364	0.0880156	0.00404912	0.00740228	0.00557787	0.0125224	0.00163882	0.0135615	0.00712076	0.0193654	0.0096589	0.092033	0.0511009	0.000796769	0.00333718	0.0318231	0.0114589	0.0523974	0.0541055	0.0345521	0.0309796	4.87391e-05	0.0324085	0.00158425	0.00115096	0.00863351	0.00279306	0.00498471	0.00519055	0.0281683	0.000332708	0.00912863	0.00896922	0.00319226	0.00439002	0.0160995	0.0772502	0.01740802	0.01900797	0.0696947	0.0594789	0.0403306	0.0394218	0.0727983	0.0414013	0.0591762	0.0486054	0.0416438	0.164625	0.0407097	0.0965195	0.071783	0.0681081	0.0857041	0.3838457	17	62.88849	0.0732466	0.332369	0.68822	1.07679	1.90262	0.220173	0.212778	0.164116	0.113702	0.182364	0.106866	0.4028537	0.9528167
27800	-541.5215	-571.261	29.73947	12.45689	4.158778	0.00123709	0.0101822	0.0242023	0.0154136	0.00907489	0.0124525	0.00889057	0.018722	0.0139442	0.00617399	0.00662058	0.0514699	0.0237978	0.00491771	0.00531046	0.0228956	0.00541835	0.0275346	0.00928861	0.00769804	0.0153278	0.0264976	0.0311404	0.00508619	0.0261208	0.000307293	0.00172774	0.033356	0.00454227	0.0316209	0.000409535	0.00959326	0.0018058	0.0209234	0.00388988	0.00390003	0.00564881	0.00755141	0.0631934	0.00175782	0.00395914	0.00641646	0.0119243	0.0649525	0.0219241	0.00403812	0.0641046	0.0483118	0.0290128	0.0053831	0.0156834	0.0517718	0.0176846	0.0216086	0.00058442	0.0346278	0.00562751	0.0414484	0.0268343	0.00983243	0.0948242	0.00444969	0.0201516	0.00104773	0.010744	0.0280994	0.00324583	0.0242403	0.0124144	0.00938293	0.0168746	0.065823	0.0111327	0.000798794	0.0134453	0.0744124	0.00299932	0.00598181	0.0131096	0.00204665	0.0127907	0.0451932	0.0368109	0.0524184	0.114093	0.089441	0.0098893	0.00271113	0.0125791	2.14313e-05	0.00169811	0.00536274	0.013094	0.00107602	0.0180241	0.01904	0.00328359	0.00831456	0.0147986	0.00200984	0.0177559	-0.02475638	0.06737	0.0452966	0.0817456	0.0030533	0.0795723	0.032589	0.0437448	0.0457305	0.0469056	0.127821	0.0696309	0.0821076	0.0463018	0.165818	0.062313	0.5536142	16	58.04344	0.06171802	0.462877	0.780527	1.08434	1.67225	0.21359	0.262045	0.1491	0.0900337	0.18081	0.104422	0.5288579	1.046811
27900	-565.5982	-575.9725	10.37424	13.68721	2.168196	0.0579803	0.0167008	0.000141152	0.0239601	0.0362728	0.000447874	0.00491756	0.0072123	0.0265657	0.00171305	0.0108806	0.00540073	0.00796361	0.0301757	0.00758711	0.0107373	0.00080902	0.0288012	0.0266822	0.00335437	0.0838567	0.00622871	0.00372291	4.5344e-05	0.0160294	0.0179281	0.0654962	0.0466841	0.0418	0.00289288	0.00288206	0.0195469	0.0304957	0.00235852	0.00303631	0.0241389	0.0164208	0.00302233	0.0787127	0.00830491	0.00402604	0.0078808	0.0255781	0.00594562	0.0329567	0.00130642	0.121472	0.0555729	0.0545337	0.00324227	0.0223919	0.0239387	0.0122671	0.050213	0.0248209	0.0295809	0.0198383	0.0618888	0.0330928	0.00628005	0.0274482	0.0073445	0.0355291	0.0145567	0.0197722	0.0424363	0.00836196	0.0349533	0.00507763	0.00721059	0.103976	0.0065383	0.0013137	0.0402612	0.0257064	0.0662705	0.0124144	0.00850945	0.0445893	0.0085983	0.0322288	0.0456213	0.0134423	0.00673403	0.0285251	0.000890086	0.0236519	0.0270054	0.0021123	0.0506772	0.020675	0.000899879	0.00728791	0.00149488	0.0118286	0.0046146	0.00117059	0.00407873	0.011826	0.109758	0.02431684	-0.007922577	0.0852155	0.0263242	0.0823515	0.0595305	0.033072	0.0112778	0.0794205	0.0436501	0.0902159	0.112796	0.00885945	0.184961	0.0101494	0.123461	0.0487146	0.4876849	17	63.52615	0.06176507	0.312558	0.671785	1.07368	1.94198	0.163059	0.174264	0.219527	0.149271	0.214553	0.0793248	0.4797623	1.016514
28000	-609.2906	-583.5019	-25.78872	11.03829	7.0735	0.0113859	0.0718704	0.0543702	0.0376904	0.0330649	0.0136996	0.103089	0.0223599	0.0112946	0.0252517	0.00245662	0.0158537	0.00658755	0.0110221	0.0179585	0.0261285	0.00739573	0.00088873	0.0413955	0.00720448	0.0133535	0.0702073	0.0193288	0.069732	0.0385601	0.0417893	0.0774881	0.0205194	0.0189214	0.0971423	0.00541211	0.00455288	0.00170976	0.00598238	0.00142114	0.0414775	0.0223176	0.00672283	0.0392221	0.00711449	0.000145421	0.00355038	0.0148282	0.023245	0.0104608	0.0589613	0.0465248	0.115006	0.0072076	0.0457864	0.027682	0.00453463	0.0190175	0.0825717	0.00414208	0.0104497	0.0242654	0.0784542	0.00181486	0.0246159	0.0362745	0.00993129	0.00177476	0.0244594	0.0324514	0.0181762	0.0109765	0.00265762	0.0371974	0.0190788	0.0421161	0.0396654	0.0103196	0.000734905	0.0401045	0.00948812	0.0440304	0.00807248	0.0697808	0.00718144	0.00485587	0.0463105	0.029459	0.00659315	0.197395	0.00194196	0.00989832	0.0240247	0.0360555	0.0320335	0.0651689	0.0200957	0.0148293	0.0296985	0.016372	0.00999167	0.0124325	0.0301401	0.0080307	0.115827	0.02609617	0.08659637	0.126399	0.0337744	0.185153	0.0225845	0.0564451	0.0364594	0.0242532	0.0678198	0.0327273	0.0919505	0.0165993	0.0352	0.0397408	0.10383	0.127064	0.5232858	11	60.45491	0.05343688	0.570539	0.841186	1.07878	1.50949	0.176678	0.222742	0.170827	0.114253	0.200165	0.115335	0.6098822	0.8580113
28100	-579.2883	-567.8328	-11.45551	10.66039	3.724588	0.110616	0.0625394	0.0307046	0.0145598	0.0166887	0.0234109	0.00757065	0.0140006	0.064869	0.0755868	0.0292704	0.0308121	0.00524395	0.0356911	0.0647896	0.00108783	0.0293568	0.00348095	0.0265389	0.00582502	0.0162246	0.0943597	0.0304518	0.00608936	0.0281809	0.0550798	0.0305816	0.0224571	0.00986821	0.00312902	0.0198908	0.00190011	0.00566057	0.00366983	0.00118927	0.0262906	0.00969411	0.0196579	0.0212753	0.0092677	0.00370307	0.00590309	0.0556599	0.00489895	0.00214465	0.000242441	0.0320945	0.0532577	2.61019e-05	0.0774435	0.000960998	0.0508109	0.0217465	0.0941943	0.00206548	0.00302971	0.00173654	0.0100722	0.00210699	0.0012096	0.00699832	0.0117219	0.144481	0.00722077	0.00112755	0.00481559	0.0246516	0.00992447	0.00961275	0.0706112	0.00671596	0.00991784	0.00483694	0.0544341	0.0102499	0.112307	0.0206004	0.0017494	0.0249497	0.000571415	0.0338133	0.00681114	0.00129234	0.00587715	0.102121	0.0859432	0.0767461	9.15477e-05	0.0103254	0.030679	0.142581	0.108544	0.00184491	0.0200017	0.0341348	0.0650647	0.00144743	0.0169059	0.0326464	0.0857942	0.03082325	0.01646847	0.0756504	0.0135739	0.116998	0.0329724	0.0570657	0.0125013	0.0648528	0.0376648	0.0987402	0.109266	0.0140753	0.142269	0.0221026	0.136552	0.0657165	0.468883	14	62.97221	0.06786152	0.438561	0.765112	1.08433	1.71199	0.22474	0.167119	0.190653	0.119505	0.210847	0.0871359	0.4853515	0.966069
28200	-557.1998	-578.3156	21.11575	9.902742	1.73918	0.00359241	0.00683123	0.0247495	0.109957	0.0844229	0.0169456	0.0209664	0.0113828	0.0114681	0.0163045	0.0379187	0.0157339	0.00011039	0.0121731	0.00567243	0.020899	0.000122186	0.00223094	0.00548278	0.0154336	0.00756218	0.0477409	0.0129798	0.00740276	0.0365989	0.00425972	0.0889526	0.00686029	0.00226356	0.0247316	0.00424798	0.0133292	0.0165804	0.0230089	0.0144708	0.0475431	0.0312303	0.0014795	0.0437711	0.0300654	0.0273225	0.00983981	0.0791397	0.00153736	0.0014204	0.00246744	0.0077064	0.0374872	0.0350896	0.089971	0.00149286	0.000200013	0.0798466	0.0178704	0.00498597	0.0535367	0.0576875	0.0400954	0.00782998	0.00631796	0.021683	0.00294203	0.0626444	0.0133255	0.0339908	0.00520642	0.0110031	0.000632662	0.0121573	0.00778822	0.024753	0.00382364	0.0410009	0.024734	0.0632033	0.0819884	0.00447279	0.026329	0.0198923	0.00596631	0.0146754	0.0025144	0.0181451	0.0022938	0.00650867	0.0340148	0.0158382	0.00735635	0.0377973	0.0148122	0.0127367	0.0113411	0.00375346	0.0136083	0.00134347	0.00204501	0.0169075	0.0397206	0.00506122	0.0631385	0.02202945	-0.02757258	0.0729898	0.0301883	0.0564664	0.0342856	0.0204356	0.0543667	0.0904431	0.042637	0.0806525	0.060369	0.00400511	0.217795	0.037685	0.139177	0.0585045	0.3485875	18	59.14337	0.07492975	0.260021	0.624065	1.06185	2.05407	0.15406	0.155383	0.204836	0.140355	0.220574	0.124792	0.3210149	1.085892
28300	-540.5063	-561.7134	21.2071	16.46375	3.801235	0.0291612	0.0195784	0.00140836	6.94783e-05	0.0323829	8.21928e-05	0.000597604	0.0490114	0.0157846	0.0885937	0.0376748	0.00424081	0.00560849	0.00982499	0.000294876	0.00108367	0.0197255	0.00166486	0.0141957	0.00489384	0.0462778	0.0111571	0.0335121	0.0214143	0.00400935	0.00222399	0.0228286	0.0254859	0.00517495	0.00781904	0.00239791	0.032395	0.00557035	0.0429585	0.0187237	0.010976	0.00617668	0.0184587	0.00469421	0.0367566	0.00624002	0.00482161	0.00133547	0.0108999	0.016427	0.0161253	0.0619046	0.013377	0.00670034	0.00905747	0.00838429	0.0376363	0.0428476	0.0173093	0.00115715	0.0845535	0.0890073	0.0561943	0.0363298	0.000151098	0.00253055	0.00122239	0.00124865	0.0469118	0.0130309	0.00644468	0.0374247	0.00710884	0.0308734	0.0286175	0.0147029	0.0105361	0.0503736	0.03443	0.0366149	0.000457018	0.0195204	0.00287133	0.0677755	0.00680149	0.00379055	0.0118875	0.0399224	0.0280708	0.00264318	0.00462304	0.0127956	0.0173619	0.0179122	0.000278266	0.00377758	0.0019623	0.00142523	0.0167341	0.0258624	0.000983227	0.0295174	0.002222	0.0346096	0.00671834	0.01990512	-0.001264576	0.0840051	0.0201093	0.189749	0.0337237	0.0323536	0.028699	0.0267927	0.0536001	0.0604265	0.0810037	4.57741e-05	0.0902482	0.0432427	0.117745	0.138255	0.3175984	21	62.79982	0.05308128	0.443098	0.768042	1.08438	1.70448	0.136108	0.259907	0.212681	0.145339	0.17325	0.072715	0.3163339	1.003998
28400	-550.8264	-568.4206	17.59416	11.10285	3.07356	0.0241384	0.00425472	0.0147789	0.0566249	0.0017064	0.000479061	0.00195725	0.0470889	0.00341226	0.0184558	0.00587406	0.0436741	0.0202894	3.46854e-05	0.00171028	0.010996	0.0237462	0.00190156	0.00267692	0.00313233	0.0120197	0.0282937	0.00435736	0.0122143	0.0375127	0.00194015	0.00427112	0.00763846	0.0107691	0.0460497	0.0287152	0.00629574	0.000284629	0.00573615	0.0217177	0.00177961	0.000894909	0.021909	0.0542912	0.0213459	0.00273863	0.0144252	0.000486768	0.0169445	0.0294673	0.0224512	0.0686381	0.0182734	0.0159689	0.0238992	0.00507069	0.00564896	0.0508066	0.0282001	0.0121894	0.0176116	0.0351985	0.0204882	0.00682013	0.00415041	0.0448213	0.0131366	0.0100641	0.00294944	0.0283617	0.0699406	0.0261834	0.00249583	0.0148172	0.00828164	0.0825071	0.00521059	0.00638694	0.0304022	0.0258695	0.0907433	0.0686544	0.0215624	0.0303734	0.0119598	0.0180515	0.0454755	0.0356723	0.0209797	0.00475095	0.0162303	0.0727006	0.0056229	0.012749	0.00269644	0.106417	0.00696919	0.0199441	0.00174864	0.0219577	0.00137309	0.0132479	0.00443955	0.0138033	0.00317515	0.02211323	-0.01208018	0.0196215	0.0440836	0.137882	0.0317246	0.064253	0.0261098	0.0545452	0.0162946	0.0560938	0.0856308	0.00432856	0.109445	0.0494901	0.216675	0.0838228	0.4510904	16	61.9841	0.06557792	0.394874	0.735521	1.08286	1.78675	0.149787	0.2661	0.190537	0.106427	0.208956	0.0781931	0.4390102	1.027517
28500	-560.5993	-577.1844	16.58515	4.833128	1.94997	0.00249246	0.00721007	0.00362424	0.0253276	0.00239867	0.00243287	0.0307149	0.00696676	0.00478036	0.00438287	0.0490482	0.025502	0.0104495	0.00933409	5.87213e-05	0.0073912	0.0221131	0.00962215	0.0533865	0.0139695	0.00900071	0.00705172	0.0126536	0.00557395	0.0164686	0.0277317	0.00206416	0.000123273	0.0248733	0.0174222	0.0148901	0.00283706	0.0370401	0.00235786	0.0111826	0.00748143	0.010288	0.0161947	0.00437268	0.0128168	0.00384861	0.0107919	0.000453108	0.00880811	0.0462547	0.046016	0.0726315	0.0497567	0.0196246	0.00675955	0.0176481	0.00203523	0.0057797	0.0084109	0.0240531	0.0218602	0.0488002	0.00680639	0.00371676	0.00891723	0.0367067	0.00543028	0.00276744	0.010656	0.0409047	0.00933089	0.00729327	0.0168807	0.0399628	0.0235828	0.0263506	0.00315774	0.0256082	0.0260151	0.0162972	0.0214056	0.000511874	0.0274827	0.0864502	0.0171456	0.00369581	0.119922	0.019291	0.0248015	0.0119198	0.0853977	0.0155231	0.0237639	0.021407	0.00138631	0.0140086	0.0070249	0.00186252	0.0152552	0.0391245	0.000584658	0.0018682	0.016692	0.0145466	0.0115024	0.01927639	0.02085176	0.0585144	0.0448413	0.128517	0.00703966	0.0238896	0.0642012	0.040767	0.0530543	0.0632029	0.0963062	0.0114228	0.19105	0.0499825	0.105014	0.0621977	0.7613884	8	68.16839	0.03161777	0.287229	0.649586	1.06869	1.9945	0.181763	0.233333	0.104517	0.126951	0.265287	0.0881493	0.7822402	0.9733435
28600	-593.7923	-577.8672	-15.92515	3.625955	2.911423	0.0190044	0.00820772	0.0265757	0.0209613	0.0157592	0.0174765	0.076715	0.0162954	0.0199328	0.0734924	0.117786	0.00332813	0.00825753	0.0094517	0.00804188	0.0180135	0.00116	0.00331976	0.0148995	0.0125925	0.0294106	0.0233062	0.0077736	0.0295797	0.00835222	0.00473837	0.0143971	0.00134945	0.0190072	0.0789614	0.00713512	0.0358798	0.0133104	0.00713259	0.00342573	0.0102399	0.00425668	0.00162779	0.0619859	0.00784099	0.138536	0.0707158	0.00787766	0.0266697	0.0199863	0.0176815	0.0332893	0.106776	0.0209904	0.0335775	0.0129854	0.017214	0.0196222	0.0133973	0.0030642	0.0292527	0.00842148	0.00150965	0.00157884	0.027724	0.007107	0.044324	0.0195126	0.0367228	0.0602738	0.0600666	0.00316595	0.0286443	0.0255805	0.0268595	0.0326232	0.0253481	0.0231577	0.0121751	0.000798811	0.0470379	0.013003	0.0194787	0.13555	0.0332246	0.00913723	0.0486717	0.0171224	0.0285451	0.101019	0.0579109	0.0129855	0.00421751	0.00917589	0.0196537	0.0653382	0.00268542	0.0154793	0.0131196	0.0568534	0.00239212	0.0399589	0.00431858	0.0257128	0.00820997	0.03122678	0.005614136	0.0581304	0.030272	0.327016	0.0934423	0.00327123	0.0255537	0.0224584	0.0360335	0.075881	0.0166074	0.0353952	0.0793361	0.0651465	0.101677	0.0297786	0.4873375	16	70.03941	0.04129509	0.382291	0.726503	1.08204	1.80916	0.131873	0.158949	0.220331	0.185418	0.183524	0.119905	0.4929517	0.9886112
