Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-377.908	-334.3207	-43.58735	6.118952	4.22186	0.910151	0.189133	0.614312	1.57623	0.306328	0.49148	0.471366	0.16706	0.077953	0.708695	0.122205	0.502722	0.404138	1.72693	0.0703218	0.108565	0.205531	0.308193	0.246178	0.128992	1.29108	0.124586	0.5085545	0.06260581	0.0701202	0.060713	0.216873	0.0416746	0.0215701	0.0175721	0.0271601	0.00139767	0.0474089	0.111054	0.0435473	0.0267198	0.0355421	0.256362	0.0222845	0.4667253	5	7.615523	0.1492815	0.46615	0.782548	1.08431	1.667	0.152717	0.137743	0.177813	0.104819	0.269168	0.157739	0.5293311	0.8817266
100	-358.5027	-333.3607	-25.14199	7.387362	3.625857	0.555158	0.140109	0.0226089	0.0669586	0.0023118	0.342363	0.20844	0.139239	0.159959	0.0292224	0.170504	0.332438	0.574849	0.621376	0.141562	0.0566495	0.0401591	0.0439397	0.0153162	0.102557	0.474137	0.114642	0.193266	-0.0002049304	0.0647499	0.117547	0.0426987	0.028204	0.13634	0.0335146	0.0128738	0.0096066	0.0858648	0.233758	0.0493392	0.00423115	0.118146	0.042926	0.020201	0.291238	4	8.130238	0.2267914	0.432548	0.761189	1.08425	1.72202	0.0954609	0.18	0.18616	0.0388837	0.346347	0.153148	0.291033	1.000704
200	-353.7902	-333.1279	-20.66233	7.509748	5.009492	0.384625	0.0419952	0.218376	0.10548	0.0147011	0.00627517	0.0164782	0.260081	0.0776165	0.0572551	0.225636	0.153587	0.16325	0.0927725	0.00320601	0.31855	0.0371038	0.349033	0.357511	0.185879	0.0883694	0.0130067	0.1718172	-0.09591598	0.0687922	0.264708	0.0443557	0.0738065	0.0242038	0.0218346	0.0548908	0.00349829	0.183583	0.147463	0.02849	0.00289159	0.0426557	0.0243747	0.0144519	0.443396	2	8.364437	0.172682	0.502471	0.804187	1.08329	1.61006	0.0923465	0.105174	0.178135	0.0904586	0.406767	0.127119	0.34748	1.276033
300	-357.2116	-333.3908	-23.82071	8.296554	3.718251	0.103268	0.0909886	0.289247	0.00125027	0.182092	0.130068	0.0734469	0.175974	0.345654	0.151618	0.137178	0.419558	0.152964	0.173848	0.0196912	0.192037	0.0380697	0.261037	0.188722	0.566291	0.200866	0.360044	0.2059746	-0.07575182	0.0737527	0.102233	0.0661346	0.13724	0.0351	0.0896276	0.00726881	0.0121227	0.136021	0.100424	0.044742	0.00406121	0.0490394	0.067674	0.0745587	0.2870469	2	9.499231	0.1597271	0.438181	0.764865	1.08433	1.71262	0.15894	0.115366	0.263306	0.0945895	0.213261	0.154537	0.2112951	1.358512
400	-355.1002	-333.5482	-21.55203	6.702839	4.5095	0.0895603	0.0255295	0.0904212	0.0672201	0.0251314	0.100452	0.152203	0.030018	0.0971499	0.249272	0.0235154	0.28766	0.41442	0.0195732	0.552082	0.197605	0.0506773	0.446126	0.205181	0.170281	0.091288	0.296888	0.2208703	-0.0637924	0.044947	0.0812485	0.19542	0.024444	0.0615951	0.0666576	0.0511001	0.00128033	0.0836015	0.0999753	0.0635577	0.00429387	0.0920139	0.0979275	0.0319379	0.5492526	4	7.499096	0.08859378	0.480335	0.79117	1.08403	1.64446	0.118062	0.193208	0.227375	0.0471087	0.263771	0.150476	0.4854602	1.131406
500	-364.1055	-327.1014	-37.00411	6.122984	4.427564	0.508265	1.31113	0.358006	0.200528	0.0795957	0.205881	0.518003	0.0270741	0.665425	0.198785	0.0229379	0.405176	0.00271401	0.249424	0.242364	0.664421	0.389023	0.288102	0.122573	0.0507731	0.116173	0.153179	0.3102267	0.2099205	0.0890584	0.0599227	0.172787	0.0850416	0.0640265	0.0310373	0.00765455	0.00121644	0.222253	0.0246546	0.0219809	0.00874938	0.0491378	0.132185	0.030295	0.4757704	4	6.704704	0.07454106	0.476412	0.788808	1.08413	1.65065	0.143919	0.181555	0.229452	0.0823571	0.285658	0.0770595	0.6856909	0.6938555
600	-365.5095	-336.7907	-28.71882	7.880944	4.949244	0.00199937	0.269678	0.178256	0.128062	0.16646	0.100789	0.265531	0.154029	0.144432	0.159726	0.212024	0.261981	0.197952	0.0934124	0.251793	0.0344333	0.0586047	0.584187	0.0393067	0.15059	0.0654283	0.111305	0.1240561	-0.1208791	0.0803568	0.0779181	0.136096	0.0846388	0.113922	0.0221131	0.00897644	2.88621e-05	0.0397884	0.0225135	0.204774	0.010037	0.153628	0.0329154	0.0122941	0.4668483	2	16.1979	0.1256102	0.499956	0.802734	1.08339	1.61392	0.153043	0.230041	0.214224	0.0525557	0.196741	0.153395	0.3459693	1.349393
700	-350.9649	-326.8259	-24.13906	8.927152	4.417027	0.0322577	0.382977	0.924452	0.150469	0.00922356	0.0815851	0.0419057	0.0812655	0.259528	0.425626	0.0428324	0.216155	0.111144	0.116832	0.0277104	0.156192	0.0750789	0.367776	0.0241214	0.0756289	0.114776	0.0233688	0.1562818	-0.06416946	0.0436412	0.032718	0.270076	0.0759391	0.0912129	0.00891813	0.0304479	0.00186015	0.206391	0.0930783	0.0344012	0.00257953	0.0487797	0.0460861	0.0138717	0.5437301	4	9.400511	0.2292899	0.475901	0.788499	1.08414	1.65146	0.102512	0.161762	0.258394	0.0973826	0.27252	0.10743	0.4795606	1.133809
800	-370.7357	-336.5085	-34.22719	7.113421	1.783651	0.363905	0.841412	0.254448	0.453689	0.158823	0.551938	0.538337	0.384219	0.237486	0.380847	0.1336	0.560978	0.231317	0.389142	0.104069	0.149717	0.311134	0.928128	0.19699	0.0020121	0.42055	0.115042	0.3856505	0.1952024	0.0489143	0.00621649	0.111405	0.0854062	0.114012	0.0872933	0.00241104	0.0160628	0.114059	0.213111	0.0836465	0.00596736	0.0728822	0.0190048	0.0196082	0.5119814	6	7.519811	0.1878607	0.266006	0.629841	1.0635	2.04066	0.157955	0.141568	0.196056	0.107018	0.236336	0.161067	0.7071838	0.7239722
900	-363.9644	-333.6667	-30.29774	6.351384	2.867535	0.0242208	0.183943	1.21053	0.206058	0.274606	0.0362015	0.0280305	0.39782	0.474807	0.0682462	0.381822	0.0283929	0.230437	0.188124	0.719396	0.408231	0.40642	0.196782	0.764426	0.184485	0.0644289	0.271403	0.3136276	-0.01790701	0.155681	0.0103465	0.0766591	0.0979442	0.0802173	0.0622107	0.00767093	0.0223422	0.127456	0.0781079	0.153377	0.0174374	0.0379987	0.0575959	0.0149551	0.4669329	3	7.05431	0.2570544	0.378747	0.72392	1.08178	1.81555	0.119157	0.139372	0.17968	0.0823075	0.335467	0.144016	0.4490259	1.03988
