Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-330.8742	-298.6833	-32.19081	5.102071	2.739404	0.413504	0.0522385	0.259007	0.229205	0.00550443	0.851734	0.00952856	0.172832	0.583147	0.861971	0.153375	0.101264	0.257164	0.940023	0.097887	0.121207	0.15437	0.374516	0.0325104	0.457206	0.0722988	0.368775	0.3068251	0.1617181	0.0704532	0.0158444	0.0101889	0.00176822	0.00914381	0.0316325	0.181965	0.0115879	0.0102048	0.00376071	0.331192	0.0151018	0.198864	0.106687	0.00160497	0.4050425	4	5.161282	0.1857517	0.36804	0.715996	1.08089	1.83508	0.305392	0.279262	0.0946402	0.0914715	0.110052	0.119183	0.5667607	0.7146624
100	-358.1596	-311.1134	-47.04619	10.19237	3.837818	0.912523	0.765225	0.242463	0.580003	0.0829467	0.0457722	0.0993737	0.883525	1.48973	0.552829	0.174405	0.0901866	0.164541	0.641567	0.0516312	0.181622	0.0103344	0.482452	0.458124	1.18482	0.0944976	0.202936	0.4459683	-0.02721084	0.102587	0.0718952	0.00190027	0.007021	0.0365811	0.0216246	0.0404078	0.00238916	0.0346741	0.0761054	0.324648	0.0593773	0.108039	0.106281	0.00646983	0.397289	3	10.67721	0.09394715	0.445225	0.769407	1.08439	1.70098	0.264139	0.229527	0.110019	0.0776935	0.158364	0.160258	0.3700782	1.073527
200	-346.2561	-302.7123	-43.54384	4.189951	3.113443	0.0485827	0.58524	0.344709	0.292685	0.109685	2.92368	0.0180076	0.0149325	0.585721	1.19924	0.16073	0.277147	0.088185	0.592364	1.1861	0.776564	0.837639	0.54748	0.307078	0.503514	0.736514	0.284042	0.578871	0.2609996	0.103869	0.00459508	0.0347319	0.0520183	0.00598599	0.052685	0.0922786	0.00673851	0.0614374	0.113186	0.302223	0.0286128	0.130997	0.00886091	0.00177955	0.2269464	3	4.315222	0.2301501	0.397852	0.737622	1.08302	1.7815	0.195697	0.184835	0.133714	0.0433975	0.168859	0.273497	0.487946	0.4651056
300	-341.4309	-296.47	-44.96092	7.219782	2.717561	0.515314	0.0917375	1.09649	0.0904282	0.804354	1.07102	0.028538	0.242371	0.849651	0.429639	0.173013	0.361861	0.641446	0.044696	0.491111	0.244495	0.00425692	0.0403889	1.29668	0.143683	0.278398	0.586986	0.3505629	0.1911858	0.0796345	0.0164679	0.00182752	0.0348614	0.00918007	0.00723039	0.0953225	0.00243777	0.0954203	0.0378568	0.191017	0.0179914	0.275403	0.133805	0.00154339	0.1191154	2	8.153285	0.1963332	0.366159	0.714585	1.08072	1.83854	0.277299	0.309705	0.129558	0.0465045	0.119553	0.11738	0.3103012	0.3838703
400	-332.5213	-296.5534	-35.96797	4.516433	2.759826	0.369062	0.383576	0.160555	0.661173	0.0455878	0.347262	0.084461	0.279181	0.203353	1.63307	0.0897019	0.13811	0.190994	0.462087	0.2512	0.0340867	0.156619	0.552263	0.59596	0.235534	0.64156	0.966862	0.286683	0.1521767	0.171249	0.161856	0.0578797	0.00779831	0.0199382	0.00712808	0.0544594	0.00525422	0.0208171	0.0713353	0.355551	0.00494721	0.0106813	0.0489531	0.00215248	0.2585433	4	5.014567	0.2776721	0.369784	0.717299	1.08104	1.83188	0.155838	0.229067	0.0808599	0.060675	0.24716	0.226401	0.4107199	0.629488
500	-337.7757	-293.9846	-43.79117	5.39529	5.331904	0.123951	0.373048	0.107193	0.424034	0.0646558	1.25536	0.0510484	0.08279	0.939648	0.849419	0.131518	0.489281	0.151783	0.57848	0.424292	1.14378	0.435789	0.0132737	0.0105186	0.0636319	0.347701	0.0153683	0.3464797	0.09706042	0.181909	0.00259053	0.00790008	0.0462031	0.0171414	0.0209086	0.110148	0.00163269	0.0344928	0.255773	0.199879	0.0137029	0.062381	0.0415988	0.00373828	0.428406	3	19.33127	0.1291455	0.515305	0.811502	1.08268	1.59051	0.181206	0.234907	0.137951	0.0862995	0.193544	0.166092	0.5254664	0.8152871
600	-346.5708	-301.9112	-44.6596	5.888068	2.805282	0.0151606	0.810615	0.329835	0.113507	0.179895	2.02755	0.0201772	0.238325	1.88312	0.499067	0.557917	0.293554	0.108102	0.130143	0.0917944	0.481623	0.273252	0.391869	0.14377	0.531427	0.690283	0.915126	0.3751106	0.07822356	0.0775506	0.0149811	0.0224891	0.0145885	0.0179791	0.0176863	0.112749	0.00374315	0.012552	0.173626	0.399342	0.0470198	0.0234827	0.037108	0.0251034	0.3083432	3	8.486153	0.1419485	0.373614	0.720143	1.08137	1.82487	0.240831	0.168663	0.116464	0.0506188	0.222051	0.201372	0.3865667	0.7976454
700	-341.4648	-294.4354	-47.02941	4.285546	5.65172	0.262424	0.352939	0.619953	0.00703517	0.106844	2.45741	0.0211551	0.399784	0.845202	0.626781	0.0817182	0.190059	0.63868	0.376763	0.198072	0.909175	1.31592	0.483649	0.693089	0.660241	0.800438	0.238134	0.5306312	0.2460957	0.262522	0.0328184	0.00624727	0.0163868	0.0194915	0.00646699	0.160168	0.000658816	0.0145376	0.0914522	0.168722	0.050565	0.0437541	0.110248	0.0159606	0.2117814	3	4.961809	0.1369676	0.527083	0.818071	1.08202	1.57282	0.161968	0.226005	0.132848	0.0882388	0.269396	0.121544	0.4578771	0.462529
800	-356.7227	-310.241	-46.48174	6.393648	1.416855	0.470029	0.122595	0.0735758	0.262043	0.982304	3.1162	0.00786728	0.215567	0.0278757	0.604108	0.23277	0.227403	0.551315	0.230515	1.01967	0.206746	0.00836858	0.309131	1.20406	0.0104601	0.36406	0.280119	0.5311839	0.06905227	0.104305	0.0574292	0.0164994	0.00537108	0.00691999	0.00791646	0.261854	0.022733	0.0120438	0.0665572	0.135787	0.112604	0.0768244	0.0579087	0.0552465	0.2781512	1	10.4501	0.1215987	0.212188	0.574105	1.04514	2.16857	0.249056	0.20767	0.153496	0.0439007	0.224124	0.121753	0.3472035	0.8011187
900	-328.2432	-298.0028	-30.24042	6.263128	2.466587	0.200095	0.479591	0.616506	0.483936	0.0244753	0.583084	0.0397627	0.015391	0.0356288	0.553225	0.0110671	0.390506	0.858873	0.592874	0.180666	0.121002	0.0829278	0.207238	0.0279407	0.138365	0.0105213	0.410169	0.2478338	0.06334172	0.102741	0.0113087	0.0171348	0.0915872	0.103601	0.0155394	0.0816244	0.00385821	0.0614839	0.00792733	0.345662	0.00753265	0.132443	0.0126016	0.00495422	0.1853665	4	7.831434	0.183828	0.343266	0.696941	1.07824	1.88155	0.211687	0.260462	0.122779	0.0970968	0.121179	0.186797	0.2487082	0.7453171
