Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-621.6335	-528.6448	-92.98869	10.86938	2.587822	0.410025	0.00470707	0.0982236	0.0114155	0.174241	0.00785767	0.0298433	0.60674	0.0589379	0.1292	0.0886861	0.390947	0.139891	0.0588591	0.10354	0.109196	0.195771	0.122604	0.0384633	0.109682	0.0551856	0.0250128	0.0152657	0.00259814	0.0353599	0.522982	0.0364375	0.0291999	0.0209615	0.136832	0.0445993	0.176362	0.0626291	0.111811	0.201162	0.00599045	0.0455518	0.0213593	0.0395431	0.671277	0.190858	0.304627	0.11963	1.11891	0.24151	0.245287	0.0229224	0.0229836	0.0145872	0.159072	0.208083	0.415673	0.663632	0.108622	0.0937379	0.00230425	0.227493	0.242898	0.512982	0.310803	0.1987537	-0.02416007	0.0467522	0.280381	0.0475242	0.0794927	0.00815278	0.0796536	0.0473079	0.0364473	0.0160923	0.028458	0.185638	0.0520809	0.0122293	0.0629583	0.0168317	0.5159736	10	25.44665	0.1157545	0.354628	0.70581	1.07956	1.86	0.0898911	0.109791	0.0616756	0.462684	0.125004	0.150954	0.4918135	1.049124
1100	-627.7852	-529.7234	-98.06186	6.021394	2.271441	0.356047	0.0336848	0.293174	0.0482359	0.121067	0.0314476	0.611255	0.156147	0.0442748	0.0461628	0.0733817	0.172033	0.521235	0.232452	0.396718	0.024067	0.319835	0.177105	0.366903	0.158981	0.131747	0.0387602	0.0794746	0.0426945	0.464161	0.125058	0.139595	0.0522635	0.0182775	0.186753	0.315309	0.173894	0.358252	0.625195	0.321336	0.291441	0.0844341	0.0284158	0.0220895	0.331778	0.410201	0.13762	0.0411244	0.0968956	0.103599	1.11309	0.118794	0.400735	0.118288	0.0359099	0.00553488	0.713581	0.0678933	0.139881	0.111569	0.143432	0.144073	0.0658542	0.100526	0.234101	0.2211584	0.0315491	0.00878275	0.312366	0.067953	0.0471595	0.0259821	0.0049441	0.0859049	0.027438	0.012095	0.038175	0.205212	0.0420633	0.0205372	0.0959521	0.00543487	0.5459069	8	31.83919	0.09581245	0.323658	0.681088	1.0755	1.91975	0.115602	0.107909	0.0642634	0.427907	0.132541	0.151778	0.577456	0.9453654
1200	-604.6842	-518.6132	-86.07099	10.82668	4.239399	0.0922735	0.0252841	0.670261	0.0318528	0.0235472	0.0491251	0.0169128	0.0657637	0.146772	0.0723437	0.349084	0.0508702	0.607844	0.0768938	0.170467	0.00180007	0.136497	0.129265	0.0642911	0.126266	0.00837883	0.150169	0.303432	0.00813939	0.165526	0.487432	0.0545415	0.135954	0.0399461	0.0536438	0.0143259	0.234078	0.580855	0.0978453	0.322054	0.0393814	0.0143525	0.0207907	0.0166298	0.0210065	0.326281	0.0350265	0.00681526	0.161188	0.184892	0.129473	0.0174478	0.111581	0.0313596	0.159569	0.0105668	0.411809	0.0997273	0.27246	0.332781	0.15326	0.325596	0.354817	0.0269513	0.0399775	0.1262154	0.04247285	0.07059	0.165792	0.0962014	0.0652912	0.0336754	0.0179235	0.242284	0.0115205	0.070114	0.0234527	0.0620237	0.0243861	0.0173646	0.0840295	0.0153509	0.6213335	8	28.97879	0.09364293	0.467049	0.783101	1.08429	1.66556	0.115456	0.115348	0.0986962	0.395937	0.131731	0.142832	0.6638063	0.9360162
1300	-607.9413	-523.2158	-84.72557	8.105166	6.322169	0.107587	0.00134868	0.429184	0.0386651	0.239594	0.181221	0.231058	0.0457051	0.141578	0.139336	0.282666	0.0365531	0.281643	0.0544404	0.0243003	0.0645188	0.157877	0.0107217	0.0542535	0.0164692	0.103859	0.0595623	0.529808	0.0164185	0.207775	0.657482	0.0218829	0.0329664	0.00458834	0.0183952	0.229786	0.00476271	0.234741	0.164261	0.203542	0.0168923	0.0760885	0.00640573	0.00416184	0.00257809	0.345828	0.134957	0.0152871	0.111493	0.216197	0.368241	0.00123218	0.20818	0.0528984	0.00679292	0.0780904	0.561129	0.0110806	0.221518	0.0451135	0.100873	0.27919	0.0502728	0.0548133	0.106814	0.167633	0.03738652	0.0538401	0.274787	0.0621678	0.0860861	0.041153	0.0882228	0.0555661	0.0162712	0.0289641	0.00944243	0.0757487	0.0883066	0.0148642	0.0899952	0.0145847	0.7364483	10	28.45474	0.08284615	0.549178	0.830038	1.08053	1.54026	0.0823618	0.132627	0.0701672	0.479064	0.104302	0.131478	0.7738348	0.9516867
1400	-627.3468	-530.1264	-97.22039	10.0444	2.915313	0.61114	0.174826	0.33751	0.0242818	0.676057	0.0209995	0.166112	0.0398549	0.065272	0.231368	0.118826	0.0322404	0.311465	0.128755	0.236153	0.283837	0.105054	1.00822	0.254046	0.0595096	0.0427068	0.0716683	0.166345	0.164795	0.199224	0.0597287	0.257785	0.211778	0.0103538	0.0580349	0.148297	0.070226	0.176957	0.252966	0.143197	0.109788	0.0301536	0.0080962	0.0517995	0.114522	0.182897	0.0968524	0.163491	0.439484	0.149918	0.453371	0.619888	0.228211	0.155278	0.000344013	0.138524	0.203048	0.0285198	0.235969	0.012553	0.0996722	0.141419	0.134546	0.00281515	0.0636846	0.1562402	-0.01118814	0.0308215	0.430045	0.0742546	0.0312899	0.0396308	0.0748727	0.0478467	0.0186563	0.0231546	0.0246859	0.100311	0.00969907	0.00302534	0.0858965	0.00580987	0.6161338	8	30.68785	0.0756035	0.382602	0.726729	1.08206	1.8086	0.0851827	0.0837575	0.0338616	0.476571	0.177956	0.142671	0.6049457	1.018494
1500	-661.0262	-530.1085	-130.9178	4.28712	4.690315	1.88474	0.116115	0.34507	0.0660601	0.0443346	0.418302	0.27884	0.173936	0.0901011	0.456314	0.716965	0.573813	0.175695	0.324162	1.29264	0.0406572	0.136139	0.0156323	0.340874	1.52049	0.0145662	0.0502948	1.05964	0.090823	1.07995	0.249465	0.182799	0.393771	0.0528758	0.0906198	0.724719	1.27642	0.090717	0.632081	0.625071	0.446447	0.540053	0.0111336	0.00371907	0.130543	0.211426	0.19365	0.125726	0.0307114	0.466401	2.34588	0.842527	0.0537326	0.436708	0.0551375	0.764806	0.190774	0.0364044	1.47283	0.179842	0.300836	0.501259	0.0561593	0.0455854	0.0522518	0.4461341	0.04483118	0.0771236	0.279826	0.0509249	0.104331	0.0224627	0.0079464	0.187759	0.00198696	0.0657337	0.00719375	0.0643053	0.0451195	0.00527858	0.070888	0.00912129	0.5225373	9	26.5949	0.1429102	0.488684	0.796141	1.0838	1.63138	0.11383	0.118435	0.055959	0.410155	0.175152	0.126469	0.5673685	0.920984
1600	-643.7079	-531.495	-112.213	7.083042	2.238634	0.229965	0.00301865	0.0462755	0.00838511	0.730385	0.0813764	0.356063	0.293294	0.0340457	0.815566	0.120518	0.224652	0.0120687	0.144417	0.0734603	0.0346627	0.442652	0.0127745	0.103661	0.166779	0.264184	0.206913	0.131504	0.0562738	0.0231099	0.545054	0.178049	0.103562	0.0170548	0.0320498	0.688557	0.276082	1.97222	0.172873	0.0930055	0.0906939	0.319575	0.229238	0.0355199	0.115677	0.340966	0.426221	0.136876	0.00388965	0.0878037	0.197648	0.702207	0.111331	0.711273	0.181501	0.280198	0.0851465	0.312791	0.0205868	0.750081	0.0112985	0.0264625	0.143907	0.0622785	0.0719627	0.2446045	0.04816886	0.0716815	0.141588	0.0401323	0.0324642	0.0171011	0.0299822	0.0642089	0.0333814	0.0344405	0.0186483	0.190959	0.0737526	0.0125755	0.228023	0.0110617	0.4061341	9	28.5879	0.1576915	0.320188	0.678206	1.07496	1.92665	0.150202	0.11194	0.0602684	0.430339	0.108523	0.138727	0.4543029	0.8939719
1700	-581.7167	-518.2531	-63.46361	14.06883	4.60896	0.124399	0.0272619	0.138748	0.00776629	0.0272759	0.0650603	0.313838	0.140872	0.0197583	0.0762628	0.0606408	0.0127262	0.102415	0.0403476	0.0230149	0.148884	0.0174637	0.00891895	0.0102733	0.160406	0.0344994	0.0421809	0.00170304	0.012367	0.130675	0.114089	0.0147803	0.0669189	0.0810817	0.0405822	0.190116	0.35894	0.399286	0.0503807	0.0574634	0.060132	0.0641501	0.16399	0.133085	0.040164	0.172492	0.0542045	0.0248576	0.00590153	0.149504	0.0192864	0.289063	0.0259258	0.210515	0.0663593	0.000429009	0.0731638	0.122504	0.0495956	0.176899	0.035804	0.124088	0.108795	0.0133426	0.0770932	0.08394065	0.002755196	0.00500744	0.267888	0.0402509	0.0441958	0.00153719	0.0153426	0.065148	0.0128968	0.0481909	0.115246	0.189616	0.0226846	0.0290767	0.129583	0.0133359	0.5971482	6	32.22387	0.1169484	0.484979	0.793944	1.08391	1.63717	0.099652	0.128297	0.0626534	0.426352	0.117359	0.165686	0.5999034	0.9954073
1800	-621.971	-524.2928	-97.67819	13.17254	2.802177	0.359478	0.0600307	0.0408663	0.0102797	0.015899	0.133951	0.346373	0.155906	0.280917	0.0466427	0.320218	0.12214	0.00649123	0.0389573	0.105698	0.0638269	0.0206991	0.00226543	0.0164185	0.136981	0.569381	0.197898	0.182246	0.0423565	0.321039	0.118174	0.472089	0.0102329	0.0723558	0.343359	0.451174	0.117878	1.94897e-06	0.232108	0.436388	0.364431	0.0461182	0.524341	0.371686	0.0821486	0.691723	0.0143066	0.0582439	0.0380303	0.650373	0.151099	0.448761	0.121233	0.401596	0.065701	0.365401	0.123383	0.0117841	0.147759	0.318629	0.0594711	0.00554348	0.238683	0.0680249	0.0852128	0.1794676	0.004158329	0.00573827	0.405467	0.0792512	0.00121247	0.0028446	0.0160425	0.073705	0.00848053	0.0273582	0.00671215	0.167073	0.0148317	0.0107215	0.173315	0.00724662	0.6557239	8	28.83768	0.08667711	0.373354	0.719951	1.08135	1.82535	0.105647	0.108244	0.0809681	0.443163	0.158137	0.103841	0.6598823	0.9936984
1900	-595.0251	-530.3638	-64.66132	29.30269	1.7959	0.176264	0.00709416	0.00646876	0.0013946	0.112593	0.050228	0.281466	0.0596367	0.0723182	0.015629	0.00294575	0.0747848	0.0306446	0.0281924	0.0194633	0.0020911	0.00630728	0.00423598	0.015565	0.309328	0.0295977	0.00549596	0.0124777	0.177354	0.0429099	0.00789828	0.0653423	0.198821	0.031146	0.00776806	0.0581697	0.112598	0.135705	0.120517	0.0881207	0.146426	0.206414	0.0547733	0.0129377	0.0222327	0.145898	0.0269009	0.177454	0.00976721	0.0545341	0.137789	0.0094535	0.0976095	0.12566	0.0192711	0.0120401	0.0416159	0.0744449	0.0245965	0.297227	0.00674465	0.00697325	0.129636	0.118484	0.12138	0.0675158	-0.03545351	0.109893	0.265556	0.0170795	0.0264599	0.00721234	0.0416552	0.047855	0.0378894	0.00838155	0.0326809	0.122178	0.050211	0.0391088	0.158682	0.0351579	0.5174541	7	35.29584	0.06392788	0.267631	0.631393	1.06393	2.03705	0.127561	0.141417	0.0846486	0.404604	0.109802	0.131967	0.4820006	1.073555
2000	-600.0534	-523.8596	-76.19379	23.42288	4.017747	0.0206945	0.171416	0.0712186	0.382619	0.103061	0.145997	8.83301e-05	0.00112193	0.0473247	0.0165568	0.0842691	0.0306531	0.183829	0.0834197	0.0380039	0.0820272	0.0688192	0.00330306	0.0439871	0.00278879	0.127912	0.0223365	0.0316784	0.199239	0.220791	0.0639013	0.0694261	0.000268359	0.0406844	0.0706216	0.0454912	0.108089	0.00462336	0.0423287	0.0623917	0.0609789	0.0378032	0.00192757	0.0263401	0.26364	0.0276423	0.053833	0.0348846	0.0320554	0.000980461	0.104678	0.176957	0.226216	0.18071	0.00465843	0.696746	0.1135	0.545417	0.0390558	0.0269121	0.0367834	0.0392873	0.0102639	0.0333869	0.296551	0.1242932	-0.08618627	0.13426	0.265085	0.0502724	0.0140905	0.00154053	0.0204336	0.166713	0.0131117	0.0157699	0.0123295	0.118396	0.0336046	0.0338274	0.106336	0.0142297	0.6191621	7	30.47416	0.06602374	0.455334	0.775821	1.0844	1.68445	0.0849524	0.10124	0.0988272	0.409825	0.16691	0.138246	0.5329758	1.161708
2100	-577.6979	-511.3734	-66.32452	28.52422	3.807031	0.00133205	0.0274208	0.130782	0.091562	0.0525733	0.0902647	0.0948187	0.00439987	0.00697884	0.0442113	0.241376	0.173582	0.129076	0.0612382	0.066072	0.0533787	0.0646247	0.00145973	0.0158864	0.0775883	0.196889	0.113512	0.188476	0.0322542	0.0600576	0.015517	0.0126493	0.0114776	0.0758656	0.0390387	0.135756	0.207044	0.242469	0.0292873	0.00595855	0.0378127	0.0103824	0.030153	0.105874	0.0234627	0.0930133	0.0252868	0.0494023	0.0558531	0.101098	0.179738	0.0602378	0.184841	0.177456	0.248827	0.0626584	0.163588	0.11107	0.000432038	0.0719774	0.0305866	0.00314316	0.0190597	0.00726074	0.17711	0.07435461	-0.0118548	0.0429929	0.247133	0.0899953	0.00330641	0.0373773	0.000267631	0.0820801	0.0362485	0.0308182	0.0530181	0.163562	0.0508324	0.00153368	0.127079	0.0337552	0.4072062	9	31.70089	0.05063891	0.443437	0.76826	1.08438	1.70392	0.0894014	0.13829	0.0553919	0.397429	0.179298	0.14019	0.3953514	1.029985
2200	-614.0145	-526.9419	-87.07264	29.1777	3.527357	0.00473033	0.157911	0.397281	0.014536	0.0647094	0.244383	0.0965361	0.000474795	0.000580575	0.0415543	0.196501	0.193135	0.069167	0.0705862	0.00597358	0.14715	0.024173	0.0352553	0.213282	0.113917	0.0276901	0.0268969	0.0439214	0.126306	0.166475	0.139339	0.00185966	0.0100134	0.0997495	0.0568134	0.381498	0.0313981	0.267821	0.147289	0.31029	0.0171942	0.0888527	0.176362	0.0100337	0.0781515	0.178753	0.311057	0.0334968	0.188653	0.148238	0.0425784	0.470984	0.0091725	0.380232	0.0709054	0.000377241	0.0825319	0.149859	0.00213095	0.473985	0.0560016	0.0171766	0.430856	0.0218169	0.0855356	0.1246081	0.06575835	0.00390393	0.160896	0.0555499	0.0434303	0.0433275	0.0234888	0.0542875	0.069104	0.0173338	0.0602195	0.267159	0.0300533	0.0173806	0.149569	0.00429718	0.4443817	8	33.16006	0.1037741	0.426349	0.757096	1.08412	1.73244	0.126255	0.179132	0.0642794	0.397538	0.0989193	0.133877	0.5101401	0.8710975
