Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-270.1398	-236.9649	-33.17492	4.263239	4.016156	0.05018671	-0.002345208	0.0738648	0.0237098	0.175573	0.0293951	0.0261028	0.133606	0.0888738	0.039678	0.10078	0.00836264	0.00622162	0.125257	0.0366195	0.127909	0.00404656	0.1601057	1	52.11306	0.02455443	0.455248	0.775766	1.0844	1.68459	0.242842	0.187791	0.131138	0.100857	0.278531	0.0588405	0.1577605	1.014866
100	-279.5295	-246.1758	-33.35365	3.942359	2.126689	0.06283975	-0.0888575	0.162802	0.0712507	0.0775457	0.00766769	0.0349337	0.0634331	0.114165	0.0494947	0.0207793	0.0766589	0.0304497	0.0885289	0.00366405	0.152384	0.046243	0.2516094	3	54.93766	0.03338761	0.307943	0.667843	1.07286	1.95136	0.132352	0.200555	0.243107	0.0838167	0.223565	0.116605	0.1627519	1.545969
200	-276.3076	-244.8001	-31.50748	1.34781	1.607783	0.07989125	0.004689779	0.0960351	0.0377028	0.153539	0.0129312	0.0154702	0.0641192	0.110589	0.0499928	0.0773569	0.0460211	0.033045	0.113373	0.00848613	0.11481	0.0665291	0.199763	1	54.54188	0.02774116	0.241503	0.605566	1.05617	2.09676	0.195136	0.150561	0.255524	0.111335	0.248685	0.0387576	0.2044528	0.9770618
300	-286.6865	-238.8097	-47.87687	7.219537	3.863956	0.02473721	-0.02922707	0.0649217	0.0185951	0.115509	0.027468	0.0311929	0.090293	0.0455803	0.0945285	0.101245	0.0225067	0.0142565	0.188005	0.00144671	0.0685	0.115953	0.1661884	1	96.14155	0.03655282	0.446729	0.770369	1.0844	1.6985	0.211647	0.194489	0.105134	0.117532	0.327125	0.0440712	0.1369613	1.213397
400	-277.7107	-241.2588	-36.4519	5.759413	3.761757	0.06270129	0.05122949	0.158995	0.0409532	0.0707793	0.00378827	0.0650325	0.0971882	0.108245	0.0429052	0.0852982	0.0268772	0.00604276	0.101988	0.024909	0.143162	0.0238369	0.1538831	2	55.93186	0.01979946	0.440776	0.766545	1.08436	1.70832	0.149986	0.249014	0.124878	0.131539	0.296693	0.0478906	0.2051126	0.7502373
500	-276.4256	-239.6298	-36.79586	2.42011	2.61977	0.03801498	-0.01765213	0.0250771	0.01178	0.182037	0.00105725	0.0831621	0.0661632	0.153345	0.0356988	0.0424287	0.00491023	0.00235097	0.242256	0.0559587	0.0904437	0.00333069	0.2777416	2	60.27047	0.02120744	0.357526	0.708036	1.07987	1.85457	0.151792	0.206722	0.225494	0.0620298	0.31049	0.0434716	0.2600894	1.067869
600	-273.5566	-238.4025	-35.15408	5.814314	2.699036	0.057996	-0.03609182	0.0968138	0.0180563	0.143536	0.0321648	0.0431171	0.0761809	0.135422	0.073982	0.130016	0.0373241	0.000870773	0.0972316	0.00167319	0.106997	0.00661519	0.1620375	1	51.19668	0.04927513	0.36455	0.713374	1.08056	1.84151	0.163889	0.16907	0.168605	0.141954	0.302168	0.0543149	0.1259456	1.286567
700	-272.8227	-240.7612	-32.06152	3.541038	2.217486	0.06104133	0.02236007	0.0282882	0.0371085	0.0885431	0.00643393	0.160806	0.104985	0.0523339	0.0532625	0.0171625	0.0431539	0.0105951	0.138507	0.00386177	0.214301	0.0406581	0.1096903	1	58.92534	0.0371169	0.317924	0.676313	1.07459	1.93118	0.155633	0.25315	0.0868849	0.115992	0.309224	0.0791157	0.1320504	0.8306702
800	-272.4213	-242.3842	-30.03711	3.455714	3.189676	0.06485686	0.05986833	0.12043	0.0534347	0.142972	0.0272327	0.024257	0.0568954	0.117721	0.0253427	0.079382	0.131114	0.0159442	0.0443052	0.00862454	0.134502	0.0178419	0.1656725	3	52.12709	0.02836717	0.403423	0.741517	1.0833	1.77175	0.161949	0.230914	0.139294	0.133614	0.234664	0.0995661	0.2255409	0.7345566
900	-280.2802	-243.9106	-36.36964	4.288615	3.499163	0.04396532	0.01042693	0.135918	0.0149094	0.0356501	0.00255441	0.0192142	0.095416	0.0752558	0.0448514	0.161569	0.0428902	0.00910805	0.0770447	0.000919554	0.213303	0.0713964	0.184202	3	69.87658	0.0193196	0.424536	0.75589	1.08407	1.7355	0.209074	0.130652	0.212759	0.0954524	0.33633	0.0157322	0.194629	0.9464266
1000	-271.8349	-241.8628	-29.97206	3.152234	1.866833	0.04691273	0.009247876	0.154305	0.0182967	0.231949	0.00501952	0.0540492	0.0459605	0.0312697	0.0333621	0.0743704	0.100157	0.00260404	0.0496935	0.00960113	0.154719	0.0346431	0.2069905	3	58.80545	0.02245657	0.276843	0.640062	1.06627	2.01682	0.107344	0.154571	0.156087	0.0990484	0.363076	0.119874	0.2162383	0.9572329
1100	-275.7577	-237.884	-37.87369	3.876689	6.332176	0.05858686	-0.009264186	0.104484	0.0159805	0.107438	0.00603498	0.0915545	0.116022	0.0262711	0.0260563	0.127023	0.135906	0.0144062	0.141412	0.0160181	0.0479978	0.0233965	0.1674272	1	55.35434	0.04798069	0.549484	0.8302	1.0805	1.53981	0.159026	0.182034	0.153311	0.0837317	0.326236	0.0956618	0.158163	1.058574
1200	-278.3121	-245.3702	-32.94196	2.430065	2.528745	0.1163717	0.01318568	0.00954419	0.00980203	0.133522	0.00512792	0.0783932	0.187008	0.124163	0.0358535	0.12301	0.0763375	0.00883099	0.0741684	0.0160727	0.0429812	0.0751843	0.2113277	2	51.89593	0.01890306	0.349165	0.701574	1.07895	1.87031	0.178332	0.26836	0.100094	0.138221	0.250025	0.0649671	0.2245134	0.9412699
1300	-277.9898	-240.4668	-37.52296	2.761961	2.433762	0.04431734	-0.09226986	0.0906282	0.0610148	0.0844522	0.00109703	0.0862325	0.0686188	0.111383	0.0359453	0.105707	0.0793055	0.0280429	0.115006	0.0466218	0.0549601	0.0309842	0.1778886	1	58.18561	0.051087	0.340085	0.694418	1.07783	1.88766	0.110772	0.260259	0.151998	0.0876115	0.348486	0.0408732	0.08561873	2.077683
1400	-282.506	-248.9553	-33.55078	3.199279	2.742482	0.06369891	0.02078621	0.0530265	0.0130943	0.132095	0.106179	0.0299956	0.0437492	0.0464844	0.00987162	0.0416724	0.0295933	0.0800019	0.294829	0.0655738	0.0269577	0.0268765	0.1404056	2	50.53667	0.02098541	0.368304	0.716194	1.08091	1.83459	0.198813	0.200746	0.200408	0.137483	0.220696	0.0418543	0.1611918	0.8710468
1500	-287.4918	-250.2001	-37.29178	3.932427	4.178503	0.05018948	0.02017723	0.0681838	0.00929805	0.0823776	0.0368784	0.082791	0.0768997	0.0672318	0.214869	0.0221917	0.0704646	0.0453398	0.0847121	0.0223236	0.0428159	0.0736229	0.05185235	2	52.91477	0.05017575	0.463907	0.781164	1.08433	1.6706	0.149699	0.231391	0.241174	0.0777543	0.252647	0.0473342	0.07202959	0.7198758
1600	-275.6935	-237.6355	-38.05802	5.794273	3.016026	0.03350139	0.0368852	0.128541	0.00947749	0.105785	0.00103157	0.356244	0.0398759	0.0200991	0.0134143	0.115854	0.0152782	0.00339334	0.0466096	0.0281181	0.100828	0.0154513	0.05358387	3	50.40585	0.03807499	0.390498	0.732411	1.08259	1.7945	0.144836	0.179696	0.194927	0.0703922	0.351936	0.0582128	0.09046906	0.5922894
1700	-279.1474	-242.5287	-36.61872	4.493278	1.162731	0.06103942	-0.05388381	0.124803	0.0601295	0.121638	0.00250811	0.122284	0.0575121	0.0840866	0.017985	0.0356308	0.112359	0.0111309	0.118459	0.0206083	0.0376135	0.0732514	0.1683988	1	50.47758	0.0327058	0.168234	0.520739	1.02248	2.28854	0.147845	0.214519	0.152849	0.108705	0.28431	0.0917719	0.114515	1.470539
1800	-279.3724	-240.6187	-38.7537	3.105343	2.927957	0.05940399	-0.05872491	0.0856197	0.0419157	0.212999	0.00692968	0.0637501	0.136181	0.0929617	0.036467	0.0391418	0.0184621	0.0242799	0.0842651	0.0524168	0.0771993	0.0274106	0.1230106	1	62.20221	0.05067632	0.383611	0.727459	1.08214	1.80679	0.136339	0.218624	0.135146	0.084283	0.372948	0.0526597	0.06428569	1.913499
