Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-696.0034	-554.4637	-141.5397	60.18336	2.785291	0.02242667	-0.01153688	0.0615681	0.110062	0.142818	0.0364673	0.0749153	0.0265727	0.0222961	0.0170633	0.10562	0.00386561	0.0671152	0.136028	0.0536658	0.0962039	0.0457392	0.1414512	4	86.90684	0.02345411	0.371938	0.718902	1.08123	1.82793	0.131851	0.222136	0.157873	0.20431	0.178705	0.105125	0.1299143	1.088804
100	-691.6933	-558.6974	-132.9959	15.78591	4.144426	0.03017118	-0.000973466	0.0701494	0.0293018	0.160005	0.0414662	0.0389811	0.0184203	0.0514502	0.028524	0.0446068	0.0998624	0.0646295	0.0354976	0.00744808	0.266906	0.0427521	0.1290954	5	84.88274	0.02601308	0.462124	0.78006	1.08435	1.67346	0.190217	0.196675	0.196402	0.157073	0.198015	0.0616183	0.1281219	1.007598
200	-700.5837	-564.5508	-136.033	4.347437	2.763081	0.04760286	0.03894456	0.0318306	0.0782261	0.162033	0.0479296	0.0191037	0.0187363	0.051944	0.0245138	0.0752432	0.16095	0.0295078	0.0920209	0.0445927	0.0817661	0.0816026	0.2098121	1	75.47884	0.01481396	0.37006	0.717505	1.08107	1.83137	0.168111	0.279126	0.247461	0.10972	0.119211	0.0763709	0.2487566	0.8434431
300	-689.3628	-566.1913	-123.1714	15.45766	1.268009	0.02540459	0.01185674	0.0744505	0.0233107	0.181278	0.0268355	0.0678371	0.00472622	0.0746559	0.0277997	0.0346034	0.149585	0.0174571	0.0452273	0.0105338	0.157165	0.104535	0.1504439	6	76.73957	0.02623493	0.187162	0.54476	1.0333	2.23478	0.171004	0.190459	0.174853	0.0928299	0.26096	0.109893	0.1623006	0.9269458
400	-697.5754	-562.1561	-135.4193	41.85034	3.021685	0.01857122	-4.371641e-05	0.10048	0.0479253	0.201065	0.0175301	0.179606	0.0174741	0.0192304	0.0327076	0.0900726	0.0874305	0.0312015	0.0884001	0.0072442	0.00647054	0.0731611	0.1271553	6	95.69927	0.01538301	0.390933	0.732722	1.08262	1.79372	0.130212	0.19207	0.256383	0.104537	0.223095	0.0937027	0.1271116	1.000344
500	-690.1814	-552.3846	-137.7968	11.55992	2.982625	0.02944732	0.03468265	0.0588152	0.0808647	0.191742	0.0154438	0.0809031	0.0218626	0.0286853	0.0372231	0.0362227	0.0284759	0.0133612	0.123735	0.067917	0.176669	0.0380788	0.1047489	6	81.58779	0.02120707	0.387913	0.730561	1.08243	1.7991	0.168407	0.241184	0.18122	0.153761	0.17156	0.0838685	0.1394316	0.7512569
600	-689.4152	-555.0547	-134.3606	22.3484	6.330663	0.02526085	0.01520278	0.162738	0.0140601	0.290849	0.0223924	0.00486848	0.0183695	0.00600723	0.0322428	0.120951	0.0617312	0.0174126	0.0202949	0.052579	0.142759	0.032745	0.1676448	6	85.18314	0.01728929	0.549438	0.830176	1.08051	1.53988	0.112625	0.210351	0.211045	0.153991	0.182737	0.129251	0.1828476	0.9168555
700	-679.6362	-554.7729	-124.8632	11.54111	4.170226	0.02774363	-0.01214218	0.0764214	0.0369673	0.159885	0.0274889	0.0233275	0.00675221	0.0204965	0.0354257	0.0265748	0.0691573	0.0147707	0.0437027	0.0238061	0.305615	0.129609	0.1136065	7	75.16731	0.03559668	0.463476	0.780897	1.08434	1.67129	0.202808	0.20592	0.179455	0.132247	0.194409	0.0851613	0.1014643	1.119669
800	-697.6475	-556.1522	-141.4953	42.15935	4.859738	0.02175494	-0.01361647	0.0849263	0.092852	0.311457	0.0121836	0.00447871	0.021959	0.0455258	0.0613814	0.00999075	0.0490562	0.0365386	0.0766475	0.044647	0.0497645	0.0985919	0.1146533	5	85.71844	0.01091935	0.496146	0.80052	1.08354	1.6198	0.209055	0.287544	0.176333	0.12792	0.129008	0.0701405	0.1010368	1.134767
900	-691.8582	-559.2152	-132.643	59.07759	3.115372	0.01682413	0.01335658	0.0841867	0.0773867	0.202964	0.185922	0.0296792	0.0338217	0.0236319	0.0247903	0.0515987	0.0206033	0.0625424	0.054628	0.00527273	0.0946263	0.0483462	0.07450081	9	94.62362	0.02507837	0.397995	0.737722	1.08303	1.78125	0.169032	0.238732	0.114864	0.136206	0.177128	0.164038	0.08785739	0.8479743
1000	-701.6141	-556.8592	-144.7549	8.808273	3.31299	0.02322399	0.01215564	0.0212339	0.0307281	0.259923	0.0487814	0.0589883	0.0100387	0.0387355	0.057116	0.0543509	0.0572482	0.0935247	0.0515474	0.0969575	0.0661281	0.0546986	0.1632724	4	80.41096	0.01106013	0.412114	0.747507	1.08368	1.7567	0.16276	0.248707	0.195791	0.158001	0.106193	0.128548	0.1754281	0.9307087
1100	-699.9804	-550.4042	-149.5763	25.42154	3.917193	0.0207904	0.02080779	0.0757964	0.0807358	0.199581	0.0695244	0.0232459	0.0154644	0.0723468	0.0389075	0.0580741	0.00924206	0.0137349	0.12137	0.0639475	0.0615331	0.0964961	0.05365987	5	117.8087	0.01061229	0.449755	0.772296	1.0844	1.69354	0.11744	0.194621	0.263314	0.118377	0.195516	0.110731	0.07446767	0.7205795
1200	-684.2468	-560.7615	-123.4853	28.19052	2.082568	0.03238376	-0.001957247	0.0570324	0.0660054	0.179829	0.0316702	0.031844	0.00838477	0.0396564	0.0169919	0.045216	0.116009	0.0169258	0.150392	0.0509102	0.109392	0.0797415	0.1648611	7	73.82933	0.02247861	0.302936	0.663516	1.07192	1.96162	0.125119	0.269839	0.137543	0.134357	0.248084	0.0850575	0.1629039	1.012015
1300	-692.0771	-561.7635	-130.3137	64.92352	1.871228	0.03421656	-0.01035794	0.0834485	0.0608143	0.374101	0.0221357	0.0612475	0.0168847	0.00330045	0.022696	0.0596852	0.00959047	0.0313324	0.046671	0.0200721	0.0938041	0.0942164	0.1557419	5	80.46405	0.02446009	0.277403	0.640582	1.06641	2.01561	0.164174	0.229548	0.199059	0.172293	0.177584	0.0573417	0.145384	1.071245
1400	-679.5578	-550.5032	-129.0546	26.18453	2.943709	0.02790677	0.009100933	0.0551656	0.00644971	0.320415	0.0187748	0.0173766	0.0187502	0.0269445	0.0334002	0.0645329	0.075594	0.0151947	0.112803	0.077203	0.145995	0.0114018	0.1890742	7	76.44444	0.01967821	0.38486	0.728363	1.08222	1.80455	0.181874	0.20201	0.220538	0.138728	0.164529	0.0923202	0.1981751	0.9540763
1500	-688.625	-563.5388	-125.0863	21.33676	1.630038	0.02608304	0.002044078	0.16105	0.024065	0.17677	0.0345381	0.0194608	0.0805708	0.0238027	0.0297422	0.0082296	0.0726472	0.0366679	0.105722	0.034637	0.137152	0.0549446	0.07979947	7	85.20057	0.02029806	0.24473	0.608861	1.05723	2.08918	0.161619	0.227244	0.157064	0.116292	0.222096	0.115684	0.08184354	0.9750246
1600	-695.267	-548.1317	-147.1353	18.01619	5.504039	0.02639001	0.02628779	0.11294	0.108213	0.329076	0.019244	0.0282164	0.00967529	0.0687661	0.0172404	0.0267525	0.0411181	0.0266134	0.0380583	0.0181569	0.10333	0.0525996	0.1652936	3	88.82124	0.008259189	0.521754	0.815116	1.08233	1.5808	0.122408	0.249762	0.178047	0.133237	0.214499	0.102046	0.1915814	0.8627853
1700	-697.926	-554.5675	-143.3585	19.9866	2.180195	0.02265537	-0.0009341766	0.0585015	0.0404492	0.140576	0.0214239	0.237524	0.0288944	0.0241926	0.0363283	0.00653976	0.0199348	0.0621833	0.112431	0.0252659	0.111269	0.0744858	0.1149445	5	98.00731	0.0120705	0.313876	0.672902	1.07391	1.93931	0.18003	0.277705	0.141105	0.125416	0.164058	0.111686	0.1140103	1.008194
1800	-695.6917	-559.0845	-136.6072	38.42809	1.46509	0.04026727	0.01744332	0.0960545	0.0549332	0.262197	0.0224751	0.0938571	0.00563584	0.0323572	0.00583526	0.0368016	0.179241	0.0105362	0.0131074	0.0274829	0.104662	0.0548236	0.07499541	4	76.60447	0.02452298	0.219879	0.582641	1.0483	2.14918	0.122242	0.217137	0.22145	0.131484	0.196817	0.11087	0.09243873	0.8112986
1900	-686.6925	-556.0488	-130.6437	5.816953	3.238985	0.0255406	0.005096246	0.05592	0.141354	0.0787171	0.00611889	0.0140001	0.00880027	0.0651693	0.0292804	0.0945168	0.0579827	0.0706551	0.179498	0.00715148	0.11592	0.074916	0.09926977	8	94.36085	0.0135985	0.406945	0.743957	1.08347	1.76563	0.165374	0.291853	0.197242	0.126146	0.128973	0.0904103	0.104366	0.9511695
2000	-680.1013	-563.6942	-116.4071	3.733079	2.70408	0.03515047	-0.0215753	0.0689083	0.0734359	0.224921	0.0386378	0.0304756	0.020983	0.0549638	0.0549196	0.0765869	0.0938235	0.0226522	0.0924556	0.0136706	0.0626248	0.0709419	0.1928336	6	68.20237	0.01785284	0.364989	0.713705	1.08061	1.8407	0.157326	0.259426	0.166235	0.0997605	0.202422	0.114831	0.1712583	1.125981
2100	-686.4735	-559.4201	-127.0535	5.636197	2.419414	0.03498962	0.03524491	0.0942088	0.131182	0.0991117	0.110535	0.104615	0.00760465	0.0400127	0.00257388	0.0747957	0.0864484	0.0411815	0.0787172	0.0593113	0.0606879	0.00901458	0.219791	6	92.98406	0.01309792	0.338681	0.693298	1.07765	1.89037	0.118583	0.266081	0.185724	0.126565	0.199018	0.104029	0.2550359	0.8618041
2200	-696.1677	-566.5211	-129.6466	10.65751	2.012619	0.03031299	-0.0111942	0.0533866	0.0899456	0.295378	0.00785296	0.200954	0.0219371	0.014593	0.0251254	0.0370625	0.0209832	0.0307661	0.0438695	0.0601953	0.0502081	0.0477425	0.1084409	4	78.79153	0.02476166	0.294776	0.656349	1.0703	1.97857	0.131177	0.248988	0.146133	0.160571	0.183349	0.129782	0.09724671	1.115111
2300	-696.2344	-563.9087	-132.3257	14.2947	0.9542845	0.02726647	0.006323901	0.0164321	0.221687	0.0895594	0.0209472	0.0154844	0.0410884	0.0695085	0.0335989	0.0553518	0.0841107	0.0416842	0.0491404	0.036259	0.125419	0.0997289	0.08577964	6	96.11871	0.02183254	0.127745	0.462566	0.991992	2.4177	0.194439	0.240686	0.199997	0.135367	0.150666	0.0788455	0.09210354	0.9313392
2400	-681.5625	-553.3616	-128.2009	21.05546	2.886916	0.01983548	0.005622868	0.113501	0.0304715	0.172391	0.020373	0.0205263	0.0236231	0.0527439	0.0604557	0.0749094	0.0570835	0.0196844	0.0861018	0.0172816	0.186125	0.0647283	0.1164344	7	78.20346	0.01697422	0.38032	0.725068	1.0819	1.81271	0.132753	0.214011	0.271506	0.156205	0.14524	0.0802842	0.1220572	0.9539325
2500	-693.3927	-552.3768	-141.0158	18.67033	1.603155	0.02556146	0.02999685	0.0298202	0.0985007	0.274115	0.00253387	0.0306489	0.0373091	0.0160525	0.0480627	0.0245622	0.0846533	0.0387785	0.10535	0.0428436	0.149103	0.0176659	0.1023199	5	105.7462	0.0143505	0.240827	0.604872	1.05595	2.09836	0.189747	0.238816	0.118613	0.16406	0.178546	0.110217	0.1323167	0.7732951
2600	-696.9735	-561.6377	-135.3358	19.49795	1.583358	0.03075768	0.01954449	0.110634	0.00386831	0.258801	0.0180601	0.0758182	0.0355254	0.0647688	0.00830785	0.0622764	0.0834916	0.0245109	0.0330173	0.0510354	0.0813441	0.0885402	0.1440417	4	89.54405	0.02674511	0.237917	0.601868	1.05496	2.10525	0.146794	0.238104	0.198965	0.117048	0.21215	0.0869377	0.1635862	0.8805248
2700	-697.6173	-566.4597	-131.1576	37.93521	1.124506	0.02440543	0.01954908	0.0646334	0.0500147	0.177555	0.02367	0.0185246	0.0450441	0.0548228	0.0326471	0.0244327	0.0444493	0.104856	0.119546	0.0928111	0.106017	0.0409754	0.1145717	6	97.6981	0.01531906	0.161105	0.511223	1.01791	2.30976	0.170664	0.206198	0.203346	0.152957	0.182157	0.0846783	0.1341208	0.8542427
2800	-687.8141	-559.0394	-128.7747	24.8229	2.575655	0.0164509	0.01740802	0.0704026	0.0288996	0.147652	0.0322922	0.0223566	0.0254125	0.00937089	0.0453604	0.0816922	0.0821714	0.0467553	0.119224	0.0673139	0.193158	0.0279389	0.0679199	6	76.63408	0.02904166	0.353514	0.70495	1.07944	1.8621	0.138061	0.294962	0.200324	0.0966492	0.178968	0.0910354	0.08532792	0.7959868
2900	-701.7967	-554.9052	-146.8916	24.40089	1.619051	0.01831338	0.02295474	0.130694	0.0427228	0.257264	0.0107588	0.0463709	0.0213458	0.0820584	0.0366912	0.0370222	0.0751622	0.000990718	0.0772741	0.0726989	0.0536408	0.0553051	0.1083645	3	94.14926	0.01747962	0.243141	0.607243	1.05671	2.09291	0.132145	0.242022	0.171396	0.151886	0.190146	0.112404	0.1313192	0.825199
3000	-686.3324	-558.0402	-128.2922	18.11364	3.01403	0.02457271	-0.01803186	0.0907879	0.0537428	0.198282	0.00229013	0.00966719	0.0410497	0.0374581	0.0365409	0.0562475	0.074128	0.0623705	0.127661	0.0413452	0.129089	0.039341	0.15095	5	64.97204	0.02566691	0.390344	0.732302	1.08258	1.79477	0.169507	0.191744	0.233742	0.0982821	0.207464	0.0992606	0.1329182	1.135661
3100	-686.6727	-568.0039	-118.6687	4.714078	2.263287	0.0388365	-0.005954693	0.117589	0.0354024	0.319681	0.015421	0.0191854	0.00795808	0.044371	0.0054011	0.0714694	0.0198863	0.0052978	0.123277	0.0489535	0.114386	0.0517205	0.1444283	5	71.53487	0.03599233	0.3228	0.680378	1.07537	1.92145	0.0895487	0.213844	0.147859	0.111433	0.327242	0.110073	0.1384736	1.043002
3200	-687.8698	-560.1215	-127.7484	14.45673	2.812189	0.02587322	0.05664105	0.0911049	0.0834346	0.24225	0.0184329	0.00564434	0.0230213	0.0494444	0.0166602	0.0628127	0.0750589	0.0310703	0.107719	0.050553	0.0309172	0.111877	0.1254247	5	65.30397	0.03101993	0.37419	0.720569	1.08142	1.82382	0.169039	0.213098	0.203928	0.121651	0.192816	0.0994686	0.1820657	0.6888978
3300	-701.6698	-565.7036	-135.9662	9.452569	1.563031	0.0387194	0.01856025	0.0822205	0.0152889	0.323963	0.017206	0.014121	0.0223113	0.0398523	0.039346	0.00780612	0.048461	0.0370122	0.0416886	0.0284593	0.0246155	0.257648	0.1672682	2	103.4156	0.01538176	0.234897	0.598722	1.05392	2.11246	0.141465	0.24514	0.239201	0.0995337	0.161555	0.113105	0.1858285	0.9001216
3400	-694.2467	-557.8409	-136.4058	45.56344	4.081669	0.02264492	-0.004108361	0.0957194	0.0523433	0.225876	0.0680684	0.174917	0.00413309	0.0287905	0.0271158	0.039888	0.027311	0.0134282	0.0449215	0.0257596	0.0481303	0.123598	0.08539285	6	90.49841	0.01721498	0.458793	0.777987	1.08438	1.67884	0.154693	0.254177	0.187902	0.141294	0.189871	0.0720641	0.08128449	1.050543
3500	-675.2796	-552.4978	-122.7818	49.0271	3.052764	0.02314412	-0.002779375	0.0655736	0.0842215	0.32038	0.00519935	0.0502044	0.00378843	0.027635	0.0337186	0.0536777	0.00744745	0.0172497	0.0385446	0.0527706	0.15086	0.0887289	0.1612046	9	79.10315	0.02544842	0.393303	0.734408	1.08276	1.78952	0.147894	0.171765	0.245655	0.15174	0.186477	0.0964683	0.1584252	1.017544
3600	-700.3649	-556.9308	-143.4341	6.544393	3.253091	0.02109769	0.004582065	0.028952	0.0113852	0.0800012	0.000751946	0.198709	0.0172358	0.032962	0.0453199	0.100241	0.0840555	0.0223842	0.140469	0.0115372	0.12471	0.101286	0.1061557	2	96.67245	0.01422999	0.407941	0.744644	1.08351	1.76391	0.209712	0.25664	0.157944	0.129154	0.171916	0.0746331	0.1107377	0.9586224
3700	-689.068	-559.5614	-129.5065	19.36495	2.419703	0.03377439	-0.00852402	0.0567934	0.198532	0.168416	0.0896286	0.0303782	0.0102026	0.0146242	0.0234424	0.0698125	0.0309254	0.0273061	0.0954065	0.0209546	0.156282	0.00729562	0.1838809	6	83.25095	0.02157578	0.338709	0.693321	1.07766	1.89031	0.127294	0.177129	0.245322	0.191206	0.144212	0.114836	0.1753569	1.04861
3800	-687.5349	-561.1877	-126.3472	15.07208	3.30977	0.04589605	-0.006167771	0.037682	0.0308607	0.11435	0.045581	0.0100886	0.0132057	0.0477599	0.024333	0.0407483	0.0634825	0.0403337	0.0648552	0.0744602	0.173093	0.219166	0.145918	5	72.98191	0.02366757	0.411892	0.747355	1.08367	1.75708	0.211087	0.249534	0.199282	0.151318	0.128119	0.0606609	0.1397502	1.044134
3900	-685.4036	-556.3819	-129.0218	9.085029	1.360721	0.03542118	-0.005012774	0.0744733	0.0854789	0.157793	0.0195453	0.0376051	0.0152856	0.0162689	0.0407763	0.0592679	0.115818	0.0425283	0.0783553	0.0580874	0.131288	0.0674287	0.1680601	6	108.2062	0.0177136	0.202983	0.563603	1.04108	2.19234	0.190557	0.207008	0.174225	0.155627	0.165578	0.107005	0.1630473	1.030744
4000	-690.5805	-553.7025	-136.878	14.57231	1.845308	0.02088217	-0.01285591	0.0631879	0.0256642	0.21477	0.0251782	0.0740279	0.0172637	0.0299917	0.0289718	0.0675789	0.0598923	0.00845707	0.0742049	0.0427854	0.172927	0.0950987	0.1666152	5	80.74726	0.02292721	0.274083	0.637487	1.06559	2.02284	0.171979	0.256155	0.219605	0.103112	0.176673	0.0724755	0.1537593	1.083611
4100	-686.122	-558.7973	-127.3247	76.90975	1.394377	0.03340891	-0.01833256	0.0280587	0.148565	0.31925	0.0464908	0.0971995	0.00448369	0.0373372	0.0340453	0.0426745	0.0495193	0.0190592	0.0278466	0.0633774	0.052503	0.0295889	0.2048538	6	85.69234	0.01480455	0.208535	0.569976	1.04357	2.17792	0.162148	0.264736	0.150838	0.126732	0.156608	0.138939	0.1865213	1.098287
4200	-682.5447	-551.3554	-131.1893	11.0955	4.816672	0.02675751	-0.001042366	0.0617031	0.0513122	0.345267	0.0441789	0.146612	0.0156304	0.0321626	0.0328767	0.0454116	0.00924397	0.0318559	0.089201	0.0565388	0.0256505	0.0123552	0.1412774	8	74.72549	0.02397741	0.494281	0.799431	1.08361	1.62268	0.145764	0.243539	0.203594	0.163295	0.16603	0.0777779	0.140235	1.007433
4300	-690.1404	-561.5359	-128.6045	9.838707	1.415558	0.02290383	0.02919802	0.0857048	0.068411	0.248617	0.00520196	0.00288362	0.0111634	0.0435256	0.0421883	0.0938059	0.0762268	0.0119588	0.0553369	0.0734901	0.0876609	0.0938248	0.2191011	4	67.59075	0.0206303	0.211978	0.57387	1.04505	2.1691	0.109991	0.188662	0.197914	0.159948	0.239296	0.104189	0.2482991	0.8824079
4400	-687.8736	-555.7296	-132.144	14.30733	4.125386	0.02799524	-0.007959268	0.0402699	0.0274516	0.344389	0.00905099	0.0310126	0.0363923	0.0189456	0.0374429	0.0577548	0.0291321	0.0310478	0.0592607	0.0285347	0.15671	0.0926052	0.1267695	5	83.63568	0.02743241	0.46112	0.779436	1.08436	1.67508	0.18512	0.220857	0.204867	0.1651	0.121778	0.102278	0.1188102	1.066991
4500	-692.9237	-556.8418	-136.082	24.35685	1.7813	0.02339394	0.02152207	0.111864	0.0106541	0.301691	0.0318916	0.00501175	0.00917469	0.03982	0.0384314	0.115222	0.10111	0.0405087	0.0393029	0.040584	0.05929	0.0554432	0.1841594	5	90.34203	0.01394611	0.265693	0.629542	1.06341	2.04135	0.156811	0.228802	0.206234	0.107745	0.193705	0.106703	0.2056814	0.8953621
4600	-690.919	-553.8132	-137.1058	35.63832	2.399619	0.02698115	-0.00351142	0.00773636	0.0729539	0.28509	0.0297825	0.0265641	0.00942016	0.0560774	0.0172459	0.0651881	0.0400003	0.0073977	0.147771	0.036703	0.0213118	0.176759	0.0738232	5	81.21163	0.02141421	0.336728	0.691735	1.07739	1.89414	0.141439	0.290423	0.222317	0.126651	0.145374	0.0737966	0.07031178	1.049941
4700	-697.0468	-563.2282	-133.8186	5.411286	1.150067	0.03278024	0.009859369	0.127994	0.0284465	0.128686	0.0142113	0.0832909	0.054623	0.0104767	0.0189717	0.0517471	0.0310819	0.0320435	0.148952	0.026756	0.222147	0.0205719	0.108094	5	96.26841	0.01636751	0.165888	0.517637	1.02101	2.29547	0.119985	0.207896	0.180032	0.151505	0.222792	0.117791	0.1179534	0.916413
