Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-712.0544	-531.401	-180.6534	38.41478	2.257626	0.05812474	0.05428581	0.0841682	0.0978681	0.102896	0.0223039	0.17934	0.0498659	0.00458283	0.0193697	0.0225708	0.000822187	0.168431	0.106977	0.0995736	0.0223555	0.0188749	0.2950201	7	43.39039	0.04364707	0.322203	0.679882	1.07528	1.92264	0.114684	0.127716	0.0808957	0.370746	0.13278	0.173178	0.349306	0.8445895
1	0	-697.8795	-532.0874	-165.7921	35.85613	4.916142	0.06534302	0.05751521	0.0422951	0.154451	0.0951949	0.0186332	0.134129	0.106803	0.0237842	0.00772285	0.0205795	0.0871819	0.0869651	0.119158	0.0720438	0.00971982	0.021339	0.4310707	9	39.86693	0.03857753	0.498557	0.801923	1.08345	1.61607	0.1247	0.164336	0.0796259	0.284788	0.116968	0.229582	0.4885859	0.8822823
2	0	-713.4519	-534.9252	-178.5266	34.50201	4.333164	0.05072545	0.09230043	0.013776	0.0860708	0.0649614	0.0505651	0.0285665	0.0369063	0.105671	0.0102964	0.0990127	0.0817941	0.223935	0.00126503	0.105412	0.057532	0.0342366	0.3049385	9	44.56947	0.03604868	0.471778	0.785996	1.08422	1.65801	0.164936	0.0711592	0.109997	0.2931	0.153978	0.20683	0.397239	0.7676451
3	0	-707.7612	-542.1711	-165.5901	29.85321	2.402276	0.05846163	-0.03297959	0.0449962	0.148575	0.0754436	0.0551901	0.0905851	0.0791509	0.00315496	0.037328	0.0340983	0.0528417	0.0693569	0.164024	0.0691409	0.0747157	0.00139834	0.3802587	8	43.04497	0.05989694	0.336991	0.691946	1.07743	1.89363	0.131478	0.112567	0.0845008	0.296937	0.165004	0.209513	0.3472791	1.094966
4	0	-711.7639	-538.8526	-172.9112	29.81432	6.311274	0.06189972	0.01361563	0.0537137	0.180973	0.0612389	0.0576881	0.00672127	0.0530822	0.003907	0.0436469	0.0198385	0.0849447	0.0314192	0.334511	0.0373234	0.0167354	0.0142568	0.2967587	7	41.25915	0.05654257	0.548844	0.82986	1.08055	1.54074	0.157234	0.115273	0.0830999	0.29066	0.173222	0.180511	0.3103743	0.9561316
5	0	-701.9652	-525.6592	-176.306	35.72075	3.37936	0.04153943	0.04362807	0.101657	0.0544443	0.0898429	0.0337701	0.0867648	0.0709638	0.014888	0.0221431	0.0195807	0.0677203	0.32087	0.0172446	0.0573062	0.0361105	0.00669381	0.2529188	11	42.35055	0.04304879	0.416635	0.750582	1.08384	1.74894	0.127519	0.130816	0.0757751	0.263234	0.143733	0.258922	0.2965469	0.8528797
6	0	-706.5979	-533.0225	-173.5754	34.04463	2.793582	0.04904356	0.02640136	0.0220189	0.0848461	0.0784065	0.0358166	0.0679044	0.0522069	0.0165631	0.00239573	0.0618411	0.00927106	0.337206	0.0816132	0.110282	0.0197329	0.019895	0.2271157	10	42.52146	0.07104228	0.372635	0.719418	1.08129	1.82666	0.0997349	0.095946	0.0967024	0.327016	0.167103	0.213498	0.253517	0.8958596
7	0	-713.7239	-540.2879	-173.436	36.21607	3.585421	0.07174974	-0.03660912	0.0255148	0.0660173	0.0384462	0.0401198	0.185659	0.0469923	0.0270431	0.0100107	0.0124898	0.0486735	0.0673911	0.325341	0.0625394	0.0294184	0.0143428	0.4028498	7	57.06948	0.04633916	0.430028	0.759531	1.0842	1.72624	0.107306	0.145033	0.0923783	0.34586	0.174651	0.134772	0.3662406	1.099959
8	0	-721.6962	-553.1295	-168.5667	32.189	5.234853	0.0565538	-0.02768869	0.0805669	0.230777	0.0129343	0.0838304	0.0364345	0.068481	0.00740728	0.0214877	0.0546501	0.0748514	0.134405	0.0539766	0.0540408	0.0609612	0.0251961	0.3319447	10	40.98454	0.04081615	0.511549	0.809378	1.08287	1.5962	0.131085	0.108951	0.0927481	0.355372	0.144932	0.166912	0.304256	1.091005
9	0	-718.2866	-536.3838	-181.9029	44.47541	4.188438	0.04268022	-0.03217995	0.0687064	0.0559592	0.0522882	0.0166705	0.0882104	0.0884166	0.0486057	0.0178578	0.0051073	0.0258987	0.180057	0.188824	0.0982766	0.042092	0.0230289	0.4459127	7	48.88341	0.05563439	0.464424	0.781483	1.08433	1.66977	0.0923611	0.118524	0.0699717	0.35457	0.188931	0.175642	0.4137327	1.07778
