Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-874.7682	-591.1718	-283.5963	8.676961	7.32457	0.02314237	0.001497523	0.0488796	0.00654301	0.0708533	0.0257639	0.0766584	0.0149244	0.041039	0.0379528	0.079922	0.0999003	0.030202	0.119154	0.00781221	0.180649	0.159746	0.4096971	13	65.62415	0.04938406	0.577015	0.844487	1.0782	1.5003	0.174558	0.243215	0.187746	0.132943	0.150131	0.111407	0.4111946	0.9963581
100	-869.738	-601.3951	-268.3429	8.837312	1.867431	0.02365019	0.01848736	0.0736552	0.0535828	0.170163	0.0324591	0.0138494	0.044307	0.0518699	0.0350627	0.0756542	0.115718	0.0251673	0.0116098	0.0625285	0.148961	0.0854124	0.4732748	15	72.95194	0.03301132	0.276919	0.640133	1.06629	2.01666	0.164711	0.190251	0.206867	0.117166	0.180522	0.140484	0.4917622	0.9624059
200	-887.8703	-605.1723	-282.698	6.079568	3.375362	0.01496674	0.03463686	0.0303638	0.0275778	0.0760063	0.0677682	0.00751413	0.0293129	0.11456	0.09448	0.100164	0.0477562	0.0706577	0.081534	0.0614467	0.102043	0.0888149	0.3389427	14	73.87469	0.0568759	0.416366	0.750399	1.08383	1.7494	0.216791	0.240205	0.22822	0.108443	0.143784	0.0625571	0.3735796	0.9072839
300	-863.2912	-584.5216	-278.7696	9.679264	9.447854	0.0200367	0.01486218	0.0380077	0.0271643	0.0635978	0.0423787	0.131117	0.0134965	0.0568588	0.0249128	0.157654	0.0433818	0.0395548	0.0863391	0.0216311	0.0646393	0.189266	0.4637779	22	67.35607	0.05413317	0.621987	0.866457	1.07347	1.43808	0.179246	0.235591	0.216156	0.137805	0.15475	0.0764505	0.4786401	0.9689492
400	-874.4006	-601.0447	-273.3559	3.595417	2.151029	0.02348623	-0.03335993	0.0654828	0.0374944	0.109351	0.0285819	0.0327359	0.0347907	0.0846664	0.0110003	0.0732169	0.102751	0.0311807	0.114734	0.0207728	0.127423	0.125818	0.2934203	22	75.89412	0.06575588	0.31066	0.670169	1.07335	1.94582	0.171998	0.307938	0.165787	0.106353	0.196448	0.0514761	0.2600604	1.128278
500	-888.3676	-615.2189	-273.1486	10.42941	3.432622	0.02409228	0.05843729	0.0840243	0.0726412	0.0326671	0.044458	0.0503766	0.0638355	0.0639649	0.0601485	0.0450319	0.0296676	0.111644	0.104584	0.0406846	0.106208	0.0900643	0.4952108	15	69.12137	0.05485951	0.420189	0.752979	1.08395	1.74288	0.189564	0.244773	0.101119	0.178521	0.199944	0.0860786	0.5536481	0.8944505
600	-864.3398	-591.4727	-272.8671	11.72269	4.334064	0.0184502	0.01817085	0.0326949	0.0323572	0.135141	0.0746443	0.00240713	0.0502013	0.0818429	0.0354005	0.0667324	0.0965049	0.0460373	0.118499	0.0819373	0.0844958	0.061104	0.3170205	17	63.54308	0.054081	0.471823	0.786023	1.08422	1.65794	0.217173	0.203562	0.158312	0.126602	0.138531	0.155819	0.3351913	0.9457896
700	-887.6947	-592.4573	-295.2374	12.22416	3.340466	0.01444917	-0.02309232	0.0641885	0.0135414	0.157341	0.0142519	0.064427	0.028528	0.0261471	0.0599166	0.0780655	0.0825393	0.0365043	0.0545288	0.138066	0.0708499	0.111104	0.6810446	14	71.24495	0.02344078	0.413999	0.748792	1.08375	1.75346	0.214067	0.205278	0.260552	0.0989378	0.156511	0.0646543	0.6579523	1.035097
800	-875.65	-593.8851	-281.7649	12.0434	3.008514	0.01996645	0.01417412	0.0581854	0.0110408	0.122258	0.0224907	0.0300653	0.0166275	0.0912321	0.0292232	0.0658348	0.0782493	0.0216245	0.0427716	0.0616432	0.241045	0.107709	0.4324002	15	65.64222	0.04750655	0.389919	0.731998	1.08256	1.79552	0.153994	0.213701	0.177807	0.0970831	0.262676	0.0947396	0.4465743	0.9682603
900	-881.2465	-594.0949	-287.1516	10.74809	3.60139	0.01788975	-0.02123688	0.0400498	0.0736887	0.0523497	0.056864	0.0543107	0.00302522	0.0355559	0.0337342	0.111931	0.0542324	0.0293392	0.169892	0.0497538	0.100986	0.134288	0.4887074	13	75.20221	0.04384507	0.431027	0.760189	1.08422	1.72457	0.191096	0.255734	0.25596	0.0872027	0.13354	0.0764672	0.4674705	1.045429
