Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-356.8499	-331.9735	-24.8764	5.740141	3.126116	0.257441	0.362972	0.0233115	0.177296	0.197355	0.147897	0.11453	0.302924	0.888249	0.312136	0.0579782	0.171616	0.358324	0.0494236	0.0686632	0.837478	0.346301	0.0469741	0.00114492	0.662694	0.122753	0.551094	0.2717126	-0.01663933	0.0583723	0.0605611	0.181402	0.0747829	0.0724649	0.03473	0.00216592	0.00541948	0.134078	0.120602	0.0344684	0.011148	0.0872994	0.0597919	0.0627141	0.4501803	5	7.730527	0.2830015	0.398789	0.73828	1.08307	1.77986	0.120839	0.0827309	0.304218	0.0580421	0.301309	0.13286	0.433541	1.03838
100	-363.4866	-332.8615	-30.62511	8.500304	1.627306	0.147933	0.772145	0.490042	0.280382	0.0973252	0.164533	0.000289616	0.22472	0.154829	0.0246215	0.0717236	0.244805	0.119472	0.347189	0.00310982	0.148106	0.104628	0.226225	0.300664	0.118951	0.174213	0.0878104	0.2350256	-0.08574963	0.20261	0.0442165	0.0746627	0.0646388	0.267923	0.0428997	0.00591719	0.00373809	0.103663	0.0622769	0.0528343	0.0034008	0.0458724	0.0192631	0.00608328	0.3843049	1	12.44247	0.169343	0.244336	0.608461	1.0571	2.09011	0.117977	0.131811	0.183131	0.109629	0.339122	0.118329	0.2985553	1.287215
200	-358.8014	-335.916	-22.88545	6.868786	1.709612	0.140106	0.278892	0.0439421	0.0285992	0.0444952	0.579337	0.0782876	0.426645	0.170033	0.11831	0.369005	0.166902	0.177834	0.294892	0.4157	0.152157	0.123036	0.224916	0.0557771	0.130768	0.338369	0.625385	0.3140724	-0.1084853	0.108087	0.102155	0.0516948	0.0351982	0.0138739	0.0441583	0.116177	0.000403734	0.161527	0.236619	0.0425429	0.000509427	0.0265478	0.0285089	0.0319965	0.5706663	2	7.447878	0.1712866	0.255964	0.620096	1.06068	2.06326	0.141904	0.137202	0.154975	0.0598669	0.393847	0.112205	0.4621811	1.234725
300	-352.4968	-331.4971	-20.9997	6.532504	3.5453	0.133339	0.1254	0.180307	0.0590616	0.0433627	0.104253	0.00539989	0.353597	0.00395298	0.195337	0.425699	0.110301	0.361147	0.0860694	0.259203	0.292184	0.228596	0.224391	0.011049	0.090404	0.802287	0.241221	0.2314037	-0.07598389	0.0511339	0.104205	0.143486	0.0558576	0.214335	0.0466152	0.00456526	0.00462337	0.110847	0.0543687	0.0363771	0.00265831	0.0550608	0.102655	0.0132118	0.5365727	1	6.857929	0.169537	0.427494	0.757855	1.08414	1.73051	0.140755	0.140038	0.246024	0.052459	0.328591	0.0921326	0.4605888	1.164971
400	-372.9065	-338.7781	-34.12843	8.341552	1.520184	0.148295	0.120949	0.0132621	0.363348	0.076072	0.711327	0.0217628	0.366593	0.282244	0.806617	0.40405	0.598177	0.272256	0.313016	0.361572	0.145292	0.1311	0.315105	0.282263	0.247497	0.569778	0.0465507	0.2519306	0.04036437	0.060198	0.0639644	0.0446533	0.169794	0.0951979	0.0199188	0.0090327	0.0218068	0.136178	0.0965179	0.137051	0.00470415	0.0485674	0.0435705	0.0488447	0.3473096	4	8.880469	0.1557641	0.228424	0.591882	1.05159	2.12811	0.13727	0.114898	0.23744	0.121694	0.246039	0.142659	0.387674	0.8958806
500	-363.3093	-337.5997	-25.70964	6.695771	2.244954	0.49374	0.320293	0.29491	0.0493698	0.0878766	0.0992567	0.0844164	0.724902	0.116331	0.0763738	0.342147	0.121583	0.0646957	0.899987	0.313531	0.0149708	0.0644819	0.865408	0.03294	0.118132	0.536825	0.00840865	0.1951526	0.03675507	0.220335	0.124511	0.130976	0.0590475	0.0581027	0.00647782	0.0754451	0.0151614	0.0554486	0.0801239	0.0205235	0.016102	0.0576301	0.0641743	0.0159415	0.5504782	2	7.213172	0.217474	0.320861	0.678766	1.07506	1.92531	0.179181	0.159068	0.19521	0.10571	0.208047	0.152784	0.5872332	0.9374098
600	-362.4214	-338.2854	-24.13597	7.901698	2.893608	0.110537	0.806674	0.0231641	0.0524242	0.357246	0.036549	0.0782189	0.514534	0.158921	0.0890985	0.270566	0.0775772	0.348117	0.094883	0.028051	0.292178	0.00498869	0.018759	0.403746	0.239582	0.173542	0.134375	0.1433054	0.004639156	0.137283	0.142592	0.0569353	0.0318538	0.0159118	0.0599316	0.018302	0.000437632	0.0728511	0.111405	0.0660401	0.00614154	0.168896	0.0733026	0.0381172	0.2366689	5	8.765402	0.2213381	0.38086	0.725462	1.08194	1.81174	0.166946	0.181505	0.275104	0.0797432	0.200503	0.0962	0.241308	0.980775
700	-373.5448	-334.9773	-38.56751	8.529102	2.96181	0.209988	0.469115	1.2615	0.199258	0.00189611	0.0732492	0.51241	0.372159	0.329099	0.159991	0.259077	0.280311	0.494498	0.563798	1.20778	0.109573	0.368964	0.104947	0.000561467	0.0455852	0.158617	0.88251	0.3123844	-0.02179929	0.0218028	0.0912955	0.198053	0.301811	0.0157557	0.0196713	0.0174392	0.00439511	0.0598103	0.124179	0.0066788	0.000367986	0.0733512	0.0340989	0.0312906	0.3336125	4	12.72012	0.2257091	0.386286	0.729391	1.08232	1.802	0.107912	0.146702	0.234284	0.0858646	0.254902	0.170335	0.3118132	1.069911
800	-368.4598	-334.2886	-34.17118	6.864715	8.367766	0.20331	0.410283	0.204879	0.0591142	0.000989181	0.522693	0.322093	0.381604	0.0856768	0.117653	0.636945	0.199376	0.13963	0.254668	0.5319	0.0509601	0.0628747	0.0609755	0.122599	0.0529036	0.496361	0.104865	0.1698268	-0.05852091	0.0366901	0.160222	0.0876355	0.14934	0.033203	0.0781002	0.0249575	0.01214	0.0375322	0.174669	0.0635587	0.0179667	0.0402819	0.0623075	0.0213964	0.6305779	2	8.271117	0.2305621	0.601042	0.856428	1.07581	1.46672	0.162069	0.2163	0.206178	0.0660424	0.235528	0.113883	0.572057	1.102299
900	-349.1547	-331.2009	-17.95372	7.679189	4.378337	0.34718	0.346448	0.0486963	0.377613	0.0736203	0.158765	0.103968	0.273863	0.127517	0.0304968	0.044131	0.147878	0.189194	0.154176	0.388121	0.499167	0.0490423	0.0675215	0.174821	0.0484525	0.104361	0.000610434	0.1840667	0.01815488	0.145177	0.107604	0.0467094	0.0562079	0.145512	0.0184804	0.0241786	0.00425748	0.0830446	0.175314	0.0433494	0.013364	0.0600936	0.0132135	0.0634937	0.3626848	2	10.0959	0.3051425	0.474011	0.787354	1.08418	1.65446	0.13179	0.201636	0.227892	0.106889	0.232479	0.0993133	0.3808397	0.9523293
1000	-364.459	-336.2541	-28.20496	6.926343	2.558305	0.198424	0.36384	0.061822	0.280273	0.0486413	0.153126	0.0799148	0.211162	0.229364	0.402265	0.743918	0.252399	0.0724623	0.239894	0.31524	0.0631552	0.336	0.0929415	0.0861736	0.545039	0.352412	0.11653	0.2018666	-0.06923904	0.0419442	0.15438	0.0579028	0.0183471	0.140172	0.0312551	0.0144943	0.00412043	0.237838	0.0960961	0.0593858	0.0134224	0.0646353	0.022238	0.0437681	0.7218125	3	7.900505	0.1759891	0.351916	0.703713	1.07926	1.86511	0.14046	0.152714	0.231091	0.109826	0.264362	0.101548	0.6525735	1.106102
1100	-347.1546	-327.1206	-20.03397	7.575421	6.670232	0.0291711	0.375154	0.071493	0.0138633	0.0106638	0.111326	0.00543524	0.193704	0.0610749	0.113931	0.0380227	0.165834	0.426282	0.0509487	0.095602	0.173707	0.156451	0.237992	0.329041	0.0203448	0.505995	0.0906585	0.205153	-0.2216836	0.0236988	0.116835	0.30195	0.0439451	0.0401028	0.0553634	0.0436384	0.00108714	0.089323	0.0895523	0.057596	0.0031425	0.0845673	0.0433234	0.00587503	0.5899864	3	7.876986	0.1772404	0.55947	0.835459	1.07972	1.52535	0.173907	0.153458	0.150726	0.0492185	0.330383	0.142307	0.3683028	1.601906
1200	-369.1171	-340.0274	-29.08974	6.279694	6.207273	0.388201	0.800971	0.0153621	0.804871	0.539343	0.0113311	0.203423	0.555263	0.369535	0.359413	0.167117	0.121507	0.128841	0.137596	0.260614	0.0652114	0.298151	0.0024135	0.811345	0.0283248	0.0130192	0.00713594	0.2531221	-0.1062216	0.152569	0.094706	0.046035	0.000167038	0.01819	0.0389222	0.0425179	0.00318923	0.0242833	0.255514	0.0495256	0.0137605	0.0350296	0.198659	0.0269308	0.5031346	6	6.311745	0.3239202	0.545615	0.828139	1.08079	1.54546	0.135409	0.178933	0.181042	0.0678278	0.318184	0.118604	0.396913	1.267619
1300	-360.2181	-332.5607	-27.65737	7.372707	4.013146	0.138756	0.738206	0.193528	0.573407	0.350824	0.155092	0.0647525	0.338099	0.323806	0.310448	0.0338876	0.0889055	0.179845	0.419979	0.472698	0.427599	0.250742	0.141489	0.0344233	0.109675	0.128696	0.0525617	0.2054108	-0.04151612	0.117196	0.181788	0.199547	0.091797	0.0597331	0.0196693	0.0233445	0.00838776	0.0500173	0.0535227	0.0106069	0.00140443	0.072157	0.107919	0.00290913	0.3714846	5	7.457335	0.2182438	0.455083	0.775662	1.0844	1.68486	0.116748	0.14025	0.272023	0.0544444	0.261465	0.15507	0.3299685	1.125818
1400	-367.8249	-333.6937	-34.13127	7.582144	2.644715	0.257488	0.460853	0.294341	0.583515	0.409078	0.18618	0.115152	0.733457	0.081316	0.0295279	0.247988	0.932453	0.0304149	0.699325	0.0398667	0.0805373	0.402206	0.244234	0.142476	0.736173	0.435516	0.286623	0.3157004	-0.03278504	0.0150782	0.198961	0.0539933	0.161494	0.0137552	0.049905	0.0401556	0.00200364	0.104483	0.184732	0.0218264	0.011778	0.0557209	0.057041	0.0290734	0.4511145	2	7.89047	0.1933947	0.359761	0.709744	1.0801	1.8504	0.228282	0.125477	0.165426	0.0537519	0.299034	0.128029	0.4183295	1.078371
1500	-363.2809	-334.1399	-29.141	7.789604	3.073584	0.0252932	0.163257	0.489513	0.0402144	0.144588	0.298921	0.289383	0.417934	0.154659	0.0234609	0.48772	0.810875	0.0720961	0.226202	0.161911	0.128257	0.523635	0.345676	0.0771551	0.240011	0.0345397	0.105014	0.1945246	-0.1688194	0.0539535	0.144075	0.0103357	0.121964	0.0887363	0.0147261	0.0109027	0.00932467	0.0984818	0.121226	0.0725178	0.0259501	0.164629	0.00577047	0.0574076	0.440001	2	7.812552	0.2064503	0.394876	0.735522	1.08286	1.78675	0.120686	0.186083	0.196777	0.101268	0.26047	0.134717	0.2711816	1.622533
1600	-362.6984	-334.8934	-27.80498	6.946074	3.734417	0.067628	0.269337	0.205957	0.0943717	0.0753625	0.0205438	0.0163188	0.550172	0.417305	0.134332	0.340965	0.291045	0.165388	0.0847387	0.100766	0.460044	0.408202	0.376113	0.146425	0.0351946	0.184003	0.634269	0.3041364	-0.03680369	0.180188	0.0877701	0.0314386	0.0607483	0.0947797	0.0146752	0.0147225	0.000324921	0.166687	0.133506	0.112644	0.00801607	0.0235803	0.0399965	0.0309221	0.5120561	2	7.886474	0.1570861	0.43915	0.765493	1.08434	1.71102	0.137957	0.143987	0.22133	0.0771748	0.226485	0.193067	0.4752524	1.07744
1700	-355.9907	-330.6804	-25.31029	7.254745	1.533441	0.115722	0.365182	0.125393	0.614973	0.182985	0.00146791	0.242027	0.542046	0.225524	0.134357	0.196453	0.0590625	0.14472	0.233017	0.0450114	0.0619871	0.0507534	0.29194	0.768256	0.189034	0.00325366	0.377609	0.1568543	-0.05765508	0.0856974	0.0854547	0.114967	0.0632849	0.0588716	0.073256	0.0156586	0.00737495	0.149817	0.07366	0.0352393	0.00727957	0.139283	0.0805233	0.0096334	0.5306686	4	8.331355	0.2673662	0.230443	0.59403	1.05233	2.1232	0.157946	0.134673	0.242928	0.0829028	0.289972	0.0915775	0.4730135	1.121889
1800	-383.964	-336.5683	-47.39574	6.193782	3.373564	0.247656	0.983883	0.470556	0.555825	0.358617	2.59777	0.828531	1.03287	0.347707	0.00779771	1.05731	1.42143	0.135515	0.0574362	0.0815133	0.701662	0.223977	0.0339324	0.0455031	0.0181294	0.24354	0.0368851	0.3598167	0.1148794	0.101571	0.108381	0.0875971	0.0479289	0.079069	0.0101645	0.0516952	0.00171896	0.0750905	0.113668	0.0628996	0.0004661	0.0745583	0.150625	0.0345661	0.3112208	2	7.17695	0.2472435	0.416245	0.750317	1.08383	1.74961	0.104145	0.213335	0.201243	0.0926949	0.2739	0.114682	0.4261002	0.7303934
