Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-392.5818	-318.7049	-73.87687	4.844853	7.116911	0.341373	0.000354005	0.0949816	0.0550685	0.0231451	0.0969436	0.0471908	0.0769021	0.835599	0.00950033	0.0518054	1.03655	0.40196	0.102716	0.654885	0.10377	0.00656094	0.00276416	0.0434082	1.01916	0.702168	0.810381	0.467546	0.493473	0.0327452	0.136799	0.138871	0.214322	0.0890061	1.06396	0.347446	0.32822	0.490401	0.0373178	0.114428	0.0115646	0.149969	0.315173	0.430537	0.034782	0.276587	0.0275559	0.492673	0.156011	0.2886051	0.005596375	0.0665522	0.0532743	0.00716547	0.0380379	0.0316035	0.00718382	0.0570224	0.0098571	0.121932	0.0861747	0.295765	0.0102585	0.0713558	0.0840814	0.0597363	0.5761705	7	6.428968	0.2407175	0.571681	0.84177	1.07868	1.50787	0.263651	0.286147	0.123398	0.0656996	0.14084	0.120264	0.5817669	0.9903804
100	-368.2595	-311.7159	-56.54359	5.300423	5.582221	0.212832	0.869778	0.48171	0.0795657	0.225862	0.208474	0.0859347	0.114047	0.267454	0.120344	0.00436126	0.213847	0.213309	0.0105688	0.00143976	0.662741	0.202639	0.134527	0.198878	0.218539	0.00355512	0.322491	1.14958	0.329881	0.172758	0.00492666	0.421296	0.0266013	0.041555	0.0511968	0.0280343	0.138752	0.162279	0.682751	0.10639	0.355012	0.250874	0.108459	0.137841	0.00374451	0.0662738	0.179954	0.0035419	0.0469295	0.1817218	0.2692435	0.0793269	0.0266898	0.0261501	0.0339232	0.0290591	0.0253449	0.0899529	0.00227587	0.0902329	0.0432901	0.381071	0.0104347	0.120297	0.0417875	0.000164202	0.4178585	9	6.155001	0.1880751	0.524598	0.816696	1.08217	1.57654	0.219074	0.357304	0.054369	0.0709439	0.170275	0.128033	0.687102	0.6081462
200	-373.7331	-299.0546	-74.6785	6.499462	3.949962	0.283685	0.0040516	1.00199	0.0652402	0.2921	0.108172	0.0393803	0.427957	0.0121672	0.0682443	0.069113	0.722361	0.244318	0.0160761	0.726486	0.513168	0.470924	0.0527213	0.209887	0.233132	0.192031	1.2233	1.17234	0.344553	0.206849	0.129336	0.121914	0.469496	0.0333561	0.20527	0.00421226	0.17218	0.192147	0.210105	0.00605804	1.44651	0.01389	0.00624867	0.0704737	0.300287	0.0229	0.119489	0.129506	0.198427	0.2875737	0.2469804	0.122865	0.0486012	0.0213262	0.0165604	0.00438331	0.00280317	0.140856	0.0018557	0.0330783	0.0159109	0.375139	0.00104603	0.10674	0.10149	0.00734357	0.5284688	11	8.360499	0.2088496	0.451592	0.773461	1.08441	1.69054	0.221783	0.282551	0.0744912	0.0800191	0.156471	0.184684	0.7754493	0.6815002
300	-367.5948	-311.7128	-55.882	6.016062	1.167037	0.098116	0.124054	0.0474284	0.0254405	0.0365714	0.0342039	0.0208424	0.0423246	0.370792	0.116778	0.128025	0.0473874	0.822	0.0997615	0.812508	0.0719417	0.123422	0.0257421	0.00536272	0.217899	0.347611	0.0617333	0.730531	0.199427	0.0442242	0.22821	0.0177378	0.436574	0.00350984	0.646331	0.0393301	0.0103543	0.17787	0.0354705	0.286671	0.024645	0.0901048	0.033727	0.705289	0.489826	0.502317	0.157239	0.0217119	0.990137	0.2336652	-0.01414904	0.0680687	0.0939169	0.0101955	0.00734898	0.0309262	0.000387526	0.172756	0.011913	0.171082	0.0413708	0.18049	0.0447767	0.106097	0.0436365	0.0170335	0.5830583	7	6.916638	0.2220011	0.169029	0.521783	1.02297	2.28622	0.211268	0.332514	0.123606	0.0646205	0.1789	0.0890915	0.5689093	1.02487
400	-367.9789	-316.451	-51.52797	7.372645	5.261863	0.0283289	0.00573224	0.0046481	0.060313	0.0207023	0.0148806	0.048525	0.0109468	0.0147471	0.76586	0.165619	0.085817	0.0227868	0.0327601	0.659213	0.0326859	0.310453	0.0104592	0.0240792	0.759176	0.183003	0.253891	0.478262	0.121032	0.123794	0.157187	0.0385861	0.264491	0.0117907	0.10198	0.50219	0.00368551	0.0207831	0.0428498	0.0191054	0.012292	0.113666	0.205202	0.790005	0.225277	0.00423704	0.00157652	0.0926247	0.0478017	0.1581041	0.1008349	0.11053	0.0654211	0.0968332	0.0276854	0.0350783	0.0347674	0.0827417	0.0144268	0.00284164	0.00743637	0.245284	0.0462517	0.168959	0.0474932	0.0142508	0.497266	9	7.477297	0.1368454	0.512603	0.809976	1.08282	1.5946	0.254442	0.272055	0.083322	0.0764552	0.0871411	0.226585	0.5981009	0.8314081
500	-371.391	-308.3923	-62.99866	6.201533	2.801399	0.0578528	0.0796468	0.0568347	0.0455608	0.00239355	0.0788463	0.0885307	0.0446317	0.288133	0.49136	0.0217851	0.0814827	0.292604	0.0483423	1.35943	0.102544	0.114628	0.0400448	0.0278559	0.508093	0.253087	0.0188747	1.62627	0.469707	0.0534929	0.413782	0.144582	0.145471	0.0333488	0.0357379	0.0273639	0.000674765	0.00887944	0.0333243	0.36113	0.0444442	0.0946981	0.0666745	0.599453	0.350852	0.0159909	0.0818328	0.443788	0.00926699	0.2110431	0.516654	0.143553	0.0366283	0.0221499	0.0392706	0.0264265	0.00972399	0.215983	0.00798588	0.0536283	0.149339	0.175566	0.0251072	0.0108895	0.0738577	0.00989005	0.3340932	4	7.474385	0.2068068	0.373289	0.719903	1.08134	1.82547	0.235869	0.260751	0.162592	0.0440874	0.154247	0.142453	0.8507473	0.3927056
600	-381.2067	-307.8413	-73.36534	5.495624	3.41067	0.125639	0.0122472	0.532134	0.000965121	0.0281051	0.0779256	0.0571532	0.210121	0.201861	0.929729	0.0243455	0.506762	0.94634	0.0232642	0.118308	0.490669	0.0310174	0.471503	0.0756562	0.0973867	0.88785	0.295629	1.69922	0.200778	0.0982236	0.185303	0.0382239	0.0100844	0.0933398	0.0247825	0.0390911	0.665843	0.00997989	0.297488	0.526309	0.0270545	0.0539293	0.0117659	0.217066	0.233596	0.198594	0.0673217	0.341718	0.732246	0.3054604	-0.4100954	0.0684777	0.0342264	0.0140311	0.0149764	0.0390646	0.0279782	0.107437	0.00321499	0.0198209	0.146215	0.38407	0.00865468	0.0602226	0.0658151	0.00579548	1.049412	11	5.53701	0.2410057	0.418732	0.751998	1.08391	1.74536	0.240104	0.225623	0.102631	0.109028	0.168639	0.153974	0.6393165	1.641459
700	-344.9865	-307.2409	-37.74566	5.054271	4.434892	0.0369671	0.00114347	0.65254	0.0128272	0.155448	0.124556	1.85947e-05	0.0532626	0.102609	0.0370051	0.0307347	0.0295235	0.0371005	0.00680154	0.0341658	0.176906	0.211825	0.0535688	0.161298	0.228097	0.0788666	0.282268	0.626532	0.0734933	0.326663	0.0820889	0.0943608	0.00719619	0.0258699	0.0271094	0.0389001	0.0710385	0.0980175	0.356239	0.0677747	0.240849	0.012961	0.0120945	0.0079999	0.34078	0.176336	0.00231977	0.0366267	0.312737	0.1606308	0.2281843	0.0734602	0.0306751	0.0832252	0.0451789	0.0159539	0.022239	0.122216	0.0136233	0.0181953	0.0331972	0.334597	0.00961804	0.118466	0.0734742	0.00588105	0.4247049	8	5.283912	0.2050632	0.476767	0.789022	1.08412	1.65009	0.246004	0.247617	0.0815267	0.0320146	0.149655	0.243183	0.6528892	0.6505007
800	-357.6313	-303.9008	-53.73044	7.031473	4.201072	0.0156172	0.405592	0.017936	0.0230211	0.00685049	0.0728178	0.0122532	0.0573547	0.185492	0.0475155	0.0437748	0.159302	0.24149	0.376505	0.259231	0.0966888	0.0391005	0.0685771	0.00794519	0.437994	0.270564	0.0058531	0.491406	0.0609918	0.176437	1.52049	0.0222911	0.544319	0.124183	0.238641	0.228795	0.0767756	0.0339224	0.133162	0.107509	0.0160898	0.166798	0.0975066	0.355374	0.0406283	0.0327664	0.335737	0.014426	0.377998	0.1737029	0.1511811	0.116856	0.0232426	0.0127518	0.026027	0.0453756	0.031183	0.114564	0.00583667	0.0452501	0.0813217	0.340947	0.0301183	0.0459904	0.0734329	0.00710292	0.4563663	10	7.481413	0.254208	0.465078	0.781887	1.08432	1.66871	0.259068	0.216862	0.0846763	0.123833	0.126309	0.189252	0.6075474	0.7511617
900	-361.8793	-318.2807	-43.59853	7.421292	3.38328	0.0942653	0.370063	0.155089	0.675409	0.00509219	0.00440449	0.0995439	0.157726	0.0842624	0.00358386	0.0469786	0.0849933	0.112706	0.0428881	0.0248237	0.00628632	0.0344484	0.140883	0.0195099	0.0173329	0.20133	0.0469837	0.0579679	0.0775409	0.0207539	0.0183162	0.440053	0.0616039	0.286767	0.0401923	0.0299144	0.196722	0.0656563	0.0257005	0.119215	0.027321	0.0315764	0.00112802	0.283391	0.191363	0.192462	0.334447	0.032968	0.238367	0.1084824	0.2439708	0.0741895	0.0469013	0.0116603	0.0336169	0.005516	0.0106101	0.081812	0.0198736	0.0384955	0.247283	0.160138	0.00566251	0.189523	0.04394	0.030779	0.4608333	5	13.17361	0.08529347	0.416899	0.75076	1.08385	1.74849	0.212967	0.306046	0.109594	0.0970924	0.0962074	0.178093	0.7048041	0.653846
