Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-375.2983	-337.8034	-37.4949	6.689444	1.438775	0.658423	0.29903	0.0588178	0.750568	0.207213	0.299224	0.0781403	0.276181	0.294093	0.300309	0.396145	0.271608	0.14086	0.702584	0.536098	1.15953	0.584632	0.0182864	0.54935	0.594034	0.277802	0.0266384	0.373233	0.09838296	0.0464976	0.0410993	0.165749	0.116079	0.132202	0.0140583	0.000532972	0.000369244	0.180888	0.0356786	0.097635	0.00922998	0.0638184	0.0670499	0.029113	0.3346598	3	6.803307	0.2703135	0.215708	0.578038	1.04661	2.15964	0.129799	0.156668	0.202651	0.0558516	0.305185	0.149846	0.4330428	0.7728101
100	-370.4893	-332.3318	-38.15755	7.03752	6.704373	0.504118	1.75851	0.149599	0.23016	0.446141	0.0456402	0.0483187	0.443049	0.599752	0.223339	0.0579024	0.0525718	0.451938	0.0500791	0.0129766	0.881779	0.120322	0.190498	0.572209	0.409176	0.00610845	0.287773	0.3033085	-0.07794044	0.00318331	0.272806	0.0604329	0.00183494	0.111193	0.03169	0.00684545	0.00918129	0.141369	0.171711	0.0628387	0.000163745	0.103819	0.00970682	0.013226	0.4905667	3	7.382647	0.1232471	0.560441	0.835966	1.07964	1.52395	0.113028	0.15162	0.173717	0.0943984	0.336361	0.130875	0.4126263	1.188889
200	-356.4419	-328.9	-27.54193	8.530973	4.880061	0.536583	0.167022	0.574291	0.327881	0.0289547	0.0968834	0.256407	0.0112943	0.0556205	0.17309	0.176376	0.0227543	0.301348	0.0663512	0.1389	0.0707431	0.652111	0.0843144	0.0824815	0.174406	0.0114186	0.162092	0.1445459	0.1534252	0.188039	0.158667	0.0679385	0.0784199	0.140638	0.0212075	0.00190868	0.00464954	0.084069	0.0675359	0.0382195	0.00512743	0.070615	0.0253102	0.047655	0.434015	0	9.94626	0.1393312	0.497019	0.801029	1.0835	1.61845	0.128103	0.160724	0.200319	0.0897711	0.284989	0.136094	0.5874401	0.7388242
300	-362.8204	-331.2135	-31.60683	6.050328	4.460147	0.239976	0.0117626	0.157456	0.242713	0.427289	0.138503	0.393739	0.109515	0.192451	0.511015	0.672587	0.180667	0.150813	1.0251	0.211228	0.0691215	0.168598	0.606998	0.26915	0.345282	0.384914	0.116455	0.2722242	-0.01268351	0.0550074	0.0497096	0.094847	0.109018	0.061247	0.0649846	0.0260666	0.000233611	0.110247	0.117548	0.0310075	0.0154182	0.0685014	0.138059	0.0581047	0.4679171	3	8.248027	0.1758273	0.477983	0.789756	1.08409	1.64817	0.168507	0.13186	0.219255	0.0720463	0.313491	0.0948414	0.4552336	1.027862
400	-357.5374	-332.4495	-25.0879	7.725713	3.244332	0.275816	0.0536455	0.421483	0.492553	0.0843098	0.528507	0.1355	0.420249	0.00104432	0.0977754	0.104682	0.0515831	0.469164	0.103177	0.159813	0.270247	0.0282336	0.080686	0.229478	0.0217712	0.139729	0.110156	0.2210996	-0.09230632	0.0612524	0.0546709	0.0893247	0.145066	0.0281224	0.0082314	0.0157228	0.021548	0.150122	0.201621	0.0674823	0.00930651	0.0798661	0.0156832	0.0519808	0.4342815	3	8.466691	0.1448472	0.407323	0.744218	1.08348	1.76498	0.134436	0.158627	0.240546	0.0867633	0.248362	0.131265	0.3419752	1.269921
500	-348.0179	-331.4122	-16.60568	7.215383	2.745511	0.420302	0.126938	0.11893	0.0682074	0.201011	0.0658838	0.199584	0.366704	0.0994206	0.0167055	0.0666943	0.0073932	0.126084	0.0323833	0.572563	0.127461	0.265161	0.129882	0.122905	0.193095	0.066802	0.0106771	0.1667213	0.09780237	0.0957491	0.134223	0.11913	0.0234213	0.13468	0.0208565	0.00567271	0.0031356	0.0469251	0.205905	0.0428465	0.0529594	0.0642053	0.0258797	0.0244108	0.488024	5	7.795355	0.1743548	0.368563	0.716387	1.08093	1.83412	0.106028	0.155428	0.166719	0.0714653	0.377665	0.122695	0.5858263	0.8330523
600	-364.1055	-334.9196	-29.18583	8.720254	2.433573	0.371192	0.254985	0.376482	0.256316	0.211603	0.0737903	0.513071	0.15108	0.0931556	0.0434943	0.132794	0.0173207	0.284289	0.132948	0.285271	0.1024	0.49685	0.72175	0.141942	0.0586951	0.362456	0.0940729	0.1939631	-0.08458629	0.0400828	0.225914	0.0995985	0.102287	0.141252	0.0515927	0.0378056	0.0096351	0.0640583	0.100704	0.016483	0.0127976	0.0286538	0.0314327	0.0377035	0.5124208	3	11.20064	0.2012831	0.340067	0.694403	1.07783	1.8877	0.118518	0.0984837	0.239679	0.0810814	0.357794	0.104443	0.4278346	1.197708
700	-370.0252	-340.9011	-29.12412	5.913448	2.817932	0.135125	0.0394921	0.0965026	0.0895446	0.152096	0.316836	0.0378757	0.280427	0.672174	0.136361	0.569095	0.409644	0.171077	0.898194	0.0594741	0.304713	0.377717	0.115629	0.059682	0.217006	0.0360518	0.574803	0.1995075	0.07663241	0.0336396	0.0318944	0.0914186	0.056073	0.0697815	0.0383814	0.091995	0.00802252	0.15007	0.11446	0.144798	0.00741136	0.0730007	0.00667174	0.0823825	0.2976635	2	9.635503	0.2305903	0.374667	0.720922	1.08146	1.82296	0.197981	0.146038	0.189622	0.0747393	0.314507	0.077113	0.3742959	0.7952625
800	-364.5488	-335.47	-29.07882	6.272306	2.894032	0.451811	0.366094	0.789438	0.242292	0.217276	0.229069	0.200686	0.172075	0.206215	0.255416	0.00129143	0.0716849	0.0902187	0.514366	0.250649	0.163579	0.0121852	0.39493	0.175022	0.415529	0.164352	0.0330113	0.2375169	0.3918552	0.0596399	0.0849599	0.0547151	0.110087	0.0659227	0.0152543	0.0505435	0.00135534	0.0912125	0.173334	0.118504	0.00230806	0.0213059	0.102288	0.0485706	0.3007523	3	6.704085	0.2961353	0.380894	0.725487	1.08194	1.81168	0.140604	0.221097	0.228379	0.0680853	0.214151	0.127683	0.6926075	0.434232
900	-351.4368	-333.391	-18.0458	7.579178	3.56996	0.125717	0.0581803	0.147133	0.00817097	0.0922964	0.160805	0.420209	0.0316534	0.0887607	0.0476981	0.044125	0.134665	0.189299	0.0834847	0.295067	0.206823	0.112613	0.221519	0.0451267	0.135634	0.181236	0.358689	0.1585768	-0.1016939	0.0542935	0.012034	0.207158	0.0797322	0.0802287	0.0801617	0.0189715	0.00379629	0.101954	0.10108	0.0469724	0.00222448	0.166977	0.0087969	0.0356188	0.7184153	3	8.281197	0.1197198	0.429055	0.758889	1.08418	1.72788	0.096642	0.133263	0.265933	0.0682082	0.323346	0.112607	0.6167214	1.164894
