Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-346.1804	-280.2701	-65.91032	20.18267	4.990163	0.055647	-0.0162602	0.0477838	0.234184	0.00355863	0.0305018	0.0136332	0.0034512	0.0903503	0.0066459	0.0995509	0.00390266	0.203512	0.0098654	0.0140908	0.234035	0.00493499	0.112384	1	60.76775	0.01218368	0.501669	0.803724	1.08332	1.61129	0.204119	0.27041	0.0929647	0.101315	0.23164	0.0995509	0.09612378	1.169159
1	0	-347.8557	-285.4653	-62.39042	19.10787	1.701103	0.06811168	0.04908997	0.0167343	0.23623	0.00110676	0.0188374	0.0184967	0.0124902	0.028812	0.0121944	0.15564	0.0152372	0.247283	0.0133548	0.0307089	0.156394	0.0364802	0.1394247	0	51.92369	0.01361903	0.254785	0.618933	1.06033	2.06595	0.221795	0.359185	0.0884847	0.102259	0.155839	0.0724369	0.1885147	0.739596
2	0	-346.9438	-292.0421	-54.9017	18.9783	1.748172	0.07731724	-0.03171192	0.0470647	0.151426	0.037353	0.0330642	0.0321228	0.00947995	0.122998	0.015041	0.109427	0.0900646	0.195385	0.0532356	0.0113319	0.0339088	0.0580973	0.2080817	1	50.30572	0.03628781	0.261242	0.625252	1.06219	2.05132	0.151479	0.446711	0.123041	0.078274	0.12441	0.076085	0.1763697	1.179804
3	0	-364.5036	-300.16	-64.34357	17.98107	2.405183	0.05199641	0.03020904	0.0482778	0.139292	0.0375491	0.0330882	0.00357508	0.00794652	0.106881	0.0253591	0.163601	0.0932556	0.0894531	0.0744989	0.114566	0.0578538	0.00480282	0.135024	1	56.96833	0.06967883	0.337279	0.692176	1.07747	1.89308	0.310998	0.280048	0.0886771	0.0957964	0.148766	0.0757146	0.165233	0.8171731
4	0	-341.2693	-282.6419	-58.62742	15.29735	2.880215	0.05312663	0.03285531	0.0419747	0.124986	0.000155321	0.0250724	0.0354517	0.0102066	0.183036	0.00300188	0.119955	0.00544877	0.285733	0.00078003	0.0187572	0.104895	0.0405468	0.2347534	0	61.16141	0.0204774	0.379778	0.724672	1.08186	1.81369	0.223361	0.339295	0.0724086	0.0914539	0.195964	0.0775183	0.2676087	0.8772263
5	0	-351.3592	-294.3697	-56.98945	11.85647	4.098362	0.0659655	0.07948716	0.0271634	0.291788	0.00402971	0.0252929	0.0594105	0.0686136	0.134789	0.0104709	0.0750107	0.0386988	0.0668307	0.0410004	0.0044663	0.133999	0.0184366	0.1957278	1	51.82148	0.04582692	0.459685	0.778543	1.08437	1.6774	0.283112	0.259801	0.10902	0.0703007	0.204798	0.0729684	0.275215	0.7111816
6	0	-342.7289	-286.5193	-56.20953	11.83277	2.154673	0.1087187	0.04597576	0.0215962	0.285925	0.00805915	0.0199362	0.061391	0.00826382	0.0720447	0.00332296	0.0711117	0.0118143	0.147297	0.0110697	0.0391647	0.218615	0.0203883	0.2544617	1	54.74874	0.02671409	0.311064	0.670514	1.07342	1.945	0.209064	0.385983	0.103334	0.0828424	0.148562	0.0702143	0.3004375	0.8469706
7	0	-352.2415	-290.7552	-61.48631	18.29777	0.9700807	0.03760372	0.128392	0.0178097	0.158262	0.0202417	0.00902287	0.0364353	0.000883716	0.148149	0.0138701	0.12594	0.0385239	0.19201	0.0722789	0.0442927	0.0479288	0.0743515	0.2269648	0	54.34889	0.03569104	0.130946	0.46757	0.99486	2.40662	0.221147	0.356184	0.141461	0.0523306	0.121003	0.107875	0.3553568	0.6386956
8	0	-360.9978	-295.6995	-65.29828	31.66722	2.468653	0.06486811	-0.06041137	0.0460581	0.196142	0.015188	0.0670331	0.0167994	0.00671826	0.207459	0.00714057	0.148612	0.0183478	0.0494854	0.0176869	0.0772897	0.0763827	0.0496569	0.3231826	1	52.29182	0.03570115	0.343464	0.697098	1.07826	1.88117	0.199636	0.423303	0.0649359	0.128803	0.0874199	0.0959018	0.2627712	1.229901
9	0	-345.1265	-282.3108	-62.81572	33.27525	1.708598	0.05642663	0.0007807775	0.00690216	0.221334	0.0177386	0.00832716	0.0252697	0.00279679	0.225024	0.00240318	0.191629	0.00422001	0.138894	0.00678415	0.042244	0.0907085	0.0157251	0.1414855	1	51.56016	0.02501192	0.255824	0.619958	1.06064	2.06358	0.252806	0.32816	0.116301	0.0484657	0.189938	0.0643285	0.1422662	0.9945119
10	0	-346.2008	-289.5813	-56.61951	15.19369	2.93032	0.08188421	-0.004046169	0.0535798	0.12367	0.0199567	0.157668	0.0379477	0.0045507	0.164757	0.0016516	0.0944087	0.0390763	0.182419	0.0213337	0.00520464	0.0671496	0.0266268	0.1261674	0	50.65834	0.02167307	0.383799	0.727596	1.08215	1.80646	0.15044	0.333545	0.167522	0.0539872	0.201723	0.0927828	0.1221212	1.033132
11	0	-348.8421	-293.1361	-55.70594	13.55828	1.16374	0.08212834	0.02564866	0.0804368	0.227252	0.0385866	0.0241668	0.0472899	0.00312467	0.112521	0.0121846	0.14537	0.00484865	0.128235	0.024534	0.107325	0.0432114	0.000913908	0.1630764	1	57.76177	0.0389064	0.16842	0.520984	1.0226	2.288	0.158664	0.322833	0.162828	0.108864	0.194236	0.0525752	0.1887251	0.8640951
12	0	-341.6924	-285.3883	-56.30402	27.25408	2.503333	0.1027052	0.1122586	0.0107791	0.247525	0.000969153	0.0293578	0.0332034	0.0261441	0.0436087	0.00377833	0.156296	0.0511334	0.344265	0.0026375	0.0120989	0.018573	0.0196302	0.11705	2	56.56827	0.03538647	0.346772	0.699702	1.07867	1.87486	0.222037	0.367305	0.053293	0.166595	0.140841	0.0499289	0.2293086	0.5104475
13	0	-358.0811	-297.4074	-60.67375	27.63939	1.067714	0.07851986	-0.004313734	0.0048234	0.0869887	0.107094	0.0806879	0.0225212	0.0366183	0.117261	0.0374078	0.180431	0.0104353	0.139034	0.0288792	0.0693839	0.0775918	0.000842209	0.1828935	0	54.41743	0.01480735	0.150263	0.4962	1.01037	2.34316	0.282448	0.345372	0.11395	0.0640098	0.107337	0.0868832	0.1785797	1.024156
14	0	-348.5847	-290.9784	-57.60637	10.27832	2.586143	0.09796993	0.06526013	0.037634	0.259443	0.00363518	0.0296902	0.0291958	0.0135953	0.147865	0.0289327	0.0707935	0.0160344	0.127254	0.0630035	0.0411032	0.115359	0.0164613	0.1771428	0	55.40476	0.02386129	0.354475	0.705692	1.07954	1.86029	0.209329	0.294208	0.0827198	0.113204	0.208797	0.0917421	0.2424029	0.7307783
15	0	-355.7882	-304.8301	-50.95811	5.603164	2.532328	0.1228002	0.05778253	0.0525588	0.134117	0.00697537	0.132414	0.0472923	0.00940801	0.20211	0.0150095	0.0560826	0.0126105	0.0870201	0.0150756	0.0541207	0.116457	0.0587486	0.1811235	0	53.39909	0.08241836	0.3495	0.701835	1.07899	1.86968	0.173572	0.213699	0.129931	0.119258	0.187394	0.176146	0.238906	0.758137
16	0	-348.6197	-288.1502	-60.46942	16.23124	2.978922	0.07246434	0.01398748	0.0210828	0.202342	0.00375585	0.0209648	0.0247614	0.0238484	0.0470574	0.00853592	0.0978207	0.0588889	0.289203	0.114239	0.0592131	0.0228431	0.00544347	0.132501	1	60.45816	0.02516226	0.387625	0.730354	1.08241	1.79961	0.285212	0.317411	0.0809353	0.0891454	0.14967	0.0776264	0.1464885	0.9045148
17	0	-362.0213	-294.9548	-67.06652	18.92098	1.571038	0.07487089	-0.08332269	0.0221823	0.307856	0.0377907	0.0779824	0.0241055	0.0211038	0.046118	0.0153749	0.159229	0.0230714	0.102996	0.0325509	0.00487851	0.0781861	0.046575	0.1786182	1	58.06751	0.02058786	0.236091	0.599969	1.05433	2.10961	0.180597	0.300253	0.138351	0.172423	0.132529	0.0758473	0.09529548	1.874361
