Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-332.2848	-303.2583	-29.02647	5.414653	1.728906	0.0484187	0.0203142	0.0609272	0.0699802	0.0499211	0.518267	0.0235823	0.021888	0.0818833	0.0910841	0.0816068	0.0124891	0.0304034	0.113853	0.21553	0.0419469	0.01531	0.196479	0.166472	0.0199941	0.0104386	0.0391275	0.174599	0.0261737	0.0153284	0.118574	0.124269	0.101482	0.0238235	0.00485593	0.0788777	0.265831	0.261052	0.0230681	0.385719	0.380847	0.102177	0.016802	0.085772	0.11645	0.224439	0.123497	0.0230269	0.185505	0.1102696	0.3032069	0.033911	0.0936648	0.0132656	0.0477693	0.0381657	0.0147163	0.133109	0.00419227	0.109215	0.0535147	0.281397	0.0390935	0.0357985	0.0887525	0.0134354	0.2958053	8	6.747937	0.1803329	0.258618	0.622698	1.06145	2.05724	0.176276	0.330508	0.169839	0.0711352	0.166233	0.0860093	0.5990122	0.4938219
100	-325.864	-298.7722	-27.09176	4.80457	4.208328	0.00876602	0.0075031	0.0203786	0.0691259	0.00385668	0.0883871	0.171364	0.103112	0.0208895	0.000704756	0.0744438	0.0919578	0.010174	0.58397	0.112389	0.0390141	0.0066547	0.00639194	0.0852796	0.00917191	0.0162099	0.173474	0.199793	0.155073	0.289663	0.00112827	0.0446953	0.0140263	0.0530043	0.0583808	0.0672811	0.451563	0.163878	0.117976	0.00114294	0.376021	0.429024	0.0766237	0.135271	0.0187521	0.0615779	0.189554	0.0097243	0.0730865	0.08743342	0.2136934	0.0194998	0.165358	0.0414597	0.0211259	0.078195	0.0120696	0.092489	0.00795757	0.180543	0.0267026	0.127783	0.00968837	0.0477207	0.132419	0.0369883	0.5938895	7	4.837308	0.1878203	0.465453	0.782119	1.08431	1.66811	0.194761	0.329902	0.0694682	0.112529	0.226999	0.06634	0.8075828	0.7353914
200	-308.9995	-293.4769	-15.52257	6.805135	0.9288331	0.00426457	0.00263284	0.0246404	0.0128279	0.0298709	0.000284154	0.0195474	0.195129	0.0902449	0.053788	0.0013018	0.113949	0.169144	0.0226945	0.154969	0.00504173	0.0300286	0.0870232	0.0531916	0.0696685	0.166177	0.00209984	0.153121	0.111859	0.00344579	0.0212833	0.236639	0.00631083	0.278581	0.0974789	0.00462585	0.062487	0.252139	0.247215	0.00568798	0.167052	0.0447524	0.165945	0.0817315	0.00344961	0.0185742	0.0714648	0.0571773	0.0621011	0.07126942	0.07034487	0.0507641	0.2041	0.101914	0.0541078	0.016944	0.0103511	0.204825	0.00698606	0.0799772	0.0362855	0.104693	0.00845855	0.051018	0.0556321	0.0139432	0.5632806	10	11.92346	0.1519798	0.122544	0.454264	0.987129	2.43606	0.206772	0.216495	0.11903	0.045573	0.284164	0.127966	0.6336255	0.8889804
300	-313.5655	-291.0464	-22.51908	7.254986	1.659152	0.085209	0.0167729	0.0285228	0.0180266	0.0188996	0.0731061	0.0209077	0.0539758	0.0204406	0.244399	0.00522657	0.104903	0.0231533	0.250752	0.153456	0.0489171	0.0209344	0.0751753	0.0634901	0.0139943	0.0759302	0.0775783	0.010789	0.0637106	0.151901	0.00208646	0.0204203	0.00581624	0.0173893	0.223215	0.00759349	0.604217	0.0556073	0.0773683	0.162407	0.120769	0.0283393	0.0174792	0.0457055	0.0692867	0.0285684	0.272617	0.046595	0.0239167	0.07719211	0.1921527	0.0355625	0.0970623	0.00991779	0.0463511	0.0094688	0.000176979	0.209488	0.0107861	0.155568	0.116126	0.224403	0.0187723	0.0389863	0.0271373	0.000193662	0.4856736	8	7.980761	0.09581781	0.248895	0.613069	1.05855	2.07949	0.169997	0.309858	0.0828244	0.120661	0.201462	0.115198	0.6778264	0.7165163
400	-356.5502	-301.7324	-54.81783	6.541886	1.104621	0.566334	0.467513	0.0049033	0.0762487	0.252013	0.0326729	0.0184368	0.326039	0.00234582	0.363228	0.00652063	0.00989152	0.087117	0.0230629	0.137955	0.0131998	0.0850898	0.0681152	0.00904992	0.0730081	0.232035	0.00142447	0.112426	0.0449365	0.0111783	0.10075	0.737319	0.0166634	0.0139105	0.0383711	0.315156	0.181671	0.785089	0.0261621	0.0156012	0.0558541	0.303445	0.619419	0.359304	0.319429	0.19332	0.150074	0.0692012	0.51688	0.2215709	0.04859185	0.0154131	0.0524262	0.0046807	0.0252339	0.157479	0.00179259	0.182592	0.00487176	0.199779	0.0215934	0.0705722	0.0913619	0.00699496	0.0287727	0.136436	0.7269228	7	8.579413	0.2749905	0.157343	0.506087	1.01538	2.32119	0.221036	0.252153	0.166554	0.0820466	0.225386	0.0528239	0.7755147	0.9373424
500	-326.0923	-301.782	-24.31027	4.986216	5.223392	0.0923673	0.0399903	0.0191766	0.0226196	0.108365	0.0435885	0.0414354	0.200305	0.298241	0.272978	0.0359364	0.000823777	0.245413	0.0586129	0.131238	0.0321709	0.00681607	0.117786	0.024608	0.0469924	0.270397	0.183253	0.0321275	0.14545	0.0575191	0.0568293	0.137912	0.00536414	0.00907199	0.00712015	0.0137224	0.0632281	0.242925	0.0241484	0.21361	0.0255018	0.00268989	0.230363	0.116498	0.551243	0.0631031	0.26073	0.0547931	0.109283	0.1228145	0.02453013	0.0284977	0.0554972	0.0540403	0.0312631	0.00592317	0.00422382	0.144735	0.00269711	0.204257	0.0758429	0.152521	0.0236519	0.130502	0.0441526	0.0421943	0.7393401	10	6.84277	0.2395117	0.511099	0.809123	1.08289	1.59689	0.262473	0.362054	0.0937693	0.0795417	0.148167	0.0539947	0.7638702	0.967887
600	-318.3513	-291.3095	-27.04173	5.945811	2.190131	0.113397	0.0755228	0.0159238	0.0262679	0.090141	0.0101525	0.0318004	0.232439	0.0698398	0.0625538	0.0639169	0.0147091	0.263016	0.070253	0.0309474	0.00752238	0.00530859	0.0168989	0.0107232	0.00766885	0.0591829	0.0186445	0.0440764	0.372755	0.00705354	0.0378871	0.185621	0.00664318	0.0531521	0.0140634	0.00894721	0.0180657	0.00111315	0.115148	0.114273	0.205623	0.515037	0.286965	0.0265364	0.251202	0.0408407	0.04385	0.0754955	0.429867	0.07682009	-0.003159313	0.0406949	0.171173	0.0121409	0.0352842	0.00202859	0.0658076	0.11732	0.000830178	0.0861415	0.0436078	0.129902	0.0577189	0.131268	0.100612	0.0054706	0.601084	9	5.946914	0.2515713	0.314961	0.67382	1.07409	1.93713	0.20525	0.254985	0.0947446	0.0873944	0.186187	0.17144	0.5979247	1.005284
700	-318.1813	-294.3527	-23.82855	6.762818	2.869312	0.281517	0.0509113	0.106893	0.259755	0.0829115	0.0273902	0.111142	0.154592	0.00310965	0.0145605	0.00835479	0.057199	0.1516	0.0601248	0.0961786	0.0760608	0.0505785	0.0161225	0.128926	0.040386	0.104473	0.0973567	0.074636	0.0123442	0.362663	0.0322713	0.0543797	0.0765131	0.253852	0.212984	0.0604345	0.0981745	0.0206405	0.191642	0.00982788	0.114461	0.0980108	0.307017	0.0728649	0.0233024	0.0469929	0.0284937	0.103624	0.0478993	0.1183561	0.05432866	0.0380583	0.239214	0.0253297	0.0765524	0.051318	0.0183386	0.115417	0.018814	0.0938965	0.0197511	0.143987	0.0128522	0.054155	0.0796299	0.0126864	0.5888129	6	7.008668	0.1869695	0.378892	0.724025	1.08179	1.81529	0.201607	0.292841	0.104899	0.0964441	0.193058	0.11115	0.6431416	0.9155261
800	-302.7945	-287.9723	-14.82224	6.117834	3.314174	0.0341039	0.0566894	0.0230276	0.058874	0.125968	0.0206795	0.00995948	0.105711	0.0923811	0.00518263	0.0269124	0.00949099	0.196798	0.100015	0.171207	0.00935103	0.0460195	0.0192825	0.049538	0.0773466	0.0525014	0.0674671	0.106712	0.0226236	0.0833578	0.0223907	0.0387279	0.0442304	0.149938	0.136799	0.0110199	0.120413	0.00902175	0.0807304	0.0694356	0.0305456	0.00364148	0.0107131	0.0219562	0.091451	0.158604	0.0437302	0.31674	0.534004	0.07597109	0.09624478	0.0188801	0.125754	0.00347537	0.00652576	0.0284618	0.00602209	0.133925	0.00141374	0.0679924	0.00153199	0.299182	0.0553627	0.116726	0.125402	0.00934614	0.6974004	7	6.487507	0.1501937	0.412196	0.747562	1.08368	1.75656	0.237388	0.247423	0.151071	0.0696762	0.196925	0.0975157	0.7936452	0.8787307
900	-318.5681	-292.544	-26.02413	7.192037	1.266875	0.0220974	0.014357	0.0563124	0.00387446	0.046863	0.00588166	0.0871012	0.0671914	0.0624524	0.0296794	0.0165027	0.0135171	0.144135	0.0209947	0.0887089	0.103094	0.0089971	0.139995	0.093021	0.058006	0.0761159	0.225988	0.00252362	0.0332023	0.578634	0.0168094	0.221442	0.0175305	0.104727	0.502868	0.0053479	0.0196661	0.0424372	0.183104	0.151902	0.000676946	0.182359	0.0592097	0.0219692	0.187586	0.114437	0.117968	0.0398586	0.272339	0.1173913	0.1110375	0.0618451	0.145454	0.0052377	0.0850641	0.00795851	0.0346927	0.24492	0.00475891	0.0886641	0.0191066	0.0942089	0.027636	0.106221	0.0733185	0.000913145	0.5252228	8	11.47034	0.1468425	0.186963	0.544516	1.03319	2.23533	0.214828	0.209253	0.116201	0.0949878	0.250095	0.114635	0.6362603	0.8254842
