Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-343.8074	-317.7522	-26.05529	6.438364	3.097354	0.0297639	0.18288	0.130104	0.0947493	0.72003	0.0339207	0.230844	0.194779	0.0175818	0.16791	0.299528	0.155785	0.120845	0.367394	0.508768	0.114216	0.205574	0.6052	0.238671	0.493333	0.0395829	0.363066	0.2110671	0.03486811	0.046682	0.104278	0.0148079	0.0124853	0.0161408	0.0128562	0.0470618	0.0538657	0.0316418	0.133434	0.146504	0.0695444	0.188379	0.085104	0.037215	0.374325	2	7.630699	0.1714343	0.396656	0.73678	1.08296	1.78361	0.19819	0.255137	0.136949	0.0791173	0.125753	0.204854	0.4091931	0.9147881
100	-352.7453	-307.0888	-45.65652	6.55558	4.391758	0.205921	0.251675	0.208758	0.412728	1.1905	0.276716	0.922242	0.11188	0.0257457	1.13191	0.177027	0.162303	0.189312	0.400497	0.982185	0.140957	0.253302	0.373442	0.42079	0.456782	0.285626	0.285932	0.3202107	0.02250434	0.0660655	0.060886	0.161509	0.116284	0.00010301	0.027629	0.0207295	0.00199488	0.000555416	0.0769451	0.13168	0.0798957	0.121403	0.0996685	0.0346521	0.4390122	3	9.192539	0.2992718	0.474669	0.787753	1.08416	1.65342	0.227979	0.339135	0.0882346	0.0731375	0.109972	0.161542	0.4615165	0.9512383
200	-348.8612	-307.8058	-41.05543	5.172254	1.603798	0.0888111	0.707191	0.583143	0.443401	0.26037	0.0471011	0.102184	0.036451	0.0107287	0.144175	0.579663	0.29189	0.730003	0.657255	0.51639	0.28506	0.0489308	1.08919	0.349212	0.362529	0.335332	0.859143	0.2099627	0.1481521	0.0637268	0.174879	0.114965	0.000934386	0.012947	0.0413882	0.0341862	0.035056	0.00467716	0.245291	0.00376703	0.104349	0.112883	0.0322983	0.018652	0.2895064	3	8.164443	0.2424551	0.240921	0.604969	1.05598	2.09813	0.218502	0.228964	0.0895406	0.0946447	0.162399	0.20595	0.4376585	0.6614892
300	-346.9541	-311.464	-35.49008	6.867458	0.9691605	0.0174419	0.442876	0.0601228	0.0193581	0.467869	0.355571	0.358638	0.0579696	0.0228092	0.171803	0.0694822	0.336922	0.0799336	0.0267129	0.286757	0.125696	0.00987259	0.458005	0.103146	0.24252	0.704661	0.0967243	0.126161	0.1850155	0.0633295	0.0521608	0.178513	0.0633505	0.0152873	0.0367649	0.0412003	0.00910074	0.000563399	0.0475069	0.289872	0.0442703	0.0825792	0.0397731	0.0357278	0.5272022	2	8.504325	0.08521046	0.13076	0.467282	0.994696	2.40726	0.156541	0.29172	0.120479	0.0856323	0.157013	0.188614	0.7122177	0.7402262
400	-327.2553	-307.9868	-19.26847	6.702771	1.89337	0.0218703	0.693175	0.268204	0.00667358	0.123418	0.0645695	0.121634	0.0121416	0.0101457	0.156774	0.199962	0.0147173	0.0586515	0.0325449	0.345812	0.140759	0.0343875	0.0351032	0.271143	0.189083	0.260957	0.232446	0.1421143	0.003368854	0.116216	0.0235203	0.0511586	0.0695779	0.00262517	0.00905901	0.111062	0.0290257	0.020573	0.0596444	0.115603	0.089393	0.129603	0.10379	0.0691488	0.2164872	1	7.342398	0.135664	0.280205	0.643174	1.06708	2.00954	0.122427	0.309817	0.178123	0.0977776	0.172846	0.11901	0.219856	0.984677
500	-343.273	-311.8662	-31.40677	6.306002	2.388494	0.663528	1.01769	0.345157	0.07593	0.454134	0.105598	0.194588	0.0182152	0.0278822	0.540653	0.130401	0.170776	0.16024	0.00699206	0.157739	0.694935	0.0756013	0.0825494	0.0232667	0.267289	0.245318	0.12231	0.2608274	0.1321339	0.0912406	0.00921096	0.0721192	0.0401832	0.0533242	0.045158	0.0949338	0.0673546	0.00258581	0.250527	0.0465691	0.00409795	0.00984959	0.114585	0.0982614	0.3933325	2	9.281373	0.1679204	0.335623	0.690847	1.07724	1.89629	0.123263	0.332625	0.157482	0.113885	0.119294	0.15345	0.5254665	0.7485397
600	-336.1184	-313.0145	-23.10393	8.853802	1.714898	0.057732	0.546528	0.0853989	0.185493	0.18657	0.069911	0.371865	0.071822	0.000856869	0.422015	0.124765	0.0154401	0.0792048	0.269766	0.0908576	0.0858341	0.0535484	0.0822691	0.0686899	0.00145867	0.164244	0.161292	0.1347279	-0.02816013	0.169293	0.0969795	0.02567	0.0374121	0.0216916	0.000466362	0.149272	0.149915	0.023798	0.0112106	0.0614961	0.0105616	0.167076	0.0329257	0.0422324	0.3230723	1	10.00279	0.1046285	0.256694	0.620813	1.06089	2.0616	0.156764	0.29086	0.177014	0.122824	0.137552	0.114984	0.2949122	1.095486
700	-337.9509	-314.0801	-23.87076	7.22725	3.717602	0.0714545	0.004932	0.0528555	0.0717089	0.494953	0.338958	0.0743409	0.0878358	0.0848076	0.324964	0.0580106	0.258965	0.0973531	0.00436127	0.154869	0.159068	0.0505828	0.241947	0.107747	0.0713427	0.11967	0.671101	0.1334744	0.09859764	0.0537942	0.00417288	0.0511664	0.0110533	0.0119812	0.0848992	0.0637666	0.0284098	0.0638416	0.310939	0.122138	0.065196	0.0503798	0.06759	0.0106721	0.1728237	3	8.810213	0.07672711	0.438142	0.76484	1.08433	1.71269	0.205695	0.260218	0.142033	0.10804	0.160816	0.123199	0.2714213	0.6367359
800	-344.3432	-305.7638	-38.57942	6.954201	4.758429	0.034534	0.111411	0.0100891	0.236164	0.775588	0.113567	0.163121	0.0326433	0.463532	0.82084	0.0196653	0.0475558	0.0120101	0.803611	0.166289	0.319023	0.20462	0.503612	0.389472	0.136905	0.165532	0.270772	0.273196	0.03363625	0.0425509	0.0177983	0.0137476	0.0552298	0.0104453	0.00482765	0.0664137	0.0287912	0.0287074	0.0625982	0.204121	0.208048	0.0659776	0.159111	0.0316321	0.1080583	1	7.758112	0.2116073	0.491724	0.797932	1.0837	1.62665	0.207008	0.253944	0.111891	0.0961494	0.202452	0.128556	0.1416946	0.7626145
900	-345.3647	-314.4237	-30.941	3.879533	1.172014	0.168672	0.464745	0.0499134	0.124228	1.06728	0.142691	0.568205	0.6172	0.152167	0.408756	0.181858	0.0624846	0.405889	0.250916	0.488647	0.513764	1.12379	0.0703046	0.585135	0.0816513	0.180218	0.26173	0.2498941	0.3230127	0.0894365	0.02831	0.0430241	0.0101146	0.0219596	0.0950332	0.0352353	0.029254	0.0691764	0.144105	0.100075	0.00573448	0.0312029	0.19209	0.105249	0.3202397	4	5.557661	0.2508045	0.169945	0.522982	1.02354	2.28354	0.299187	0.276228	0.109229	0.0865521	0.143749	0.0850543	0.6432524	0.4978445
