Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
15500	-582.5774	-546.825	-35.75245	3.939129	3.860701	0.0251147	0.00864465	0.00159163	0.011874	0.00267958	0.0625523	0.0280827	0.00131378	0.0535453	0.0194585	0.0184694	0.00937989	0.00508486	0.0348188	0.00990654	0.0210967	0.0218378	0.0315506	0.00427749	0.000930789	0.00823667	0.000461075	0.0192018	0.000263272	0.0158692	0.0417164	0.0281188	0.0193352	0.0648342	0.0195423	0.063475	0.00490345	0.0142598	0.0473781	0.00767107	0.054259	0.00371668	0.0408279	0.00653638	0.0860974	0.0440742	0.020273	0.00688708	0.00255128	0.0159312	0.00153209	0.0184977	0.027401	0.00634655	0.00659073	0.0369436	0.00945068	0.00242001	0.181008	0.0476367	0.00351868	0.0107116	0.030742	0.0232465	0.0416005	0.0245467	0.0715214	0.0117272	0.0333735	0.0467573	0.0299716	0.093563	0.0195029	0.0146555	0.00273296	0.0438668	0.0169496	0.0475135	0.023587	0.104061	0.00885872	0.00582927	0.0264907	0.00374424	0.000173815	0.00751953	0.00169559	0.054582	0.0599728	0.00635931	0.03625	0.000359387	0.0168985	0.0295552	0.128239	0.0265248	0.00496572	0.0420151	0.0960112	0.0305091	0.0312482	0.07491	0.0876295	0.0140891	0.0446841	0.03022698	0.01231531	0.0178053	0.0597065	0.0388006	0.0383307	0.0512508	0.00350964	0.116987	0.00234931	0.0567041	0.0481236	0.115771	0.131586	0.0374913	0.258725	0.0228587	0.4362401	17	71.3084	0.04530384	0.446542	0.77025	1.0844	1.69881	0.175113	0.221423	0.166927	0.098202	0.277623	0.0607123	0.4485554	0.9725445
15600	-620.1229	-577.0611	-43.06179	9.584628	1.432167	0.00473939	0.0140216	0.00686759	0.0153435	0.00909333	0.00910035	0.0605251	0.0104266	0.00628844	0.123762	0.00290106	0.0707524	0.0433628	0.00244885	0.00574236	0.0534581	0.0912408	0.0227589	0.0256266	0.0220938	0.0100914	0.00899505	0.0386902	0.0484145	0.0433593	0.0165947	0.029167	0.00210368	0.295026	0.00673587	0.00280284	0.089932	0.0119209	0.0658465	0.0330534	0.0434369	0.0346868	0.0149078	0.0209252	0.0112217	0.0267602	0.0232227	0.0764523	0.0116398	0.0496624	0.0070993	0.0247918	0.0217884	0.125921	0.000715624	0.0525562	0.00722884	0.0237754	0.15535	0.0866194	0.000455967	0.00868771	0.00253938	0.00255702	0.0107969	0.00527674	0.0018691	0.0509751	0.00920564	0.0211421	0.0783973	0.157765	0.0658041	0.00110354	0.0207124	0.0218757	0.0720835	0.0729302	0.00359933	0.00166269	0.0285078	0.0234403	0.0229242	0.0365937	0.000810744	0.0806413	0.0396477	0.0341437	0.0259734	0.0199586	0.0148849	0.0973175	0.03397	0.0439866	0.0130348	0.0338683	0.0728792	0.0426223	0.0117697	0.0714174	2.7928e-05	0.0222815	0.0181216	0.00845427	0.127859	0.04556437	-0.07159661	0.0179047	0.046023	0.120793	0.0102561	0.0310022	0.000722162	0.172827	0.0135579	0.0354301	0.117158	0.0337609	0.0902128	0.102853	0.178429	0.0290702	0.5799016	21	72.19182	0.06454716	0.214651	0.576862	1.04618	2.16231	0.20069	0.172088	0.17203	0.119912	0.25196	0.0833201	0.508305	1.140854
15700	-629.1791	-556.5256	-72.65343	1.890412	2.159728	0.00709684	0.0222858	0.013749	0.00917605	0.0436391	0.00954616	0.000141414	0.0347351	0.0322854	0.0766414	0.0457961	0.00663812	0.075923	0.0467541	0.160637	0.0144043	0.0175169	0.00550488	0.0933297	0.0229762	0.0251539	0.0374958	0.0909182	0.0984555	0.0270295	0.0400845	0.0332438	0.00214527	0.0549485	0.00991807	0.0407685	0.0038942	0.00590677	0.0278689	0.0408918	0.0147033	0.0100073	0.0760206	0.00701346	0.0274078	0.0039881	0.128473	0.0219796	0.0108014	0.00208168	0.00117236	0.0689821	0.0592084	0.187631	0.10887	0.0404715	0.0262702	0.187233	0.0504169	0.00564115	0.0187503	0.0191569	0.0301328	0.020057	0.0120777	0.0860004	0.0661719	0.0448157	0.0981943	0.0239569	0.0596217	0.0188105	0.138118	0.0281192	0.0138346	0.012	0.154249	0.0108467	0.021656	0.00471183	0.0346285	0.00426933	0.000737157	0.0109366	0.000281196	0.0244588	0.0107313	0.0170116	0.151651	0.0958442	7.41558e-06	0.0266195	0.0587385	0.00926569	0.00132009	0.0435152	0.165858	0.00530144	0.00823595	0.0759712	0.0276498	0.0244583	0.458397	0.0534763	0.103121	0.04211919	0.004889163	0.0250788	0.13137	0.00258891	0.0197765	0.00604503	0.00234935	0.0708852	0.00141685	0.0487107	0.118548	0.0327075	0.15372	0.0451963	0.253036	0.0885713	0.4339974	16	61.97003	0.04899845	0.311624	0.670991	1.07352	1.94387	0.17215	0.223241	0.157801	0.0919616	0.264387	0.0904593	0.4388865	0.9888601
15800	-552.7931	-553.5068	0.7136643	4.973247	2.063799	0.0105142	0.00400255	0.0361826	0.00120974	0.00714597	0.0195477	0.0192535	0.00497857	0.000395562	0.0136015	0.0101685	0.0268535	0.00104117	3.12595e-05	0.0450443	0.0351936	0.00104154	0.0527036	0.00496814	0.022788	0.000619571	0.00250666	0.00835023	0.0213617	0.0137461	0.00278397	0.0266866	0.0018327	0.0213277	0.0203347	0.0225365	0.0361393	0.0532831	0.00867729	0.0218669	0.0107703	0.050192	0.0230932	0.0818475	0.00683181	0.000469097	0.00890285	0.00331969	0.00633979	0.00823355	0.00962323	0.0473228	0.0223744	0.126144	0.00652081	0.0203712	0.00656028	0.0860989	0.00826587	0.00629578	0.00650398	0.00347135	0.0399603	0.0101103	0.0148057	0.022082	0.00675275	0.0619421	0.0255119	0.0059011	0.0141541	0.007412	0.00212111	0.0374061	0.00203622	0.0236138	0.0565177	0.051571	0.0122004	0.0180338	0.017793	0.000741614	0.0108941	0.0186634	0.00983917	0.0029595	0.0179652	0.00745817	0.0153483	0.0474489	0.0121949	0.000474813	0.00884035	0.00193986	7.54026e-05	0.00982921	0.0593589	0.0049635	0.00329026	0.0554471	0.00285231	0.00199905	0.0390577	0.0342302	0.00555146	0.02062931	0.01437401	0.0341393	0.082757	0.0689822	0.00973529	0.0428629	0.00699547	0.135613	0.0098741	0.0579838	0.0763662	0.0594217	0.136573	0.0097725	0.238688	0.0302349	0.4104412	13	69.03417	0.05335539	0.300773	0.661631	1.07151	1.96609	0.18247	0.184728	0.169983	0.0704356	0.297674	0.0947101	0.4248152	0.9661641
15900	-613.1334	-566.5506	-46.58283	17.06635	2.495989	0.0380703	0.00673678	0.0285983	0.0170194	0.0502395	0.0022494	0.00403324	0.00098528	0.0135781	0.0104241	0.0109648	0.00147918	0.0128085	0.0238089	0.00289228	0.039236	0.0268532	0.0288373	0.000272453	0.0495517	0.0210651	0.00220101	0.00574128	0.00852967	0.00292805	0.011808	0.0730687	0.0148719	0.0610201	0.0820818	0.0221458	0.0188594	0.0165256	8.46881e-05	0.024777	0.0906163	0.0041413	0.0487035	0.00390434	0.00369554	0.00217047	0.0582654	0.0062281	0.00768968	0.0156392	0.0257146	0.0458843	0.00467071	0.235097	0.0153873	0.0280477	0.00770349	0.00300382	0.0065454	0.0362374	0.00428415	0.0262008	0.0912475	0.0221555	0.096437	0.109221	0.0704279	0.0366489	0.0857098	0.0679697	0.0203383	0.151468	0.0177462	0.00639607	0.0603068	0.0351624	0.0274837	0.0487212	0.0185139	0.00980924	0.0885534	0.0100392	0.00464463	0.106847	0.00795745	0.0375731	0.0191227	0.070111	0.0790835	0.00227947	0.0209918	0.000109378	0.0188203	0.00530275	0.00170439	0.0404018	0.00250655	0.0984131	0.0163069	0.0725438	0.00413257	0.0153073	0.197791	0.105678	0.0692626	0.03444765	0.01966121	0.0181055	0.0813425	0.142316	0.0265633	0.00784582	0.0104127	0.0965765	0.00120448	0.0667814	0.151054	0.0427733	0.102115	0.0588588	0.102306	0.0917439	0.4898561	17	64.12783	0.04804625	0.346076	0.699156	1.07858	1.87619	0.209176	0.265982	0.127766	0.0764463	0.225065	0.0955644	0.5095173	0.9614121
16000	-614.3068	-555.5042	-58.80259	1.988755	3.377436	0.00454813	0.00014153	0.00503682	0.0109336	0.037064	0.0201739	0.0108065	0.0159804	0.0359064	0.0099297	0.0067939	0.0380831	0.036934	0.00976919	0.0230154	0.00434903	0.00633486	0.014165	0.0776181	0.0177769	0.0232205	0.00134039	0.0200659	0.0101778	0.0429778	0.0138905	0.0686929	0.013764	0.109691	0.0217878	0.0490853	0.0122405	0.108224	0.106361	0.00215522	0.0405462	0.0308399	0.0199925	0.0336938	0.00968104	0.0267374	0.0456122	0.0016611	0.00533175	0.00373048	0.00635726	0.00686375	0.0209593	0.00445331	0.258943	0.00253545	0.0462616	0.0329593	0.0258808	0.0674563	0.0116012	0.118643	0.0291834	0.0093544	0.0114383	0.00947148	0.0277744	0.205761	0.0155237	0.0146317	0.131947	0.225009	0.0168247	0.00436351	0.0433368	0.0104899	0.116027	0.025247	0.00126487	0.0689523	0.00798724	0.0294562	0.132036	0.000585614	0.0324628	0.00718302	0.0124202	0.0357771	0.00262999	0.159477	0.036393	0.0169055	0.000470151	0.0133154	0.117909	0.00680408	0.0165976	0.0583964	0.0433613	0.0213566	0.084874	0.00659073	0.0226569	0.053178	0.0203028	0.04096806	-0.02664879	0.00503664	0.108333	0.120361	0.0256304	0.00851224	0.00702307	0.0694863	0.0110012	0.0563083	0.0514384	0.0952952	0.154235	0.0610579	0.106694	0.119587	0.4487555	15	63.21782	0.04601471	0.416506	0.750494	1.08384	1.74916	0.159258	0.314114	0.106101	0.152156	0.172272	0.096098	0.4221068	1.063133
16100	-589.3503	-566.9518	-22.39844	18.34749	2.366693	0.00334887	0.0148549	0.0132169	0.00836822	0.00566307	0.0118193	0.059997	0.00411515	0.0424157	0.00601566	0.00855943	0.0305246	0.00673682	0.0636438	0.00200213	0.0321071	0.00294149	0.0525183	0.0016127	0.0615862	0.000252524	0.0710056	0.0290233	0.0496153	0.00210095	0.0954371	0.029329	0.0144671	0.0264485	0.00626998	0.0380005	0.0881	0.0450125	0.00311512	0.0588126	0.0341144	0.00460705	0.0181278	0.00335809	0.00354049	0.0375495	0.023355	0.101625	0.0287283	0.0149356	0.0553874	0.0203957	0.0141962	0.073109	0.0166347	0.000392577	0.0219236	0.0064092	0.00944072	0.0363818	0.0411971	0.0481688	0.0710806	0.074421	0.00795149	0.00983327	0.0081227	0.0179167	0.0323063	0.0137922	0.105084	0.00389044	0.0165205	0.00379962	0.00428422	0.00769346	0.0124227	0.0801327	0.00199259	0.0249696	0.0158832	0.00267457	0.030556	0.0549903	0.0101911	0.00345887	0.0110764	0.0210633	0.10951	0.00220815	0.0993507	0.00173562	0.043102	0.00461841	0.00485223	0.118347	0.0376401	0.0085307	0.000352684	0.121778	0.0218094	0.0305005	0.0197323	0.0185917	0.00748498	0.03262232	8.244967e-05	0.0401184	0.0661588	0.0642125	0.0216138	0.0746322	0.00554293	0.065317	0.00683712	0.0981598	0.109426	0.0631229	0.20423	0.0108404	0.118845	0.0509426	0.5023432	21	79.2591	0.0410156	0.333442	0.689088	1.07694	1.90053	0.169814	0.251935	0.144095	0.117006	0.238801	0.0783484	0.5024257	0.9998359
16200	-598.2369	-552.0201	-46.21675	8.937576	2.359416	0.020063	0.00727904	0.000168642	0.00292974	0.00246377	0.00329532	0.0272481	0.0639826	0.0743509	0.000489541	0.00541886	0.047	0.00193267	0.0637681	0.0101921	0.00150249	0.0198586	0.10365	0.00653828	0.0249687	0.00841289	0.0397379	0.0262457	0.0615636	0.000951313	0.0103564	0.0588699	0.0201182	0.150247	0.00699915	0.0430885	0.0477551	0.0311416	0.0948749	0.0047412	0.0098913	0.0181576	0.0123838	0.00161515	0.00769891	0.00663814	0.00868027	0.00348986	0.0578552	0.0503062	0.0632591	0.0680281	0.0439113	0.00607873	0.00213042	0.0591972	0.010351	0.00340615	0.0185018	0.0195079	0.00738652	0.149154	0.0930093	0.0431425	0.0461788	0.0442718	0.0528376	0.0500223	0.0372408	0.00319743	0.0218461	0.0898381	0.00201609	0.0266636	0.00317949	0.0520518	0.043733	0.0026609	0.0031876	0.0159672	0.00234795	0.0100936	0.121905	0.00999235	0.00692336	0.00551586	0.00142475	0.0761272	0.0169342	0.0767975	0.0288583	0.0124119	0.0534661	0.00637218	0.00838181	0.00143921	0.00997294	0.0162434	0.0042789	0.0512898	0.0187318	0.0327367	0.0760935	0.0408035	0.00758982	0.02649901	-0.04092576	0.0338177	0.0885342	0.145273	0.0100516	0.00507093	0.0131764	0.113794	0.00923416	0.102809	0.164488	0.027615	0.155509	0.0403048	0.0822349	0.00808668	0.4214772	18	77.06409	0.04083865	0.33271	0.688495	1.07684	1.90195	0.113595	0.23049	0.150325	0.107967	0.324776	0.0728469	0.3805514	1.107543
16300	-605.0712	-551.8277	-53.24352	2.636553	4.344672	0.0572896	0.0272667	0.0229798	0.0549637	0.000336423	0.0139367	0.0181328	0.0253918	0.0553535	0.0685084	0.00941108	0.0390732	0.00301046	0.0129566	0.0612508	0.0223005	0.039042	0.0646307	0.041062	0.000304348	0.0634823	0.114013	0.00528391	0.000983393	0.00917478	0.0375449	0.0504286	0.00241038	0.0785103	0.0239352	0.0645309	0.0121526	0.0171835	0.0799656	0.0051829	0.00790865	0.00217168	0.0209349	0.00117032	0.00723178	0.0236542	0.00588379	0.00135087	0.0351482	0.0459311	0.00277492	0.0266468	0.0469113	0.0309492	0.0508302	0.029989	0.0772076	0.0122256	0.079067	0.0119523	0.0376186	0.0547144	0.0189614	0.0239009	0.00738185	0.00197097	0.0271569	0.0905746	0.0338426	0.0157297	0.0282683	0.0760625	0.00339376	0.0129085	0.00724847	0.0925961	0.0111619	0.0464827	0.008298	0.012359	0.0164102	0.00160509	0.0129553	0.00959696	0.0238581	0.00636285	0.0137977	0.072832	0.0101023	0.0468799	0.00135699	0.0159771	0.00685024	0.00905569	0.00825682	0.0449297	0.00460252	0.0822478	0.0111212	0.0132506	0.0676511	0.021147	0.0590131	0.0165462	0.00619527	0.02652442	-0.04385261	0.052217	0.065521	0.0265251	0.0299442	0.0433716	0.00873419	0.0849918	0.0011816	0.0465374	0.0739574	0.125079	0.155693	0.0384019	0.195612	0.0522322	0.2821963	16	73.46637	0.08441149	0.47235	0.786344	1.08421	1.6571	0.168684	0.218608	0.121099	0.134953	0.266539	0.0901173	0.2383437	1.183989
16400	-583.2346	-566.0291	-17.20544	11.26006	3.200599	0.00431876	0.00347722	0.039779	0.0360818	0.00939051	0.024544	0.00546633	0.00164241	0.0190014	0.0185922	0.00222603	0.0212921	0.0192149	0.00975453	0.0173171	0.0445951	0.00742458	0.0023399	0.0061553	0.0187668	0.0206623	0.0151336	0.0539173	0.0100656	0.0207961	0.00552023	0.00292302	0.0122504	0.00814461	0.0139902	0.0142069	0.0176682	0.0328737	0.00239227	0.0858341	0.0432621	0.00265708	0.00626731	0.000214897	0.00503983	0.0129614	0.00837501	0.00363397	0.015514	0.0284368	0.0501101	0.0387921	0.013763	0.0906045	0.0343943	0.00153077	0.00255655	0.0343756	0.0193111	0.00695915	0.0254323	0.000467707	0.0945307	0.020142	0.000740366	0.0355682	0.0301838	0.0105569	0.0493942	0.019699	0.0442135	0.0335707	0.0269598	0.011721	0.0121142	0.00386383	0.0279876	0.00807986	0.00331186	0.0263384	0.000158212	0.010912	0.0805347	0.0175639	0.0165986	0.00369421	0.021687	0.0267289	0.0535554	0.00122558	0.0364627	0.0199906	0.0716873	0.0145886	0.0120498	0.0206165	0.00662337	0.00315857	0.00164068	0.0386764	0.00799422	0.0134087	0.110457	0.0964408	0.0228096	0.02953683	-0.02843041	0.0107606	0.100011	0.128259	0.0181135	0.0424631	0.0137058	0.168775	0.0112001	0.0572888	0.0176563	0.121519	0.100395	0.0270313	0.141033	0.0417894	0.3737222	14	67.00674	0.05075397	0.404209	0.742063	1.08334	1.77039	0.208996	0.197298	0.151574	0.117564	0.218628	0.105939	0.3452918	1.082337
16500	-662.333	-579.5759	-82.7571	1.726961	2.101751	0.000823524	0.0322676	0.0610131	0.0628049	0.0793662	9.54392e-05	0.127765	0.119716	0.0636749	0.118955	0.0102175	0.00493092	0.0654456	0.00203922	0.0750317	0.0995608	0.0453073	0.00462808	0.000231683	0.0425137	0.285091	0.139252	0.172652	0.0875263	0.0360325	0.0952276	0.137845	0.0323251	0.147497	0.145809	0.0776393	0.168648	0.0189649	0.0257398	0.00692407	0.00347594	0.0621149	0.019469	0.081104	0.0716533	0.0213302	0.0938459	0.0704501	0.0176311	0.0379314	0.0785831	0.0356802	0.0577596	0.00646566	0.00828472	0.0725375	0.0118976	0.080365	0.16213	0.131405	0.0848561	0.00138382	0.0609836	0.060562	0.0127541	0.0392799	0.0778869	0.0200105	0.0215061	0.0072013	0.0184444	0.00483002	0.0391184	0.0373683	0.0227423	0.0821817	0.226291	0.0285868	0.135716	0.0560274	0.0568382	0.0274385	0.0132793	0.0228015	0.00540604	0.0454252	0.0436766	0.0592865	0.087831	0.146833	0.0619323	0.00394943	0.0305979	0.00373468	0.0420384	0.0562607	0.00407068	0.322708	0.0754918	0.0601693	0.259777	0.00278213	0.0132597	0.13301	0.00197558	0.06122097	-0.08538223	0.0129687	0.0721478	0.105369	0.0610477	0.0547381	0.00193789	0.200763	0.00828584	0.0456425	0.122416	0.101211	0.0490453	0.068001	0.0541942	0.0422315	0.6989898	18	69.4276	0.04386801	0.305126	0.665415	1.07234	1.95712	0.169354	0.26222	0.161159	0.0969607	0.204953	0.105353	0.6136076	1.139148
16600	-611.3764	-567.0172	-44.35919	13.03376	1.828617	0.0329888	0.00190752	0.0157293	0.0616521	0.0501678	0.0241377	0.00448436	0.00511561	0.0141518	0.000955827	0.021966	0.0183963	0.00703638	0.0278231	0.0292079	0.00428103	0.0186256	0.000425381	0.0235703	0.0159729	0.0850894	0.0200689	0.0172251	0.0416653	0.0137492	0.000531333	0.0166416	0.0173294	0.000726175	0.0199917	0.0376579	0.0644886	0.0227485	0.0584886	0.0681776	0.0328295	0.0031205	0.0164308	0.0354892	0.0802654	0.010751	0.0342458	0.018167	0.00232236	0.136936	0.00288751	0.0400023	0.0182796	0.0408354	0.0114093	0.0261161	0.0269785	0.00126001	0.13379	0.0620146	0.00525951	0.00530403	0.0679446	0.153989	0.00960897	0.0937146	0.010654	0.0827176	0.0367688	0.028211	0.144948	0.0488041	0.0257529	0.0160361	0.00144994	0.00808489	0.0386943	0.045536	0.050007	0.0459976	0.0220432	0.00117189	0.000221803	0.0526635	0.0123795	0.0591214	0.0357623	0.0152728	0.0262215	0.0538947	0.112776	0.00436638	0.062923	0.127	0.00496632	0.00299119	0.00726668	0.0408746	0.000124284	0.013873	0.0397682	0.022844	0.0442738	0.0121429	0.0152872	0.03240092	-8.452011e-05	0.0110761	0.0577356	0.112216	0.0282187	0.0662856	0.00777075	0.07636	0.0038957	0.0674743	0.140736	0.0721155	0.101013	0.0436143	0.136737	0.0747515	0.3294388	18	73.76042	0.05280515	0.271921	0.635457	1.06504	2.02758	0.173009	0.277356	0.160177	0.0794966	0.23296	0.0770019	0.3293543	1.000257
16700	-583.9177	-559.8398	-24.0779	13.86485	6.553201	0.0323203	0.00332002	0.00478024	0.0032824	0.0274929	0.0352401	0.00892671	0.00630952	0.00539716	0.0011793	0.00577377	0.00774851	0.0133756	0.0104115	0.0514073	0.000238279	0.012017	0.00106629	0.00107491	0.000156011	0.0338181	0.00145123	0.00617707	0.0396865	0.0177096	0.0193302	0.0381132	0.00155063	0.0082796	0.0134546	0.00876311	0.0263826	0.0485651	0.0145047	0.0306406	0.00379947	0.00404016	0.00171729	0.00333306	0.00677014	0.000731852	0.0646814	0.0142435	0.0168425	0.0178137	0.0233346	0.0235569	0.0224689	0.0849966	0.000281959	0.00129846	0.0305122	0.0280813	0.0168097	0.00267748	0.000706233	0.00916744	0.0533234	0.0113841	0.00915903	0.149984	0.00102449	0.00628637	0.0228115	0.0532142	0.0632025	0.000802056	0.00754689	0.0015357	0.0289589	0.0287578	0.0158591	0.0424919	0.0179081	0.0364565	0.00191956	0.00350276	0.0499617	0.0127652	0.0210099	0.0494602	0.0016157	0.00258226	0.00556205	0.00632835	0.0540815	0.016241	0.0276333	0.00248442	0.0123957	0.017684	0.0083827	0.0120038	0.00120509	0.0834213	0.0213733	0.077828	0.160272	0.0533944	0.000769582	0.02199196	0.00781116	0.0185561	0.0241415	0.221518	0.0821239	0.00159725	0.0177365	0.088671	0.0145223	0.0558804	0.0590921	0.0984155	0.137787	0.0569657	0.118528	0.0044647	0.3779235	13	70.1064	0.03584847	0.55609	0.833689	1.07999	1.53023	0.124473	0.302583	0.142124	0.100719	0.238982	0.0911182	0.3857346	0.9797499
16800	-593.3463	-564.2919	-29.05435	15.42857	3.407489	0.00714978	0.0188005	0.00049285	0.018232	0.00676745	0.0113516	0.026736	0.00915963	0.017456	0.00489916	0.0208916	0.0211457	0.00701873	0.0182793	0.00242091	0.0078169	0.0322652	0.00691841	0.0067087	0.0385352	0.118772	0.0435156	0.0404938	0.135875	0.00146286	0.0244451	0.00336592	0.0138001	0.0015514	0.00420453	0.0636495	0.0329431	0.00153549	0.0111696	0.112713	0.0322858	0.0098484	0.0281167	0.0424885	0.0175224	0.00289155	0.0230955	0.00189679	0.00314115	0.000585449	0.0143905	0.0504486	0.00533663	0.129844	0.00272119	0.00852813	0.0797887	0.0293642	0.0153442	0.00207311	0.0119332	0.00665155	0.0366276	0.00245162	0.00472447	0.165261	0.00356364	0.00702065	0.0185573	0.0118948	0.0144775	0.0360969	0.0684851	0.00542513	0.0182922	0.00870338	0.0540678	0.0280843	0.0611786	0.033362	0.0164991	0.0518368	0.0258711	0.0115937	0.0088846	0.0356755	0.068513	0.0261173	0.00564546	0.00496862	0.00640881	0.0296342	0.061117	0.0659934	0.0402557	0.0234473	0.00677897	0.0159597	0.0177656	0.139936	0.0429545	0.0756255	0.0514228	0.0639164	0.0166806	0.02413519	0.002093857	0.00960909	0.0435987	0.107903	0.0251167	0.0814771	0.0458544	0.110977	0.0222751	0.0214675	0.0805617	0.0677894	0.101768	0.17032	0.0610205	0.0502614	0.4010662	16	69.61534	0.05433827	0.41852	0.751855	1.0839	1.74572	0.227065	0.265297	0.138169	0.0871842	0.181331	0.100954	0.4031601	0.9948064
16900	-599.7148	-558.0111	-41.70371	8.635732	3.986198	0.0364017	0.0140394	0.0206049	0.0185435	0.0026169	0.0486687	0.0572807	0.0262638	0.00442398	0.0576525	0.086302	0.0488223	0.00270075	0.0062465	0.0283641	0.0442136	0.0168627	0.0205922	0.0886234	0.0368137	0.000498709	0.00984147	0.000578642	0.0365649	0.00063105	0.00472186	0.000263839	0.0626322	0.0263085	0.0508308	0.0103818	0.101362	0.0042332	0.00115088	0.0780129	0.0218742	0.0316739	0.00789224	0.0523155	0.0278055	0.00552406	0.0176148	0.0176154	0.0537023	0.0127966	0.0148482	0.0732165	0.00125084	0.12456	0.008115	0.00961537	0.0251644	0.178725	0.0116578	0.00693042	0.0282809	0.0176692	0.0262371	0.0394544	0.0602069	0.0397412	0.0180371	0.0262139	0.0242934	0.0322524	0.0470239	0.00870384	0.00282346	0.00133325	0.0180879	0.00175042	0.0530928	0.00716474	0.0102132	0.00964066	0.00532301	0.0249526	0.000560331	0.00707166	0.0403057	0.0117488	0.107286	0.119839	0.0259121	0.00611287	0.00913519	0.0169182	0.0216046	0.0479211	0.00156022	0.00588793	0.0121424	0.00902921	0.180961	0.167238	0.0181332	0.0526039	0.114992	0.13467	0.067633	0.04615272	-0.02788553	0.0399563	0.11433	0.142059	0.0490176	0.0690891	0.013592	0.221069	0.0139023	0.0127725	0.0500013	0.0650619	0.0416154	0.0624451	0.0781906	0.0268979	0.5970769	14	60.00532	0.03526544	0.453602	0.77473	1.0844	1.68726	0.160038	0.210516	0.170599	0.0932377	0.218886	0.146723	0.5691914	1.048991
17000	-625.4153	-553.0721	-72.34315	17.23012	2.889009	0.0493401	0.0420052	0.0392022	0.00905804	0.00594671	0.0836719	0.070247	0.0465688	0.0386085	0.0901998	0.0207544	0.0579641	0.0239458	0.0750899	0.0433302	0.128198	0.0661008	0.000933385	0.101903	0.00600562	0.012602	0.127245	0.0273891	0.175574	0.00227948	0.0473148	0.00701858	0.000241064	0.0230779	0.0177548	0.0172346	0.142885	0.00304266	0.0601005	0.0649288	0.0629945	0.0924888	0.0161466	0.0180836	0.1131	0.0126566	0.0500619	0.0508697	0.00714988	0.00114171	0.0248402	0.0735683	0.0960558	0.191562	0.0247277	0.0248673	0.118129	0.312898	0.114988	0.00526627	0.0105115	0.0129421	0.0330925	0.0164907	0.0533258	0.153506	0.0582839	0.0387217	0.0184413	0.0937331	0.0261701	0.00784496	0.0101819	0.039591	0.00803639	0.000316165	0.00160381	0.00143455	0.00560526	0.010056	0.0491198	0.0753582	0.00187657	0.0231626	0.0447806	0.00333293	0.0804897	0.105368	0.0562924	0.00110578	0.103888	0.00664796	0.0589488	0.0134054	0.0135157	0.0447705	0.00524289	0.0102353	0.0305555	0.0329463	0.112678	0.0537665	0.0397163	0.112149	0.0641687	0.0483181	-0.005685737	0.0207243	0.0575935	0.16341	0.0158244	0.000449609	0.00476617	0.0643581	0.000939141	0.0697413	0.0222682	0.109638	0.272113	0.0956553	0.0764156	0.0261041	0.4229603	20	64.2718	0.06173742	0.380489	0.725191	1.08191	1.81241	0.162113	0.279975	0.170716	0.118823	0.204865	0.0635083	0.4172745	1.013626
