Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
19	0	-396.2108	-339.0758	-57.13494	6.939529	2.228185	0.43305	0.281737	0.303439	0.381954	1.0783	1.11196	1.79541	0.692445	2.41185	0.388134	1.84103	0.310616	0.232626	0.248903	0.0748954	1.46119	3.21942	0.627466	0.339111	1.8337	0.821178	0.0757619	0.7534818	-0.08199311	0.0776891	0.0820676	0.131975	0.120321	0.095432	0.0420744	0.00565704	0.0151073	0.0961345	0.0235497	0.207391	0.0250603	0.0230753	0.0415387	0.0129274	0.4277571	3	7.525878	0.27223	0.319072	0.677274	1.07478	1.92888	0.104893	0.183288	0.190024	0.123153	0.240983	0.15766	0.345764	1.237136
20	0	-382.5088	-347.3675	-35.14132	11.77052	1.919073	0.0104204	0.182769	0.0513521	0.0121827	1.00185	0.166625	0.192839	0.0137369	0.218097	0.14951	0.0627694	0.247913	0.857843	0.0604884	0.337011	0.00112062	0.149663	0.491849	0.00723534	0.0977336	0.0160827	0.0510012	0.1663571	-0.09567499	0.0193815	0.117251	0.0784398	0.0150461	0.0697587	0.0821371	0.00809944	0.0476945	0.145911	0.129803	0.186956	0.00693095	0.0238906	0.0611205	0.00757927	0.3054515	1	14.03494	0.07627689	0.283419	0.646123	1.06783	2.00263	0.135021	0.121516	0.175657	0.146436	0.224331	0.197039	0.2097765	1.456081
21	0	-401.1933	-342.5022	-58.69111	10.51424	4.679928	0.0357092	0.709847	0.699826	1.67938	0.696719	0.541595	1.05194	0.122831	0.125041	0.0874989	2.10909	0.195351	0.0723886	0.556308	0.407147	1.22411	0.351922	1.76748	0.382667	0.372708	0.147125	0.216229	0.4602604	0.1606642	0.0339758	0.0528215	0.345084	0.00844255	0.0349209	0.00429848	0.00678969	0.0215003	0.12738	0.0384061	0.0943397	0.013991	0.0267776	0.173163	0.0181081	0.3177348	3	10.75369	0.1395039	0.488215	0.795864	1.08381	1.63211	0.157833	0.166177	0.171673	0.103666	0.223869	0.176782	0.478399	0.6641628
22	0	-390.5257	-344.9266	-45.59903	9.295548	4.515031	0.192698	0.202581	0.375807	0.100115	1.02504	0.642095	0.639228	0.000902827	1.2211	0.033291	0.13223	0.167108	0.063142	0.0423386	0.953514	0.276687	0.400927	0.123104	0.781221	0.0295841	0.939645	0.413288	0.2967732	-0.01857123	0.0590508	0.087663	0.160717	0.0409849	0.0827552	0.0543058	0.00453129	0.0138776	0.132119	0.0442969	0.0301449	0.0114999	0.120941	0.134892	0.0222204	0.3577618	2	12.73049	0.1562542	0.480597	0.791327	1.08403	1.64405	0.0689421	0.163084	0.256586	0.0599149	0.332228	0.119245	0.3391906	1.054752
23	0	-393.5104	-343.3054	-50.20505	6.217943	2.509998	0.524046	0.90267	0.619234	0.543406	0.150371	0.393954	0.290723	1.01262	0.011076	0.0994985	0.518449	0.080198	0.120169	0.715429	0.734176	0.00205194	0.811654	1.25968	0.0389979	0.730379	2.73258	1.01397	0.7113563	0.009967169	0.0883056	0.112232	0.0364411	0.0326315	0.0951772	0.025164	0.0569017	0.0106794	0.0856112	0.0422861	0.287449	0.00872594	0.0584313	0.0458075	0.0141564	0.4460084	3	6.948572	0.2650445	0.347402	0.700196	1.07874	1.87366	0.131838	0.167598	0.158282	0.110075	0.251218	0.180988	0.4559756	0.978141
24	0	-407.184	-345.252	-61.93198	8.025862	2.186574	0.941934	0.12181	2.88959	0.876487	0.255322	0.366552	0.711658	0.294443	0.99532	0.263388	1.94256	0.241332	0.58489	0.234355	0.554351	0.542356	0.308075	3.12326	0.330263	1.40558	0.91471	1.09902	0.6446348	-0.08210918	0.0253395	0.0559299	0.251707	0.0229589	0.0730781	0.0168478	0.0291054	0.00682518	0.0418197	0.0185809	0.299558	0.00905793	0.0305882	0.0881255	0.0304786	0.4823994	4	9.35058	0.1550295	0.314573	0.673492	1.07403	1.93791	0.177266	0.268514	0.115239	0.11666	0.139941	0.18238	0.4002902	1.205124
25	0	-399.1105	-341.074	-58.03648	8.91891	3.535825	0.969248	0.132573	0.87976	0.463946	0.531864	0.311823	0.659895	1.75278	0.911018	0.30693	1.18386	0.470852	0.188189	0.184855	0.0939638	0.63405	2.12428	0.0834454	0.18623	0.781845	0.1468	0.23282	0.4436168	0.06241956	0.0735683	0.000591865	0.114398	0.0732521	0.0775397	0.000161948	0.0120716	0.0236262	0.165822	0.0146253	0.113517	0.00565034	0.0823391	0.226993	0.0158434	0.2541967	2	11.45391	0.1963175	0.42689	0.757455	1.08413	1.73152	0.217954	0.207653	0.177586	0.0651659	0.179012	0.152629	0.3166163	0.8028542
26	0	-394.4265	-345.1729	-49.25359	7.902258	4.637593	0.224705	0.180701	0.952689	0.580337	0.0904115	0.124463	0.176418	0.253969	0.0733434	0.341006	0.775302	0.469136	0.129247	0.0210492	2.64145	0.154042	0.754493	1.17289	1.24781	0.175147	0.0300337	0.206598	0.5839073	0.02773024	0.0097408	0.141639	0.0678885	0.110651	0.0918487	0.0696966	0.0357982	0.0189855	0.067933	0.0675516	0.130887	0.0362731	0.00260776	0.116054	0.0324442	0.4725362	2	8.112146	0.1554851	0.486292	0.794724	1.08387	1.63511	0.127182	0.18961	0.183659	0.0634331	0.309576	0.12654	0.5002665	0.9445691
27	0	-392.2016	-352.4222	-39.77944	7.026368	1.457375	0.172463	0.415849	0.509758	0.376138	0.422868	0.373352	1.08818	0.025193	0.77092	0.497519	0.24044	0.165407	0.0484955	0.302517	0.592927	0.059198	0.443089	0.200303	0.014637	2.14082	0.449365	0.283551	0.4238611	0.07595111	0.0387012	0.0720016	0.102724	0.0102612	0.0522535	0.0201754	0.11629	0.0411475	0.10443	0.0430529	0.196302	0.061994	0.0364435	0.0892226	0.0150002	0.4042973	4	7.127858	0.2009435	0.218662	0.581304	1.04782	2.15222	0.238482	0.168991	0.191002	0.105923	0.165734	0.129868	0.4802484	0.8418504
28	0	-393.532	-343.7598	-49.77221	9.752682	3.415035	0.01803	0.471689	0.0111184	0.310657	0.456584	1.65115	0.115186	1.07166	1.06339	0.405141	0.0289722	0.191005	0.328036	0.0315119	0.319936	0.222648	0.742489	0.302602	0.0389736	0.496753	0.709808	1.5066	0.5299921	0.05809063	0.0391974	0.131691	0.14016	0.00419955	0.0463748	0.0241953	0.0252471	0.00704635	0.0947594	0.0586517	0.103762	0.00514568	0.0275567	0.245879	0.0461338	0.3551279	2	14.88664	0.1904833	0.419023	0.752194	1.08392	1.74487	0.12701	0.135817	0.220751	0.0939154	0.262172	0.160334	0.4132185	0.8594191
29	0	-398.5049	-343.8132	-54.69174	8.856402	3.031533	0.610849	0.0255366	0.142824	0.302827	0.175407	0.00934172	0.285979	0.747293	0.0602435	0.198065	3.40123	1.08564	0.175285	0.208611	1.13183	0.272143	0.0738625	0.025481	0.091657	0.533726	2.01041	0.480509	0.4001203	0.1086061	0.027036	0.134678	0.245267	0.025317	0.120595	0.00163038	0.0347954	0.0193917	0.0445899	0.0637623	0.180567	0.0262992	0.0153169	0.055267	0.00548785	0.3670643	3	10.96184	0.2219404	0.391687	0.733259	1.08267	1.79239	0.100875	0.238839	0.174923	0.0627669	0.26854	0.154055	0.4756703	0.7716778
30	0	-398.2272	-341.3167	-56.91045	8.021181	2.825742	0.227711	0.261688	0.278794	0.662323	1.26485	0.550028	1.13697	0.405499	1.2119	0.822674	0.188137	0.114649	0.491778	0.111445	1.71935	2.49604	0.110674	0.0262044	0.255107	1.06573	0.0445561	0.272982	0.3790144	0.0009026347	0.0307397	0.0625142	0.346058	0.0235063	0.0536094	0.0052372	0.0439126	0.00620398	0.100044	0.0202356	0.124296	0.0231193	0.105481	0.0304208	0.0246213	0.3489365	2	9.359358	0.2149188	0.375315	0.721399	1.08151	1.82178	0.179991	0.192761	0.139114	0.0850648	0.265466	0.137603	0.3498391	0.9974199
31	0	-397.3745	-345.3642	-52.01026	10.97604	3.269742	0.462478	0.575227	0.774253	0.00815443	0.412509	0.147746	1.06649	2.42625	0.176251	0.0406167	0.833542	0.318996	0.997894	0.0509159	0.695311	0.0274748	1.30274	0.418938	0.0308374	0.0284999	1.38472	0.06694	0.4987231	-0.0165962	0.064315	0.159705	0.0694752	0.032028	0.0183569	0.00757789	0.0580059	0.0616315	0.119245	0.0414008	0.154131	0.0198105	0.0975858	0.0878629	0.0088683	0.4298843	4	12.73507	0.1602226	0.40911	0.745448	1.08356	1.76188	0.154208	0.144975	0.164274	0.0853328	0.338701	0.112509	0.4132881	1.040157
32	0	-393.1543	-342.0193	-51.13495	9.161216	2.961932	0.160812	0.819512	0.623638	0.465975	0.35785	0.836417	0.573899	1.4256	0.0344416	0.167066	1.61035	0.0353913	0.603013	0.457435	0.503964	0.40444	1.52951	0.761267	0.632435	0.239657	0.409571	0.246643	0.4100952	0.1920603	0.0678179	0.142303	0.137426	0.00380482	0.0103669	0.00595678	0.0134187	0.0316568	0.0955706	0.0381331	0.228838	0.023666	0.00851567	0.184867	0.00765915	0.3760244	3	10.64721	0.1657398	0.386295	0.729398	1.08232	1.80199	0.147848	0.136954	0.248315	0.0721275	0.219587	0.175169	0.5680847	0.6619161
33	0	-395.1571	-335.8276	-59.32941	8.994644	3.982579	0.103736	0.461961	1.33219	0.00789413	1.63898	2.3262	0.473086	0.656063	0.801891	0.422843	0.102728	0.667853	1.07111	0.055991	0.0804027	2.05681	0.391149	0.219983	0.503507	0.212999	0.652727	1.26275	0.6014604	0.008282954	0.106423	0.205983	0.0306294	0.0178853	0.0623306	0.00709826	0.0144702	0.037015	0.120079	0.0573447	0.176694	0.0473939	0.0109078	0.0944075	0.0113386	0.4942979	3	10.19477	0.1521632	0.453403	0.774605	1.0844	1.68759	0.104705	0.150751	0.215602	0.0886182	0.297384	0.142941	0.5025809	0.9835192
34	0	-390.0414	-339.9572	-50.08421	7.140228	3.145066	1.20871	0.449756	0.14368	0.0029395	0.918016	0.547492	0.29067	0.000456607	0.153678	0.362801	0.440127	0.00613084	0.411955	0.157466	0.0205443	3.30151	0.0666072	0.298622	0.568156	0.448354	0.135964	2.463	0.4333785	-0.1372243	0.0522546	0.295094	0.0654117	0.010608	0.0861652	0.0393779	0.0172947	0.00262472	0.102846	0.0748832	0.156455	0.0143791	0.0164522	0.0451635	0.0209904	0.4198022	2	8.243459	0.1788633	0.400182	0.739256	1.08314	1.77742	0.100678	0.150896	0.182853	0.106775	0.295434	0.163363	0.2825779	1.485616
35	0	-405.1353	-351.8774	-53.25785	5.981746	5.646457	0.205029	0.200458	0.0492511	0.0709447	0.848629	1.52504	0.328828	0.20435	0.212993	0.327414	1.15658	0.604684	2.37185	1.88607	0.428062	0.234698	0.941808	0.768239	0.0746758	0.415746	0.358166	0.228612	0.4178611	-0.2853306	0.0026647	0.0799533	0.0731464	0.177045	0.0180508	0.0945282	0.0266155	0.0119799	0.20331	0.0150929	0.217822	0.0193414	0.0249826	0.0308732	0.00459471	0.5100144	4	6.081119	0.2490992	0.526897	0.817968	1.08203	1.5731	0.195769	0.121868	0.198761	0.0766641	0.192784	0.214153	0.2246837	2.269921
36	0	-401.8836	-346.8018	-55.08182	7.45079	2.134764	0.81274	0.348302	0.483434	0.362198	0.957756	0.834331	0.871955	1.2744	2.42689	0.31066	0.210488	0.163908	1.76978	0.0518523	2.06538	1.14834	0.0581141	0.294882	0.13481	0.803734	0.233676	1.42744	0.6950089	-0.0701851	0.0520856	0.21124	0.17845	0.00536732	0.0139303	0.0602378	0.033162	0.00532343	0.0757115	0.0269785	0.24709	0.0177457	0.0306427	0.0373879	0.00464746	0.5434354	4	8.602516	0.2361098	0.308848	0.66862	1.07302	1.94951	0.126391	0.238567	0.142259	0.0963828	0.295253	0.101147	0.4732503	1.148304
37	0	-412.8647	-339.1643	-73.70039	6.661806	7.604664	1.77517	0.655204	0.572306	0.211385	1.10087	0.759472	0.148543	1.23809	2.01404	0.511514	3.92537	2.4278	0.233487	0.621205	6.76685	0.393539	2.3123	0.195393	0.844063	3.2867	0.0243844	0.119447	0.8597935	0.1133137	0.0159768	0.114543	0.256804	0.0318282	0.03235	0.0482995	0.0027582	0.000761006	0.0660037	0.121434	0.102351	0.0282286	0.0500826	0.110477	0.0181017	0.4726247	4	6.997098	0.2347353	0.583899	0.847956	1.07755	1.4906	0.111461	0.167213	0.160789	0.093828	0.291382	0.175327	0.5859384	0.8066116
38	0	-389.2217	-346.4285	-42.79319	6.383843	3.334834	0.203474	0.308358	0.720503	0.106827	0.491124	0.965917	0.16394	0.396198	1.11661	0.449539	0.712921	0.0205903	0.242415	0.649342	0.545018	1.59319	0.938122	0.636537	0.0213619	0.542671	0.0850725	0.163564	0.5155099	0.06674033	0.128188	0.0487765	0.216717	0.00680106	0.0936295	0.0120077	0.0452554	0.014085	0.0727776	0.0414339	0.101571	0.0381638	0.0400933	0.100083	0.0404179	0.5155924	3	6.937673	0.2444867	0.413614	0.74853	1.08373	1.75412	0.143706	0.165705	0.216317	0.0659933	0.337669	0.0706101	0.5823327	0.8853914
39	0	-388.5428	-343.7119	-44.83097	7.859419	5.166445	0.414928	0.3121	0.278618	0.0361571	0.553589	0.54551	0.174892	0.0456712	0.567204	0.126329	0.292384	0.138698	0.326265	0.391539	0.453068	0.360525	0.170738	0.148391	0.0843316	0.0246871	0.411981	2.1939	0.4004416	0.02939664	0.0245024	0.0878156	0.176255	0.0798969	0.063173	0.0681318	0.0269633	0.0197756	0.0682062	0.0841694	0.205932	0.0308734	0.000888721	0.0224282	0.0409885	0.4801738	1	11.10313	0.1213096	0.508847	0.807842	1.083	1.60031	0.200408	0.15166	0.165334	0.0785967	0.262701	0.1413	0.5095704	0.9423109
