Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
618	0	-239.8024	-230.4937	-9.308676	0.9496706	4.840181	0.0193534	0.117733	0.0500182	0.0387038	0.0373263	0.0831279	0.252851	0.358447	0.106297	0.0712817	0.0727726	0.134023	0.0186549	0.00731635	0.0827559	0.00538045	0.09149736	-0.03349211	0.123935	0.0432547	0.151137	0.00555794	0.171415	0.0968123	0.0355773	0.00886887	0.101506	8.75707e-05	0.000951478	0.190999	0.000301039	0.0555529	0.0140441	0.1441102	3	68.47398	0.03558561	0.495301	0.800028	1.08357	1.6211	0.120372	0.18689	0.116866	0.0852634	0.430739	0.0598688	0.1106181	1.302772
619	0	-246.2499	-235.842	-10.40796	4.368307	3.201783	0.00653269	0.0446371	0.00358144	0.122207	0.151846	0.0198474	0.158166	0.0339315	0.0343472	0.0720215	0.0146163	0.0514121	0.14972	0.0980727	0.115129	0.0243626	0.04958709	-0.02811491	0.145666	0.0550988	0.183494	0.000703671	0.0202375	0.0272458	0.0654069	0.106265	0.176814	0.029288	0.0050299	0.0723976	0.0186893	0.0568235	0.0368402	0.2265775	1	61.92648	0.02073982	0.404294	0.742122	1.08335	1.77024	0.147548	0.253703	0.151229	0.103228	0.294075	0.0502172	0.1984626	1.141664
620	0	-253.0041	-238.2882	-14.71586	0.3308891	3.88816	0.0374099	0.0405783	0.162331	0.05009	0.251155	0.0360831	0.125252	0.383685	0.194789	0.0602004	0.289284	0.0716931	0.041742	0.00680152	0.188086	0.296387	0.149796	0.000834152	0.0524739	0.037509	0.216712	0.00807255	0.018804	0.0682232	0.0687297	0.0254385	0.0967753	0.0612953	0.016488	0.252026	0.0236652	0.032084	0.0217036	0.09847766	3	54.43643	0.06313935	0.448111	0.771251	1.0844	1.69624	0.213362	0.253967	0.112932	0.109158	0.282125	0.0284575	0.09931181	0.9916007
621	0	-250.7356	-236.4845	-14.25114	4.097986	2.593134	0.0117407	0.0488672	0.0507757	0.0828955	0.309059	0.0822592	0.0672458	0.157853	0.0370505	0.157467	0.0760828	0.19684	0.307445	0.247125	0.0710083	0.0450611	0.0972156	-0.009432937	0.160901	0.0366184	0.222398	0.0191478	0.0186959	0.0234507	0.0688414	0.0668003	0.0528202	0.0417457	0.0262711	0.114269	0.0190876	0.0758942	0.0530583	0.1821749	4	64.22828	0.02170544	0.355112	0.706183	1.07961	1.85909	0.172091	0.210342	0.208173	0.113139	0.256165	0.0400897	0.172742	1.054607
622	0	-249.2813	-237.3307	-11.95059	2.684419	1.120375	0.0430237	0.116321	0.191475	0.00379312	0.233466	0.0424609	0.211381	0.156521	0.0920962	0.0154147	0.26082	0.00999939	0.223482	0.00251645	0.0565506	0.0682534	0.1331076	0.006064438	0.0812457	0.0939737	0.257717	0.000752244	0.117656	0.0583346	0.109675	0.0350631	0.0418243	0.051193	0.0238224	0.0768209	0.00971533	0.0345782	0.00762917	0.1392967	3	53.47611	0.02898492	0.160327	0.510167	1.0174	2.31211	0.162	0.197117	0.161446	0.0641664	0.372024	0.0432473	0.1453612	0.9582802
623	0	-237.5556	-242.1538	4.598196	1.887228	1.438038	0.0274132	0.0293852	0.0355754	0.00566932	0.0082908	0.0961365	0.113091	0.00498653	0.113583	0.00685717	0.0172849	0.0436497	0.00447848	0.0878504	0.0830138	0.00331907	0.04670933	-0.05221756	0.126325	0.0200501	0.263756	0.00989741	0.0845527	0.141139	0.00174916	0.0388651	0.0541141	0.088055	0.00408985	0.0761207	0.001823	0.0825623	0.00690069	0.1497519	4	51.02812	0.0224435	0.21559	0.577907	1.04657	2.15994	0.200538	0.151366	0.183363	0.107032	0.318216	0.0394857	0.09753437	1.535376
624	0	-249.4144	-239.3925	-10.02191	1.894263	4.064408	0.00874777	0.0358165	0.0361366	0.0174356	0.0309001	0.0384444	0.0389342	0.0742005	0.0854367	0.086475	0.0549764	0.0414197	0.272272	0.243364	0.0266128	0.052608	0.05683182	0.06480055	0.0839875	0.0399551	0.183177	0.0572174	0.00789426	0.030458	0.06933	0.0570915	0.088547	0.169194	0.00601435	0.11374	0.052393	0.0219969	0.0190037	0.09324527	2	52.62726	0.03553463	0.457866	0.777407	1.08439	1.68034	0.229235	0.225837	0.139366	0.0918046	0.245313	0.0684454	0.1580458	0.5899889
625	0	-239.6802	-237.3292	-2.350998	4.9909	1.694391	0.109171	0.0172887	0.0344312	0.0140807	0.0353935	0.0165536	0.0269822	0.131837	0.042858	0.045727	0.0865088	0.0331499	0.0346453	0.103002	0.126902	0.0334247	0.07207081	-0.01720042	0.154354	0.0681692	0.185123	0.0170301	0.0518595	0.029391	0.0176361	0.0420111	0.169399	0.0287759	0.0139821	0.143561	0.00373127	0.0705384	0.00443788	0.1664133	3	50.27885	0.04592447	0.253851	0.61801	1.06006	2.06808	0.119488	0.246975	0.175414	0.0849685	0.269092	0.104063	0.1492129	1.115274
626	0	-256.4469	-232.8271	-23.61976	1.077877	5.118317	0.404191	0.049829	0.395843	0.0213544	0.0933983	0.176108	0.0035589	0.157996	0.018645	0.288799	0.0650826	0.232789	0.313465	0.00713587	0.125964	0.164363	0.1338419	-0.002965547	0.0324084	0.0371131	0.0624586	0.00919496	0.0458048	0.0158418	0.147272	0.128272	0.0413845	0.0394503	0.0016662	0.175171	0.0261729	0.23359	0.00419976	0.284524	2	51.19421	0.03395911	0.506919	0.806741	1.08309	1.60325	0.208009	0.205862	0.205227	0.106206	0.19248	0.0822153	0.2815585	1.010533
627	0	-261.9441	-241.6828	-20.26124	0.7968444	4.183114	0.189705	0.0724743	0.155917	0.0228649	0.0576191	0.354741	0.0815658	0.0480141	0.198513	0.452522	0.038587	0.0734615	0.420333	0.00228718	0.505711	0.295598	0.2284196	-0.04876334	0.0831738	0.00724452	0.196985	0.00537784	0.0496364	0.0492074	0.0500981	0.0164158	0.2116	0.0685882	0.0138305	0.067959	0.0458145	0.0212456	0.112823	0.1924733	2	53.1241	0.07576847	0.464147	0.781312	1.08433	1.67021	0.197034	0.140876	0.184243	0.0918613	0.299222	0.0867637	0.14371	1.339318
628	0	-250.6178	-240.0026	-10.61522	9.843451	0.9002101	0.0127703	0.0626773	0.0712963	0.0158559	0.0493799	0.00859076	0.0185358	0.18875	0.0502318	0.114648	0.0940833	0.0809193	0.115153	0.0335801	0.141364	0.0616282	0.07006876	0.03126736	0.119414	0.0135584	0.138259	0.0480494	0.0189434	0.128523	0.0778528	0.0607853	0.112478	0.0385621	0.0249608	0.138914	0.00759674	0.0526545	0.0194475	0.1330295	2	57.60309	0.02288399	0.116638	0.444557	0.981275	2.45753	0.121079	0.185108	0.217775	0.113221	0.293655	0.0691618	0.1642969	0.8096899
629	0	-248.4475	-232.152	-16.29547	0.6179565	1.997474	0.00760976	0.130894	0.0312123	0.0400205	0.0829011	0.185998	0.476068	0.105654	0.110104	0.127713	0.667083	0.0824279	0.233516	0.0679526	0.0586616	0.0850035	0.2615274	-0.01844365	0.122353	0.0207458	0.168485	0.0236271	0.0500979	0.0871934	0.14752	0.0687732	0.0776447	0.0515182	0.0343406	0.0828704	0.012489	0.0417713	0.0105703	0.1748448	3	55.25008	0.03214515	0.292973	0.654745	1.06993	1.98236	0.177779	0.205852	0.189244	0.0978695	0.244397	0.0848591	0.1564011	1.117925
630	0	-244.0449	-236.0731	-7.971817	4.368112	1.484698	0.0455083	0.25874	0.0926124	0.00700915	0.0582542	0.0169538	0.00909466	0.04462	0.0564777	0.0608802	0.115165	0.0490928	0.413204	0.0715173	0.0168532	0.207402	0.1193197	-0.007699449	0.0636663	0.0389192	0.220928	0.00200363	0.0850193	0.0297386	0.0956202	0.0752457	0.0723242	0.0577945	0.055747	0.0818611	0.00645786	0.0840708	0.0306036	0.1351355	2	51.29281	0.0296041	0.222949	0.585989	1.04951	2.14155	0.197692	0.242225	0.137493	0.110662	0.253479	0.0584497	0.1274361	1.060418
631	0	-241.8516	-229.1553	-12.69628	2.122459	3.87817	0.0164737	0.0218965	0.121935	0.121369	0.106257	0.0118786	0.168822	0.0573394	0.159221	0.126349	0.0848524	0.0515131	0.187419	0.12035	0.0549847	0.0148409	0.09789024	-0.02962273	0.0888936	0.00627645	0.193484	0.00119602	0.00774674	0.0986318	0.0806061	0.00832014	0.0488687	0.104333	0.00225958	0.291704	0.00867789	0.0442291	0.0147736	0.4115759	2	50.29759	0.02209851	0.447542	0.770888	1.0844	1.69717	0.187297	0.169796	0.126068	0.108995	0.36783	0.0400151	0.3819532	1.077556
632	0	-245.8694	-235.4932	-10.37627	5.858319	2.97598	0.00812692	0.0396153	0.00471532	0.0779034	0.0341462	0.00102393	0.0515284	0.100184	0.0687772	0.040159	0.125573	0.229417	0.018778	0.0320937	0.0637048	0.0283951	0.05966368	-0.005031186	0.155014	0.0146931	0.161988	0.0118835	0.0542749	0.162542	0.0322232	0.0593111	0.142272	0.0169671	0.00762455	0.128868	0.00282585	0.0266707	0.0228429	0.1324455	2	61.81384	0.05886988	0.387395	0.730189	1.08239	1.80002	0.217087	0.171068	0.184217	0.183873	0.217651	0.026104	0.1274143	1.039487
633	0	-251.3716	-242.0116	-9.360015	2.17732	0.8481149	0.0269682	0.00998642	0.0892352	0.110624	0.190711	0.0802272	0.267799	0.220453	0.0972924	0.0526592	0.171377	0.0701961	0.193583	0.0482622	0.155597	0.0906713	0.1155131	0.02452503	0.0185747	0.096476	0.159928	0.041677	0.0789227	0.124302	0.112279	0.0685217	0.0327827	0.0312707	0.0076744	0.111005	0.034826	0.0777882	0.00397111	0.1671752	3	51.44835	0.05511626	0.105748	0.425807	0.969444	2.499	0.188841	0.212905	0.172504	0.15143	0.193573	0.0807473	0.1917003	0.8720658
634	0	-252.8501	-235.2532	-17.59694	5.900738	3.64128	0.0180923	0.0315366	0.0457316	0.147595	0.0625166	0.0259618	0.039528	0.0494525	0.23159	0.219101	0.108474	0.25841	0.166138	0.374448	0.0534932	0.333011	0.1362838	0.04671542	0.0860462	0.00631725	0.0962107	0.00335684	0.0498212	0.184829	0.195458	0.0532811	0.00998422	0.0421581	0.00013732	0.0741346	0.011449	0.173049	0.0137682	0.1247109	1	52.13684	0.02689484	0.4335	0.761813	1.08426	1.72043	0.180451	0.140583	0.208033	0.0851724	0.293493	0.0922669	0.1714264	0.7274898
635	0	-255.2395	-237.0965	-18.14306	3.003285	1.468855	0.023759	0.0510299	0.543713	0.124044	0.0783045	0.0172918	0.149153	0.0828885	0.0638294	0.0347463	0.095725	0.302208	0.124983	0.0407858	0.0821472	0.19937	0.1764255	-0.07101686	0.0497327	0.0246973	0.0948493	0.00378442	0.0224742	0.1004	0.0551984	0.0634386	0.33062	0.00634464	0.000356594	0.139414	0.0413801	0.0310396	0.0362705	0.2839745	1	53.34199	0.03049331	0.220471	0.583289	1.04854	2.1477	0.191986	0.192046	0.140954	0.176606	0.246252	0.0521547	0.2129576	1.333479
636	0	-261.3043	-240.8784	-20.42591	1.161047	2.045767	0.0607083	0.0671798	0.211207	0.0172635	0.160001	0.276974	0.295252	0.0678282	0.203747	0.0656478	0.0867543	0.421129	0.127971	0.359933	0.0350947	0.0677436	0.1348365	-0.03493598	0.0823534	0.0132906	0.0344718	0.0310911	0.00883991	0.0987449	0.195292	0.00771581	0.101777	0.0261144	0.00177348	0.314376	0.00390414	0.0339152	0.0463401	0.2101059	1	55.97811	0.04454925	0.298677	0.659794	1.07109	1.97043	0.289914	0.198173	0.129312	0.0906217	0.227364	0.0646149	0.1751699	1.199441
637	0	-248.7028	-238.7593	-9.943507	6.007881	1.909777	0.0448315	0.0136481	0.0876422	0.116958	0.152427	0.0172318	0.106257	0.0123469	0.0274621	0.110055	0.146797	0.213286	0.0851383	0.217897	0.0246402	0.0423942	0.07142064	0.05598496	0.244579	0.0850893	0.133632	0.0220507	0.0957024	0.022897	0.0898258	0.0393338	0.0274386	0.0323568	0.00995961	0.122422	0.0210229	0.00606497	0.0476252	0.2562518	3	51.92113	0.03961894	0.282262	0.645063	1.06756	2.00512	0.152685	0.241927	0.117471	0.138402	0.274706	0.0748097	0.3122368	0.8206971
638	0	-245.2044	-242.5618	-2.642574	4.436241	2.342383	0.00252694	0.000157633	0.0682885	0.0564094	0.0757364	0.0072686	0.111544	0.053462	0.092555	0.0287127	0.00291567	0.00935563	0.0342607	0.0801896	0.0515848	0.136196	0.03796012	0.02646841	0.284986	0.0243774	0.119702	0.0217155	0.00458517	0.217449	0.0775302	0.0602628	0.0734363	0.0264097	0.00526136	0.0201376	0.034683	0.022368	0.00709534	0.1635648	2	54.37733	0.04277581	0.330985	0.687096	1.0766	1.90532	0.175168	0.110854	0.14456	0.141931	0.39022	0.0372673	0.1900332	0.8607169
639	0	-259.5855	-234.2318	-25.35367	1.910512	2.127967	0.207907	0.0110819	0.273217	0.0213492	0.0103739	0.54283	0.0349114	0.359276	0.800286	1.74107	0.397278	0.150525	0.426537	0.118081	0.137266	0.00148423	0.2610251	-0.02865259	0.0744987	0.0260313	0.289739	0.0186527	0.0291049	0.0998033	0.0468814	0.0422261	0.0632749	0.15573	0.002417	0.122471	0.0177303	0.00664353	0.00479607	0.1701655	3	53.42627	0.07130786	0.308086	0.667966	1.07289	1.95106	0.200515	0.2856	0.145754	0.0471826	0.27093	0.0500187	0.1415129	1.202473
640	0	-248.2701	-231.8455	-16.42465	1.996332	2.04666	0.019186	0.0732839	0.000220789	0.231086	0.0861966	0.075847	0.121224	0.083656	0.120238	0.187712	0.0564566	0.0222808	0.131224	0.0377499	0.00110932	0.062596	0.1196771	0.06361985	0.111599	0.00944319	0.129615	0.00182473	0.0501745	0.178993	0.0975101	0.082955	0.0455393	0.0207723	0.000856519	0.122722	0.0321108	0.111816	0.00406847	0.3685358	1	56.60253	0.01782945	0.298782	0.659885	1.07111	1.97022	0.169197	0.165034	0.151294	0.0951795	0.350129	0.0691672	0.4321557	0.8527849
641	0	-225.0043	-234.2461	9.241749	2.527372	0.894329	0.0043213	0.017354	0.00760881	0.0128761	0.00752094	0.0453533	0.108186	0.0122465	0.0846356	0.0462765	0.108034	0.0279665	0.0398236	0.0203281	0.000277979	0.0472163	0.04729872	-0.007146734	0.0346809	0.0252855	0.145527	0.00150553	0.0520236	0.035206	0.178494	0.0132674	0.0403175	0.22066	0.00446694	0.156504	0.0323304	0.0592636	0.000467817	0.181183	4	54.73255	0.04509509	0.115418	0.442512	0.980018	2.46205	0.151286	0.171184	0.1655	0.0660682	0.382435	0.0635263	0.1740363	1.041065
642	0	-255.3171	-242.812	-12.50512	1.583232	1.438906	0.0146738	0.0370679	0.0082064	0.0131346	0.0124344	0.0222296	0.0904269	0.0631759	0.0428187	0.393197	0.51905	0.0288	0.1332	0.0662606	0.0535882	0.0941009	0.1069753	0.01000539	0.0394382	0.0984653	0.131469	0.0508921	0.0143957	0.0882159	0.0684365	0.0925862	0.117851	0.00054743	0.0408244	0.0700158	0.0127262	0.12927	0.0448672	0.1928849	1	50.4168	0.03307528	0.215729	0.578061	1.04662	2.15959	0.191974	0.238663	0.123439	0.125295	0.247927	0.0727012	0.2028903	0.9506857
643	0	-246.284	-237.1617	-9.122334	1.385659	1.877527	0.0058505	0.0467103	0.206451	0.0118701	0.0683059	0.00421033	0.23847	0.0752671	0.16074	0.14368	0.0182386	0.0407313	0.0583952	0.193813	0.00559352	0.0520118	0.1454508	-0.01011391	0.0625582	0.0273145	0.0754571	0.007444	0.0192894	0.0968324	0.0935054	0.0230398	0.0189461	0.00800335	0.0359338	0.254566	0.0217893	0.226722	0.0285986	0.1746721	2	50.23285	0.04919656	0.278203	0.641324	1.0666	2.01387	0.118241	0.244329	0.181914	0.118062	0.270588	0.0668659	0.1645581	1.061461
644	0	-272.051	-244.2868	-27.76425	3.013737	4.134581	0.037327	0.0111905	0.0572988	0.28397	0.765236	0.0354665	0.164295	0.125762	0.0810634	0.848846	0.0380531	0.342436	0.525714	0.0303541	0.195305	0.0509905	0.1661583	0.06149656	0.0503493	0.0128673	0.0322155	0.0697964	0.0557049	0.0378431	0.101552	0.0186348	0.228253	0.121875	0.040586	0.11669	0.0325397	0.0547697	0.0263222	0.1256822	2	56.32325	0.05897584	0.461606	0.779738	1.08436	1.6743	0.189772	0.199452	0.248299	0.0543639	0.245036	0.0630775	0.1871787	0.6714554
645	0	-256.616	-233.7361	-22.87988	2.126289	3.611203	0.0533134	0.110301	0.0379707	0.0348464	0.656208	0.252925	0.208302	0.0657178	0.132274	0.050024	0.059173	0.263385	0.0541106	0.440722	0.242066	0.0797988	0.150121	0.00987981	0.126704	0.0513789	0.182034	0.0119298	0.0271938	0.0589417	0.1575	0.0193004	0.115946	0.0112167	0.00124584	0.14449	0.000872789	0.0887419	0.00250514	0.1511517	1	56.56484	0.03812178	0.431639	0.760591	1.08423	1.72354	0.178606	0.256547	0.136682	0.121462	0.249192	0.0575103	0.1610315	0.9386467
646	0	-264.7899	-240.7426	-24.04735	4.361525	2.046958	0.150262	0.15636	0.175201	0.0121826	0.172245	0.164899	0.0580159	0.0135452	0.0236414	0.440904	0.401258	0.114128	0.203225	0.280866	0.0417658	0.520123	0.1850391	-0.005134723	0.114567	0.0330363	0.195722	0.019302	0.0376098	0.0414463	0.0911068	0.0166644	0.160011	0.00324898	0.00269186	0.0464175	0.0158843	0.0153838	0.206907	0.1634699	1	69.08026	0.04212807	0.298816	0.659916	1.07112	1.97015	0.213422	0.156094	0.188991	0.0826061	0.278071	0.0808152	0.1583352	1.032429
647	0	-240.7938	-231.75	-9.043714	0.701801	2.517163	0.0125043	0.0414615	0.124229	0.0961159	0.162819	0.0328425	0.361382	0.00633054	0.103195	0.105971	0.00353392	0.113406	0.22701	0.0618807	0.0732911	0.107116	0.07814201	0.0164948	0.195585	0.109606	0.173256	0.00195217	0.0576856	0.0158813	0.0921979	0.0392841	0.0480783	0.0788587	0.00138604	0.145685	0.00582769	0.0247412	0.00997544	0.1473636	2	50.73335	0.05535298	0.348078	0.700725	1.07882	1.87238	0.125247	0.148322	0.139559	0.0718779	0.436797	0.0781964	0.1638584	0.899335
648	0	-257.6281	-238.6107	-19.01746	29.86414	4.83697	0.00842169	0.00555609	0.014567	0.0831407	0.110438	0.0519671	0.00269804	0.0542107	0.0698842	0.0471179	0.0598767	0.0362412	0.0932342	0.000490016	0.0560857	0.0336052	0.07957759	0.05485722	0.154853	0.118805	0.0939324	0.0681423	0.129368	0.0707385	0.0832267	0.0560185	0.0238815	0.0136893	0.00284031	0.0232201	0.00406686	0.137607	0.0196107	0.09857934	0	68.15601	0.02357003	0.495162	0.799946	1.08357	1.62132	0.161812	0.166409	0.114283	0.14946	0.315535	0.0925013	0.1534366	0.6424762
649	0	-255.351	-236.9974	-18.3536	5.592604	3.480537	0.0439813	0.0475841	0.055953	0.0233077	0.0606808	0.0594641	0.0520971	0.054629	0.337312	0.425101	0.301372	0.123731	0.0141051	0.202906	0.327162	0.148359	0.09984411	0.007040925	0.153472	0.0935688	0.115315	0.00750087	0.069075	0.0398253	0.149111	0.0179844	0.0200064	0.0182146	0.00609411	0.180105	0.0233255	0.084064	0.022337	0.1987521	3	56.14485	0.04155959	0.423329	0.755084	1.08404	1.73754	0.163708	0.170512	0.203116	0.110715	0.27731	0.0746388	0.2057931	0.9657864
650	0	-260.2122	-247.0647	-13.14746	1.90678	1.885366	0.00821299	0.0313343	0.444787	0.0139414	0.159141	0.0955908	0.0361121	0.0384834	0.0788683	0.151868	0.0366206	0.0717387	0.00356741	0.0180874	0.0551944	0.0670241	0.1025957	-0.01665217	0.195077	0.0986542	0.0542501	0.0289019	0.100478	0.0155027	0.0199247	0.118389	0.105505	0.013989	0.0551905	0.0917615	0.00610962	0.0917503	0.00451689	0.2782652	2	51.85347	0.03440465	0.279196	0.642242	1.06684	2.01172	0.162068	0.314124	0.144096	0.138729	0.220148	0.020834	0.261613	1.063652
651	0	-264.1184	-235.3742	-28.74414	2.486073	2.817129	0.14938	0.244472	0.477248	0.023782	0.105956	0.0222654	0.0917479	0.138843	0.769538	1.15221	0.494473	0.0866321	0.00373003	0.0670228	0.200057	0.0240721	0.2829192	-0.02672242	0.0969199	0.00933048	0.162571	0.0231873	0.127677	0.0454008	0.299918	0.0466497	0.0180266	0.0212094	0.00362596	0.0692345	0.00563174	0.0566287	0.0139888	0.1261221	1	52.94992	0.03723534	0.374601	0.720872	1.08145	1.82308	0.180634	0.181285	0.17305	0.154718	0.273627	0.0366867	0.09939971	1.268838
652	0	-252.4126	-242.8857	-9.526838	3.771532	4.126455	0.000880684	0.0828432	0.19005	0.00719213	0.0542528	0.0417236	0.0261368	0.103789	0.163255	0.104378	0.225974	0.0628376	0.169207	0.0684025	0.0596144	0.0114752	0.06386582	-0.009596294	0.15395	0.0516392	0.0974113	0.032917	0.0185209	0.163368	0.126657	0.0520794	0.0316211	0.0514148	0.00131014	0.0566842	0.00417476	0.073504	0.0847482	0.1046252	2	50.06887	0.06330716	0.461177	0.779472	1.08436	1.67499	0.283028	0.172537	0.0907649	0.165365	0.198783	0.0895225	0.09502892	1.100983
653	0	-241.0371	-234.4071	-6.630004	1.339946	1.959258	0.00999946	0.0125876	0.179979	0.019172	0.0598602	0.0937448	0.0150656	0.091073	0.109595	0.0103757	0.00478514	0.269343	0.0189843	0.0364499	0.0117518	0.0857813	0.04415112	0.0006807064	0.0517404	0.0258873	0.215907	0.0042314	0.0604479	0.0685025	0.129374	0.0214724	0.0263342	0.0855342	0.00175276	0.100439	0.00158387	0.134104	0.0726898	0.2396115	2	50.21656	0.03767842	0.288362	0.65061	1.06894	1.99209	0.232907	0.150444	0.167597	0.0931601	0.30401	0.0518811	0.2402922	0.9971672
654	0	-249.3741	-238.9603	-10.41382	0.9966724	1.483504	0.0170174	0.0439533	0.180327	0.00869559	0.0775439	0.0991401	0.062605	0.0134605	0.00190641	0.0400261	0.0980199	0.0566335	0.304588	0.0752704	0.298076	0.00560301	0.1007931	-0.05001202	0.0619187	0.0313376	0.339016	0.0290716	0.022408	0.00675	0.0158199	0.0978337	0.135605	0.0423875	0.0176477	0.0641226	0.0141257	0.095501	0.0264551	0.108184	2	63.68416	0.04362422	0.222763	0.585787	1.04944	2.14201	0.180811	0.180305	0.204744	0.0731812	0.295919	0.0650401	0.05817198	1.859727
655	0	-238.0824	-236.8322	-1.250248	3.5307	2.160549	0.0169999	0.0348476	0.0050058	0.169919	0.10795	0.00118106	0.0918907	0.0555658	0.050835	0.0593743	0.0662696	0.0388405	0.0515314	0.00236187	0.0488788	0.0850503	0.05101963	-0.03445218	0.0714057	0.0742466	0.181043	0.0035968	0.0343582	0.136469	0.0643421	0.0665018	0.0754515	0.0877189	0.014246	0.0692365	0.0377181	0.042265	0.0414006	0.1618141	2	53.79353	0.03264272	0.311715	0.671068	1.07353	1.94368	0.120003	0.159158	0.206842	0.0955267	0.349143	0.069328	0.1273619	1.270506
656	0	-241.3827	-239.402	-1.980767	1.330359	2.713884	0.0667197	0.0254311	0.0173926	0.0201308	0.176789	0.00217233	0.0636123	0.0182615	0.0390802	0.0455873	0.0109667	0.293662	0.125299	0.0299486	0.0509281	0.0187998	0.05912077	-0.01962479	0.023438	0.0262969	0.370668	0.00266424	0.0343154	0.0965181	0.133102	0.0613597	0.0478448	0.0958021	0.00598137	0.0764737	0.000108956	0.00497995	0.0204467	0.1906089	4	52.57578	0.1188757	0.36584	0.714346	1.08069	1.83913	0.157599	0.176734	0.164321	0.0918872	0.358766	0.0506928	0.1709841	1.114776
657	0	-246.3666	-235.2644	-11.10211	3.248834	2.174618	0.000816202	0.0139106	0.014002	0.0434781	0.0337785	0.0903423	0.104378	0.0481126	0.140317	0.00972071	0.00552628	0.0965129	0.0142425	0.0495714	0.0955209	0.14017	0.08449334	0.0125362	0.081019	0.0835897	0.0733186	0.000961467	0.0969426	0.034438	0.0641705	0.0185953	0.0574548	0.0365626	0.0196004	0.145833	0.008973	0.277458	0.00108317	0.1389497	1	53.63804	0.02940831	0.313264	0.672384	1.0738	1.94055	0.146379	0.187595	0.172824	0.138929	0.29141	0.0628635	0.1514859	0.9172451
658	0	-258.9551	-239.9521	-19.003	2.318707	1.240597	0.0156917	0.0519559	0.151982	0.0678958	0.0566002	0.136824	0.159396	0.00808191	0.404736	0.0301544	0.0756103	0.221852	0.00642266	0.133924	0.141623	0.216468	0.1317475	-0.07711038	0.0339122	0.00990669	0.0128687	0.00141199	0.0370903	0.0792371	0.068585	0.0278913	0.131947	0.0108627	0.0177813	0.405319	0.0129007	0.139381	0.0109049	0.210329	2	52.76915	0.03892375	0.182333	0.538793	1.03071	2.24817	0.150127	0.172326	0.190134	0.143609	0.31384	0.0299629	0.1332186	1.578826
659	0	-253.6749	-239.9241	-13.75078	4.116515	2.58458	0.00556594	0.0205826	0.259333	0.431964	0.0405067	0.213361	0.174636	0.00190098	0.128376	0.196761	0.00269443	0.0120365	0.212829	0.0816443	0.0423984	0.039802	0.1219965	-0.0109913	0.0727777	0.0144548	0.071727	0.00508696	0.0791991	0.0412603	0.268706	0.00861749	0.051164	0.0597865	0.022285	0.163064	0.00590148	0.127868	0.00810138	0.2417246	2	51.39968	0.03743766	0.354332	0.705581	1.07953	1.86056	0.148627	0.183512	0.20258	0.0755501	0.35446	0.03527	0.2307333	1.047636
660	0	-246.344	-234.3775	-11.96652	4.325817	3.402294	0.024522	0.00802737	0.242104	0.0250023	0.101823	0.0425102	0.195313	0.0111101	0.147136	0.00927418	0.100932	0.040483	0.044497	0.0535345	0.229459	0.0110156	0.1020349	0.008079926	0.122588	0.0367789	0.157133	0.00938809	0.00701926	0.0286327	0.029601	0.0956295	0.168196	0.0150719	0.0104929	0.225091	0.008006	0.0665249	0.0198475	0.1252638	1	52.32372	0.02424426	0.418173	0.751621	1.08389	1.74631	0.252216	0.223522	0.13083	0.0646927	0.286879	0.0418595	0.1333438	0.9394053
661	0	-254.5827	-238.6566	-15.92605	5.128318	2.963106	0.0556448	0.26194	0.0984826	0.0164924	0.0317659	0.0769958	0.0308857	0.0570817	0.00392103	0.0459627	0.0627002	0.218717	0.0367318	0.455687	0.248973	0.0431495	0.07670895	0.06707272	0.0627965	0.0551718	0.0892574	0.00898215	0.0383355	0.0340928	0.0370831	0.0928218	0.0436136	0.0825448	0.00547779	0.138923	0.0257965	0.110542	0.174561	0.1057611	2	56.38385	0.04737947	0.386387	0.729465	1.08233	1.80182	0.207379	0.215581	0.140186	0.118914	0.239752	0.0781881	0.1728338	0.6119236
662	0	-245.576	-241.0786	-4.497376	1.409437	2.085067	0.024774	0.00287337	0.0348175	0.0107462	0.0540413	0.0489388	0.133786	0.0939317	0.0272138	0.045033	0.045959	0.0667048	0.11246	0.103172	0.0401001	0.0218017	0.03979277	-0.01767263	0.0267946	0.00811868	0.0786327	0.0148826	0.0333377	0.142108	0.079091	0.0244166	0.212536	0.0522152	0.0172644	0.125177	0.0169566	0.153889	0.01458	0.1716177	2	50.01632	0.03318257	0.303222	0.663765	1.07198	1.96103	0.172143	0.175845	0.228069	0.106931	0.251879	0.065133	0.1539451	1.114798
