Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-336.4076	-311.537	-24.87063	19.03859	3.462253	0.0292027	0.0460725	0.127637	0.0111956	0.0327248	0.0138006	0.00238635	0.0608235	0.00941309	0.0166769	0.00876924	0.00113842	0.0322892	0.00124636	0.0124202	0.0105014	0.00252124	0.0108998	0.00118717	0.0230551	0.0127994	0.103665	0.0861479	0.0436249	0.0667618	0.0997865	0.0756257	0.00411116	0.0102781	0.034081	0.236625	0.00689734	0.0146671	0.0993946	0.0998859	0.0587272	0.00110941	0.0338058	0.0099638	0.0314172	0.0113995	0.0122393	0.00294623	0.0329509	0.05189478	-0.04835294	0.164123	0.0305117	0.0391954	0.0507818	0.011568	0.00309097	0.128708	0.0152441	0.023039	0.0227886	0.204471	0.0562078	0.0623212	0.144629	0.0433207	0.321526	6	51.17483	0.06266805	0.422137	0.754286	1.08401	1.73957	0.18755	0.260631	0.138196	0.079585	0.199282	0.134757	0.2731731	1.177005
100	-353.6748	-321.5059	-32.16895	30.22105	1.728797	0.0603885	0.0875695	0.100642	0.0281154	0.0609585	0.000665091	0.026781	0.0117735	0.007487	0.177881	0.0235927	0.0210277	0.0296034	0.0755746	0.014853	0.00505772	0.00651974	0.00671156	0.00920917	0.00264276	0.0267525	0.0282933	0.0135632	0.00613481	0.0428313	0.0366601	0.0388428	0.0130222	0.0101347	0.0742071	0.111519	0.0451698	0.011993	0.0350375	0.282947	0.000986992	0.0094715	0.0701645	0.00505956	0.0209656	0.00564942	0.0138519	0.0235825	0.0763049	0.03801086	0.01856894	0.0795587	0.00975709	0.0453227	0.0588259	0.0164614	0.00456095	0.080956	0.125942	0.00447617	0.0154037	0.0841897	0.0628428	0.181869	0.224183	0.00565097	0.3818257	4	57.00267	0.01799454	0.258603	0.622683	1.06144	2.05727	0.211394	0.300373	0.174603	0.0575246	0.0833605	0.172745	0.4003947	0.9536234
200	-363.9191	-316.7517	-47.1674	14.15077	3.680294	0.0218384	0.013624	0.10952	0.146525	0.0196254	0.027852	0.0247434	0.0140668	0.000816126	0.00478163	0.0836494	0.144996	0.02742	0.0627291	0.144777	0.150508	0.254447	0.0823738	0.0662876	9.42878e-05	0.0648542	0.0575107	0.00846671	0.0032058	0.0738443	0.00412659	0.212803	0.0183784	0.0223508	0.00157869	0.00951843	0.198383	0.251422	0.0102725	0.0719063	0.0127296	0.0558402	0.031932	0.0608192	0.0172812	0.163701	0.0165443	0.119242	0.0204189	0.05997271	0.1032836	0.0687561	0.00240628	0.00741288	0.075093	0.0126273	0.0175904	0.0643285	0.0805856	0.000518412	0.0838797	0.111068	0.0573304	0.159326	0.248615	0.0104628	0.386467	8	50.3609	0.06781053	0.435888	0.763373	1.0843	1.71644	0.177691	0.283931	0.164411	0.0840251	0.149225	0.140717	0.4897506	0.7891099
300	-345.4465	-314.5464	-30.90007	14.97205	2.50753	0.00980409	0.0981103	0.014202	0.0667699	0.0531407	0.117734	0.00972494	0.00170378	0.000480243	0.00437632	0.0353156	0.00872769	0.0773577	0.0243097	0.0272667	0.0119555	0.00864412	0.101978	0.0152462	0.0680705	0.0341788	0.0888	0.0942293	0.0243992	0.0630413	0.152478	0.0444473	0.0350773	0.0234399	0.00744105	0.00266474	0.110951	0.00747262	0.0100463	0.179226	0.109681	0.201224	0.0274035	0.00930853	0.00738307	0.0471665	0.0358437	0.00276512	0.0130143	0.06527974	0.003601209	0.0889117	0.00871044	0.106537	0.0342787	0.0164161	0.0655683	0.201036	0.136704	0.0251088	0.0417332	0.0385658	0.0115195	0.0935792	0.10606	0.0252716	0.3050169	6	51.13053	0.05864509	0.347169	0.700014	1.07871	1.8741	0.192736	0.326728	0.135474	0.0654364	0.14499	0.134636	0.3086181	0.9883312
400	-349.273	-322.6023	-26.67074	16.32631	1.070245	0.0429387	0.0176464	0.00905489	0.131811	0.0220913	0.00536494	0.0320051	0.120594	0.00620128	0.0256899	0.0557779	0.0408474	0.00217178	0.024123	0.0281834	0.0171626	0.0661273	0.0420087	0.00865928	0.0396814	0.113809	0.0531946	0.0521868	0.080383	0.0149102	0.0206784	0.00294634	0.0937179	0.0137311	0.0330979	0.131397	0.0318598	0.0119724	0.0209903	0.0877023	0.0879549	0.0453029	0.0174628	0.0173233	0.0312813	0.0961897	0.0312211	0.101141	0.00856355	0.05136924	-0.03243229	0.0857627	0.0577972	0.0904929	0.0533343	0.00130884	0.001396	0.10223	0.0917792	0.0115269	0.179237	0.00876255	0.0593618	0.192377	0.0518414	0.012792	0.2932777	6	51.28007	0.06139571	0.150753	0.496893	1.01073	2.34162	0.142963	0.230767	0.126235	0.12301	0.148202	0.228823	0.2608454	1.124335
500	-339.4619	-312.1033	-27.3586	18.64594	1.958363	0.0132013	0.131776	0.030923	0.0177724	0.030267	0.000219459	0.0206572	0.00189124	0.0276419	0.0524971	0.00504636	0.0189365	0.0453565	0.0121188	0.0442613	0.0188092	0.0128521	0.00880527	0.00569232	0.13118	0.0122924	0.037046	0.0151358	0.0990726	0.0271588	0.10833	0.0512768	0.101675	0.0611471	0.0110358	0.0707896	0.0169096	0.0180757	0.0160248	0.0779069	0.0763734	0.00244174	0.00475629	0.0845094	0.00131565	0.0347151	0.0458337	0.0187283	0.168026	0.04211412	-0.05592516	0.0904216	0.022961	0.100902	0.0128126	0.00371883	0.00172949	0.229714	0.0587306	0.00191057	0.197617	0.0111957	0.100208	0.00162348	0.126027	0.0404276	0.4306898	3	51.52289	0.0482467	0.288253	0.650512	1.06891	1.99232	0.201268	0.226086	0.19125	0.141803	0.118877	0.120716	0.3747647	1.149227
600	-356.2528	-318.9837	-37.26908	14.87519	2.218136	0.273124	0.0987556	0.128176	0.0388572	0.0765027	0.0119772	0.0178102	0.0289419	0.00292692	0.0799464	0.0796541	0.0238535	0.0424972	0.0211085	0.0575691	0.0453365	0.0794643	0.0597693	0.0146873	0.0110954	0.0646361	0.104161	0.00841558	0.0239208	5.01616e-05	0.155133	0.0475974	0.0246014	0.002737	0.0222638	0.357501	0.0184634	0.0244139	0.00605749	0.135079	0.00933462	0.0283613	0.0221884	0.0119046	0.0104004	0.036459	0.019195	0.00451537	0.0629134	0.04704962	-0.002102546	0.0464653	0.0370106	0.129109	0.0626027	0.0005703	0.0737475	0.14951	0.109912	0.00772318	0.0196473	0.0725986	0.0988193	0.026633	0.133236	0.032415	0.2854281	6	53.58771	0.05948986	0.317994	0.676371	1.0746	1.93104	0.17988	0.245965	0.163394	0.0699917	0.124818	0.215951	0.2833255	1.007421
700	-380.2036	-329.9118	-50.29172	9.116532	4.921312	0.0493779	0.316309	0.0686746	0.0357512	0.102963	0.00920682	0.0854492	0.143891	0.0674782	0.130888	0.00528145	0.0397349	0.0426455	0.0548432	0.0358405	0.0871189	0.108633	0.0818832	0.0328622	0.115558	0.00735607	0.106346	0.097013	0.0206614	0.0296216	0.00651336	0.0316457	0.119305	0.134001	0.0028175	0.0586583	0.36129	0.0605211	0.110601	0.0305297	0.149539	0.0409947	0.00818311	0.273937	0.0532329	0.0724239	0.108616	0.00558208	0.111788	0.08490549	0.03474128	0.109783	0.0232767	0.0194114	0.0788892	0.00315851	0.0468809	0.0357423	0.0250843	0.061259	0.0245943	0.232827	0.140348	0.0771148	0.0725127	0.0491171	0.3410869	8	62.20947	0.06804873	0.498776	0.80205	1.08344	1.61574	0.188208	0.29177	0.148946	0.134528	0.11755	0.118997	0.3758282	0.9075607
800	-347.6733	-317.2192	-30.45409	12.05197	4.519528	0.0212912	0.143173	0.0902803	0.046038	0.0213236	0.0135211	0.16968	0.0239781	0.00511608	0.00844548	0.0284068	0.00437465	0.0682985	0.0141278	0.0101538	0.000824247	0.0283841	0.0302969	0.0620376	0.0178194	0.141273	0.148108	0.00633583	0.0206924	0.0197593	0.0579788	0.124163	0.0553771	0.0214785	0.0540013	0.00226714	0.0210498	0.0672926	0.00518379	0.0112475	0.00314314	0.00630561	0.00312733	0.0518574	0.0102173	0.14412	0.00261386	0.0513377	0.114935	0.04072782	0.131969	0.0815139	0.0267418	0.0685149	0.0430589	0.0019036	0.0234599	0.1131	0.0527729	0.0459951	0.0597291	0.0628672	0.0900258	0.0143135	0.2662	0.0498026	0.2851503	5	54.95832	0.07509644	0.480809	0.791454	1.08402	1.64372	0.147415	0.248847	0.192685	0.116715	0.141189	0.153149	0.4171192	0.6836181
900	-363.9357	-325.8973	-38.03836	11.23548	4.520367	0.00689405	0.00817359	0.0197511	0.127339	0.0131931	0.0497375	0.0218076	0.0836891	0.0577933	0.0596474	0.0202473	0.0201085	0.0120618	0.0240135	0.000632917	0.00191768	0.0378886	0.00358186	0.238775	0.0374066	0.140249	0.152043	0.0131009	0.141526	0.156589	0.0551083	0.0440251	0.109958	0.0786017	0.031441	0.178558	0.122838	0.115968	0.00233101	0.183765	0.0115124	0.0292667	0.0636248	0.0377659	0.012212	0.0152421	0.0348277	0.0366248	0.0307149	0.07383148	0.04251749	0.105155	0.0115354	0.0823706	0.136589	0.045443	0.00879157	0.061814	0.121751	0.0404013	0.0145543	0.0896142	0.0848038	0.0704823	0.0507668	0.075928	0.3993508	4	58.90699	0.04986447	0.480849	0.791478	1.08402	1.64365	0.108977	0.260019	0.201173	0.104432	0.117903	0.207497	0.4418682	0.9037779
