Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-341.7105	-292.8105	-48.89994	6.835698	2.085979	0.788483	0.694525	0.027553	0.121052	0.131658	0.05491	0.319808	0.227975	0.301334	1.33827	0.531701	0.443232	1.33884	0.302052	0.108885	0.490383	0.957801	0.519684	1.12488	0.418028	0.203715	0.710714	0.4381787	0.35727	0.075938	0.086439	0.0518714	0.00546095	0.0395934	0.00202787	0.111834	0.00214233	0.0511492	0.103638	0.362338	0.00402671	0.00340108	0.0797475	0.0203926	0.3200904	3	9.250008	0.1798465	0.303326	0.663856	1.072	1.96082	0.271166	0.247053	0.122278	0.0697043	0.157313	0.132486	0.6773604	0.4725555
100	-350.6164	-302.6037	-48.01269	8.260623	1.266424	0.826857	0.222757	0.032168	0.253146	0.000219533	0.174517	0.249783	0.48134	0.700899	1.19528	0.284604	2.21791	1.17105	0.0866552	0.152724	0.527877	0.198789	0.637016	0.365051	2.21829	0.248924	0.00378717	0.445688	-0.07054911	0.170986	0.0442302	0.0901158	0.133054	0.0562637	0.00820767	0.14606	0.00029879	5.68603e-05	0.0531272	0.194922	0.0120525	0.0179226	0.0375165	0.0351866	0.4609848	2	9.302839	0.1801472	0.186884	0.54442	1.03315	2.23554	0.250563	0.253614	0.111048	0.0803897	0.176284	0.128102	0.3904357	1.180693
200	-331.4849	-299.4994	-31.98546	4.643945	2.404884	0.0135409	0.484763	0.11543	0.327612	2.22956	0.232803	0.042216	0.713714	0.137437	0.00599245	0.362516	0.234706	0.213666	0.229673	0.201609	0.168408	0.264409	0.256202	0.215929	0.0453073	0.844168	0.534736	0.2495589	-0.03799139	0.142799	0.00475466	0.0131988	0.0329371	0.0340471	0.0812469	0.184314	0.0380467	0.0118412	0.00444937	0.286318	0.00300718	0.0327657	0.116139	0.0141356	0.3466419	3	4.734411	0.1262336	0.337249	0.692153	1.07746	1.89314	0.256168	0.19748	0.106967	0.0707435	0.165895	0.202746	0.3086505	1.123089
300	-334.2747	-293.3067	-40.96804	8.086536	4.020299	0.0115363	0.835661	0.598853	0.165886	0.998864	0.0823228	0.191898	0.292196	0.338957	0.134965	0.106817	0.053151	0.416159	1.08709	0.035966	0.484294	0.349156	0.247761	0.0291631	0.489526	0.101319	0.178601	0.3153929	0.05990219	0.141013	0.0588149	0.0152826	0.0447985	0.0053706	0.00168841	0.177797	0.00452127	0.0250054	0.162373	0.210391	0.00172195	0.0266693	0.117625	0.0069279	0.3275438	3	12.38039	0.1737726	0.455474	0.775908	1.0844	1.68422	0.187715	0.208771	0.191177	0.117058	0.163647	0.131633	0.387446	0.8453922
400	-338.8378	-295.3816	-43.45617	11.10923	2.213481	0.0239702	0.345222	0.100346	0.131656	1.06885	0.0560522	0.360132	0.031117	0.725289	2.06597	0.0331124	0.0172211	0.764597	0.0409591	0.246197	0.194822	0.0784903	0.0843527	0.135442	0.416014	0.378804	0.0359068	0.3290828	0.1544494	0.118188	0.0143756	0.00112014	0.0801462	0.0205839	0.0187044	0.195179	0.00820747	0.00377082	0.144624	0.279276	0.0132156	0.0548391	0.0366846	0.011085	0.1689879	2	13.21454	0.1056315	0.317492	0.675951	1.07452	1.93204	0.220323	0.187036	0.119734	0.0825186	0.185167	0.205221	0.3234373	0.522475
500	-337.8405	-297.5799	-40.2606	5.599944	1.926182	0.018704	0.573611	0.0648342	0.12886	0.982553	0.447854	0.138464	0.316769	0.410497	0.94687	0.32854	1.76567	0.3649	0.747589	0.0376977	0.504061	0.105816	0.261061	0.222909	0.0827755	0.0347422	0.727268	0.2849773	0.2516771	0.107693	0.0124397	0.017126	0.0291929	0.028023	0.0202796	0.244272	0.00501668	0.0200337	0.140661	0.309867	0.0149229	0.0156057	0.0175948	0.0172724	0.2318617	3	10.71274	0.1752171	0.284301	0.646927	1.06803	2.00074	0.25912	0.156007	0.113735	0.0649747	0.231767	0.174396	0.4835388	0.4795101
600	-348.4779	-298.9185	-49.55941	6.824006	1.329086	0.0146366	0.942591	0.117388	0.225693	1.42662	0.232328	0.797727	0.0351511	1.42383	0.180096	0.0270839	0.44962	1.02035	1.1059	0.625894	0.448461	0.746546	1.42971	0.196781	0.484352	0.0475011	0.318442	0.3376767	0.08643201	0.215759	0.0230951	0.00375122	0.014814	0.00791483	0.0136129	0.0419633	0.00484253	0.0127398	0.0377709	0.511361	0.0125011	0.0535389	0.0285853	0.0177497	0.3442701	2	7.901476	0.152098	0.197672	0.557393	1.03858	2.20635	0.228414	0.227515	0.129638	0.0957378	0.124486	0.194209	0.4307022	0.799323
700	-347.4352	-298.3503	-49.08489	5.449814	4.080694	0.0700066	1.04795	0.401337	0.113283	2.77341	0.0576297	0.267678	0.102061	0.535625	2.34469	0.129355	0.27447	0.31451	0.330224	0.0517241	0.337306	0.517288	0.286832	0.22044	0.282696	1.42963	0.0162461	0.639522	0.05989869	0.0602961	0.0652289	0.0293657	0.0719637	0.0249357	0.0189273	0.20831	0.00753979	0.0175679	0.137942	0.224314	0.00231325	0.0275345	0.093812	0.00995016	0.4167027	4	8.821103	0.2054561	0.458741	0.777954	1.08438	1.67892	0.305539	0.198501	0.137157	0.0730184	0.144778	0.141006	0.4766014	0.8743212
800	-344.8418	-298.4929	-46.34893	3.880716	2.570247	0.00508577	0.321155	1.23901	0.239317	0.702022	0.584436	0.567413	0.378544	0.0467627	0.211258	0.120161	0.151187	1.3242	0.134007	1.4489	1.18483	0.317233	0.0631358	0.377035	0.396879	0.380405	0.509009	0.7138304	0.3033832	0.0768791	0.0276238	0.000798407	0.00612473	0.0535483	0.0139985	0.28511	0.00775956	0.00540907	0.0542192	0.214	0.0142882	0.217397	0.0196075	0.00323689	0.2200185	3	6.677072	0.2568022	0.353017	0.704566	1.07938	1.86303	0.334412	0.231314	0.117803	0.0401945	0.136346	0.13993	0.5234017	0.4203626
900	-332.9684	-296.2068	-36.76158	4.776805	3.643491	0.0122304	0.541976	0.0275882	0.194259	0.984546	0.0170774	0.276439	0.355785	0.866053	0.263773	0.298283	0.000385932	0.239806	0.792632	0.0717078	0.416546	0.447388	0.592756	0.124124	0.781204	0.291008	0.466789	0.4007989	0.00584615	0.136552	0.0236036	0.0947737	0.0371523	0.0211549	0.000170216	0.0202135	0.000502866	0.00497592	0.0897246	0.439585	0.00760224	0.0128442	0.102232	0.00891331	0.4107226	4	5.738702	0.1885896	0.433636	0.761902	1.08426	1.7202	0.216199	0.228989	0.0742426	0.151858	0.129027	0.199685	0.4165688	0.9859659
