Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-391.6201	-267.8397	-123.7804	6.322839	2.40032	0.02084104	-0.1163902	0.0276922	0.0603294	0.0678956	0.00529048	0.0580443	0.0895815	0.178886	0.0235623	0.144663	0.124786	0.0105833	0.109805	0.0173295	0.0611257	0.0204256	0.4172582	7	62.08949	0.06104719	0.336798	0.691791	1.0774	1.89401	0.13546	0.154455	0.128257	0.0861297	0.435676	0.0600216	0.300868	1.386848
100	-387.7925	-260.0533	-127.7392	3.200376	3.874819	0.02483583	-0.01722411	0.0334371	0.00302526	0.195961	0.00400337	0.0241775	0.12818	0.0205854	0.0177964	0.065114	0.0584398	0.000619656	0.342834	0.00336022	0.100776	0.0016909	0.4076298	7	52.82535	0.08027915	0.44735	0.770766	1.0844	1.69748	0.160051	0.167282	0.12678	0.0622919	0.398227	0.0853683	0.3904057	1.044118
200	-378.5311	-260.9181	-117.613	2.981941	2.597902	0.03124322	0.06775112	0.0547321	0.0320932	0.142643	0.00166878	0.0818239	0.122902	0.0361462	0.0144757	0.0921094	0.0653037	0.00989075	0.154276	3.32637e-05	0.0991814	0.0927213	0.4865953	8	52.85359	0.07223927	0.355546	0.706517	1.07966	1.85828	0.147822	0.221764	0.0910523	0.0890522	0.402092	0.0482177	0.5543464	0.877782
300	-380.8312	-261.3968	-119.4344	3.037484	3.823348	0.0232554	0.03832553	0.0481681	0.0897905	0.312032	0.0131296	0.00936564	0.105928	0.0582674	0.0435591	0.0564555	0.0245305	0.0313192	0.0602851	0.0066035	0.112655	0.0279106	0.4212144	5	50.36416	0.09545508	0.444387	0.76887	1.08438	1.70236	0.124424	0.247088	0.152857	0.108216	0.339865	0.0275501	0.4595399	0.9166002
400	-396.4641	-259.4029	-137.0612	7.91839	7.049134	0.0103269	-0.008692772	0.0518112	0.0293128	0.134837	0.00169387	0.0180967	0.0683984	0.0211605	0.0173283	0.116328	0.0378692	0.0212244	0.394419	0.00288245	0.068444	0.0161938	0.3783849	7	50.87938	0.03281192	0.569894	0.840855	1.07884	1.51041	0.166255	0.131076	0.096951	0.0681756	0.501158	0.0363839	0.3696921	1.023514
500	-387.9527	-255.1559	-132.7969	5.1882	3.548261	0.01958471	-0.07528096	0.045661	0.00769826	0.163431	0.0131525	0.203234	0.0876451	0.0125563	0.0481501	0.0360763	0.0241006	0.000703228	0.231156	0.00916111	0.109374	0.00789966	0.4996269	5	51.53019	0.06256811	0.427682	0.75798	1.08415	1.73019	0.194405	0.194163	0.136239	0.0750444	0.358471	0.0416781	0.4243459	1.177405
600	-388.8217	-259.4131	-129.4086	5.219299	3.486378	0.02128355	0.08604451	0.0293885	0.00873921	0.0931664	0.000685454	0.0440847	0.262088	0.0920145	0.020412	0.209286	0.0542702	0.025975	0.0666013	0.0104516	0.0163306	0.0665065	0.2151972	10	52.4382	0.09461917	0.423709	0.755337	1.08405	1.7369	0.152136	0.158814	0.157717	0.0849634	0.394638	0.0517302	0.3012417	0.7143672
700	-385.1292	-253.8839	-131.2453	2.483336	4.570231	0.02368389	0.05578151	0.0298299	0.0346855	0.228855	0.00150933	0.0348735	0.0685221	0.084566	0.0226116	0.0360589	0.107722	0.00930622	0.140179	0.00285171	0.151734	0.0466943	0.5217532	8	53.32032	0.03383509	0.483185	0.792875	1.08396	1.63998	0.145606	0.190197	0.172861	0.081614	0.336611	0.0731108	0.5775347	0.9034144
800	-373.5557	-249.8	-123.7557	10.66643	3.200589	0.02244913	-0.03226523	0.0506755	0.00184313	0.152247	0.0041197	0.00359031	0.147159	0.0975048	0.0474443	0.0556332	0.0549462	0.00652504	0.103245	0.00923625	0.231626	0.034205	0.3802695	10	50.80412	0.05127608	0.404208	0.742062	1.08334	1.77039	0.191518	0.229987	0.164971	0.0941017	0.264204	0.0552173	0.3480043	1.092715
900	-393.2901	-261.1165	-132.1736	3.696623	2.736024	0.01880537	0.008069218	0.0122183	0.0295534	0.144064	0.00410675	0.19145	0.0812676	0.0312413	0.0426938	0.0273702	0.126924	0.00293038	0.0625821	0.00674682	0.234567	0.00228569	0.4139585	7	51.84345	0.04543242	0.36775	0.715779	1.08086	1.83561	0.126619	0.233948	0.127092	0.0825522	0.382985	0.0468032	0.4220277	0.9808799
