Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-111.2439	-125.561	14.31713	6.464269	1.218699	0.00643662	0.0493595	0.00572578	0.00501669	0.00641362	0.00291557	0.0190772	0.000938615	0.0508862	0.0251166	0.0327293	0.0858208	0.0372468	0.0272152	0.0384884	0.058975	0.0655493	0.0777277	0.0276923	0.0326149	0.160375	0.0150867	0.02942203	0.1180651	0.0300896	0.1096	0.0828944	0.0346682	0.0285681	0.0894519	0.0352482	0.101738	0.0507889	0.324662	0.0399512	0.0122909	0.00977239	0.00763873	0.0426371	0.4300833	4	6.804363	0.09645635	0.178425	0.533886	1.02853	2.25916	0.0952175	0.166451	0.0206963	0.588706	0.0361849	0.0927446	0.5481484	0.784611
100	-110.778	-124.7604	13.98243	8.12988	0.5869926	0.00375735	0.0260121	0.0124906	0.00241379	0.000321622	0.000784115	0.0945318	0.0854269	0.0897084	0.0153505	0.00909561	0.0280224	0.00073488	0.0519237	0.0570192	0.0133988	0.0476499	0.108229	0.00724351	0.010603	0.0244471	0.0145482	0.0305727	0.2169498	0.0743734	0.063133	0.22588	0.0343246	0.0901337	0.178881	0.104959	0.0289146	0.0223809	0.064285	0.00396613	0.00720497	0.00102973	0.0741192	0.0264151	0.4711243	3	8.696959	0.1364728	0.0504368	0.304964	0.874535	2.77006	0.116439	0.194679	0.0358896	0.442593	0.0849013	0.125498	0.6880741	0.6847
200	-134.1717	-125.3981	-8.773646	9.545682	1.525505	0.107245	0.0992052	0.391787	0.0379255	0.145491	0.0212471	0.265889	0.0249475	0.0953057	0.172794	0.0069894	0.0592287	0.00166631	0.0483399	0.0027778	0.15211	0.0866609	0.0779531	0.0361262	0.43314	0.0428916	0.0159672	0.09172031	0.1091599	0.0322606	0.0291919	0.200561	0.0168125	0.0676496	0.00839229	0.0875215	0.0479922	0.0470931	0.0919525	0.182282	0.0468397	0.0094357	0.0800346	0.0519813	0.371248	2	12.75874	0.1431245	0.229236	0.592747	1.05189	2.12613	0.0899431	0.305306	0.0857764	0.439431	0.0447645	0.0347792	0.4804079	0.7727766
300	-129.273	-128.9816	-0.2914224	4.697653	2.190618	0.0150383	0.0121614	0.00685883	0.0139502	0.0223751	0.210052	0.0758003	0.0436577	0.084799	0.160978	0.0219053	0.231964	0.00479331	0.123077	0.129225	0.0435492	0.0878564	0.146818	0.0349187	0.175999	0.1159	0.00909849	0.1236617	-0.0428624	0.0274111	0.0505311	0.0514974	0.0421205	0.0166276	0.11422	0.0934502	0.0503075	0.00675113	0.0735824	0.117557	0.109954	0.0812522	0.0235777	0.141161	0.3966781	3	6.677008	0.3271995	0.315014	0.673865	1.0741	1.93702	0.101275	0.220858	0.101141	0.449342	0.0108109	0.116573	0.3538157	1.121143
400	-128.6373	-126.7702	-1.867161	4.025987	1.052194	0.0201177	0.0112789	0.0333384	0.01264	0.0248931	0.0163765	0.572176	0.0026229	0.109188	0.0668296	0.0756345	0.0399909	0.0407666	0.0780195	0.0342092	0.201649	0.131603	0.098415	0.145384	0.074696	0.14269	0.181198	0.1080892	-0.1625862	0.0975454	0.19397	0.0892557	0.0297563	0.0853897	0.0867457	0.033395	0.0396019	0.0127933	0.114371	0.0396742	0.00243389	0.000661273	0.0436358	0.13077	0.8878714	3	5.855973	0.2784384	0.147249	0.491897	1.00814	2.35272	0.0591328	0.170364	0.0315358	0.538141	0.0226146	0.178212	0.7252853	1.224169
500	-119.435	-130.9159	11.48086	8.190407	0.943019	0.0132082	0.00714358	0.0170271	0.0154252	0.0137476	0.0101286	0.00496646	0.000185201	0.0218398	0.00574732	0.0266431	0.0665621	0.0884976	0.0353354	0.00873148	0.00915593	0.0973359	0.128068	0.115366	0.00838764	0.0393527	0.179635	0.0537641	0.1411746	0.0609403	0.00824979	0.0899864	0.0751983	0.0287073	0.04587	0.0716573	0.00972064	0.0820907	0.173369	0.0848864	0.0337954	0.00312684	0.17547	0.0569321	0.3276732	3	8.191117	0.2079276	0.125449	0.458928	0.989877	2.42575	0.0909607	0.195414	0.0271559	0.509684	0.0672042	0.109582	0.4688478	0.6988904
600	-144.6712	-128.1584	-16.51281	8.401509	0.4883041	0.0823609	0.0441216	0.156657	0.0448861	0.0716444	0.0284345	0.121541	0.207897	0.0586116	0.0352034	0.0392685	0.28184	0.0161671	0.208037	0.0628623	0.167901	0.0218498	0.149621	0.00549412	0.080719	0.0408068	0.254749	0.1166606	0.04431058	0.00770455	0.000348508	0.123213	0.0756467	0.0130811	0.0184315	0.0712816	0.186883	0.00668494	0.227494	0.064649	0.154364	0.0101681	0.0236382	0.0164123	0.1750982	3	14.82959	0.0687587	0.031241	0.244212	0.811568	2.91298	0.0637869	0.117812	0.0417918	0.598025	0.0542097	0.124374	0.2194088	0.7980455
700	-129.9	-128.0958	-1.804184	6.930721	3.591474	0.0542773	0.0231792	0.0493565	0.104449	0.0300281	0.0229293	0.234329	0.0302117	0.0132911	0.152678	0.0056525	0.00497692	0.0545047	0.115593	0.0197242	0.340772	0.015347	0.0082362	0.0115426	0.0345417	0.0206806	0.0628817	0.06193175	0.09994076	0.0873474	0.186506	0.0374708	0.185847	0.031063	0.0825208	0.127904	0.00666758	0.0164956	0.0857738	0.00199336	0.0250995	0.037683	0.067254	0.0203739	0.214872	3	10.1206	0.2481529	0.430407	0.759781	1.08421	1.72561	0.0765281	0.228065	0.0600937	0.523461	0.0357203	0.0761315	0.3148128	0.6825391
800	-116.7513	-128.1121	11.36076	6.691874	1.355485	0.0167381	0.0145651	0.005388	0.0889597	0.0478564	0.00873473	0.0246688	0.0327423	0.0155549	0.046577	0.00635224	0.0234365	0.0937965	0.0861306	0.00948471	0.103036	0.0439075	0.0415314	0.0482831	0.0574013	0.0344861	0.0549712	0.05333038	0.09001673	0.124076	0.00140044	0.146672	0.000423779	0.0197678	0.0329442	0.104425	0.0982401	0.0705306	0.0687655	0.0383149	0.158149	0.030348	0.0210568	0.0848856	0.2389043	3	6.824298	0.1602103	0.20211	0.56259	1.04067	2.19463	0.0402609	0.18708	0.120879	0.51996	0.0576442	0.0741758	0.3289211	0.7263273
900	-133.7417	-129.572	-4.169686	5.279426	0.8592638	0.0227412	0.0353114	0.0756223	0.0141137	0.0215893	0.111063	0.226361	0.00614591	0.253761	0.152221	0.221999	0.160597	0.391111	0.106624	0.0877526	0.00242428	0.00308069	0.0537332	0.254497	0.0341907	0.0941303	0.0922143	0.08972916	-0.1060472	0.0220091	0.177352	0.101924	0.00192351	0.0470921	0.14859	0.123192	0.0290059	0.12476	0.0115379	0.0525219	0.057831	0.0259198	0.0400351	0.0363048	0.5460098	3	7.271178	0.196694	0.108093	0.429943	0.972114	2.48985	0.0423227	0.118472	0.138932	0.46529	0.0874225	0.147561	0.4399625	1.241037
