Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-875.8526	-578.3419	-297.5107	14.23414	3.36546	0.03040272	-0.03215564	0.0111293	0.0557902	0.107973	0.0293513	0.0632819	0.00468315	0.091982	0.00319839	0.052541	0.0881953	0.0907606	0.140491	0.0469885	0.177694	0.0359402	0.2829789	18	75.18766	0.05350621	0.415697	0.749946	1.08381	1.75055	0.183269	0.247818	0.172926	0.112486	0.224072	0.0594281	0.2508233	1.1282
100	-896.9931	-587.5761	-309.417	23.99371	1.34478	0.02167164	-0.04044007	0.0174687	0.0152001	0.0664438	0.0317012	0.0984679	0.00406528	0.0739443	0.00321133	0.128431	0.149227	0.0915593	0.134679	0.0564517	0.0416789	0.087471	0.3449365	15	74.70784	0.03309178	0.200318	0.560501	1.03984	2.19934	0.177214	0.344438	0.115742	0.123103	0.14339	0.0961134	0.3044964	1.13281
200	-876.9609	-585.1528	-291.8081	10.84013	2.063778	0.01823916	-0.03952564	0.0336921	0.0723758	0.10802	0.0245516	0.0054148	0.000363829	0.146922	0.022066	0.0396156	0.0514438	0.14371	0.068052	0.132003	0.12222	0.0295513	0.4269621	15	72.45243	0.04574098	0.300771	0.661629	1.07151	1.96609	0.180647	0.328796	0.184595	0.0892993	0.118364	0.0982975	0.3874365	1.102018
300	-888.0048	-577.326	-310.6787	12.15776	4.617968	0.02384388	-0.01831304	0.0280568	0.108095	0.116721	0.0464623	0.0110166	0.0120272	0.0706933	0.012832	0.0374442	0.0498661	0.0913444	0.057379	0.12082	0.175362	0.061879	0.2928887	15	83.44048	0.02804747	0.485393	0.79419	1.0839	1.63652	0.156605	0.313004	0.16602	0.127352	0.164018	0.0730012	0.2745757	1.066696
400	-878.481	-586.7824	-291.6985	9.391811	2.196894	0.02296878	-0.02611213	0.0065036	0.0678571	0.269367	0.031164	0.00725556	0.0108636	0.186385	0.0023415	0.0652498	0.0776579	0.0363692	0.0458451	0.0582973	0.124526	0.0103161	0.3949593	22	82.0305	0.03873832	0.315697	0.674441	1.07422	1.93564	0.165907	0.240724	0.138246	0.098252	0.267957	0.0889142	0.3688472	1.070794
500	-885.9475	-584.385	-301.5625	9.901516	2.541171	0.02081716	-0.006228119	0.00643706	0.0536219	0.0794987	0.0358588	0.0383418	0.0187277	0.153711	0.012656	0.057325	0.0202978	0.0899255	0.0498663	0.0765719	0.23731	0.0698505	0.3993848	17	85.18401	0.02717008	0.350326	0.702478	1.07908	1.86812	0.213545	0.206839	0.23017	0.102705	0.184152	0.0625876	0.3931566	1.015841
600	-875.1826	-584.1102	-291.0725	13.91946	3.013907	0.02163067	-0.04465496	0.0374565	0.0147166	0.164996	0.0754642	0.0250128	0.00227571	0.0910818	0.0179027	0.0701585	0.0298923	0.107714	0.110545	0.0856642	0.127433	0.0396864	0.5527373	17	70.43344	0.03435833	0.390335	0.732295	1.08258	1.79479	0.195112	0.255703	0.15946	0.114903	0.204967	0.0698551	0.5080824	1.087889
700	-880.1001	-585.433	-294.6671	2.696105	3.943745	0.02364802	0.004005971	0.0119679	0.0565114	0.0847368	0.0110099	0.0633759	0.0148209	0.135976	0.0041783	0.0350757	0.106894	0.0702694	0.0982141	0.0660745	0.203046	0.0378499	0.3856357	18	70.90312	0.05788674	0.451245	0.773241	1.08441	1.69111	0.191667	0.238086	0.169234	0.0938267	0.219872	0.0873146	0.3896416	0.9897188
800	-880.7434	-593.6651	-287.0783	8.409311	5.656205	0.0287839	0.03029001	0.0110477	0.0774206	0.119057	0.0319249	0.0269014	0.0234898	0.157146	0.00267084	0.0388264	0.108023	0.068238	0.0805895	0.0557242	0.151601	0.0473392	0.496112	19	71.10624	0.03161239	0.527242	0.818159	1.08201	1.57259	0.158663	0.287891	0.113378	0.087521	0.284863	0.0676839	0.526402	0.9424584
900	-887.6545	-588.206	-299.4485	3.572152	7.323444	0.02473518	-0.009425903	0.0114213	0.0235825	0.07143	0.0223334	0.0403667	0.0143093	0.22489	0.00215927	0.064383	0.0495107	0.0940329	0.0964455	0.0504204	0.136622	0.0980931	0.428144	17	74.04484	0.04548889	0.576987	0.844472	1.0782	1.50034	0.25248	0.190074	0.170078	0.103086	0.20883	0.0754535	0.4187181	1.022511
