Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-384.3793	-308.5715	-75.80782	6.114367	4.08837	0.438358	0.00558303	0.00147924	0.564899	0.0056244	1.63814	0.579864	0.024464	0.340759	0.168857	0.0287504	0.106263	0.144299	0.291888	0.950602	0.320445	0.0382203	0.674784	0.155144	0.229982	0.018473	0.144961	0.49801	0.538235	0.0978537	0.0446784	0.191087	0.4351	0.203675	0.0420709	0.630515	0.204853	0.0547746	0.310581	0.82606	0.0134639	0.432253	0.220369	0.343385	1.48749	0.000528215	0.0661894	0.0186647	0.0458635	0.3147282	0.1568922	0.0920774	0.0262447	0.0293803	0.00684054	0.00867472	0.0077776	0.219638	0.0106142	0.028639	0.139477	0.217506	0.0182904	0.0443207	0.149627	0.000892495	0.5278086	10	6.53743	0.240885	0.459152	0.778211	1.08438	1.67826	0.227627	0.28923	0.0968641	0.0989873	0.123679	0.163612	0.6847008	0.7708602
100	-393.7158	-323.1032	-70.61261	5.772362	2.818774	0.420447	0.00830595	0.00077224	0.0535552	0.0390607	0.0226602	0.185076	0.00995159	0.132622	0.522843	0.339029	0.135733	0.442031	0.0120629	0.0948843	0.0856444	0.57826	0.0607737	0.241821	0.627607	0.911138	0.240355	0.14586	0.162648	0.0324774	0.0163366	0.230707	0.296263	1.29443	0.500265	1.22031	0.0874052	0.199135	0.214221	0.259371	0.189393	0.12266	0.391343	0.0830113	0.00789336	0.0375304	0.0141674	0.0244331	0.0119137	0.2938047	0.02579694	0.127534	0.0132959	0.0391788	8.45093e-05	0.0820946	0.0288488	0.0640553	0.0111833	0.118969	0.212491	0.107039	0.00123234	0.0670563	0.0671702	0.0597662	0.4869296	6	6.006318	0.1780014	0.374737	0.720973	1.08146	1.82283	0.213027	0.358437	0.130819	0.0499092	0.161594	0.0862134	0.5127265	0.9496868
200	-397.3565	-324.2756	-73.08095	6.664846	3.123544	0.0603078	0.00365392	0.014131	0.562284	0.0480004	0.636228	0.368532	0.184839	0.240872	0.00102994	0.042157	0.0937046	0.0202169	0.0468677	0.893279	0.527945	0.0188536	1.44397	0.161072	0.404927	0.0478547	0.01878	0.518472	0.0925345	0.0143753	0.535189	0.727078	0.177677	0.0771266	0.0126569	0.0836203	0.114198	0.0143413	0.0474939	0.244694	0.543988	0.139939	0.165073	0.534033	0.720128	0.288032	0.0723113	0.037907	0.659748	0.2751473	-0.05284195	0.0885389	0.0323618	0.019708	0.00748927	0.000123969	0.0274384	0.0534971	0.00646652	0.0902317	0.0813642	0.386062	0.036525	0.0597055	0.0671105	0.0433774	0.544397	11	7.644647	0.1609275	0.398599	0.738147	1.08306	1.78019	0.291157	0.268277	0.127942	0.060793	0.182321	0.0695097	0.4915551	1.1075
300	-337.1784	-318.8936	-18.28474	5.552864	3.278808	0.0273588	0.0617317	0.00339088	0.130137	0.0249368	0.265119	0.0808231	0.113612	0.163048	0.0516746	0.0307858	0.0974632	0.000189429	0.0279625	0.0391617	0.00535341	0.0361181	0.252319	0.0119721	0.0156258	0.0269711	0.0121479	0.0264302	0.0154718	0.229903	0.00119077	0.119914	0.00698796	0.0127878	0.0114782	0.0183711	0.0449696	0.303322	0.00104519	0.0789251	0.244887	0.0418905	0.0670727	0.038289	0.016618	0.215597	0.113174	0.00913174	0.170005	0.08369644	0.08766067	0.0547198	0.0124735	0.0254862	0.0453144	0.0602725	0.0137126	0.104435	0.0316028	0.0212779	0.0270894	0.226355	0.000249376	0.357115	0.0182687	0.00162775	0.4500716	6	7.966554	0.1320761	0.409743	0.745883	1.08358	1.76079	0.269893	0.304171	0.0574808	0.0269472	0.118801	0.222707	0.5377323	0.8369808
400	-378.4085	-317.4389	-60.96961	5.12735	7.050288	0.200545	0.130293	0.0407032	0.358764	0.119996	0.738752	0.0915475	0.0736542	0.163638	0.275471	0.34394	0.234928	0.0935817	0.40699	0.000368458	0.0214267	0.0516095	0.420702	0.471835	0.00746024	0.631229	0.0957115	0.206744	0.0727059	0.396141	0.0168745	0.0109336	0.071398	0.0385173	0.112414	0.155533	0.465553	0.216667	0.395313	0.00304353	0.413791	0.0531428	0.467543	0.140269	0.0621587	0.113196	0.0151571	0.489723	0.0969546	0.2247637	-0.001980251	0.0859631	0.171295	0.0569021	0.0226603	0.0145004	0.0497058	0.0912061	0.0379768	0.0591987	0.0102288	0.173649	0.0211162	0.0846361	0.100747	0.0202149	0.6035632	10	6.151635	0.1280322	0.569925	0.840871	1.07884	1.51037	0.219035	0.265379	0.101455	0.102572	0.17719	0.134369	0.6015829	1.003292
500	-368.6731	-312.6351	-56.03798	7.688706	2.749684	0.0364527	0.0138883	0.0292978	0.0418743	0.125676	0.12451	0.424284	0.0487774	0.479254	0.0110831	0.406573	0.262908	0.0833842	0.311084	0.125457	0.0661053	0.0450756	0.00040936	0.04541	0.645223	0.109526	0.110909	0.0702148	0.0248407	0.178999	0.370795	0.103328	0.0045821	0.05096	0.0694503	0.27162	0.0124071	0.208676	0.234113	0.380024	0.0183151	0.920435	0.173414	0.0954803	0.0019973	0.0238927	0.00489067	0.022441	0.036176	0.1529911	-0.1988539	0.222068	0.00902016	0.0114369	0.0304127	0.0231444	0.00136445	0.0848928	0.00992603	0.0917526	0.00597063	0.186217	0.0673463	0.158241	0.0539474	0.04426	0.9051659	10	9.152383	0.1358786	0.36892	0.716654	1.08097	1.83346	0.186922	0.348895	0.145004	0.0612847	0.150694	0.1072	0.7063119	1.281538
600	-358.9121	-320.2524	-38.65966	5.075434	2.427974	0.206504	0.0158093	0.00767496	0.0158985	0.0671009	0.0633795	0.00751317	0.0829209	0.0314579	0.565151	0.222297	0.0334201	0.00758537	0.0265487	0.00229552	0.0156224	0.130615	0.0309343	0.190432	0.205345	0.884449	0.0156721	0.0151338	0.218121	0.0338079	0.0996278	0.302573	0.00845863	0.0572823	0.0327695	0.00817008	0.0479976	0.00664804	0.106147	0.0469577	0.0992201	0.0822981	0.661875	0.147256	0.344696	0.165247	0.478605	0.106668	0.0382269	0.1153799	0.1792686	0.0782101	0.0496946	0.0456827	0.0308306	0.0174018	0.0405038	0.0434067	0.0117321	0.0252759	0.164297	0.404458	0.015955	0.0274928	0.031706	0.0133519	0.7509316	6	6.315173	0.329473	0.33952	0.693968	1.07776	1.88875	0.227588	0.318467	0.0993774	0.0677011	0.109767	0.177099	0.9302002	0.8072796
700	-352.7747	-311.1889	-41.58582	6.901933	2.57686	0.0246006	0.0073906	0.376154	0.00795155	0.0229262	0.0254774	0.28215	0.084221	0.120035	0.0232142	0.0254532	0.215827	0.0217278	0.0542873	0.291438	0.0477473	0.237928	0.0177846	0.0249109	0.538754	0.0114231	0.133343	0.0543364	0.0391477	0.171444	0.00510979	0.044615	0.0369546	0.0128541	0.0193189	0.175127	0.175612	0.12459	0.233218	0.569815	0.443479	0.0679132	0.00226177	0.0372817	0.241086	0.217913	0.14207	0.046654	0.23378	0.1210507	0.07773237	0.0661485	0.0398582	0.01222	0.0152324	0.112175	0.0140934	0.126563	0.0061271	0.0382798	0.112926	0.394582	0.00786963	0.0227944	0.00904455	0.0220864	0.5848773	8	6.974776	0.1356852	0.353625	0.705036	1.07945	1.86189	0.260441	0.28042	0.0986042	0.0771569	0.15142	0.131958	0.6626097	0.8826875
800	-392.9211	-322.9007	-70.02046	3.646	3.267265	0.136076	0.0170385	0.971847	0.0394221	0.204845	0.0398064	0.0660264	0.0538609	0.384304	1.01187	0.567449	0.173511	0.0981579	0.473267	0.162891	0.0227441	0.334411	0.279539	0.315335	0.0137261	0.599627	0.0569004	0.0836585	1.40458	0.0494579	0.249987	0.0337889	0.321607	0.527585	0.058209	0.806255	0.0209291	0.0553675	0.614962	0.0115299	0.0404983	0.16243	0.331912	1.16404	0.444458	0.326066	0.022309	0.0316515	0.133757	0.2693262	0.3507554	0.0863026	0.0610783	0.037051	0.00310136	0.0313814	0.00271628	0.075868	0.0227724	0.0995045	0.0627847	0.306388	0.0237015	0.0216481	0.0990829	0.0666192	0.5338245	6	9.333339	0.4104627	0.408936	0.745329	1.08355	1.76218	0.192189	0.270961	0.130323	0.0970845	0.214921	0.0945205	0.8845799	0.603478
900	-365.3947	-309.6487	-55.74602	7.736585	4.989868	0.0418517	0.0532758	0.432929	0.250852	0.00961082	0.00220029	0.318835	0.158213	0.162051	0.403315	0.0344482	0.0797696	0.0152604	1.17965	0.00835458	0.0199761	0.0135193	0.0779939	0.229634	0.365651	0.355593	0.129499	0.0203475	0.828222	0.0920626	0.132853	0.0294149	0.0100136	0.105773	0.0510613	0.033565	0.0331762	0.0485461	0.118902	0.52045	0.0135986	0.522276	0.000863421	0.258134	0.124142	0.000592202	0.0989711	0.000739096	0.34424	0.1647227	0.0343846	0.128253	0.0928645	0.00144942	0.0342946	0.00233752	0.00703322	0.188853	0.0019241	0.0937859	0.0449438	0.21341	0.00884694	0.162994	0.0129441	0.00606556	0.8720021	8	13.82002	0.1554279	0.501656	0.803717	1.08332	1.61131	0.249824	0.309146	0.0779526	0.0547114	0.154015	0.154351	0.9063867	0.9620641
