Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-431.8408	-338.0496	-93.79115	8.829111	3.337245	0.07131997	0.1146169	0.0434351	0.0178869	0.0452611	0.0819817	0.033956	0.0421642	0.0299041	0.0312485	0.0294409	0.202742	0.109248	0.0542038	0.00286553	0.261199	0.0144629	0.425418	6	9.379353	0.07758865	0.413779	0.748642	1.08374	1.75384	0.167417	0.405825	0.082867	0.144451	0.0799404	0.1195	0.5400349	0.7877602
1	0	-435.4177	-325.7652	-109.6524	15.53155	5.227037	0.04118847	-0.05226001	0.0815028	0.0320947	0.133304	0.0546151	0.00835988	0.00901706	0.119048	0.0989507	0.0548767	0.0809296	0.117994	0.0598137	0.0160897	0.113373	0.0200311	0.4366627	9	19.15433	0.06331826	0.511242	0.809204	1.08288	1.59667	0.15414	0.249938	0.198635	0.0661669	0.141907	0.189212	0.3844027	1.135951
2	0	-437.5741	-341.187	-96.38705	11.09709	3.149457	0.04779973	0.08747712	0.0655502	0.0287962	0.0792939	0.0250608	0.00208171	0.0636437	0.100223	0.0620307	0.00628398	0.0603451	0.0862989	0.0132445	0.0644924	0.327878	0.0147766	0.3669269	3	13.6582	0.1111983	0.400504	0.739481	1.08316	1.77685	0.252999	0.274787	0.160074	0.0543132	0.135272	0.122553	0.454404	0.8074904
3	0	-442.7841	-340.8028	-101.9813	8.70552	5.951565	0.1045972	0.08560446	0.0470025	0.0205827	0.0726456	0.0121912	0.021797	0.0292327	0.0531855	0.067993	0.0835872	0.0935662	0.0828877	0.264294	0.0896182	0.00188531	0.0595311	0.2918048	8	15.70569	0.1302991	0.537367	0.823697	1.08137	1.55757	0.147802	0.335218	0.126581	0.088717	0.187221	0.114461	0.3774093	0.7731787
4	0	-444.6968	-346.4765	-98.22031	11.03737	1.235084	0.06788841	-0.004255452	0.0920853	0.0446801	0.154012	0.0241219	0.000246595	0.008067	0.0889581	0.0781292	0.00573346	0.0868645	0.0261779	0.0867816	0.00853112	0.274273	0.0213376	0.4768496	4	11.78435	0.1483202	0.181353	0.53757	1.03017	2.25091	0.135406	0.234756	0.157134	0.0594063	0.273904	0.139393	0.4725942	1.009004
5	0	-435.2753	-336.8805	-98.39476	11.34243	3.288054	0.05800115	0.1554952	0.198591	0.0111084	0.0693587	0.0411283	0.0381141	0.0544423	0.107444	0.0969556	0.0759997	0.066513	0.0852745	0.000977754	0.0595561	0.0582145	0.0363225	0.2354504	6	14.04336	0.1576224	0.410388	0.746325	1.08361	1.75968	0.183738	0.251817	0.155235	0.13558	0.154334	0.119295	0.3909456	0.6022587
6	0	-429.1081	-325.4558	-103.6523	11.18484	3.079646	0.05636798	0.1499327	0.0683758	0.0236304	0.0747652	0.0655599	0.0103516	0.0444068	0.0398411	0.0813547	0.0272707	0.0840651	0.0338777	0.0963702	0.0646666	0.25083	0.0346342	0.2175206	7	12.33432	0.1030351	0.395331	0.735844	1.08288	1.78594	0.199715	0.283027	0.185505	0.0944434	0.118525	0.118785	0.3674533	0.5919679
7	0	-443.2836	-337.4798	-105.8038	12.55449	3.937113	0.06637038	0.08613281	0.0664607	0.0764153	0.195949	0.0354546	0.010079	0.00171304	0.0511056	0.127012	0.0509224	0.180923	0.0595878	0.0725864	0.00316219	0.0559915	0.0126378	0.4050926	7	15.3752	0.07693288	0.450874	0.773006	1.08441	1.69171	0.176366	0.306062	0.160209	0.115043	0.0959216	0.146398	0.4912254	0.8246573
8	0	-440.7073	-331.5775	-109.1298	14.81583	3.59182	0.04281625	0.03316724	0.106918	0.0588608	0.175163	0.0604776	0.0445924	0.0283227	0.0382004	0.0760623	0.0151728	0.0171479	0.101914	0.0569933	0.0617545	0.0535995	0.10482	0.3610394	9	15.30778	0.098918	0.430429	0.759795	1.08421	1.72557	0.154937	0.341919	0.129491	0.0553741	0.159612	0.158668	0.3942067	0.9158633
9	0	-435.973	-334.8377	-101.1354	10.54002	4.277542	0.049711	0.02541201	0.144167	0.053852	0.00448063	0.0330178	0.0204065	0.00628981	0.0931595	0.0542261	0.00943258	0.0628293	0.184601	0.153804	0.0913361	0.0811081	0.00728922	0.5836787	4	14.95384	0.1254469	0.468988	0.784291	1.08426	1.66246	0.15681	0.2481	0.148779	0.0912729	0.142977	0.212062	0.6090907	0.9582788
