Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-1259.104	-751.4985	-507.6057	59.72206	4.705278	0.01564553	0.04182215	0.0816702	0.0175006	0.0440731	0.131641	0.0742034	0.0402874	0.121587	0.0102947	0.0611425	0.0244344	0.137464	0.0293994	0.0542831	0.166074	0.00594563	0.6672428	27	60.20983	0.08083349	0.489357	0.796538	1.08377	1.63033	0.0718988	0.220061	0.0971792	0.271902	0.24252	0.0964393	0.7090649	0.9410179
100	-1273.77	-754.03	-519.74	61.72688	6.827333	0.02016726	0.01936831	0.0709805	0.00195235	0.0248836	0.0792735	0.199765	0.0876955	0.0843676	0.0229242	0.0266626	0.0180419	0.165683	0.00140312	0.0265116	0.18919	0.000665537	0.8544718	29	64.56093	0.05035383	0.563885	0.837756	1.07936	1.519	0.0461604	0.214635	0.0911739	0.246694	0.244202	0.157135	0.8738401	0.9778354
200	-1277.62	-757.8992	-519.7205	57.43	3.987312	0.01534296	0.06005653	0.0805615	0.0121525	0.0840056	0.0422571	0.187653	0.0107678	0.183526	0.0202531	0.0596933	0.0135254	0.0488038	0.00462983	0.052699	0.196351	0.00312199	0.5911189	33	61.0698	0.05924214	0.453664	0.774769	1.0844	1.68716	0.0490497	0.219339	0.164227	0.196235	0.241297	0.129852	0.6511755	0.9077721
300	-1267.625	-752.6334	-514.992	65.90697	6.593146	0.01605125	0.009871689	0.0879237	0.000854197	0.019973	0.0674099	0.036829	0.019271	0.215321	0.0233565	0.112451	0.0560011	0.113621	0.00753096	0.067048	0.17205	0.000358939	0.568666	32	69.64388	0.06959837	0.557252	0.834299	1.0799	1.52855	0.0540843	0.186505	0.0838857	0.222949	0.280392	0.172184	0.5785377	0.9829368
400	-1274.65	-775.8353	-498.8149	57.82405	3.654698	0.01783713	-0.02514129	0.0414211	0.0952305	0.0594176	0.0240656	0.0951828	0.0457197	0.156404	0.0360169	0.0688663	0.0176485	0.130792	0.0321478	0.0338968	0.150004	0.0131854	0.7309547	27	63.47977	0.05994624	0.434325	0.762353	1.08427	1.71905	0.075719	0.218735	0.0915722	0.22943	0.197027	0.187517	0.7058134	1.03562
500	-1267.721	-755.5026	-512.2188	59.69706	4.922367	0.01575975	0.01284052	0.131919	0.0791175	0.041001	0.0239183	0.0604299	0.0183695	0.105579	0.0162969	0.115072	0.0124278	0.110258	0.0119551	0.0297494	0.234267	0.0096393	0.7320836	34	68.88839	0.07516713	0.498821	0.802076	1.08343	1.61567	0.0490774	0.255187	0.0889896	0.232975	0.286439	0.0873319	0.7449242	0.9827626
600	-1268.868	-764.0178	-504.8504	58.30638	3.68573	0.02112938	-0.03623135	0.0980227	0.000670702	0.0840023	0.0212238	0.137123	0.0150177	0.0982956	0.0287762	0.0516073	0.0204541	0.142452	0.0331646	0.0646385	0.177648	0.0269033	0.8010657	32	65.65753	0.0668322	0.436218	0.763589	1.0843	1.71589	0.0764869	0.198856	0.0874965	0.258452	0.242742	0.135967	0.7648343	1.047372
700	-1275.776	-752.7947	-522.9812	67.76109	10.78123	0.016944	-0.0170066	0.140846	0.0387819	0.0283016	0.0797327	0.198407	0.0205997	0.113371	0.0159146	0.0480875	0.0118199	0.0649386	0.000561255	0.0376732	0.19659	0.00437489	0.6918774	31	67.86509	0.05335995	0.643729	0.876514	1.0708	1.40896	0.0398779	0.322464	0.128578	0.217485	0.186835	0.10476	0.6748708	1.0252
800	-1277.087	-767.2778	-509.8088	58.76824	5.708735	0.02363173	0.01678181	0.0671924	0.094038	0.106701	0.148404	0.0939869	0.00756567	0.0876436	0.0105296	0.0499732	0.0165244	0.0637017	0.0179438	0.0439779	0.180453	0.0113647	0.9936689	26	65.61087	0.05055678	0.529093	0.819178	1.0819	1.56983	0.0580621	0.2511	0.129864	0.236978	0.211455	0.11254	1.010451	0.9833918
900	-1296.063	-777.496	-518.5671	63.84484	5.093729	0.01434416	-0.004151747	0.123462	0.0155011	0.0933409	0.103982	0.0832307	0.0116299	0.164717	0.00811244	0.0842362	0.0207556	0.0759251	0.00902649	0.0297791	0.174867	0.00143361	0.6579067	27	66.24586	0.06522195	0.505924	0.806172	1.08313	1.60477	0.0328784	0.17837	0.11482	0.18105	0.360669	0.132213	0.653755	1.006351
1000	-1291.036	-774.6929	-516.343	58.31071	3.018069	0.02204678	-0.0006786551	0.118039	0.0106907	0.0314929	0.0203874	0.0523089	0.0164426	0.185123	0.0342016	0.0938925	0.00386279	0.0870366	0.0258066	0.0473891	0.272947	0.000379997	0.673987	29	68.26157	0.06867502	0.390655	0.732523	1.0826	1.79422	0.0578052	0.207677	0.153931	0.218905	0.252238	0.109444	0.6733084	1.001008
1100	-1248.517	-755.6786	-492.8382	62.55576	5.636316	0.01907894	-0.005661768	0.0929262	0.0148766	0.014306	0.0548263	0.0387738	0.0222523	0.182666	0.0181037	0.0472852	0.0227118	0.099094	0.00526041	0.0596926	0.315764	0.0114613	0.6929483	39	65.25106	0.07934011	0.526536	0.817769	1.08205	1.57364	0.0624503	0.225833	0.123261	0.237909	0.241371	0.109175	0.6872866	1.008238
1200	-1296.537	-770.84	-525.697	59.13344	3.084838	0.01415057	-0.008347143	0.0485445	0.0619798	0.0640461	0.0465896	0.0437053	0.0169621	0.123498	0.0296603	0.0828061	0.0395451	0.140074	0.0278087	0.058231	0.205729	0.0108204	0.615094	32	75.02002	0.05405314	0.39572	0.73612	1.0829	1.78526	0.0548138	0.29324	0.0962642	0.183445	0.260913	0.111324	0.6067469	1.013757
1300	-1268.959	-752.1056	-516.853	59.65152	6.111389	0.0144881	-0.00299489	0.0775625	0.00599832	0.0122489	0.0628525	0.0552525	0.00753838	0.149734	0.043294	0.0785937	0.019881	0.127414	0.0366106	0.048916	0.268213	0.00589003	0.7386758	29	64.47409	0.0480503	0.542575	0.826509	1.08101	1.54991	0.0695594	0.195718	0.142493	0.188525	0.290251	0.113453	0.7356809	1.004071
1400	-1273.455	-762.07	-511.3854	61.2769	4.274304	0.01980181	-0.009551371	0.0647399	0.0899325	0.0157249	0.0631012	0.119734	0.0130792	0.111749	0.0140432	0.0395945	0.0243531	0.214934	0.00598408	0.0898936	0.132366	0.000771251	0.7564578	35	67.70608	0.06433384	0.468824	0.784191	1.08427	1.66272	0.0784514	0.279396	0.0981311	0.181427	0.182933	0.179661	0.7469065	1.012788
1500	-1280.078	-760.6067	-519.4718	60.69958	4.868597	0.01561921	-0.02452331	0.112319	0.00131935	0.00601415	0.0272027	0.0572275	0.076843	0.193258	0.0229582	0.100125	0.00457626	0.100785	0.00502631	0.0434043	0.24356	0.00538073	0.6488121	31	65.37149	0.08235384	0.496527	0.800742	1.08352	1.61921	0.0854863	0.186806	0.0721137	0.21434	0.315572	0.125683	0.6242887	1.039282
1600	-1255.602	-744.484	-511.118	57.14677	8.690986	0.01566558	-0.03110654	0.0618943	0.0400626	0.0195347	0.0780316	0.0743069	0.0169111	0.19668	0.020971	0.0627935	0.00845909	0.147573	0.00123127	0.052302	0.215091	0.0041573	0.6979665	33	72.68735	0.05602862	0.607679	0.859643	1.0751	1.45758	0.0532053	0.199972	0.095176	0.188111	0.328752	0.134784	0.66686	1.046646
1700	-1283.115	-777.6252	-505.49	51.23069	5.316735	0.01639435	-0.0307333	0.121067	0.0256451	0.0635787	0.077365	0.22328	0.0146196	0.163603	0.00225636	0.0263799	0.00587524	0.0811883	0.00221803	0.0333476	0.158578	0.000999194	0.7242317	30	71.00633	0.06973709	0.514723	0.811174	1.08271	1.59139	0.0381826	0.28763	0.100331	0.192043	0.21822	0.163593	0.6934984	1.044316
1800	-1266.931	-767.4668	-499.4638	60.43984	4.367391	0.01604743	0.02560865	0.0702922	0.0067387	0.0815502	0.0631657	0.0599541	0.0172002	0.222592	0.018303	0.0317924	0.042347	0.0985178	0.0116202	0.0617725	0.213467	0.000686999	0.9109078	27	63.56137	0.05794042	0.473473	0.787027	1.08419	1.65531	0.055784	0.237763	0.120896	0.170606	0.24701	0.167941	0.9365164	0.9726554
1900	-1260.78	-757.0537	-503.7261	57.9092	4.57618	0.01724479	0.04873993	0.101618	0.0448845	0.0622223	0.0352277	0.059766	0.00277779	0.156661	0.0107594	0.0403258	0.0193558	0.105093	0.00639688	0.0433917	0.310303	0.00121669	0.7092955	29	68.74044	0.05495973	0.483462	0.79304	1.08395	1.63955	0.0372015	0.233335	0.0984841	0.21088	0.323193	0.0969056	0.7580354	0.9357023
2000	-1273.027	-758.2873	-514.7397	64.28936	9.104964	0.02000471	0.05413689	0.0672645	0.0451338	0.0371208	0.02627	0.0541156	0.0282659	0.130894	0.03071	0.0559344	0.00257982	0.15345	0.00532181	0.0610957	0.252435	0.049408	0.6492589	33	64.49956	0.06636133	0.615706	0.863486	1.0742	1.44661	0.0680513	0.200298	0.124854	0.214819	0.240365	0.151613	0.7033958	0.9230349
2100	-1286.97	-771.328	-515.6421	63.3307	4.548604	0.0205011	0.01538649	0.0869646	0.00129716	0.0256063	0.0480507	0.133198	0.0110606	0.154019	0.0250672	0.0976879	0.0492796	0.130119	0.0308696	0.0542158	0.150736	0.0018295	0.5980755	32	65.85037	0.06138675	0.482176	0.792272	1.08399	1.64157	0.0695312	0.238766	0.0809285	0.237436	0.236749	0.13659	0.613462	0.9749186
