Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-636.5055	-516.912	-119.5934	36.50908	1.881184	0.04720158	0.01983397	0.0371095	0.081472	0.169559	0.0301073	0.0963655	0.00431994	0.00119123	0.0294957	0.0458559	0.0515913	0.14946	0.0513109	0.194132	0.0388799	0.0191499	0.2766687	6	52.52695	0.03191099	0.278667	0.641754	1.06671	2.01287	0.126277	0.163557	0.122763	0.193021	0.136265	0.258118	0.2965026	0.9331069
1	0	-638.6546	-520.3728	-118.2818	40.28153	3.074041	0.0605312	0.0009798103	0.123287	0.16028	0.0624606	0.0493154	0.0580846	0.181493	0.0094867	0.0113705	0.0345689	0.00710936	0.0937186	0.109524	0.0481499	0.00959678	0.0415537	0.2216419	5	60.7444	0.03840268	0.39491	0.735547	1.08286	1.78669	0.101361	0.0734616	0.0746798	0.43132	0.156252	0.162925	0.2226217	0.9955988
2	0	-633.2989	-513.9187	-119.3802	31.61105	2.815318	0.05821378	0.04474129	0.0556558	0.0488503	0.0627314	0.0373421	0.0546413	0.0303642	0.00105612	0.0517839	0.0891763	0.0197582	0.212574	0.0755116	0.16321	0.0955196	0.00182533	0.2387866	4	50.57648	0.03993668	0.37445	0.720761	1.08144	1.82335	0.172298	0.0942341	0.108177	0.278676	0.168079	0.178537	0.2835279	0.8421979
3	0	-647.0631	-523.6897	-123.3734	43.53719	2.655627	0.09645782	0.01041841	0.180012	0.0805911	0.142035	0.00325113	0.144247	0.00103384	0.00290376	0.00362721	0.00437308	0.0347013	0.178019	0.0208686	0.14741	0.0464435	0.0104834	0.2852588	5	54.16404	0.03310946	0.360732	0.710483	1.08019	1.84859	0.13929	0.102249	0.11082	0.309615	0.103756	0.234269	0.2956772	0.9647643
4	0	-649.9606	-526.1047	-123.8559	25.00254	2.34839	0.06432695	0.02043879	0.0539618	0.00163664	0.106334	0.0011314	0.0703026	0.0122402	0.0583253	0.0238941	0.101882	0.128299	0.199145	0.0488733	0.117046	0.0397401	0.0371893	0.2873578	1	61.97457	0.01892714	0.331595	0.687592	1.07668	1.90413	0.13552	0.0787725	0.0867428	0.278623	0.130399	0.289942	0.3077966	0.9335964
5	0	-648.409	-522.9484	-125.4606	29.68396	3.372042	0.05884298	-0.03838069	0.100823	0.0771417	0.0859737	0.0172441	0.103666	0.0267338	0.00351486	0.00142273	0.0813669	0.0782588	0.171515	0.156401	0.0727804	0.0150823	0.00807435	0.2349283	2	54.83153	0.03654057	0.416142	0.750247	1.08382	1.74979	0.120563	0.138956	0.0878922	0.278605	0.189149	0.184835	0.1965476	1.195274
6	0	-640.5014	-509.8136	-130.6878	43.68248	3.032176	0.04924464	0.0211247	0.0854056	0.0965029	0.0911426	0.00231376	0.0483119	0.196333	0.0289219	0.0117957	0.0550819	0.0168876	0.114768	0.059562	0.135374	0.0460215	0.0115769	0.2001322	5	65.18281	0.02029668	0.391736	0.733294	1.08267	1.7923	0.09916	0.0896596	0.1248	0.320122	0.164534	0.201724	0.2212569	0.9045241
7	0	-648.8225	-524.0176	-124.8049	48.0334	4.932905	0.0760945	-0.002931291	0.0315077	0.0110533	0.0520913	0.0807222	0.161267	0.0446183	0.00084715	0.0329133	0.0239074	0.114162	0.140503	0.154004	0.0691005	0.0703249	0.0129775	0.1135436	5	52.4624	0.05557405	0.499267	0.802335	1.08342	1.61498	0.113467	0.117963	0.0823001	0.312032	0.174945	0.199292	0.1106123	1.026501
8	0	-646.2235	-518.644	-127.5795	36.02927	2.539991	0.04590655	-0.02423569	0.0734536	0.0848394	0.115376	0.0664634	0.0474113	0.104233	0.00237344	0.0310372	0.0339067	0.07831	0.133435	0.0303639	0.108641	0.0568686	0.0332882	0.2218315	2	68.7566	0.02762698	0.350216	0.702393	1.07907	1.86832	0.119963	0.0994413	0.117042	0.274062	0.149876	0.239615	0.1975958	1.122653
9	0	-639.3468	-515.4625	-123.8843	30.0887	4.050124	0.08391406	-0.1046069	0.0620002	0.0356144	0.0774506	0.00100766	0.069513	0.0252768	0.0307623	0.0336639	0.0879659	0.14418	0.258618	0.0364167	0.0801241	0.0505201	0.00688585	0.4343048	4	51.51434	0.02854432	0.457095	0.776925	1.08439	1.68159	0.182043	0.0856808	0.0802352	0.247811	0.166806	0.237424	0.3296979	1.317281
10	0	-660.5195	-533.0498	-127.4696	49.73871	3.758979	0.06028549	-0.005606437	0.0753605	0.0548232	0.0955803	0.0310885	0.0856149	0.00447716	0.051294	0.0684993	0.0837404	0.177551	0.0112836	0.0489509	0.152151	0.0584711	0.00111421	0.1879173	3	51.75916	0.02854494	0.440611	0.766439	1.08435	1.7086	0.125099	0.073808	0.119061	0.265023	0.154434	0.262575	0.1823108	1.030752
11	0	-637.274	-508.2726	-129.0014	23.71429	4.261622	0.0521327	0.01584873	0.0828725	0.0650543	0.0477682	0.113771	0.0789669	0.0223104	0.00588915	0.0802439	0.0442666	0.011192	0.272199	0.0217615	0.109919	0.0233001	0.0204853	0.2107459	4	67.96308	0.03925363	0.468181	0.783797	1.08428	1.66374	0.114227	0.0704329	0.0990177	0.30986	0.120613	0.285849	0.2265946	0.9300569
12	0	-646.3381	-517.2487	-129.0894	40.07537	5.700749	0.06766433	0.004361068	0.0949783	0.0234763	0.0812953	0.00128253	0.288774	0.0731926	0.031621	0.0157697	0.0775575	0.0254507	0.0958613	0.0486427	0.0536456	0.068343	0.0201097	0.1441591	5	65.77067	0.06444708	0.528813	0.819024	1.08192	1.57025	0.14184	0.0896197	0.138366	0.26929	0.175132	0.185752	0.1485202	0.9706365
