Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
39700	-272.7814	-246.2331	-26.54834	0.1663755	2.094219	0.0273012	0.0168953	0.369225	0.0360677	0.451237	0.325202	0.982334	0.0383319	0.0566018	0.0922894	0.0560523	0.266978	0.156703	0.291794	0.233124	0.155732	0.1786255	-0.0177377	0.0186493	0.0414804	0.131048	0.0150181	0.00776259	0.0057044	0.0271132	0.0504671	0.165996	0.0905448	0.023703	0.127338	0.113636	0.159462	0.0220759	0.165175	1	55.4568	0.0311493	0.304268	0.664673	1.07218	1.95888	0.26546	0.357688	0.103461	0.0765702	0.157522	0.0392985	0.1474373	1.120307
39800	-275.0932	-246.8249	-28.26839	6.303409	3.976269	0.0142401	0.00657797	0.0359865	0.0570488	0.371353	0.194083	0.0940456	0.0143719	0.222328	0.0357643	0.0378841	0.0269499	0.0336907	0.035154	0.263013	0.726925	0.1484993	-0.02714626	0.0434537	0.00194193	0.0325965	0.0821729	0.0108859	0.000222618	0.000457177	0.00624244	0.450387	0.0135165	0.0172865	0.0851992	0.0494559	0.151145	0.0550364	0.1899876	0	63.46535	0.02363064	0.453054	0.774384	1.0844	1.68816	0.266514	0.148547	0.218213	0.0931828	0.175382	0.0981615	0.1628413	1.166704
39900	-275.1646	-249.5836	-25.58105	3.188618	4.020577	0.111095	0.0295855	0.132544	0.172181	0.522187	0.0566517	0.200996	0.0600136	0.243984	0.00348471	0.00361794	0.076479	0.117494	0.286558	0.128646	0.0525014	0.09459594	0.006643995	0.0365997	0.0457813	0.0674454	0.0341936	0.0200093	0.0416373	0.0613145	0.0790569	0.0519747	0.0884222	0.011648	0.0767315	0.018981	0.0510366	0.315168	0.08495456	1	57.40351	0.07645905	0.455489	0.775918	1.0844	1.6842	0.292031	0.160149	0.169392	0.106201	0.179799	0.0924268	0.09159856	0.9274662
40000	-276.0461	-247.5997	-28.4464	1.657831	1.799542	0.00747107	0.0467963	0.3083	0.116349	0.415926	0.105404	0.33197	0.147061	0.0821988	0.388514	0.0572626	0.231981	0.113649	0.416106	0.120847	0.0320783	0.1337804	0.03936382	0.0415649	0.0437677	0.0503597	0.073767	0.109359	0.0199482	0.0147935	0.0533541	0.221112	0.0557954	0.0128801	0.139323	0.131248	0.00213535	0.0305913	0.08031106	1	59.01266	0.06187875	0.268112	0.631851	1.06406	2.03598	0.177988	0.205948	0.129132	0.147154	0.260897	0.0788811	0.1196749	0.671077
40100	-279.5628	-248.5065	-31.05633	0.7519351	3.08656	0.112292	0.0188854	0.0408534	0.225356	0.424749	0.164477	0.4055	0.0105544	0.119168	0.729336	0.874342	0.291743	0.2014	0.566916	0.0534222	0.0258459	0.1788863	0.008302157	0.0548172	0.0129328	0.0184231	0.0618563	0.0318422	0.061581	0.226126	0.0788059	0.11355	0.0638148	0.112165	0.0704175	0.0184264	0.0180708	0.0571713	0.1486153	1	52.444	0.04482061	0.395849	0.736211	1.08291	1.78503	0.258849	0.207472	0.188907	0.0800747	0.210478	0.0542185	0.1569174	0.9470922
40200	-273.5326	-247.8198	-25.71277	13.48684	1.486316	0.0533061	0.04023	0.0448526	0.0245444	0.316588	0.254942	0.0517208	0.00114221	0.0980309	0.0389087	0.127931	0.247125	0.0521105	0.594927	0.00892233	0.0541476	0.0993531	-0.0265789	0.0130059	0.131777	0.163117	0.212671	0.0829755	0.0149797	0.0375486	0.0218167	0.134599	0.00812108	0.0646085	0.0157728	0.00561839	0.0619105	0.0314787	0.162515	1	50.20366	0.04128103	0.223201	0.586263	1.04961	2.14093	0.198514	0.240421	0.135103	0.146249	0.202182	0.077532	0.1359361	1.195525
40300	-268.9061	-243.223	-25.68314	2.849396	5.230314	0.0233256	0.0183409	0.189439	0.135558	0.106237	0.0384192	0.173859	0.0105434	0.438709	0.133718	0.0536117	0.194015	0.0818707	0.0123494	0.020994	0.209052	0.1870757	0.06391939	0.0382412	0.0023492	0.0874281	0.0420003	0.106242	0.0380223	0.0923757	0.0752886	0.0764088	0.138864	0.0281889	0.159646	0.00451833	0.0487757	0.0616499	0.2719796	0	50.27092	0.03345833	0.511371	0.809277	1.08288	1.59647	0.237281	0.185708	0.184491	0.0863865	0.223277	0.0828558	0.335899	0.8097065
40400	-275.1519	-244.4417	-30.7102	1.909568	2.379788	0.0429537	0.00354229	0.094782	0.0485925	0.0962634	0.47781	0.271641	0.0567282	0.320757	0.571097	0.149083	0.179783	0.108943	0.0546618	0.820505	0.0994869	0.1886336	0.008406044	0.0108203	0.00441278	0.0956291	0.142312	0.0393993	0.0381959	0.0604193	0.122619	0.241189	0.00773305	0.0108397	0.0899173	0.0509786	0.0567609	0.0287738	0.2924419	1	54.26166	0.02439691	0.334755	0.690148	1.07712	1.89797	0.210778	0.262207	0.177492	0.0826972	0.200027	0.0667985	0.300848	0.9720588
40500	-274.7636	-246.7842	-27.97942	2.126905	4.378442	0.0848789	0.0149817	0.146595	0.0598449	0.660004	0.102175	0.289512	0.0169162	0.0323835	0.160734	0.0438562	0.0143212	0.352235	0.173356	0.194491	0.145816	0.1967341	0.01105965	0.0198033	0.0976464	0.0883173	0.0114089	0.0191693	0.00378805	0.193628	0.0799884	0.138794	0.0795898	0.0123415	0.0223972	0.0541035	0.15561	0.0234146	0.09107891	2	65.22786	0.05466781	0.474016	0.787357	1.08418	1.65445	0.260997	0.252193	0.153604	0.118572	0.141701	0.0729322	0.1021386	0.8917192
40600	-286.4638	-256.1822	-30.28163	5.394037	2.379456	0.179606	0.0811852	0.024615	0.213948	0.0336332	0.175738	0.22248	0.0157347	0.110126	0.436924	0.156207	0.0417716	0.15124	0.0566874	0.42904	0.835668	0.2254981	-0.0638194	0.0186428	0.000159717	0.183165	0.0596606	0.0930498	0.0473706	0.126844	0.120367	0.0678495	0.0170595	0.00944646	0.0670677	0.0932308	0.0196006	0.0764855	0.1983334	0	59.82344	0.07091567	0.334722	0.690121	1.07712	1.89804	0.156258	0.293423	0.15647	0.067623	0.181401	0.144825	0.134514	1.474444
40700	-277.5511	-248.1889	-29.36211	1.314706	4.543253	0.128807	0.0141669	0.748864	0.0623387	0.1166	0.408691	0.177174	0.0183699	0.406065	0.00607033	0.834626	0.514194	0.0149443	0.142556	0.0652431	0.133179	0.2869142	0.0725173	0.0602137	0.094281	0.138823	0.0272416	0.0943444	0.0182281	0.0175948	0.0490999	0.0540957	0.0347406	0.022476	0.132192	0.0683838	0.132483	0.0558031	0.1212238	2	50.02708	0.08057083	0.481925	0.792122	1.08399	1.64196	0.255242	0.236002	0.146215	0.0742646	0.20649	0.081788	0.1937411	0.6256999
40800	-268.6743	-245.3271	-23.34721	2.278458	3.052968	0.178638	0.0155904	0.158011	0.126982	0.195264	0.0752725	0.182068	0.059041	0.0629817	0.541932	0.3297	0.276611	0.15601	0.0557367	0.0413639	0.0464465	0.1603636	-0.03015191	0.0564198	0.0739497	0.126736	0.074443	0.226171	0.00296315	0.0293358	0.0833674	0.0374004	0.0191442	0.00174263	0.171778	0.0540581	0.0252938	0.0171972	0.2112679	2	52.58893	0.03223481	0.393318	0.734419	1.08277	1.7895	0.163677	0.251773	0.152171	0.0826778	0.272931	0.0767704	0.181116	1.166478
40900	-271.1123	-244.1791	-26.93324	1.930564	5.016901	0.011265	0.0759665	0.287687	0.244721	0.537463	0.0559438	0.165881	0.00437836	0.0304339	0.223424	0.308429	0.0583209	0.0504154	0.103418	0.115898	0.0270754	0.1532938	0.009812025	0.150185	0.00456689	0.0739087	0.234547	0.00317663	0.0173786	0.132486	0.0736799	0.0793802	0.0667186	0.0092489	0.010872	0.0172529	0.112582	0.0140168	0.1408655	1	65.11895	0.02204352	0.502778	0.804364	1.08327	1.60959	0.196483	0.196508	0.238806	0.0967539	0.175303	0.0961453	0.1506775	0.9348806
41000	-270.5718	-245.9905	-24.58128	4.296413	4.199338	0.274525	0.0287128	0.274174	0.0547408	0.220866	0.300784	0.126793	0.0827582	0.152101	0.0473963	0.0444962	0.67011	0.155096	0.319486	0.0863094	0.00575507	0.2020178	0.06757102	0.00789174	0.00773257	0.168395	0.102112	0.0173531	0.00870672	0.0560185	0.0975169	0.125633	0.202749	0.0186123	0.0943903	0.0510353	0.0278973	0.0139566	0.08855529	3	54.22121	0.02721647	0.464988	0.781832	1.08432	1.66886	0.167254	0.287448	0.150474	0.0836205	0.216902	0.0943008	0.1561263	0.5672029
41100	-267.019	-250.6342	-16.38478	1.87107	1.727392	0.0180641	0.0049472	0.0266267	0.157032	0.125662	0.104534	0.145429	0.0436156	0.353846	0.0446326	0.00266519	0.0282906	0.0982107	0.0724721	0.0650718	0.00877769	0.1563719	-0.001297191	0.0953763	0.0651395	0.112584	0.047039	0.0268706	0.0342472	0.120368	0.0320953	0.132586	0.048198	0.0343751	0.122539	0.0363328	0.0844534	0.00779603	0.1058376	2	65.31696	0.03298807	0.258411	0.622495	1.06139	2.0577	0.156434	0.224487	0.142667	0.0827357	0.263029	0.130647	0.1045404	1.012409
41200	-278.9635	-251.9975	-26.96604	2.935368	3.570382	0.215083	0.0180173	0.510068	0.110615	0.0340985	0.00263524	0.217543	0.0313879	0.0786106	0.160735	0.281539	0.648679	0.193102	0.514938	0.0382965	0.125731	0.1517348	-0.02853568	0.0129302	0.0442836	0.0258612	0.101669	0.0960071	0.012652	0.120072	0.101854	0.0517231	0.0451274	4.00051e-05	0.0515227	0.0401714	0.118907	0.17718	0.2226181	1	50.94814	0.04286197	0.429082	0.758906	1.08418	1.72783	0.274511	0.209348	0.0805917	0.141874	0.213588	0.0800873	0.1940824	1.147029
41300	-276.0166	-250.5588	-25.45777	0.8135065	3.819864	0.319766	0.0191835	0.157316	0.162124	0.352439	0.254708	0.167066	0.32995	0.184481	0.0291037	0.0343447	0.737461	0.077201	0.118155	0.0610282	0.146401	0.1627019	0.03751015	0.0341265	0.104489	0.10984	0.0573769	0.0705373	0.0474782	0.19605	0.0305687	0.0682874	0.048201	0.000466617	0.0434286	0.00215899	0.124279	0.0627124	0.1500915	1	50.53214	0.030618	0.444184	0.76874	1.08438	1.70269	0.15851	0.199217	0.159732	0.102956	0.233099	0.146485	0.1876017	0.8000543
41400	-270.4509	-242.3956	-28.05534	1.335863	2.965038	0.218454	0.0507957	0.14057	0.392247	0.134387	0.61063	0.321703	0.0220197	0.626266	0.395063	0.0353551	0.463773	0.0783222	0.0208053	0.596839	0.0225536	0.27016	0.03202148	0.0686401	0.0532289	0.132584	0.0604742	0.0223184	0.0974434	0.0736994	0.0261719	0.0785943	0.0885318	0.00925456	0.104922	0.0576306	0.104778	0.0217282	0.1449076	3	52.39556	0.03677935	0.386539	0.729574	1.08234	1.80155	0.188397	0.215893	0.124396	0.145745	0.261365	0.0642032	0.176929	0.8190151
41500	-281.5075	-252.2244	-29.28314	4.076631	2.187799	0.126391	0.0561364	0.18266	0.08484	0.0227753	0.139866	0.136375	0.0320044	0.163511	0.100766	0.356207	0.400858	0.133131	0.373631	0.0686691	0.31444	0.1599103	0.04361834	0.10484	0.00497317	0.0661045	0.0965464	0.0518495	0.0397281	0.028368	0.0859361	0.164612	0.0283001	0.0154004	0.152097	0.0969473	0.0399925	0.0243057	0.3229132	1	66.25132	0.0124733	0.314707	0.673605	1.07405	1.93764	0.162263	0.212125	0.123656	0.130383	0.256736	0.114836	0.3665315	0.880997
41600	-262.9891	-244.3242	-18.66487	2.263502	1.725586	0.0160406	0.0410336	0.0227174	0.134368	0.326184	0.00356777	0.182504	0.0112278	0.0386228	0.0628019	0.288297	0.184835	0.0667705	0.0494786	0.185871	0.262607	0.08900857	-0.005368758	0.0217655	0.0208515	0.0940984	0.0576035	0.050316	0.0376248	0.179579	0.0493546	0.0532079	0.0846283	0.05435	0.0615348	0.00624205	0.150071	0.0787726	0.2055076	1	53.35086	0.02250623	0.258163	0.622253	1.06132	2.05827	0.210855	0.200094	0.212932	0.0922094	0.232923	0.0509863	0.2001389	1.026825
41700	-273.5385	-251.5739	-21.96463	6.647332	3.405372	0.318649	0.0499134	0.0272322	0.257217	0.112231	0.25685	0.0947631	0.015188	0.107168	0.0992746	0.130772	0.237461	0.147367	0.0845247	0.169026	0.0678316	0.1678051	0.06517161	0.00620867	0.0482641	0.067603	0.134909	0.00073989	0.0582051	0.0769422	0.00832045	0.144828	0.12696	0.107323	0.0244138	0.00717952	0.110493	0.0776102	0.1228725	1	53.59523	0.07390806	0.418379	0.75176	1.0839	1.74596	0.274814	0.220492	0.113186	0.102553	0.202766	0.0861891	0.1880441	0.6534237
41800	-285.9162	-248.4149	-37.5013	5.844543	4.05329	0.290268	0.0702435	0.128243	0.141437	0.862101	0.253717	0.156813	0.00719224	0.181989	0.0639267	0.348041	0.429222	1.04055	0.035891	0.640801	0.361684	0.3268345	0.03994914	0.0747031	0.0156597	0.0282728	0.00701633	0.0276665	0.0121118	0.141553	0.145904	0.053934	0.0211142	0.0417995	0.156249	0.0196489	0.0700425	0.184325	0.1590337	0	58.24711	0.04478364	0.457266	0.777032	1.08439	1.68131	0.231019	0.295586	0.172171	0.0841385	0.159159	0.0579262	0.1989828	0.7992332
41900	-260.6404	-249.4028	-11.23762	2.159639	2.822046	0.0726627	0.0185852	0.00514835	0.0488413	0.128779	0.0527657	0.162434	0.0898305	0.0289744	0.308515	0.0770568	0.0221373	0.0455481	0.00350522	0.0452766	0.01139	0.08614116	0.02149657	0.00815207	0.03596	0.096558	0.120493	0.0115902	0.0551554	0.0678861	0.152048	0.13182	0.0593956	0.0441354	0.0894472	0.00987813	0.090801	0.02668	0.1816675	1	52.40239	0.03004521	0.375009	0.721174	1.08148	1.82233	0.215734	0.267452	0.170842	0.141525	0.13357	0.0708763	0.2031641	0.8941911
42000	-276.9043	-244.8447	-32.05964	1.232697	3.423504	1.04178	0.0822836	0.157056	0.113272	0.541047	0.239034	0.313225	0.091961	0.978589	0.607297	0.0863257	0.389806	0.603995	0.302527	0.157922	0.053192	0.2942214	-0.04307696	0.0100698	0.0512422	0.0863959	0.111887	0.0400211	0.00728226	0.033313	0.123311	0.045207	0.142232	0.00456625	0.0475727	0.0191724	0.243473	0.0342541	0.2270674	2	53.91332	0.05012088	0.419585	0.752573	1.08394	1.74391	0.198848	0.250608	0.170355	0.145865	0.178003	0.0563208	0.1839904	1.234126
42100	-288.7194	-253.1501	-35.56927	2.254085	1.83048	0.911369	0.0234976	0.0547889	0.063048	0.108333	0.0507327	0.266739	0.0203628	0.589763	0.79161	0.498514	0.469985	0.297022	0.182318	0.308983	0.460519	0.3278317	0.02861201	0.0812624	0.00530687	0.111022	0.0372877	0.0268872	0.0564981	0.0623771	0.135375	0.0610179	0.0865177	0.0135786	0.0572951	0.00289055	0.162717	0.0999673	0.07427443	1	65.26565	0.0449066	0.272163	0.635685	1.06511	2.02705	0.21392	0.264263	0.116151	0.0993171	0.194032	0.112317	0.1028864	0.7219069
42200	-269.8856	-242.1428	-27.74272	1.051096	3.170201	0.0620161	0.0237509	0.302344	0.0956522	0.291834	0.154647	0.411441	0.00724111	0.325088	0.134567	0.22111	0.15301	0.123809	0.130393	0.0250763	0.437122	0.1886657	0.04484707	0.0653692	0.0376174	0.159853	0.0664074	0.00531161	0.0226516	0.0513296	0.019567	0.12196	0.000120771	0.0178505	0.266407	0.00371485	0.0298403	0.132	0.0887967	1	55.31902	0.03519723	0.402015	0.740536	1.08324	1.77421	0.197015	0.293645	0.129839	0.122717	0.189243	0.0675423	0.1336438	0.6644283
42300	-278.4018	-248.2638	-30.13807	1.13183	1.721051	0.0815903	0.0085447	0.000892149	0.243138	0.383152	0.285348	0.438916	0.241773	0.152484	0.359385	0.044611	0.659522	0.642834	0.26151	0.0173903	0.0171942	0.2189094	0.0001331396	0.0508835	0.0404909	0.132021	0.0157556	0.00923455	0.030922	0.0452496	0.0158721	0.249008	0.000280651	0.014339	0.225858	0.0283648	0.0561375	0.0855828	0.1415856	1	50.61986	0.02959069	0.257541	0.621644	1.06114	2.05968	0.16949	0.238062	0.176201	0.0746281	0.296035	0.0455844	0.1417187	0.9990605
42400	-271.3179	-249.1573	-22.16065	4.984379	4.316886	0.118571	0.0219011	0.1053	0.0750876	0.153661	0.0534482	0.177835	0.0477844	0.0906095	0.0335663	0.00938034	0.0816492	0.00308311	0.0386424	0.014881	0.244925	0.0712616	0.01313372	0.0603734	0.0318975	0.0753547	0.0987384	0.107825	0.0450335	0.000415882	0.236327	0.0038076	0.0121649	0.00567922	0.0689941	0.0247331	0.180928	0.0477284	0.1587073	1	69.83156	0.02774703	0.470966	0.785501	1.08423	1.6593	0.156312	0.226173	0.164938	0.133083	0.260095	0.059399	0.171841	0.9235705
42500	-283.9246	-247.0481	-36.8765	0.6558355	3.484455	0.416306	0.0415833	0.0525978	0.0127908	0.490819	0.073467	0.499717	0.0683743	0.52315	0.270286	0.0269828	0.730809	0.267286	0.169637	0.186441	1.13436	0.2774233	0.1229874	0.0277959	0.00610062	0.0494906	0.132853	0.0540086	0.0340724	0.0759486	0.0452494	0.0528962	0.0146201	0.0430716	0.205688	0.015134	0.0946117	0.14846	0.1949234	1	54.43605	0.0489416	0.423584	0.755254	1.08405	1.73711	0.175723	0.280253	0.155656	0.137218	0.153985	0.0971646	0.3179108	0.6131386
42600	-263.7954	-249.3182	-14.47721	0.8852445	3.492943	0.192923	0.0110307	0.0782358	0.1647	0.0285485	0.102123	0.284308	0.0213239	0.157995	0.0831179	0.000734483	0.0260661	0.272474	0.00885809	0.0173594	0.0336038	0.0910477	0.01415184	0.111343	0.0323226	0.0439596	0.137949	0.0542327	0.0306138	0.0264256	0.0261651	0.0755285	0.0921045	0.00169658	0.0660327	0.00404779	0.165332	0.132247	0.1385929	2	54.61942	0.05385468	0.424134	0.755621	1.08406	1.73618	0.223148	0.184705	0.129143	0.132985	0.281215	0.048804	0.1527447	0.9073497
42700	-279.0104	-255.517	-23.49343	1.085456	0.740536	0.172594	0.0207026	0.230734	0.0273691	0.21509	0.718305	0.153822	0.0380135	0.203689	0.153474	0.1387	0.307572	0.156348	0.0879875	0.0781709	0.143344	0.1898714	0.06220253	0.0546335	0.0310036	0.107726	0.104913	0.00529096	0.0536357	0.238785	0.02853	0.174885	0.0430936	0.0836676	0.0503266	0.00231674	0.0106277	0.0105656	0.2810125	2	50.32571	0.02755306	0.0828593	0.382045	0.939011	2.59609	0.172179	0.2459	0.18515	0.0955522	0.193483	0.107736	0.343215	0.8187651
42800	-290.3447	-248.7139	-41.63078	0.6080846	2.92568	0.0871894	0.0335228	0.215806	0.0713758	0.698476	0.28128	0.971695	0.0202928	0.121736	0.492096	0.0735173	0.458616	0.746444	0.569459	0.443979	2.25042	0.4032659	-0.005757311	0.118535	0.0208909	0.00502471	0.024665	0.0821697	0.0124074	0.154442	0.0545512	0.0557542	0.102393	0.046671	0.120276	0.106308	0.0889104	0.00700155	0.2510267	2	67.47648	0.01919475	0.383429	0.727328	1.08212	1.80712	0.214659	0.324211	0.108148	0.0633557	0.257249	0.0323778	0.2452694	1.023473
42900	-270.454	-258.2083	-12.2457	3.55359	2.327561	0.0929225	0.0808677	0.112514	0.0403982	0.103947	0.0650344	0.0815652	0.0163318	0.143163	0.0845764	0.151424	0.136996	0.0420631	0.0322471	0.200854	0.0953247	0.1072664	0.02699822	0.00850923	0.0131265	0.0766022	0.151379	0.0438783	0.0251956	0.0278585	0.0181127	0.196185	0.107069	0.0635267	0.0349708	0.0922596	0.0637485	0.0775786	0.1847017	2	59.05913	0.02383738	0.329474	0.685865	1.07638	1.90828	0.153561	0.237326	0.260811	0.10068	0.169379	0.0782431	0.2116999	0.8724694
43000	-270.4082	-255.6446	-14.7636	5.588716	3.618551	0.0670947	0.0237404	0.0404875	0.223537	0.0393978	0.143195	0.065188	0.0314593	0.0119424	0.0975741	0.0217462	0.0172298	0.259796	0.00968379	0.0931554	0.213598	0.07223709	-0.01833129	0.0768359	0.0734497	0.126127	0.0679456	0.0198664	0.0177559	0.194695	0.0120888	0.102704	0.0268139	0.00451589	0.073901	0.00967866	0.00985805	0.183764	0.1453703	1	50.32581	0.04652946	0.432095	0.760891	1.08424	1.72278	0.207508	0.160543	0.240767	0.058046	0.232008	0.101128	0.127039	1.144297
43100	-276.8333	-245.4118	-31.42145	5.396093	1.481784	0.0291672	0.0109211	0.682288	0.300601	0.212624	0.405026	0.0687529	0.0723249	0.655322	0.153373	0.715824	0.415179	0.274743	0.292162	0.150836	0.331396	0.2045952	-0.01033622	0.0147416	0.0326861	0.0892405	0.190352	0.0176044	0.0256219	0.0741974	0.029076	0.21271	0.114856	0.00863784	0.00358716	0.0298133	0.0733157	0.0835604	0.08290916	2	51.20104	0.07099614	0.222495	0.585496	1.04933	2.14268	0.201136	0.278149	0.176959	0.118647	0.15777	0.0673396	0.07257295	1.142425
43200	-278.4111	-251.8241	-26.58705	0.9631702	3.519139	0.157834	0.0075846	0.483921	0.162881	0.0539358	0.166525	0.440388	0.0364525	0.280815	0.148495	0.145502	0.144398	0.699582	0.0449745	0.180003	0.0225328	0.2339103	0.03952897	0.0663818	0.0858902	0.0192334	0.168926	0.0635118	0.03964	0.0666453	0.0981268	0.0841259	0.0496004	0.0375691	0.154642	0.0548101	0.00800511	0.00289251	0.1716869	0	53.89785	0.04729416	0.425823	0.756746	1.08411	1.73333	0.217161	0.260421	0.189787	0.0793954	0.203486	0.049749	0.2112159	0.8128504
43300	-273.6994	-251.97	-21.72936	2.847836	4.707674	0.0351281	0.00761463	0.0504106	0.246747	0.268146	0.0406162	0.0959888	0.0780097	0.0970448	0.040252	0.0360096	0.0175597	0.20778	0.0649675	0.0434713	0.0702864	0.08362986	0.03588787	0.00553785	0.0155084	0.168901	0.0975286	0.0160772	0.0955759	0.0649746	5.71962e-05	0.205626	0.09418	0.0219313	0.0583396	0.0176901	0.0285969	0.109475	0.1207147	2	53.42073	0.06616526	0.489464	0.796601	1.08377	1.63016	0.177152	0.312376	0.18286	0.107241	0.167695	0.0526757	0.1566025	0.7708347
43400	-267.4513	-245.8602	-21.59108	5.824453	1.328041	0.0557017	0.0166838	0.0297256	0.0288778	0.525171	0.149691	0.297557	0.00901282	0.186211	0.371231	0.070516	0.133101	0.318961	0.420564	0.262681	0.0435893	0.1547304	-0.02230114	0.0650866	0.0714546	0.201828	0.108145	0.0302246	0.00792064	0.0516159	0.109767	0.0234239	0.0816895	0.0109207	0.100872	0.0178822	0.106365	0.012805	0.2147266	2	56.55752	0.02794748	0.197495	0.557185	1.0385	2.20682	0.182603	0.306333	0.153058	0.101934	0.190026	0.0660469	0.1924255	1.115895
43500	-274.4604	-256.0191	-18.44124	3.757486	1.842402	0.00407618	0.113452	0.217848	0.00424765	0.631339	0.0171158	0.216572	0.0202294	0.121892	0.115984	0.0312641	0.0418858	0.10706	0.366844	0.0230775	0.0741572	0.1625229	0.01874559	0.0195548	0.0161983	0.2319	0.0909857	0.0988954	0.0569884	0.0684797	0.0557664	0.0309304	0.1008	0.00909255	0.0934504	0.0398231	0.0691197	0.0180145	0.1431626	1	50.01449	0.02762975	0.273708	0.637136	1.06549	2.02366	0.279798	0.308645	0.101823	0.110087	0.143867	0.05578	0.1619082	0.8842209
43600	-283.3662	-248.7099	-34.65636	3.218601	6.905833	0.234743	0.0429741	0.664294	0.0722247	0.872582	0.0798991	0.138995	0.0149667	0.119335	0.542819	0.216417	0.0687224	0.570199	0.988573	0.0734031	0.0666912	0.1978745	0.01035897	0.0158815	0.082158	0.0202822	0.0886244	0.0238067	0.00564079	0.0793839	0.0471238	0.160929	0.164486	0.0200917	0.114155	0.118114	0.015215	0.0441082	0.1964964	1	54.09432	0.03196657	0.566041	0.838872	1.07917	1.51591	0.256904	0.133271	0.175266	0.131627	0.220196	0.0827361	0.2068554	0.9499217
43700	-270.3877	-248.6175	-21.77015	5.981777	4.219261	0.258381	0.0366076	0.00489287	0.0516431	0.288342	0.0230237	0.0994198	0.027437	0.0556559	0.0119367	0.156345	0.110411	0.215064	0.0777559	0.00423244	0.0505451	0.1201692	0.001434744	0.0489879	0.0120036	0.0136388	0.135307	0.0781678	0.0257382	0.0713669	0.0123768	0.0413302	0.0208188	0.0291214	0.0738884	0.156429	0.213579	0.067246	0.1263653	1	51.61291	0.02265091	0.466016	0.782466	1.08431	1.66721	0.185344	0.227674	0.133427	0.108578	0.24761	0.0973666	0.1278	0.9887735
43800	-270.4866	-247.3234	-23.16323	2.630472	1.839707	0.103103	0.0396349	0.268417	0.0607571	0.606634	0.150238	0.135079	0.0770945	0.136156	0.0315534	0.0737144	0.0644136	0.0216162	0.00908654	0.162302	0.56954	0.124831	-0.01316269	0.0346236	0.0631147	0.0562392	0.107113	0.0257483	0.00552548	0.0500048	0.00342456	0.0489669	0.0506256	0.0387281	0.125353	0.0466764	0.0876288	0.256227	0.1572615	1	58.16257	0.04969119	0.273359	0.636809	1.06541	2.02442	0.213243	0.29656	0.154931	0.0766362	0.208052	0.050578	0.1440988	1.091345
43900	-284.4966	-253.1583	-31.33825	2.144518	2.99782	0.0287697	0.0111093	0.756707	0.258433	0.0751252	0.199594	0.638417	0.0222877	0.378153	0.604654	0.368542	0.110193	0.169957	1.13896	0.0753648	0.227475	0.2495617	0.03723688	0.037472	0.0358009	0.12169	0.0349991	0.0350529	0.0221518	0.09484	0.0927772	0.178073	0.111838	0.00637144	0.0753549	0.0237218	0.0937782	0.0360785	0.07541371	2	68.18451	0.04049488	0.389093	0.731407	1.08251	1.79699	0.201069	0.13341	0.178666	0.192509	0.258494	0.0358522	0.1126506	0.669448
44000	-272.6464	-249.1244	-23.52201	5.147742	4.835791	0.0688689	0.0360527	0.0903948	0.252042	0.127304	0.188896	0.10119	0.0249843	0.0785503	0.163274	0.0753475	0.185358	0.191401	0.318626	0.0554143	0.100492	0.1100245	-0.05831666	0.0488548	0.0784816	0.0813922	0.0970274	0.0202854	0.019979	0.0433375	0.184123	0.0126399	0.0694818	0.0721345	0.0593017	0.0510197	0.0842145	0.0777268	0.1897469	2	53.83882	0.01748398	0.495111	0.799917	1.08358	1.6214	0.172413	0.260877	0.140401	0.094298	0.218372	0.11364	0.1314302	1.443708
44100	-259.9112	-242.4714	-17.43978	4.492675	3.219834	0.0725615	0.00923694	0.00800201	0.105063	0.26552	0.0120004	0.0929044	0.0542612	0.264303	0.352612	0.043499	0.0389578	0.0244986	0.258414	0.0863716	0.240816	0.1516506	0.03428586	0.00043291	0.00773579	0.1186	0.0521068	0.139169	0.00928495	0.0186334	0.040215	0.09551	0.052113	0.00176114	0.213141	0.0726359	0.162563	0.0160977	0.1765743	2	51.04222	0.02444878	0.405585	0.743016	1.08341	1.76799	0.226771	0.255327	0.185575	0.0904345	0.180165	0.0617277	0.2108602	0.8374
