Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
5400	-749.4629	-689.1002	-60.36267	15.82226	4.444684	0.0290881	0.0612057	0.0532183	0.0258242	0.00814728	0.0220354	0.166552	0.0274262	0.21336	0.0366325	0.0618421	0.0665529	0.0535649	0.0285077	0.0480392	0.0152945	0.0302014	0.102036	0.0533339	0.0233256	0.175142	0.0629822	0.00454034	0.156831	0.0182001	0.066711	0.0359079	0.00195157	0.084117	0.0442783	0.0403655	0.0298973	0.144524	0.104232	0.0561425	0.0388888	0.00335827	0.021717	0.0228001	0.00773345	0.0272119	0.00785627	0.000934276	0.13189	0.0349127	0.0884813	0.00853843	0.0616902	0.0822744	0.00522314	0.132554	0.121803	0.0151255	0.096022	0.0479975	0.00154568	0.0281902	0.0656438	0.160153	0.02055	0.00391696	0.115228	0.107212	0.00380541	0.0630991	0.0339869	0.0206069	0.0218658	0.00860539	0.0353331	0.185166	0.0791783	0.0529632	0.000966117	0.06564848	0.06298917	0.113843	0.0355659	0.308371	0.0312047	0.04058	0.00367685	0.113227	0.0325973	0.0996753	0.00784831	0.0068615	0.00123376	0.00994439	0.192269	0.00310266	0.2956758	13	56.8244	0.04445996	0.477239	0.789307	1.08411	1.64935	0.0326753	0.18782	0.157237	0.241572	0.235784	0.144913	0.3586649	0.8243788
5500	-719.9879	-663.7644	-56.22357	12.8589	4.371122	0.0128874	0.0156513	0.0495453	0.0571272	0.148289	0.0150837	0.044042	0.0243234	0.118328	0.0274514	0.013526	0.00389309	0.0546755	0.0531238	0.0643399	0.10683	0.0335541	0.0167912	0.0700752	0.0269935	0.0165522	0.00783318	0.0765217	0.130789	0.149582	0.141315	0.0370752	0.0121748	0.0824822	0.00857207	0.299734	0.0982433	0.0705855	0.00576409	0.0673826	0.198105	0.127451	0.00633332	0.0395819	0.111522	0.00804489	0.0126703	0.00286738	0.116515	0.0763451	0.0907113	0.038017	0.0549521	0.0327941	0.0181738	0.00990185	0.0140502	0.00346223	0.0133091	0.0002467	0.0384533	0.0191907	0.0229147	0.148312	0.00186315	0.102723	0.181255	0.0738012	0.0304578	0.0549411	0.0112072	0.0358605	0.00421228	0.0118144	0.0545527	0.0163696	0.00491801	0.0655048	0.00264964	0.05178127	-0.08421813	0.310736	0.0172813	0.071273	0.0543377	0.0215248	0.00351896	0.0612266	0.0216013	0.111421	0.0105278	0.0352703	0.00440221	0.0225064	0.250567	0.00380517	0.5969239	8	54.91139	0.04921539	0.473656	0.787138	1.08418	1.65502	0.018326	0.208322	0.142213	0.294705	0.245031	0.0914026	0.5127058	1.164262
5600	-731.7832	-683.633	-48.15021	17.49839	4.708349	0.0214448	0.0251412	0.0269188	0.00386523	0.0601873	0.0528891	0.0518156	0.0276217	0.0521404	0.000230989	0.00327147	0.112278	0.0232119	9.60721e-05	0.0642205	0.00977333	0.0155167	0.0891965	0.00700908	0.109388	0.271926	0.0391921	0.00650243	0.0232779	0.134082	0.115359	0.101002	0.00561528	0.0438597	0.00663096	0.289374	0.0183644	0.00810471	0.00803499	0.0729709	0.0805031	0.092343	0.000675682	0.0191065	0.0133373	0.0335514	0.00885378	0.00441203	0.0127528	0.0275817	0.0215071	0.00646897	0.0486999	0.00474678	0.03215	0.0529132	0.0200421	0.0182215	0.00744759	0.0226617	0.0393253	0.00127455	0.0109693	0.0470684	0.00467081	0.0350407	0.0160376	0.0521176	0.00392632	0.0285088	0.0084484	0.0766512	0.0144357	0.0339064	0.00598255	0.0218165	0.126394	0.0245594	0.00220273	0.03902817	0.00802566	0.305344	0.00997688	0.105092	0.0238118	0.0155363	0.00566463	0.136923	0.0217108	0.124336	0.0100565	0.0162913	0.029659	0.0350155	0.152672	0.00791085	0.4855219	8	63.82176	0.04015993	0.489494	0.796619	1.08377	1.63012	0.047832	0.21818	0.164359	0.225444	0.238552	0.105632	0.4935476	0.9837388
5700	-708.0361	-678.5718	-29.46434	18.26119	4.410895	0.00884096	0.0166546	0.00955645	0.0207105	0.00529529	0.0286938	0.00828865	0.0423258	0.0679914	0.00117806	0.00221955	0.00699153	0.0086619	0.0208381	0.0568947	0.00025068	0.0372289	0.027702	0.0114779	0.00183981	0.0175442	0.008809	0.011154	0.0622938	0.075126	0.0755296	0.149841	0.00570228	0.0119621	0.0140933	0.0629424	0.0259602	0.0111211	0.0029414	0.0423748	0.0789172	0.0643263	0.0139716	0.00474782	0.0104269	0.0434818	0.0248248	0.00915615	0.0738647	0.114728	0.044007	0.0836471	0.00940711	0.0231738	0.0324564	0.00486098	0.0344942	0.0320035	0.0163633	0.00158553	0.147336	0.00469901	0.00104964	0.0276261	0.00560188	0.0154642	0.027571	0.0188275	0.0200038	0.0163071	0.0379442	0.00743102	0.000760106	0.0501803	0.021436	0.0321623	0.0235488	0.10017	0.015443	0.02713584	0.006490979	0.0924311	0.0210837	0.125949	0.00404503	0.13113	0.0287383	0.189981	0.041652	0.133768	0.000288966	0.0112543	0.0164063	0.0304923	0.166173	0.00660711	0.3558985	5	64.36789	0.05635968	0.475603	0.788318	1.08414	1.65194	0.0650516	0.166971	0.177383	0.209018	0.282161	0.0994148	0.3623894	0.9820884
5800	-727.5811	-673.5953	-53.9858	16.08673	6.069245	0.0189938	0.0186419	0.0149591	0.162708	0.0110897	0.000778395	0.0184909	0.0317351	0.0318575	0.0027799	0.00362407	0.0637048	0.128646	0.0297906	0.0315059	0.0947403	0.112633	0.0941537	0.00309466	0.0437591	0.0301713	0.0183231	0.0682706	0.0481137	0.142958	0.0919512	0.0790241	0.115543	0.340933	0.0700093	0.0849857	0.124375	0.0261946	0.0435278	0.0129445	0.0105055	0.162506	0.012082	0.0015114	0.140685	0.0552071	0.0072587	0.00839422	0.0116401	0.217816	0.0686715	0.0708981	0.0469918	0.0215015	0.0167316	0.0383971	0.013359	0.000587098	0.0034706	0.0100699	0.0344222	0.00506255	0.030993	0.0469119	0.0238625	0.00519551	0.00530094	0.086029	0.0754603	0.0638067	0.0481184	0.0175098	0.0601782	0.0200906	0.0536479	0.0011332	0.0025797	0.11678	0.0129118	0.0492212	0.03697483	0.295366	0.00590671	0.11066	0.104946	0.0325917	0.0110295	0.132696	0.0104647	0.0824563	0.00867171	0.0212533	0.0052789	0.0461744	0.132253	0.000252293	0.3473987	10	55.981	0.06753854	0.541219	0.82578	1.0811	1.5519	0.0391899	0.225866	0.1526	0.198839	0.290704	0.092801	0.3843735	0.9038049
5900	-720.6935	-680.0474	-40.64604	11.45195	5.679125	0.00561106	0.0552971	0.024707	0.0198527	0.0346431	0.0765074	0.0285191	0.0226653	0.00569406	0.0518933	0.00983111	0.00362018	0.0430548	0.00631959	0.0311084	0.0667447	0.00857837	0.0103188	0.00542329	0.0107408	0.00753026	0.0121473	0.00222707	0.0956125	0.0614731	0.0836001	0.0125037	0.00528516	0.0132423	0.00493058	0.0332109	0.00903744	0.10266	0.0172469	0.0359034	0.00166824	0.0813797	0.0238925	0.100107	0.0632904	0.0859497	0.011129	0.00433753	0.0528588	0.00316077	0.0182697	0.000362677	0.0499006	0.0159074	0.0408385	0.0194257	0.00520781	0.0388884	0.0242575	0.0113194	0.00346391	0.0437371	0.0245814	0.00118892	0.00998831	0.0286661	0.00977303	0.00182123	0.106188	0.0406785	0.080465	0.0211861	0.058255	0.00998504	0.00169039	0.0660855	0.005024	0.00167725	0.0681041	0.03001899	-0.008122507	0.241609	0.0108355	0.133177	0.0275603	0.129514	0.00949197	0.140931	0.0239354	0.0335703	0.00614747	0.0243103	0.000300923	0.0406358	0.170435	0.00754681	0.4003345	5	69.69462	0.02781983	0.528052	0.818606	1.08196	1.57138	0.0382643	0.224532	0.184166	0.162693	0.240598	0.149747	0.392212	1.020709
6000	-761.3593	-689.2132	-72.14608	18.42824	4.940775	0.0860941	0.186578	0.122413	0.0144858	0.0768518	0.057392	0.0361342	0.179566	0.00973618	0.00896742	0.00860406	0.082304	0.0140526	0.00230545	0.0116878	0.0888048	0.26243	0.232755	0.00331369	0.212505	0.0109752	0.0336268	0.10809	0.0571974	0.0037558	0.0197979	0.00407853	0.00409045	0.00169709	0.0933058	0.0770871	0.0488212	0.0659451	0.0251707	0.0128375	0.030602	0.0765814	0.0945161	0.0117674	0.0520465	0.00121876	0.000722431	0.00792767	0.00217359	0.0157482	0.00391661	0.0287711	0.0356778	0.0397613	0.0411613	0.0609237	0.0729803	0.00220731	0.0787342	0.272309	0.140321	0.125867	0.0690114	0.0633467	0.0755429	0.012942	0.0347769	0.0102771	0.0435072	0.0548864	0.0932278	0.0182033	0.0230766	0.0715406	0.0220997	0.0699356	0.0100417	0.018035	0.024118	0.06838658	0.009740699	0.184642	0.0093733	0.0462305	0.129053	0.000995652	0.0180897	0.097648	0.0232357	0.0646879	0.0410411	0.118275	0.00277314	0.0321804	0.228121	0.0036534	0.2310485	8	56.49589	0.06122386	0.499599	0.802527	1.0834	1.61447	0.0448283	0.191223	0.103272	0.278443	0.226342	0.155891	0.2407892	0.9595468
6100	-704.0239	-669.2893	-34.73468	14.46789	4.151458	0.0322547	0.106878	0.00399653	0.0836989	0.0259284	0.0112509	0.0453018	0.0186906	0.0579858	0.111407	0.0368138	0.0377334	0.0213658	0.0418968	0.0364751	0.0126212	0.0188727	0.149613	0.0459139	0.00684758	0.102462	0.0289599	0.0944488	0.0990806	0.139314	0.0216421	0.0211464	0.0127092	0.0162808	0.030816	0.0584268	0.0369621	0.0769946	0.0298245	0.0104914	0.0138993	0.0220526	0.00616226	0.0268344	0.0323955	0.0247851	0.0119937	0.00599457	0.000102097	0.0274946	0.00341421	0.0223949	0.0527533	0.00257468	0.016955	0.000836967	0.00416168	0.00525014	0.0561339	0.0308091	0.0540881	0.031707	0.0024581	0.0357895	0.0266365	0.0199064	0.0190904	0.00744036	0.101116	0.141493	0.0111621	0.030491	0.0278361	0.00358437	0.0694202	0.0739588	0.0799298	0.0162587	0.0454042	0.04206965	-0.01650781	0.259607	0.00836283	0.0660027	0.0259761	0.0110832	0.0149921	0.193031	0.0162192	0.0701636	0.0146388	0.024168	3.72553e-05	0.0461203	0.248224	0.00137361	0.5300827	8	63.77176	0.06485242	0.462494	0.780289	1.08435	1.67287	0.0356794	0.136979	0.203605	0.173765	0.328454	0.121517	0.5135749	1.032143
6200	-752.1185	-670.4328	-81.68573	17.36061	3.432821	0.005671	0.010482	0.0395242	0.013893	0.0988927	0.0745436	0.103568	0.0101664	0.197529	0.136414	0.00139099	0.0138466	0.0286011	0.00112326	0.0375735	0.0428993	0.112128	0.0413467	0.0802379	0.0250612	0.364062	0.105772	0.00663951	0.0386876	0.165648	0.0644614	0.053205	0.004867	0.0899358	0.0115339	0.086242	0.225457	0.063332	0.0115343	0.0552524	0.0769444	0.0577189	6.02336e-05	0.0806777	0.0727057	0.0142472	0.0267669	0.0151714	0.0111529	0.0238794	0.00909263	0.0164086	0.182654	0.0263901	0.00821125	0.0551966	0.0557529	0.0574343	0.127185	0.022944	0.229055	0.00949326	0.046699	0.00350563	0.212865	0.00942275	0.0209896	0.00766936	0.0664103	0.0146056	0.246069	0.0108012	0.0715834	0.0558399	0.00475624	0.140116	0.000637115	0.00368536	7.85195e-05	0.05690166	-0.0653867	0.274916	0.0466621	0.0292771	0.045107	0.0233699	0.00828457	0.148352	0.0366876	0.139701	0.00416803	0.0181648	0.000957274	0.0409015	0.165222	0.0182289	0.4871142	11	60.32337	0.03457408	0.420202	0.752988	1.08395	1.74286	0.0387708	0.205734	0.142522	0.252133	0.242224	0.118617	0.4217275	1.155045
6300	-707.5229	-683.2807	-24.24221	18.22182	2.797183	0.0483828	0.0845965	0.0279094	0.0847568	0.0310662	0.0300706	0.0367206	0.000160717	0.066635	0.0271876	0.00305021	0.00396335	0.0604728	0.0118806	0.0867994	0.00412327	0.0515679	0.0616774	0.0295076	0.00589312	0.0807356	0.0418514	0.104385	0.0257039	0.0351072	0.0689428	0.01104	0.0107608	0.0344718	0.0744401	0.0526575	0.0333044	0.020807	0.00269532	0.011982	0.012906	0.0205378	0.0286987	0.0104238	0.00330777	0.00764795	8.69215e-05	0.0721034	0.0609324	0.120876	0.0110452	0.0115833	0.0585278	0.00136914	0.0605519	0.0370889	0.00863531	0.00748979	0.00355328	0.0851252	0.0144049	0.0686806	0.0593615	0.0703112	0.0187064	0.0433631	0.0215251	0.00345048	0.0614106	0.00604843	0.0119107	0.0130985	0.0449543	0.00711188	0.036045	0.031708	0.00654384	0.00644602	0.0393747	0.03502076	0.02131217	0.202763	0.0137219	0.0815258	0.0770915	0.0298207	0.00296916	0.181555	0.00840542	0.0351829	0.00767288	0.0160328	0.00271234	0.0526653	0.275973	0.0119079	0.3032014	6	57.63077	0.05842679	0.372937	0.719642	1.08131	1.82611	0.0422972	0.16265	0.20587	0.165681	0.296548	0.126953	0.3245136	0.9343258
6400	-753.5117	-677.592	-75.91972	7	5.279134	0.0323341	0.0171672	0.0553423	0.279761	0.227925	0.0630267	0.146038	0.055317	0.072165	0.115696	0.00710078	0.116257	0.0716092	0.0213422	0.153445	0.0700473	0.0895758	0.0882867	0.00134327	0.00195611	0.0589208	0.11294	0.101428	0.124565	0.201121	0.082293	0.0155601	0.0548507	0.149128	0.19751	0.0371844	0.00852286	0.0881017	0.034887	0.012561	0.141382	0.0778085	0.154928	0.0323638	0.0147154	0.00699171	0.00931641	0.0286262	0.0585122	0.0190533	0.00728897	0.24703	0.0296184	0.0567961	0.233629	0.00662882	0.060488	0.0531802	0.0947617	0.147181	0.0949774	0.138324	0.0473118	0.00455686	0.0236617	0.238227	0.0164389	0.101997	0.111845	0.000726859	0.14718	0.00598711	0.0540203	0.0408747	0.0380197	0.0669196	0.0553016	0.184405	0.0130834	0.06954136	0.01691293	0.175771	0.0176124	0.1414	0.0788724	0.0886935	0.012532	0.145875	0.00269095	0.0180944	0.00670122	0.0318733	0.00541969	0.0291671	0.241537	0.0037611	0.4256645	6	56.80463	0.07595983	0.513273	0.810355	1.08278	1.59359	0.0387615	0.172896	0.10671	0.265914	0.254229	0.16149	0.4425774	0.9617854
6500	-725.7553	-687.0349	-38.72034	9.82713	2.269046	0.0132367	0.0943098	0.003204	5.2316e-05	0.00337161	0.00886105	0.00252702	0.00396722	0.00911131	0.00935854	0.0172313	0.16477	0.103818	0.0142104	0.102706	0.0430573	0.0890023	0.00531783	0.00383235	0.0296279	0.0181486	0.00540586	0.0365202	0.153779	0.0568321	0.0509896	0.0865734	0.0136067	0.0301813	0.0044581	0.0738895	0.0382348	0.0190264	0.0190157	0.118725	0.103671	0.0722038	0.00082358	0.0276021	0.0153235	0.0368862	0.0621574	0.0223001	0.019091	0.0107969	0.00279402	0.0259498	0.0775639	0.0268018	0.144866	0.027095	0.0588244	0.02035	0.0403397	0.0712615	0.00973784	0.00939398	0.00770641	0.000528452	0.0281582	0.0646503	0.000398013	0.00505583	0.0133812	0.0224455	0.150552	0.107706	0.0304529	0.0181681	0.0207206	0.00565644	0.0324719	0.000363883	0.0167526	0.04244596	-0.0680086	0.242206	0.0275165	0.0793333	0.0540971	0.117948	0.000714885	0.241502	0.0272054	0.0562604	0.00120466	0.0189077	0.000480783	0.0723782	0.0544407	0.0058039	0.7251977	4	62.85179	0.05733917	0.323406	0.680879	1.07546	1.92025	0.0541656	0.170042	0.212431	0.192984	0.220868	0.149509	0.6571891	1.103484
6600	-724.979	-688.3943	-36.58471	11.38094	3.390274	0.00560339	0.0305391	0.0126715	0.0210187	0.0346094	0.0037713	0.0585292	0.0193315	0.0198119	0.0442286	0.0854462	0.0037722	0.00632479	0.0414664	0.00539707	0.0653504	0.053494	0.018363	0.0315521	0.0165997	0.0187779	0.00570633	0.0307929	0.0728121	0.0597186	0.0781116	0.00935938	0.0122952	0.0233528	0.00465011	0.0985991	0.0395759	0.0634979	0.000237326	0.0377103	0.0200093	0.150279	0.0322355	0.043735	0.0243769	0.00371976	0.0257942	0.03499	0.00681053	0.00921199	0.0992091	0.0709404	0.0477108	0.0154114	0.0167648	0.0605798	0.0483456	0.00620396	0.000878281	0.0643098	0.00784733	0.00217689	0.0403988	0.0293542	0.0319526	0.0438278	0.00290636	0.00496459	0.0336492	0.0102607	0.04336	0.00493955	0.0156797	0.0267792	0.00596748	0.0129337	0.00577638	0.0101652	0.0781453	0.03138313	-0.01031935	0.188778	0.0162702	0.21692	0.0375681	0.0303049	0.0059152	0.115403	0.0299767	0.0529111	0.00219082	0.0151873	0.00655259	0.0192093	0.260624	0.00218793	0.4070625	8	61.08788	0.03591267	0.417369	0.751078	1.08387	1.74769	0.041121	0.173644	0.171621	0.215635	0.29173	0.106249	0.3967431	1.02601
6700	-735.817	-672.1308	-63.6862	15.23869	4.015887	0.0313236	0.0274962	0.00329166	0.039276	0.0368259	0.0600095	0.0436765	0.0375849	0.117482	0.0671677	0.032875	0.0579858	0.0247849	0.00715256	0.0184233	0.115152	0.0929713	0.00331132	0.0107191	0.0485808	0.0324452	0.0152679	0.134767	0.0297296	0.0898338	0.0240136	0.00906388	0.00784829	0.357293	0.0010362	0.0319683	0.000917718	0.0476513	0.0763525	0.168713	0.0194449	0.135021	0.0779525	0.18384	0.0718212	0.0800546	0.152263	0.0193984	0.00712865	0.0638559	0.107051	0.040094	0.114889	0.00123141	0.0297652	0.0148218	0.0064125	0.048129	0.00324638	0.0219927	0.0925479	0.00789032	0.176126	0.0286051	0.0543029	0.0479994	0.0777119	0.0434128	0.0282679	0.00106598	0.0233893	0.0369903	0.0563685	0.00315623	0.0238563	0.00868711	0.0909468	0.0167155	0.0947363	0.06405643	0.0064862	0.119655	0.010246	0.166607	0.10829	0.0221328	0.00237708	0.153773	0.0354195	0.0789505	0.00365697	0.0180931	0.0187742	0.0762466	0.169162	0.0166153	0.4326612	10	53.98024	0.05315937	0.455233	0.775757	1.0844	1.68461	0.0443681	0.170519	0.203379	0.269864	0.189351	0.122518	0.4391474	0.98523
6800	-747.151	-684.2614	-62.88954	7	3.655168	0.0146946	0.317415	0.240503	0.000553143	0.0203012	0.0177952	0.056849	0.149507	0.00605096	0.129162	0.0171881	0.151262	0.0387019	0.0414879	0.0873048	0.0760171	0.187147	0.099613	0.0482841	0.0876151	0.0369137	0.0284022	0.0106702	0.0197856	0.0182466	0.0795684	0.0268924	0.0864385	0.0356047	0.00772474	0.350977	0.0240147	0.122131	0.0480001	0.05163	0.0139449	0.0150108	0.0585467	0.00805658	0.0967639	0.0538015	0.0397873	0.00892526	0.0250708	0.0181047	0.0845206	0.00546273	0.0340768	0.0323199	0.0422798	0.00519916	0.00086004	0.00211065	0.0412096	0.0516154	0.0377107	0.038642	0.0505986	0.0764096	0.0145135	0.12819	0.0405037	0.0797219	0.0066705	0.0392516	0.00243459	0.0565544	0.0832407	0.0192494	0.0362354	0.00568492	0.00921808	0.0776862	0.0103279	0.054196	0.08896022	0.142555	0.0133441	0.176151	0.070897	0.036091	0.0194346	0.14985	0.0359398	0.0713329	0.00743981	0.0318224	0.0464939	0.0156349	0.180037	0.00297776	0.3548281	6	56.86668	0.03996126	0.434354	0.762372	1.08428	1.719	0.048148	0.168142	0.127597	0.223019	0.275831	0.157264	0.4437883	0.7995436
6900	-746.5491	-678.7227	-67.82642	9.247229	4.693661	0.00289143	0.286575	0.0378672	0.0263712	0.0600606	0.0211063	0.0347878	0.0954871	0.0652058	0.0171938	0.0544377	0.0871038	0.0193744	0.0440113	0.0316703	0.0513047	0.278554	0.116411	0.00421232	0.0725832	0.0276574	0.0234869	0.143665	0.0364541	0.0182388	0.0830494	0.00192926	0.0838407	0.00760764	0.0586189	0.179741	0.149153	0.0271636	0.030818	0.0113562	0.00397511	0.0355616	0.0348165	0.000563952	0.119103	0.0486081	0.0945103	0.00217837	0.0124006	0.0514957	0.0269023	0.0668528	0.00352764	0.0430992	0.100425	0.334674	0.00636076	0.0588613	0.061618	0.00564565	0.0786415	0.0683046	0.032572	0.0522692	0.103994	0.141447	0.000455563	0.398515	0.0105893	0.0408172	0.0760628	0.176633	0.0556149	0.043574	0.030557	0.105566	0.027356	0.171259	0.00853362	0.07127746	0.01680461	0.17935	0.0291403	0.111439	0.0990125	0.141824	0.00486231	0.133579	0.00469798	0.0265925	0.00554972	0.023049	0.00368958	0.00810403	0.227542	0.00156725	0.5314033	6	57.12445	0.0558411	0.488835	0.79623	1.08379	1.63114	0.0315417	0.171188	0.172801	0.18788	0.293152	0.143438	0.5482079	0.9693463
7000	-704.8291	-675.4556	-29.37352	17.18678	6.121906	0.00690634	0.0492552	0.0610329	0.0118901	0.026231	0.0107101	0.0164084	0.0107261	0.0166511	0.0247151	0.0823436	0.000901622	0.00961066	0.00534568	0.0364061	0.0374561	0.00500104	7.03924e-05	0.0100445	0.0439006	0.00893324	0.0071082	0.0559124	0.0245771	0.136638	0.0549065	0.0531027	0.0116248	0.00877744	0.00117936	0.0253849	0.00912527	0.00666155	0.0246018	0.18425	0.0411902	0.0484117	0.0128479	0.00458251	0.084465	0.014727	0.0229526	0.0461581	0.0182412	0.0258297	0.0211727	0.000684105	0.0428148	0.00771659	0.0115709	0.00139937	0.0125464	0.0655724	0.0361639	0.0109428	0.0420629	0.000404122	0.112536	0.034246	0.0128895	0.00311436	0.046745	0.0385669	0.0180977	0.0162541	0.00739277	0.0217155	0.00211318	0.054487	0.0095796	0.00532894	0.000220482	0.0099806	0.120352	0.02514089	0.0104329	0.303446	0.0075084	0.0383855	0.046398	0.0310326	0.0192167	0.19472	0.0763471	0.0810585	0.00128847	0.0553332	0.0153318	0.0203514	0.107934	0.00164871	0.4884798	1	62.56463	0.03108991	0.542912	0.82669	1.08098	1.54941	0.0335341	0.151453	0.182865	0.243606	0.255014	0.133527	0.4989127	0.9790887
7100	-756.4696	-672.7313	-83.73833	17.36816	5.396016	0.0251404	0.0345704	0.00737208	0.0440618	0.0823462	0.0394302	0.0500746	0.0280205	0.144579	0.101664	0.0986295	0.0325001	0.0309562	0.00163209	0.029451	0.382761	0.0834273	0.109304	0.017678	0.00265166	0.0508276	0.0506336	0.0518809	0.10662	0.0478874	0.0661478	0.0571545	0.0168439	0.0252903	0.000178876	0.0740644	0.0352979	0.102691	0.01596	0.0248855	0.219152	0.00526134	0.00687905	0.0291523	0.100895	0.0415771	0.0656858	0.0146987	0.0010414	0.0146601	0.00675107	0.0382484	0.00551352	0.0019441	0.0403139	0.00578297	0.00351451	0.00153363	0.172569	0.222723	0.0277438	0.105495	0.0195442	0.00661652	0.175818	0.0516815	0.149072	0.0084923	0.00405073	0.0644807	0.0476799	0.102088	0.173886	0.148239	0.18804	0.0382201	0.0883806	0.153597	0.0588158	0.07262025	-0.01382647	0.158884	0.0127536	0.13476	0.0266657	0.0841396	0.00526969	0.132	0.00922814	0.0400142	0.000453158	0.03329	0.00131721	0.0444569	0.315699	0.00106819	0.3718535	8	58.86144	0.04837598	0.517738	0.81287	1.08255	1.58684	0.0619554	0.232774	0.132858	0.216086	0.220436	0.135891	0.358027	1.038619
7200	-748.9709	-679.9048	-69.06604	15.18504	4.720417	0.0578046	0.0197824	0.0119382	0.170591	0.0463804	0.0139061	0.100497	0.0250748	0.0266411	0.0658101	0.0333045	0.00295687	0.0460069	0.0266597	0.0281127	0.0195105	0.121268	0.137712	0.0452129	0.0250867	0.262258	0.0153283	0.0872851	0.0465046	0.0940996	0.15171	0.00401684	0.00781416	0.0072959	0.0553612	0.0274682	0.00910846	0.0273703	0.00689048	0.00692172	0.066054	0.00606267	0.0446783	0.112879	0.00662634	0.0052457	0.025925	0.034962	0.0134435	0.0338329	0.00114049	0.0169066	0.114909	0.102086	0.00949066	0.0276373	0.0124375	0.00320496	0.13587	0.011782	0.0132347	0.024556	0.0398564	0.0370319	0.047255	0.0756528	0.113076	0.0424852	0.066443	0.211738	0.0291617	0.0208226	0.051677	0.00321091	0.0210913	0.0102809	0.071012	0.0104606	0.0636631	0.0457647	-0.007403131	0.0758112	0.0250449	0.143663	0.00696847	0.198325	0.00625	0.187683	0.0240496	0.0754442	0.0082825	0.0202591	0.00110874	0.0213105	0.205584	0.000215974	0.3354764	6	64.36159	0.04375445	0.490034	0.796938	1.08375	1.62928	0.0718722	0.176926	0.173551	0.176765	0.290754	0.110133	0.3280733	1.022565
7300	-718.6444	-670.4055	-48.23882	13.2875	3.707135	0.0489237	0.0292802	0.0361761	0.0734883	0.00221713	0.0163747	0.10188	0.00337842	0.0137012	0.0250971	0.0286993	0.0313515	0.00489579	0.0382637	0.0315857	0.0594452	0.0631514	0.0398129	0.134106	0.0104306	0.0218712	0.0481759	0.069347	0.0961751	0.0552364	0.0361575	0.0101466	0.00244513	0.0186985	0.0203035	0.0227398	0.0402775	0.0740909	0.024444	0.00850119	0.00197654	0.0740463	0.0229772	0.145793	0.0373589	0.00267957	0.00491949	0.180851	0.0318964	0.00542214	0.00166913	0.0476246	0.0104802	0.00770909	0.0141151	0.0217974	0.0219446	0.0301927	0.0347961	0.033548	0.000685477	0.0895745	0.0137014	0.0219231	0.0567178	0.00750063	0.0551122	0.0221375	0.0224938	0.000479278	0.000472819	0.0330114	0.0142457	0.040571	0.251673	0.00204184	0.00652754	0.0115729	0.037052	0.03214097	-0.03482383	0.144153	0.0198025	0.32706	0.0179536	0.00369287	0.0028453	0.172694	0.0339772	0.0815396	0.00907222	0.0238947	0.00124905	0.0301425	0.131206	0.000718107	0.5004916	9	65.29244	0.03907346	0.437513	0.764431	1.08432	1.71374	0.0347635	0.184846	0.195383	0.241722	0.231225	0.112059	0.4656677	1.074783
