Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-134.8121	-122.5738	-12.23825	5.214394	0.9536637	0.0048795	0.267105	0.294729	0.0241639	0.299455	0.0228265	0.126285	0.0138407	0.0685521	0.231981	0.229859	0.00137609	0.00142029	0.109107	0.448324	0.0814685	0.394839	0.034194	0.0809436	0.0720927	0.074422	0.189238	0.1634417	0.3203286	0.10183	0.0424767	0.106651	0.0560531	0.0636059	0.0426888	0.0422973	0.0393564	0.00638258	0.396912	0.0377682	0.00810298	0.00760362	0.0155325	0.0327387	0.4919803	1	5.877487	0.1675451	0.127618	0.462367	0.991877	2.41814	0.0483856	0.272446	0.0495666	0.528066	0.039595	0.0619416	0.8123089	0.6056567
100	-98.91538	-118.4468	19.53138	6.195184	1.063548	0.0167986	0.0153041	0.0138051	0.000402895	0.0429292	0.0431743	0.0404179	0.00399815	0.0101442	0.0930443	0.0578107	0.00312723	0.0906224	0.0032202	0.153214	0.026383	0.021376	0.0085936	0.113637	0.0124212	0.000994734	0.0998141	0.04147696	0.1401457	0.000879429	0.0658619	0.332699	0.0337654	0.0186714	0.0728973	0.0839394	0.0518386	0.0853428	0.121924	0.0445432	0.0338663	0.0187374	0.00668899	0.0283448	0.4931976	3	6.842966	0.2140609	0.149456	0.495053	1.00978	2.34571	0.04235	0.295413	0.0705554	0.477259	0.038775	0.0756475	0.6333433	0.7787208
200	-139.4165	-123.8009	-15.61561	4.714086	1.859763	0.0893029	0.0860864	0.0919019	0.0290602	0.0190745	0.263512	0.0342496	0.282778	0.416613	0.0200433	0.444486	0.0202855	0.120288	0.0496188	0.169329	0.542126	0.223095	0.0259314	0.276886	0.00891821	0.417995	0.00134001	0.1923421	0.1481231	0.0516705	0.109245	0.0746157	0.00453303	0.096841	0.112242	0.0323793	0.0524109	0.0041244	0.275886	0.0716441	0.0389155	0.0406537	0.0139158	0.0209226	0.3234038	4	5.416414	0.1352055	0.27594	0.639221	1.06605	2.01879	0.0843722	0.183835	0.0504884	0.493964	0.0314498	0.15589	0.4715269	0.685865
300	-119.933	-125.5902	5.65719	5.385569	1.883908	0.073639	0.0296277	0.0097514	0.00609085	0.00271075	0.0136169	0.0762295	0.00813843	0.091401	0.0424488	0.171891	0.0280789	0.0528788	0.0756729	0.072413	0.000474406	0.0179172	0.0825187	0.145716	0.081872	0.0984305	0.041324	0.04784048	0.09824305	0.0418308	0.109767	0.0903476	0.087677	0.0928563	0.0680281	0.0615957	0.0315858	0.0596102	0.142944	0.0858864	0.0600749	0.0271138	0.018409	0.0222739	0.6730239	2	9.940633	0.1322681	0.279011	0.642072	1.06679	2.01212	0.121514	0.30391	0.0424385	0.406968	0.0338944	0.0912747	0.7712669	0.8726212
400	-117.066	-127.5546	10.48866	5.172962	3.31831	0.0330756	0.000763874	0.0221306	0.053407	0.00404334	0.00444327	0.0011726	0.0628683	0.000866013	0.0228069	0.0474311	0.0151958	0.0154129	0.00568236	0.0995661	0.00413399	0.0281874	0.0369073	0.025714	0.0628196	0.296893	0.0106916	0.06579971	-0.1979819	0.0301413	0.148817	0.188791	0.00470814	0.142197	0.00756878	0.0824246	0.0092422	0.00855752	0.101947	0.0253945	0.123809	0.0539433	0.0410443	0.0314135	0.4291598	1	6.0004	0.2393157	0.41248	0.747757	1.08369	1.75607	0.0855862	0.292812	0.145293	0.347008	0.076934	0.0523668	0.231178	1.856405
500	-115.7838	-120.892	5.108214	6.57186	0.397587	0.0054588	0.140113	0.000282217	0.00773554	0.0246413	0.00429074	0.0197823	0.0254109	0.00396297	0.017969	0.173747	0.00893711	0.0650622	0.00470674	0.0525043	0.0122555	0.114897	0.000647166	0.026655	0.174442	0.0224978	0.0010872	0.07591483	0.03977197	0.0327852	0.0546095	0.151852	0.00984371	0.102302	0.0299396	0.057047	0.00982025	0.00666224	0.330844	0.0100354	0.167035	0.0243915	0.00899828	0.00383418	0.4215892	1	7.872419	0.09617611	0.0163678	0.179951	0.728656	3.07502	0.0643993	0.202322	0.0357648	0.502476	0.100741	0.0942975	0.4613612	0.9137943
600	-117.0445	-123.9471	6.902672	6.081526	0.8502018	0.0285558	0.0289904	0.027284	0.0231251	0.0372616	0.0816515	0.0379932	0.00526208	0.037547	0.0739348	0.184747	0.0185969	0.0104665	0.00342609	0.188026	0.18584	0.00196805	0.138096	0.0153012	0.0102357	0.125342	0.0132619	0.05550962	0.1490299	0.0489791	0.0410286	0.131657	0.0489086	0.0033101	0.049839	0.226264	0.22498	0.0208917	0.0958357	0.0158711	0.000262899	0.0260164	0.00272182	0.0634337	0.446523	2	9.543257	0.1465564	0.106188	0.426587	0.96995	2.49728	0.0597047	0.233806	0.0685439	0.467452	0.0704429	0.100051	0.5955529	0.7497622
700	-122.5313	-130.0754	7.544099	4.798831	0.7913533	0.00371854	0.0480887	0.158743	0.0041885	0.0138669	0.00452423	0.131456	0.120454	0.00293062	0.0139333	0.318253	0.0271032	0.192365	0.0507407	0.0362838	0.0393042	0.0312439	0.0143532	0.00662146	0.00611868	0.0166372	0.0270886	0.06733489	0.03599416	0.0490905	0.00568277	0.333139	0.0936147	0.0668181	0.032084	0.0940722	0.0277779	0.0333253	0.184214	0.0223631	0.00169675	0.018029	0.0178573	0.0202351	0.610154	4	6.079944	0.2288898	0.0937175	0.403629	0.95453	2.54812	0.0379368	0.201414	0.0430618	0.469669	0.117147	0.130771	0.6461481	0.9442943
800	-108.0514	-120.1913	12.13982	6.017979	1.803796	0.00630264	0.0109216	0.117461	0.00171895	0.0967394	0.0282608	0.00227301	0.0150378	0.0845219	0.117203	0.102523	0.00546956	0.0110508	0.0162424	0.0763909	0.0431917	0.0218711	0.137746	0.0410899	0.0814812	0.119268	0.003986	0.05996502	0.1171895	0.0176157	0.020523	0.0956862	0.0119045	0.00194898	0.0164923	0.0199975	0.224239	0.00141607	0.354514	0.112195	0.106546	0.00146234	0.00939079	0.00606846	0.4038116	4	6.168015	0.2172448	0.268673	0.632384	1.0642	2.03474	0.0321905	0.223449	0.0257587	0.549146	0.0309595	0.138496	0.521001	0.7750686
900	-103.8357	-127.5631	23.72744	4.633647	0.5208369	0.00507057	0.0331388	0.0247756	0.0330175	0.00131855	0.0298039	0.00428357	0.00229437	0.00848242	0.0127397	0.218298	0.0116279	0.00707926	0.0104519	0.0454624	0.0649545	0.00903736	0.0217086	0.032409	0.0114349	0.0956667	0.0118536	0.03075146	0.2680121	0.0364497	0.206433	0.0225752	0.0259915	0.0616529	0.00339265	0.0388808	0.0122409	0.0439821	0.183571	0.20663	0.0666661	0.00467389	0.0770463	0.009814	0.3143549	2	5.941739	0.2921715	0.0373117	0.265301	0.834857	2.86253	0.108938	0.233581	0.0664691	0.467089	0.0759469	0.0479762	0.582367	0.5397884
