Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-523.5678	-356.8309	-166.7369	25.9852	3.483053	0.01883323	-0.05118329	0.0707236	0.0581628	0.122838	0.160198	0.0615862	0.0589703	0.000274296	0.00295475	0.13456	0.0730215	0.0536754	0.00465349	0.0628498	0.0972116	0.0383203	0.6013225	10	50.02645	0.04356794	0.423493	0.755193	1.08405	1.73727	0.141939	0.195204	0.271385	0.0592718	0.186795	0.145406	0.5501392	1.093037
1	0	-518.1197	-360.0361	-158.0836	19.58635	2.842896	0.03821058	0.05050126	0.077983	0.0925776	0.112034	0.0500838	0.0628867	0.0683007	0.0169214	0.00750593	0.179804	0.0435185	0.0297712	0.00382231	0.130135	0.0724459	0.052209	0.517209	13	52.93194	0.11282	0.376731	0.722441	1.08162	1.81921	0.131702	0.160872	0.270258	0.0880856	0.235989	0.113094	0.5677102	0.9110439
2	0	-533.9839	-366.2144	-167.7695	20.75961	4.32195	0.03350352	0.03813729	0.101604	0.0473574	0.128099	0.0407701	0.0920475	0.0110846	0.00560336	0.0151247	0.173663	0.0639113	0.0385398	0.0236911	0.183486	0.0262287	0.0487906	0.4216447	11	50.46372	0.06228125	0.471219	0.785655	1.08423	1.6589	0.145595	0.191544	0.316193	0.0595715	0.210364	0.0767315	0.459782	0.9170535
3	0	-538.8415	-366.8953	-171.9462	23.22908	3.654251	0.02395739	-0.005016967	0.139075	0.131002	0.0537438	0.00820811	0.096479	0.0232506	0.00261446	0.011941	0.170494	0.098736	0.0501175	0.000958444	0.0882429	0.0842232	0.0409141	0.4089953	6	53.40839	0.07165952	0.434297	0.762335	1.08427	1.71909	0.18368	0.101297	0.159829	0.139214	0.321951	0.0940293	0.4039783	1.012419
4	0	-531.5299	-360.5489	-170.9811	25.84747	3.393355	0.02182539	0.01465474	0.0101207	0.0767096	0.154318	0.0404717	0.0782438	0.0491345	0.0633382	0.00152944	0.160844	0.11836	0.0448156	0.000533564	0.135333	0.0267722	0.0394772	0.4569655	8	50.25	0.05101854	0.417575	0.751217	1.08387	1.74734	0.208168	0.193039	0.159536	0.0475595	0.298105	0.0935914	0.4716203	0.9689268
5	0	-523.9679	-360.1162	-163.8517	22.85084	3.246071	0.02128971	0.02732764	0.251352	0.0775828	0.111254	0.0932814	0.0435184	0.0507976	0.00594402	0.00899626	0.130922	0.064746	0.0298498	0.00505259	0.0691674	0.0295791	0.0279568	0.4903366	10	50.70714	0.04753188	0.407446	0.744302	1.08349	1.76476	0.160673	0.142018	0.24581	0.0609531	0.275919	0.114626	0.5176642	0.9472097
6	0	-523.1856	-361.6804	-161.5052	20.80189	4.342058	0.03324265	-0.03895034	0.102994	0.0831584	0.0387991	0.0139898	0.162742	0.0393327	0.0141609	0.00359264	0.174178	0.0717548	0.0163362	0.00728634	0.0224718	0.171529	0.0776734	0.4977712	11	51.65791	0.07417769	0.47222	0.786265	1.08421	1.65731	0.147622	0.110189	0.189873	0.0887	0.368219	0.0953967	0.4588208	1.084892
7	0	-542.6747	-369.7012	-172.9735	21.66456	5.700734	0.02236988	0.08848226	0.0414875	0.0490975	0.0877008	0.0477124	0.055497	0.0291789	0.00594656	0.00228481	0.127574	0.155608	0.0711129	0.063777	0.143398	0.0566088	0.0630169	0.4931406	10	50.33453	0.08774144	0.528812	0.819024	1.08192	1.57025	0.200254	0.237447	0.141308	0.0981577	0.226036	0.0967969	0.5816228	0.84787
8	0	-525.5305	-360.7152	-164.8154	18.65613	5.091131	0.02623173	0.01444398	0.141139	0.0592378	0.0941727	0.113478	0.0189419	0.0466373	0.0599883	0.00130195	0.137933	0.0580971	0.0400761	0.016948	0.0915244	0.0791175	0.0414072	0.4524781	11	56.71036	0.07472383	0.505819	0.806111	1.08314	1.60493	0.108733	0.115131	0.312299	0.0849328	0.249817	0.129087	0.4669221	0.9690656
9	0	-531.9491	-364.9024	-167.0467	26.47046	4.343942	0.02657721	0.09181203	0.101005	0.112528	0.115138	0.174241	0.0707214	0.0481955	0.00705706	0.0379054	0.0962467	0.0175338	0.0490313	0.0137076	0.0582525	0.0389022	0.0595354	0.4610051	9	50.61225	0.05744642	0.472313	0.786322	1.08421	1.65716	0.153783	0.0800498	0.30951	0.117807	0.234958	0.103893	0.5528172	0.8339197
10	0	-528.5575	-365.4651	-163.0923	22.49777	2.092591	0.02755434	0.09355763	0.144254	0.144067	0.0862976	0.0507498	0.133171	0.0432757	0.023243	0.000243958	0.0453499	0.0982783	0.063409	0.0258304	0.0594601	0.020179	0.0621908	0.5298888	10	50.11994	0.07008445	0.304082	0.664512	1.07214	1.95926	0.162361	0.128686	0.226543	0.106538	0.252348	0.123524	0.6234465	0.8499348
11	0	-528.3518	-360.6226	-167.7293	26.2962	4.107858	0.0239542	0.02292965	0.0966657	0.0960235	0.165083	0.0856287	0.239214	0.0520515	0.0413237	0.00640928	0.0863675	0.0264793	0.0199103	0.00744126	0.0238201	0.0442496	0.00933265	0.5104106	9	52.87391	0.05997054	0.460191	0.778858	1.08437	1.67658	0.121004	0.140645	0.194364	0.0877491	0.361432	0.0948056	0.5333403	0.9570075
12	0	-522.8006	-360.3562	-162.4444	22.30396	5.795901	0.02255289	0.01623052	0.0579782	0.0766066	0.0306762	0.0640444	0.0440247	0.0727014	0.00091136	0.00605687	0.115032	0.232675	0.0957426	0.0195481	0.144092	0.0148041	0.0251065	0.5653519	5	50.70767	0.05131581	0.532115	0.820836	1.08171	1.56534	0.173317	0.175295	0.214647	0.0594458	0.273946	0.103348	0.5815824	0.9720925
13	0	-526.5541	-359.1444	-167.4096	27.04409	3.652134	0.03200326	0.1076611	0.0262911	0.1136	0.229488	0.059157	0.0686084	0.0944593	0.0128159	0.00688947	0.0740513	0.0427523	0.0602947	0.000790735	0.126994	0.0614876	0.0223207	0.4730576	8	53.12482	0.09280742	0.434168	0.76225	1.08427	1.71931	0.146731	0.116758	0.218901	0.102553	0.281709	0.133348	0.5807188	0.8146071
14	0	-528.9008	-360.9491	-167.9517	26.59099	4.347503	0.0217523	0.03356238	0.0602164	0.0726735	0.146614	0.0654632	0.0919143	0.0613769	0.00258968	0.00686635	0.126777	0.068359	0.0532367	0.0305958	0.0961933	0.0860896	0.0310348	0.5426569	10	52.69804	0.06382947	0.47249	0.786429	1.0842	1.65688	0.167214	0.101568	0.231768	0.0823391	0.304391	0.11272	0.5762192	0.9417542
