Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-209.5925	-140.5078	-69.08474	29.56686	5.805929	0.0287598	0.03446021	0.00500372	0.0158038	0.19365	0.267231	0.0578058	0.023218	0.0208845	0.1372	0.0758671	0.0826612	0.0290702	0.0075251	0.0586202	0.0241527	0.00130656	0.14444	4	55.99648	0.04990987	0.532458	0.821024	1.08169	1.56483	0.0275655	0.202304	0.0595816	0.61271	0.054564	0.0432754	0.1789002	0.8073775
100	-205.1807	-137.8516	-67.32905	33.96071	1.809832	0.04127914	0.02152534	0.0674534	0.0460106	0.131163	0.0845837	0.0261399	0.0474527	0.0358552	0.0557001	0.0396136	0.304071	0.109441	0.00191728	0.00385782	0.012028	0.0347131	0.2833577	4	55.27212	0.0244967	0.269467	0.633138	1.06441	2.03298	0.0735301	0.172592	0.043765	0.505786	0.0825587	0.121768	0.304883	0.929398
200	-208.2109	-142.9193	-65.29154	21.41731	4.294005	0.03791966	-0.0004971129	0.019036	0.147993	0.0345804	0.0757377	0.00895145	0.00570551	0.0340318	0.082942	0.0214825	0.207296	0.160874	0.0848064	0.00989243	0.0110538	0.0956168	0.2153832	3	53.92457	0.05038956	0.469819	0.784799	1.08425	1.66113	0.0724316	0.24112	0.0731859	0.518757	0.0164655	0.0780406	0.214886	1.002313
300	-203.4524	-139.0112	-64.44128	28.61372	2.042363	0.04115491	0.002670047	0.0233511	0.0737446	0.185909	0.221344	0.046712	0.00145782	0.0285254	0.0319903	0.101649	0.185247	0.0179614	0.0373366	0.000882509	0.00632442	0.0375657	0.194698	1	53.06454	0.03596561	0.29828	0.659444	1.07101	1.97126	0.0775807	0.193543	0.0496389	0.558668	0.0514481	0.0691213	0.1973681	0.9864717
400	-207.5594	-142.2995	-65.25984	34.12546	1.842533	0.05994934	0.04661667	0.00281126	0.0295682	0.101611	0.156453	0.0148236	0.0159218	0.0284423	0.0440007	0.0959968	0.163971	0.071701	0.0736556	0.00986847	0.0400922	0.151083	0.2484417	2	65.22066	0.04758876	0.273725	0.637151	1.0655	2.02362	0.0944953	0.245954	0.0407245	0.503009	0.0331907	0.0826265	0.2950584	0.8420086
500	-219.3121	-141.0188	-78.29328	45.97681	3.252036	0.04190253	0.0311087	0.0108741	0.111041	0.151306	0.0218333	0.0942506	0.0155296	0.028726	0.13086	0.0585881	0.122201	0.00287808	0.00814688	0.136703	0.0258043	0.0812569	0.04177287	3	61.39332	0.02858493	0.407866	0.744592	1.08351	1.76404	0.0700644	0.128259	0.0859494	0.561053	0.0545907	0.100083	0.07288157	0.573161
600	-205.5727	-143.3584	-62.21427	17.03493	5.180532	0.0810747	-0.01780457	0.0122582	0.0715387	0.064717	0.0261356	0.00421465	0.0962442	0.0322335	0.0618758	0.0382555	0.175653	0.0217754	0.163809	0.0363047	0.0193342	0.17565	0.2666699	1	57.33277	0.06751055	0.509407	0.808161	1.08297	1.59946	0.0619112	0.145433	0.0389234	0.618517	0.0489734	0.0862415	0.2488653	1.071543
700	-205.5425	-139.4068	-66.13572	44.2875	3.552936	0.03982622	0.001680034	0.0611902	0.0271308	0.0666515	0.096269	0.246134	0.0289967	0.00553515	0.00671779	0.0930999	0.150982	0.00441583	0.0916188	0.0683609	0.0423512	0.0105466	0.3307147	2	53.80596	0.02355604	0.427979	0.758176	1.08416	1.72969	0.100779	0.121922	0.0667901	0.610361	0.0402713	0.0598763	0.3323947	0.9949457
800	-206.4735	-144.2481	-62.22536	24.09056	2.308353	0.0752643	0.06514749	0.0178129	0.086079	0.0817242	0.0895079	0.00694742	0.0753411	0.0427779	0.0410323	0.0209267	0.121503	0.204045	0.0409865	0.0569072	0.0240405	0.0903682	0.1982114	3	55.18183	0.02397995	0.3275	0.684251	1.07609	1.91216	0.0986656	0.151636	0.0538509	0.535634	0.0770923	0.0831218	0.2633589	0.7526285
900	-215.4527	-144.1106	-71.34216	42.62793	1.505628	0.03775966	-0.02343811	0.0312966	0.0598484	0.17785	0.0663042	0.0553007	0.0311043	0.04772	0.0523362	0.00636683	0.295472	0.0295824	0.0344835	0.0166843	0.0827406	0.0129106	0.2681335	4	71.60414	0.03482555	0.226191	0.589491	1.05075	2.13357	0.113296	0.184015	0.0211986	0.627553	0.00900599	0.0449313	0.2446954	1.095785
1000	-204.8921	-138.8478	-66.0443	37.9895	1.279674	0.06033077	0.01626378	0.0483141	0.0457343	0.10662	0.0693473	0.0636114	0.0258277	0.0288963	0.043759	0.0717505	0.338916	0.0675102	0.0194988	0.0392771	0.00804114	0.0228964	0.2262438	3	61.33914	0.02559283	0.189195	0.547241	1.03436	2.2292	0.046097	0.249939	0.0284057	0.606205	0.0204455	0.0489083	0.2425075	0.9329349
