Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-338.4543	-310.2657	-28.18866	7.775939	3.513153	0.425865	0.259591	0.143545	0.0422597	0.330983	0.00203935	0.0982511	0.153683	0.0494199	0.367645	0.286137	0.000536836	0.0519215	0.0151848	0.369907	0.109517	0.485351	0.0966828	0.350874	0.340493	0.0349196	0.0720561	0.1778952	0.1451929	0.075399	0.114466	0.0411503	0.00749638	0.0752807	0.0132223	0.0108497	0.0806702	0.00216299	0.0755937	0.20869	0.0431498	0.0266103	0.117263	0.107996	0.08569231	1	9.495716	0.09683106	0.425438	0.75649	1.0841	1.73398	0.161763	0.296191	0.0857011	0.169835	0.133298	0.153213	0.2308852	0.3711468
100	-352.283	-318.2598	-34.02323	5.760566	1.073257	0.101319	0.966718	1.71839	0.130161	0.0531721	0.0249472	0.00398054	0.343882	0.409504	0.222945	0.069477	0.00584154	0.566367	0.932877	0.106253	0.179766	0.0522196	0.0579098	0.0449397	0.259541	0.00888749	0.3713	0.2402382	0.1999226	0.0425969	0.0379218	0.237176	0.0117802	0.0756558	0.00164361	0.00738876	0.0520147	0.0851632	0.081943	0.0697216	0.00771738	0.177355	0.107893	0.00402891	0.4051514	0	6.452235	0.05920731	0.151335	0.497715	1.01115	2.3398	0.217581	0.256155	0.121809	0.106886	0.227879	0.0696903	0.605074	0.6695899
200	-346.2394	-309.4153	-36.82409	5.358081	2.77736	0.0257966	0.694689	0.736018	0.385799	0.00145689	1.04271	0.0196953	0.99576	0.524146	0.0611436	0.138535	0.0619	0.729358	0.00823063	0.2365	0.61662	0.206559	0.116908	0.178212	0.647702	0.448547	0.296677	0.4297877	0.04260456	0.0560906	0.0175736	0.134937	0.0213895	0.0220097	0.0189127	0.0478616	0.0940085	0.00206616	0.145542	0.05268	0.108032	0.0986076	0.135771	0.0445175	0.3716418	2	5.842898	0.1074104	0.371269	0.718405	1.08117	1.82915	0.200833	0.243542	0.12846	0.0869432	0.187629	0.152593	0.4142464	0.8971517
300	-337.5995	-307.7384	-29.86113	7.070682	2.432447	0.141853	0.225268	0.158624	0.0839998	0.130344	0.00069027	0.10588	0.491999	0.23808	0.16002	0.41303	0.0548196	0.231331	0.0287449	0.138585	0.0408559	0.73088	0.280112	0.328486	0.245089	0.788261	0.0603323	0.230894	0.1489927	0.064627	0.149209	0.00276772	0.0156701	0.0220395	0.0311746	0.0262398	0.0676244	0.0290244	0.141634	0.150224	0.0175909	0.182791	0.0789127	0.0204711	0.358242	0	9.763041	0.1507979	0.339957	0.694316	1.07782	1.88791	0.149472	0.330621	0.109199	0.0829533	0.148474	0.179281	0.5072347	0.7062649
400	-333.7504	-311.6352	-22.11516	7.847341	1.636588	0.115929	0.201865	0.128233	0.289639	0.0108779	0.0333761	0.0196078	0.0981374	0.108888	0.173958	0.15278	0.12383	0.0932354	0.169397	0.433292	0.235139	0.130893	0.262685	0.186459	0.425015	0.373679	0.152723	0.1729654	-0.04506244	0.066823	0.000848471	0.0225529	0.0328522	0.0457185	0.0443747	0.0892466	0.0938416	0.0389396	0.0512115	0.231104	0.123977	0.0907354	0.00368792	0.0640865	0.3448075	1	7.896936	0.2701608	0.245672	0.609818	1.05753	2.08698	0.216362	0.254536	0.176791	0.0729406	0.134433	0.144937	0.299745	1.150336
500	-345.8111	-311.2444	-34.56669	6.057063	1.744626	0.468155	0.0158642	0.231228	1.8588	0.291372	0.0190072	0.836022	0.54743	0.148309	0.00445713	0.682241	0.13273	0.331227	0.278633	0.603168	0.4629	0.524622	0.0542025	0.122064	0.454225	0.0920894	0.251582	0.4086066	0.2333546	0.0887956	0.0180579	0.12931	0.0512828	0.00121756	0.0431804	0.20857	0.0136672	0.0368522	0.130305	0.0956989	0.0826959	0.0192531	0.0257002	0.0554137	0.3079626	3	6.698189	0.1260837	0.260761	0.624785	1.06206	2.0524	0.187573	0.263289	0.121868	0.0789752	0.168824	0.17947	0.5413171	0.5689134
600	-350.0385	-312.0653	-37.97319	3.29528	2.753557	0.763513	1.19718	1.29858	0.221693	0.147218	0.0145142	0.312817	0.573778	0.00899785	0.00585688	0.731505	0.107569	0.559709	1.13682	0.304288	0.285568	0.123271	0.540648	0.266574	0.139849	0.655655	0.959259	0.3814738	0.03596514	0.0415771	0.0294174	0.0694556	0.083933	0.0433654	0.0212645	0.160103	0.0922366	0.000581034	0.0392486	0.129641	0.0120779	0.188366	0.0558657	0.0328671	0.5010081	2	4.779781	0.1227728	0.36925	0.716901	1.081	1.83285	0.197745	0.272508	0.116309	0.0838549	0.161349	0.168234	0.5369732	0.9330225
700	-332.6392	-307.4964	-25.14277	6.837957	1.905686	0.329044	0.138595	0.37453	0.277971	0.18047	0.00552406	0.393933	0.180067	0.00222852	0.0169033	0.228529	0.094257	0.234338	0.0649513	0.0999984	0.179427	0.0306297	0.454343	0.125414	0.106627	0.144767	0.153725	0.2445561	0.119038	0.0529389	0.00687052	0.0920495	0.0578603	0.000288368	0.0109717	0.128809	0.0351828	0.00921271	0.297329	0.173493	0.0400872	0.0291494	0.0509642	0.0147938	0.2829936	2	7.707146	0.09488368	0.28175	0.644594	1.06744	2.00622	0.184424	0.339501	0.111509	0.0843473	0.112694	0.167525	0.4020316	0.7039089
800	-341.4753	-312.4154	-29.05988	10.765	1.78297	0.055692	0.674537	0.319957	0.10469	0.00608053	0.0486908	0.274284	0.279057	0.180447	0.143104	0.199923	0.050574	0.384167	0.048906	0.231191	0.0636001	0.436823	0.0374762	0.298419	0.124365	0.196032	0.0827206	0.1745239	-0.03520864	0.0611511	0.0711128	0.024993	0.026777	0.000859821	0.0564198	0.0153517	0.0271901	0.0356951	0.238698	0.0645995	0.0534115	0.160412	0.121579	0.0417494	0.3286403	1	12.97721	0.06173861	0.265916	0.629755	1.06347	2.04086	0.236766	0.311153	0.122808	0.110185	0.0729123	0.146175	0.2934317	1.119989
900	-342.9873	-305.2857	-37.70152	4.693452	1.207766	0.207147	0.0222561	0.293539	0.205577	0.120107	0.00185804	0.498243	0.414047	0.235716	0.0924916	1.57786	0.14403	0.349375	0.453706	0.0576956	0.382769	0.610706	0.782628	0.206086	1.09273	0.189589	1.52097	0.3902407	0.02172626	0.0505281	0.0227234	0.0771371	0.00872078	0.0503657	0.0652394	0.0773368	0.0263052	0.0135459	0.0387049	0.0837249	0.0844039	0.263639	0.066732	0.0708927	0.4190411	1	6.012431	0.1385885	0.176457	0.531388	1.0274	2.26475	0.268022	0.251573	0.100969	0.0814064	0.16633	0.1317	0.4407674	0.9507081
