Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-134.1252	-125.9536	-8.171665	18.1194	1.588726	0.0256409	0.0341259	0.00793139	0.0399426	0.00672038	0.0148462	0.0311101	0.0452655	0.00587278	0.00787324	0.0576982	0.00190786	0.120072	0.00752708	0.097552	0.0268418	0.0079472	0.00884778	0.0764087	0.0255711	0.0397513	0.155905	0.04288232	-0.03118199	0.0328622	0.00158142	0.0283182	0.0107049	0.0458326	0.165226	0.0920171	0.0272562	0.00535562	0.0457781	0.121837	0.117423	0.0682595	0.0423408	0.195207	0.1803567	2	55.16988	0.06452047	0.238709	0.602688	1.05523	2.10337	0.0849798	0.217183	0.109291	0.448975	0.0475375	0.0920343	0.1491747	1.20903
100	-132.8242	-127.2463	-5.57782	10.13856	3.123773	0.0101673	0.0342413	0.00594934	0.112141	0.0208437	0.0114753	0.0529417	0.0122922	0.0194254	0.00207101	0.0322452	0.0028509	0.0231335	0.0717781	0.0520887	0.053416	0.0155717	0.00609222	0.0288863	0.0146471	0.0816291	0.0180447	0.03160429	-0.02586144	0.0350631	0.119879	0.0237077	0.110737	0.0250538	0.00282433	0.0353565	0.0161669	0.0378453	0.244623	0.221715	0.0179313	0.0549861	0.0330405	0.0210705	0.2758996	3	65.45194	0.03714219	0.398616	0.738159	1.08306	1.78016	0.157715	0.226927	0.0504605	0.440704	0.0406099	0.083584	0.2500382	1.10343
200	-114.2746	-120.0898	5.815165	27.89571	1.327933	0.0121518	0.0252165	0.00308829	0.0153204	0.00383013	0.0242002	0.00364686	0.00669821	0.00393872	0.00149553	0.0296226	0.0115618	0.0122315	0.062784	0.0225452	4.28972e-05	0.0189882	0.00767005	0.0398091	0.00168774	0.0460199	0.00952335	0.01703554	-0.0391188	0.0947573	0.0284602	0.0783117	0.0189049	0.0328709	0.0435689	0.0470321	0.00490036	0.0119697	0.335204	0.119454	0.0475283	0.0301801	0.0536151	0.0532426	0.2780421	0	71.46049	0.01555939	0.197477	0.557163	1.03849	2.20687	0.0725106	0.139804	0.042052	0.642227	0.0470547	0.0563524	0.2389233	1.16373
300	-130.7004	-120.98	-9.720445	40.22487	1.561373	0.00658689	0.0129747	0.0032613	0.0322911	0.0799781	0.0130385	0.0493664	0.0138178	0.0277722	0.00585987	0.00765602	0.00583261	0.0480546	0.013572	0.0441734	0.011469	0.00390458	0.0144176	0.0172871	0.0584569	0.0214008	0.0027346	0.02003316	-0.02096472	0.0820136	0.162295	0.0339725	0.0457703	0.0391171	0.0713243	0.0727518	0.0366188	0.0901753	0.168719	0.00874995	0.0016749	0.0188069	0.0355403	0.13247	0.2818971	2	70.38351	0.05161139	0.234649	0.598463	1.05383	2.11306	0.0719348	0.153106	0.0325365	0.595539	0.0418399	0.105044	0.2609324	1.080345
400	-131.7718	-124.084	-7.687805	23.99143	0.8604958	0.0156442	0.00325374	0.000122866	0.0639338	0.00814856	0.0111953	0.0694786	0.034165	0.0030529	0.00947304	0.0224619	0.0145673	0.00553461	0.00867806	0.0136449	0.0873595	0.130792	0.00863659	0.00933746	0.0170561	0.091898	0.0611683	0.04101166	-0.01764143	0.0396147	0.0949628	0.139429	0.00469738	0.0480883	0.0428018	0.0618336	0.0511496	0.161878	0.169431	0.115329	0.00931676	0.019396	0.0336769	0.00839537	0.177637	2	51.34708	0.03242218	0.108351	0.430396	0.972404	2.48885	0.0406983	0.256341	0.0371504	0.474402	0.0342943	0.157114	0.1599956	1.110262
500	-139.1335	-126.0679	-13.06564	16.78229	1.083089	0.000467756	0.00271823	0.0103911	0.0421061	0.0510653	0.0206929	0.0916055	0.0367246	0.116741	0.0238042	0.00370641	0.00479909	0.140431	0.0654606	0.00763318	0.0117334	0.00757648	0.0107345	0.0202554	0.0558553	0.0482583	0.00138992	0.03822236	-0.03856671	0.0618403	0.0604716	0.0425505	0.0165597	0.0881908	0.0441616	0.0510363	0.0240602	0.0203067	0.126204	0.0386853	0.0220706	0.0133078	0.0175341	0.37302	0.5188299	2	58.14688	0.02794474	0.153228	0.500377	1.01251	2.33389	0.108513	0.255375	0.113574	0.366552	0.0707877	0.0851991	0.4802632	1.080303
600	-113.7341	-125.6593	11.92516	23.02486	0.8351332	0.00256704	0.00144482	0.0374929	0.0198132	0.026995	0.0058823	0.0100811	0.0219724	0.00123939	0.00177602	0.00632426	0.00586596	0.0258322	0.0070064	0.00839489	0.0130579	0.0194183	0.00103923	0.018948	0.0109681	0.0187788	0.000253847	0.01650088	0.06258382	0.116541	0.0687475	0.0244589	0.124116	0.0553078	0.0531705	0.109558	0.07772	0.0192935	0.0698233	0.0510212	0.0470719	0.0631215	0.0395078	0.0805403	0.1567163	1	51.11886	0.07725172	0.10301	0.420903	0.966234	2.50985	0.111031	0.1612	0.0485672	0.560247	0.0493088	0.0696464	0.2193002	0.7146203
700	-129.4344	-125.3501	-4.084232	25.547	1.376076	0.0108375	0.00444978	0.00712235	0.0264278	0.0151806	0.0173293	0.0309219	0.0123325	0.0992983	0.0341082	0.0076153	0.0708966	0.008542	0.0211495	0.0305295	0.0734767	0.0234078	0.0089019	0.0144913	0.0114967	0.0711648	0.00270438	0.03905586	0.01574117	0.0370307	0.0301488	0.152898	0.0281294	0.0383903	0.0220669	0.0417057	0.0764679	0.00653773	0.345863	1.98075e-05	0.142444	0.022803	0.00139358	0.0541015	0.2569121	2	50.19485	0.02733447	0.205529	0.56654	1.04223	2.1857	0.0583189	0.206948	0.0753401	0.495061	0.0681347	0.0961977	0.2726533	0.9422667
800	-126.3957	-120.7227	-5.673048	9.931978	1.169788	0.0863587	0.00112601	0.012845	0.1522	0.0186645	0.00320132	0.0295534	0.00134613	0.128954	0.00625375	0.0254909	0.0119732	0.00387143	0.0744612	0.0388362	0.122631	0.0541996	0.128095	0.0377846	0.0025705	0.0716654	0.0121033	0.04069501	-0.02396342	0.0628306	0.0466837	0.0805427	0.129134	0.0878654	0.123588	0.0929922	0.0557883	0.0770614	0.0602111	0.0229667	0.0680368	0.0273078	0.0130694	0.0519218	0.2516275	3	50.04087	0.03194333	0.169535	0.522447	1.02328	2.28473	0.103199	0.180543	0.0654077	0.512223	0.0536641	0.0849629	0.2276641	1.105258
900	-131.2893	-122.9899	-8.299426	25.9221	1.140533	0.0553479	0.0125762	0.00443125	0.0235461	0.0066644	0.0353242	0.129224	0.020605	0.0116568	0.0606368	0.00479809	0.019558	0.000107775	0.0138806	0.0263656	0.0595295	0.0392275	0.118973	0.0077878	0.0330087	0.0345831	0.0284947	0.02610832	-0.004462712	0.0293293	0.127036	0.0975533	0.0425021	0.0266753	0.0512784	0.157136	0.0140367	0.00826458	0.337961	0.03965	0.00656246	0.00818997	0.0448693	0.0089546	0.3849831	2	53.54978	0.02819675	0.164111	0.515269	1.01988	2.30074	0.17407	0.129757	0.106519	0.515274	0.0441124	0.0302668	0.3805204	1.011728
