Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-580.8682	-553.1026	-27.76561	16.9309	5.982509	0.0183556	0.033709	0.000733049	0.00099942	0.000462237	0.00672429	0.0116181	0.0208159	0.0227207	7.08325e-05	0.0214217	0.0182168	0.00835322	0.00839214	0.0435192	0.0211179	0.000365902	0.0027266	0.0445098	0.0174718	0.0528518	0.0047768	0.0535715	0.0215839	0.00638115	0.00703721	0.000348432	0.00826836	3.11994e-05	0.043206	0.00470327	0.0370609	0.0211301	0.0283248	0.00104916	0.0157849	0.0100776	0.0101129	0.0187115	0.00951017	0.00385036	0.00221866	0.0509938	0.0242317	0.00137064	0.0045565	0.138445	0.00138141	0.0233418	0.0143484	0.0712766	0.0384648	0.000829174	0.0123381	0.0180546	0.0138825	0.0412649	0.0100114	0.00784575	0.017622	0.0254775	0.0683892	0.005642	0.00311396	0.00354609	0.106508	0.013873	0.109265	0.0474162	0.0066325	0.0682559	0.0328905	0.0114268	0.00567427	0.0094073	0.000967529	0.000568038	0.027744	0.0694677	0.00143384	8.64427e-05	0.0575271	0.0201612	0.0589123	0.0327892	0.022586	0.00116002	0.00934677	0.0463257	0.045673	0.0121323	0.0522262	0.0339904	0.0704551	0.0383589	0.000279575	0.0561141	0.0276307	0.0244723	0.00233926	0.02466337	0.0262312	0.0149347	0.0474662	0.122114	0.0396365	0.0673078	0.00406353	0.146546	0.00118992	0.0890429	0.0554049	0.0490666	0.180445	0.0811158	0.10066	0.00100688	0.2559353	16	69.29065	0.0493626	0.538389	0.824251	1.0813	1.55606	0.109036	0.224306	0.226027	0.109483	0.257509	0.0736386	0.2821665	0.9070364
100	-581.8368	-548.8126	-33.02421	12.96759	2.216974	0.00174883	0.0296799	0.0215124	0.0358711	0.0157762	0.00694988	0.0158168	0.0924809	0.0244468	0.014011	0.000807338	7.4289e-07	0.0167184	0.00690624	0.020887	0.0821207	0.00525922	0.00961715	0.0357972	0.00420903	0.01573	0.00197137	0.000465746	0.00973961	0.0268728	0.0170611	0.0221333	0.00473526	0.0191325	0.0193604	0.00257474	0.0281568	0.0780317	0.0202668	0.00031687	0.115694	0.0430749	0.0234006	0.0358712	0.00762594	0.00330718	0.00634298	0.0654621	0.0111103	0.0460051	0.188813	0.000889956	0.0105189	0.108819	0.0193779	0.00662674	0.00467802	0.0426533	0.00275422	0.018285	0.0449028	0.0245521	0.00737948	0.104901	0.0362302	0.0859737	0.0302412	0.188358	0.00836672	0.00736149	0.0117101	0.0557029	0.00401032	0.010097	0.0147129	0.024997	0.0788082	0.0110912	0.0076776	0.0067841	0.0386862	0.00223071	0.00573907	0.0105097	0.0674182	0.00524869	0.0333726	0.0196728	0.00601906	0.0117184	0.0475338	0.0148231	0.00456777	0.0109757	0.0212332	0.0518831	0.0336683	0.00993056	0.0929093	0.0910151	0.0255152	0.00995495	0.00107162	0.00971556	0.00922585	0.02817417	-0.02857321	0.00908849	0.0644531	0.183838	0.0604238	0.115242	0.0041985	0.121748	0.0054514	0.0401223	0.062087	0.116842	0.0762432	0.0531218	0.0755502	0.0115908	0.5425923	18	71.5761	0.04273028	0.317869	0.676266	1.07458	1.93129	0.133239	0.277624	0.1378	0.131517	0.211989	0.107831	0.5140191	1.055588
200	-582.8001	-545.7592	-37.04088	15.80691	4.978378	0.00287843	0.0375412	0.0191946	0.00251827	0.0276879	0.0137033	0.0645634	0.0264796	0.0448245	0.0443176	0.0320046	0.0258606	0.00276103	0.01474	0.00751824	0.0224829	0.0349834	0.0517287	0.00373427	0.0601104	0.00938913	0.0155841	0.0694984	0.0742696	0.00558565	0.000976881	0.0910314	0.00183133	0.0218721	0.00936007	0.00398896	0.000711532	0.0618835	0.0532488	0.00866931	0.00218767	0.0184431	0.00557064	0.00263124	0.0811403	0.0175435	0.00361534	0.00402666	0.0823584	0.000441855	0.0261493	0.0171212	0.0130446	0.000278673	0.014291	0.0537415	0.0131716	0.0215471	0.0560733	0.0168433	0.0518863	0.0519744	0.000824846	0.0364909	0.00635841	0.0294903	0.00912037	0.00702154	0.0458842	0.00284266	0.265384	0.000194172	0.0545684	0.0349641	0.0139198	0.100579	0.035632	0.0345478	0.00800558	0.0333072	0.00494854	0.0539043	0.0286561	0.00030555	0.0547118	0.0412889	0.0800816	0.014633	0.0129615	0.00907598	0.0477787	0.0125176	0.0101688	0.0123147	0.0744727	0.0524797	0.00456342	0.00599458	0.0173653	0.0256387	0.0125504	0.0185526	0.00748936	0.0167071	0.0028573	0.02949792	-0.02753069	0.0075287	0.106359	0.11345	0.0320626	0.0211797	0.00147806	0.0339725	0.00657973	0.090322	0.0426303	0.0743013	0.169323	0.0186996	0.207686	0.0744275	0.3469193	15	75.76941	0.03443296	0.501177	0.80344	1.08334	1.61204	0.168071	0.274773	0.148469	0.139117	0.202742	0.0668271	0.3193886	1.086198
300	-601.8773	-553.6308	-48.2465	13.26759	3.714256	0.000737405	0.0182414	0.00277257	0.0197069	0.0106618	0.0635353	0.0138923	0.00509943	0.0141961	0.00439633	0.014854	0.00298195	0.00582139	0.044074	0.032315	0.0216743	0.0102803	0.0227972	0.0953803	0.0977937	0.0117483	0.00601991	0.0388465	0.0487181	0.0450996	0.00329954	0.05319	0.0170946	0.0317536	0.0392588	0.0499702	0.0129308	0.0421541	0.0130961	0.00018091	0.0610717	0.000393286	0.00278878	0.0542583	0.00371407	0.0454776	0.0288746	0.0184222	0.0585035	0.0215931	0.000509044	0.0324956	0.135113	0.00132369	0.033043	0.0385806	0.0121261	0.0526655	0.0351758	0.0168591	0.00839874	0.0282851	0.0256975	0.00640445	0.00281445	0.11551	0.0200816	0.00576118	0.000141271	0.0144879	0.095258	0.00245189	0.028424	0.00294887	0.00713792	0.0110903	0.030105	0.0304745	0.00599028	0.00969383	0.0168541	0.00690828	0.0038913	0.0578007	0.00587297	0.0298258	0.131739	0.0053306	0.00981646	0.0339221	0.057145	0.0580321	0.0103521	0.00195246	0.119057	0.0604366	0.0654441	0.0209311	0.0760735	0.039228	0.00364551	0.0157427	0.00894554	0.00956055	0.000507162	0.02812959	0.02905862	0.0202864	0.0899277	0.0767077	0.0890054	0.107633	0.00232545	0.159656	0.00236349	0.0924812	0.0210012	0.0853648	0.118765	0.0685009	0.0596259	0.00635626	0.4853851	15	72.72638	0.02682331	0.437941	0.76471	1.08433	1.71302	0.167442	0.228466	0.168471	0.128938	0.227938	0.0787449	0.5144437	0.9435145
400	-599.2114	-556.2813	-42.93015	19.29189	2.408164	0.00635012	0.042618	0.00942495	0.0175162	0.00481963	0.0864047	0.00405732	0.00266862	0.0278337	0.043146	0.0195781	0.0015964	0.104634	0.0386072	0.00338984	0.00974397	0.0544671	0.014358	0.00271353	0.0266077	0.0207096	0.00124728	0.0383054	0.111529	0.00710005	0.0100247	0.0364541	0.00202253	0.00360161	0.044676	0.00278151	0.0794494	0.00477024	0.00248459	0.00567822	0.0175482	0.000844286	0.0512869	0.00778562	0.0417558	0.0305018	0.00242466	0.0217666	0.0584637	0.0984921	0.0517125	0.0134425	0.0172517	0.0371228	0.0194787	0.0491836	0.0123242	0.00945342	0.0265528	0.0265545	0.0513136	0.0328265	0.00476177	0.00463952	0.00494364	0.0344333	0.000942163	0.010985	0.000456687	0.0321895	0.0950915	0.00242944	0.0566641	0.0964042	0.0342631	0.0278467	0.0143218	0.00654964	0.00534044	0.0139902	0.0296912	0.122934	0.0173268	0.0346003	0.0163602	0.00263985	0.00523784	0.000485004	0.046125	0.00963098	0.058651	0.0649003	0.00384704	0.0205851	0.0508563	0.035495	0.222836	0.00117197	0.0102296	0.00362016	0.0739464	0.116829	0.0131775	0.00985993	0.00212045	0.03769815	-0.0185775	0.0472343	0.0866362	0.0389097	0.0176426	0.060129	0.00579295	0.0989775	0.00178439	0.0629362	0.117177	0.100974	0.127324	0.0287026	0.164458	0.0413218	0.4521546	17	74.42823	0.0468806	0.337573	0.692412	1.07751	1.89251	0.143	0.220105	0.167065	0.11636	0.253077	0.100392	0.4335771	1.042847
500	-580.1919	-576.0469	-4.145075	16.52886	2.688462	0.023987	0.0418477	0.00767237	0.0113567	0.00462243	0.013647	0.036352	0.0226929	0.0276258	0.0169994	0.0235585	0.000372908	0.0235965	0.000401712	0.0302097	0.0130181	0.0104999	0.00472593	0.0496873	0.0487872	0.00964905	0.00278008	0.0472074	0.0118795	0.00623625	0.0137081	0.0385203	0.00371201	0.0210478	0.0132023	0.0351631	0.00869305	0.0257368	0.00705352	0.0183066	0.0189306	0.0272195	0.0089509	0.00910228	0.0106285	0.0112267	0.0103827	0.000210927	0.014151	0.001514	0.032562	0.0143004	0.00646074	0.0701599	0.00291203	0.0270001	0.00746614	0.00662957	0.0479578	0.0150317	0.0602491	0.0525453	0.0364261	0.00122238	0.00358973	0.0776301	0.00318802	0.040033	0.0695422	0.0578841	0.0308328	0.00501275	0.0202794	0.0259397	0.0138198	0.0342743	0.00287333	0.0545962	0.00955251	0.0220324	0.0205833	0.0339552	0.00489305	0.00827394	0.0099643	0.0175776	0.0155241	0.0351596	0.0168497	0.0240769	0.073142	0.0626848	0.000327992	0.00951853	0.0744914	0.0281097	0.0918351	0.0335281	0.00186405	0.0089749	0.0134671	0.0426543	0.00637129	0.00258249	0.00587397	0.02261613	-0.02066881	0.0198424	0.0241723	0.0886475	0.0489111	0.0811162	0.0210955	0.101255	0.0354379	0.0517087	0.134472	0.181207	0.105773	0.0206189	0.0673853	0.0183575	0.3501557	16	70.87232	0.04896159	0.363626	0.712677	1.08048	1.84322	0.190407	0.214687	0.166684	0.162749	0.174768	0.0907055	0.3294868	1.06273
600	-570.7678	-546.3018	-24.46601	18.49003	4.319416	0.00058343	0.0234659	0.037992	0.0311623	0.00349672	0.0116291	3.29149e-05	0.0813176	0.0419712	0.00315458	0.0389383	0.0178118	0.0169088	0.0637234	0.0120815	0.0533949	0.00905091	0.00256414	0.100592	0.0120434	0.0506085	0.00267238	0.0419768	0.0162901	0.0312818	0.0174024	0.00629702	0.00795265	0.00117879	0.0176553	0.00433224	0.0188699	0.0214092	0.00330481	0.0306629	0.138417	0.00621876	0.00569068	0.0202331	0.0188711	0.00538222	0.000543689	0.00806968	0.00372171	0.014286	0.00404488	0.0142312	0.01933	0.00590839	0.000560413	0.0135998	0.00684551	0.01632	0.0155163	0.0155339	0.00972769	0.106563	0.0117383	0.0388759	0.0183404	0.0793324	0.0107925	0.0193552	0.0123828	0.00030691	0.0475887	0.0109855	0.00232793	0.00577008	0.0043142	0.00762882	0.0195796	0.0434393	0.0547187	0.00607221	0.000471255	0.0435342	0.0204477	0.027045	0.0961441	0.00249488	0.00035352	0.00783946	0.0463441	0.0223187	0.000582109	0.0359987	0.001756	0.0143855	0.108666	0.0869186	0.0249016	0.000863339	0.0542217	0.00354241	0.0253085	0.022557	0.00906926	0.0152295	0.0135648	0.02788872	0.02601743	0.0170253	0.0270754	0.177813	0.0272526	0.0266792	0.00979768	0.0481574	0.00470089	0.042367	0.120064	0.0917232	0.125061	0.0237513	0.247933	0.0106003	0.3348059	16	75.46845	0.03988433	0.471093	0.785578	1.08423	1.6591	0.137653	0.257525	0.158694	0.0956173	0.241834	0.108677	0.3608233	0.9278943
700	-544.5078	-545.9175	1.409688	16.32023	4.600039	0.00598002	0.00375808	0.0397585	0.00489543	0.00736869	0.0482915	0.0239353	0.0477941	0.0364243	0.0068896	0.00138725	0.0256659	0.0231628	0.0142643	0.000821737	0.0168291	0.0269486	0.00162185	0.00583367	0.000249666	0.0093423	0.00952269	4.5906e-05	0.00915401	0.00247938	0.00700727	0.0086349	0.00949209	0.00219866	0.00608336	9.44232e-05	0.0040613	0.000657522	0.0294464	0.0206193	0.0543175	0.00174998	0.00484094	0.00396145	0.0230118	0.0149887	0.0145889	0.000910743	0.00351128	0.00660732	0.00788697	0.0173142	0.0171978	0.0324988	0.0122429	0.00422525	0.00158754	0.00249331	0.000371674	0.0387425	0.00827038	0.0112844	0.014523	0.0864992	0.0119266	0.00383541	0.00460211	0.0103377	0.0125618	0.0173391	0.0346117	0.0178997	0.0309812	0.0721602	0.0115334	0.0416053	0.0350754	0.0273251	0.00491468	0.0066174	0.00581066	0.0414667	0.0525126	0.0126151	0.0302645	0.00124189	0.00164159	0.00809007	0.0940484	0.016016	0.0594926	0.0323382	0.0152412	0.0116786	0.0275942	0.0367497	0.0165433	0.00516205	0.00491945	0.0316736	0.0239249	0.0128643	0.0089021	0.00243366	0.00191157	0.01551208	-0.00665721	0.0228684	0.0801482	0.112523	0.0855838	0.0200747	0.00467296	0.060545	0.0148985	0.0670843	0.107219	0.0867335	0.16647	0.0311547	0.12049	0.0195347	0.5873403	9	70.27847	0.02790196	0.484567	0.793699	1.08392	1.63781	0.1202	0.280233	0.15498	0.121779	0.242075	0.0807329	0.5806831	1.011464
800	-589.6841	-569.0565	-20.62766	16.83063	3.137454	0.0360233	0.000478881	0.027649	0.0239805	0.000372675	0.00457777	0.00296895	0.0755379	0.0923606	0.00324806	0.00888466	0.00266574	0.0407109	0.0308282	0.0134882	0.0306581	0.00709371	0.0375505	0.0123572	0.00306309	0.0127062	0.00621653	0.00725123	0.00695422	0.0367361	0.00581283	0.00805587	0.0168143	0.0155077	0.000494383	0.0202676	0.0136772	0.00657456	0.00763487	0.0227226	0.107973	0.00400179	0.0117052	0.105582	0.0933858	0.102489	0.00689163	0.00420305	0.00959066	0.00127756	0.0558138	0.0231794	0.0223884	0.0750199	0.0320122	0.00906805	0.0159558	0.0252297	0.0108846	0.11216	0.00193974	0.00246989	0.00677833	0.0745674	0.0357144	0.0497441	0.0250337	0.0325951	0.00334664	0.000894007	0.0262809	0.0252937	0.038312	0.00480461	0.0130044	0.0812164	0.0411481	0.0245021	0.064535	0.00549131	0.00134692	0.0155446	0.0264812	0.0162056	0.0515294	0.00416308	0.00945208	0.00891242	0.0121342	0.00076572	0.046104	0.0563852	0.0101424	0.00196222	0.0278449	0.0127171	0.0464351	0.0164831	0.0638901	0.00240644	0.0727531	0.00625644	0.0138779	0.0115294	0.0042618	0.02358243	0.004261054	0.0261301	0.0665149	0.0526964	0.0419071	0.0245857	0.00262729	0.158477	0.0116918	0.127923	0.0334838	0.0940401	0.138407	0.0613238	0.133094	0.0270989	0.5254576	11	61.24047	0.04338193	0.399624	0.738865	1.08312	1.7784	0.160751	0.205788	0.135921	0.145677	0.239452	0.112411	0.5297186	0.991956
900	-609.2199	-557.4423	-51.77763	14.63326	1.668765	0.0112696	0.00652898	0.0344401	0.015097	0.00645826	0.0310028	0.0207856	0.0640404	0.0511382	0.0314169	0.0389836	0.0981468	0.108038	0.0237969	0.0135127	0.0366904	0.0564371	0.013633	0.00264778	0.128135	0.00427385	0.0512298	0.0173587	0.0727147	0.0340164	0.0134585	0.0163117	0.0291772	0.0155333	0.0132803	0.0118458	0.00111061	0.0162314	0.00376554	0.00997228	0.13465	0.0510031	0.24955	0.0332493	0.0732773	0.00974111	0.0299588	0.0949787	0.018382	0.00167072	0.0155087	0.0387896	0.0381651	0.0351148	0.0134465	0.0198558	0.0178729	0.0141658	0.0477959	0.0204593	0.0713596	0.0359251	0.0271245	0.159571	0.0126982	0.0919383	0.0242388	0.0277898	0.022243	0.0112305	0.0276251	0.0252278	0.000145427	0.0185352	0.010808	0.0184919	0.0151246	0.0254113	0.0624535	0.00642771	0.0032896	0.0149087	0.0447373	0.0071403	0.0386432	0.0212006	0.0878469	0.00985666	0.0300346	0.0604572	0.151011	0.156508	0.00371855	0.0391218	0.0914696	0.222658	0.0625822	0.0269693	0.0189334	0.00586534	0.0708166	0.0272259	0.0259378	0.0313411	0.0268597	0.04199267	0.01269639	0.0318031	0.0626734	0.110139	0.0682661	0.0306437	0.000885029	0.148962	0.00015981	0.0722609	0.0732181	0.0852383	0.0985208	0.0904543	0.126342	0.00043424	0.3613088	20	60.73625	0.06216396	0.250256	0.614433	1.05897	2.07635	0.142055	0.275514	0.187057	0.117843	0.187821	0.0897093	0.3740052	0.9660529
