Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
12700	-790.342	-679.9565	-110.3855	73.60953	2.953915	0.0141523	0.198765	0.0479475	0.0698904	0.0622542	0.0450348	0.145638	0.0201774	0.00259148	0.0489054	0.0366174	0.100386	0.00310419	0.012842	0.0651631	0.00646654	0.0152502	0.0274015	0.00905034	0.101871	0.0351748	0.141385	0.0198974	0.0592303	0.0153867	0.00716163	0.00610209	0.0162652	0.00454776	0.0749867	0.00376764	0.144915	0.0134561	0.0683143	0.10982	0.00825777	0.0487273	0.193456	0.00634869	0.0521624	0.0589535	0.000355746	0.0561234	0.0751891	0.133848	0.0390766	0.0221517	0.199259	0.0201456	0.067608	0.0713914	0.165517	0.0221698	0.044261	0.0148008	0.109242	0.0147825	0.0156965	0.012823	0.0149117	0.00407704	0.0384659	0.165887	0.00206011	0.00955197	0.104619	0.00908778	0.0559701	0.0956173	0.0518899	0.00552416	0.0779766	0.0516443	0.00307087	0.0459407	-0.01373696	0.0917835	0.0689299	0.249598	0.0349829	0.0437946	0.0132153	0.108758	0.0233946	0.0242661	0.0409469	0.0359685	0.0143224	0.145139	0.0961324	0.0087679	0.2273941	8	75.13498	0.02754197	0.385665	0.728944	1.08228	1.80311	0.0272959	0.203512	0.135575	0.229286	0.181035	0.223296	0.2136571	1.064294
12800	-820.7378	-676.9173	-143.8205	62.69483	4.633486	0.101072	0.148981	0.0771525	0.0379077	0.261098	0.151129	0.281738	0.0443714	0.0251964	0.0314757	0.00776769	0.198232	0.156231	0.00250568	0.0173788	0.154997	0.0352698	0.0933649	0.0492458	0.387577	0.0464228	0.122813	0.0715685	0.0493443	0.0129428	0.0182369	0.192646	0.0130938	0.144419	0.0177479	0.224687	0.039101	0.0878349	0.0211953	0.0316111	0.109652	0.10071	0.0359389	0.270745	0.118622	0.00464378	0.061871	0.141644	0.0977174	0.0268034	0.0783266	0.0202207	0.274977	0.0797881	0.00584587	0.0228706	0.108385	0.487008	0.00361509	0.37354	0.028629	0.0707348	0.0489203	0.256613	0.0102981	0.00612223	0.0300795	0.0472358	0.0384888	0.2817	0.131279	0.0333475	0.139047	0.138659	0.278883	0.045139	0.206673	0.00527456	0.0595369	0.09714181	-0.006496775	0.0880219	0.0171284	0.22967	0.129016	0.0169256	0.00566034	0.0553676	0.00294259	0.0531538	0.00010386	0.0261806	0.00644054	0.0307248	0.336679	0.00198544	0.3345916	4	72.97243	0.03474848	0.486104	0.794613	1.08388	1.63541	0.0385474	0.133895	0.153983	0.26302	0.293659	0.116895	0.3280948	1.019802
12900	-784.6601	-674.3	-110.3601	62.95196	4.486573	0.126355	0.0385485	0.0486356	0.0116536	0.127266	0.0662441	0.00857097	0.238368	0.0128127	0.0759999	0.000646106	0.109254	0.0143558	0.0406022	0.00472633	0.00615514	0.03369	0.229557	0.179918	0.00262482	0.147838	0.0723939	0.0112286	0.133702	0.00498999	0.0686874	0.0827338	0.0214852	0.026246	0.0453157	0.00470265	0.195677	0.0122799	0.0596639	0.0448412	0.0467334	0.0222038	0.00709044	0.0842784	0.0224069	0.0258185	0.00324324	0.106302	0.0546735	0.0274771	0.0323801	0.116396	0.0770568	0.0227919	0.109466	0.0360879	0.0279966	0.0176973	0.00647562	0.0897067	0.00803359	0.0037041	0.00827341	0.0142576	0.0238718	0.0379276	0.0329743	0.201264	0.00267357	0.0204375	0.00917303	0.0217717	0.0402435	0.12095	0.104438	0.0234188	0.36881	0.158394	0.00405063	0.07501862	0.01249785	0.128865	0.0652313	0.126618	0.112966	0.01021	0.00140435	0.0940351	0.00796218	0.128415	0.00902491	0.00212354	0.000412265	0.0340067	0.248654	0.030072	0.3812063	9	92.39943	0.02624427	0.479246	0.790516	1.08406	1.64618	0.0372608	0.104721	0.258904	0.231693	0.27787	0.0895505	0.3937042	0.9682557
13000	-807.6723	-681.0801	-126.5922	64.05781	6.81397	0.0361096	0.21799	0.04441	0.0285488	0.137339	0.102672	0.199945	0.128813	0.103462	0.0432538	0.0752573	0.185657	0.212116	0.0147551	0.0102972	0.0227521	0.0754199	0.0495455	0.187626	0.150775	0.0439299	0.0374407	0.00624623	0.161364	0.0290236	0.090595	0.113528	0.0944959	0.175703	0.0008528	0.304752	0.48182	0.116369	0.00873733	0.34627	0.131832	0.0483111	0.0957005	0.108855	0.0501817	0.0417042	0.0863661	0.0128929	0.0627305	0.0336683	0.00532659	0.0235264	0.111976	0.0963599	0.000173241	0.0406696	0.0525067	0.484113	0.0179363	0.305618	0.0284918	0.00591043	0.0584239	0.0783595	0.00750283	0.00813263	0.0364464	0.0194318	0.0466838	0.241041	0.00131863	0.142841	0.0440285	0.0148436	0.0471117	0.0115787	0.0777354	0.00204701	0.0143431	0.08315557	-0.0411204	0.160938	0.00411054	0.306479	0.0717316	0.00771669	0.00573957	0.0490457	0.0234242	0.058541	0.00671827	0.0394903	0.015225	0.0347323	0.210179	0.00592843	0.297008	8	65.65772	0.03680327	0.563515	0.837564	1.07939	1.51953	0.0376406	0.240869	0.163394	0.267835	0.164877	0.125385	0.2558876	1.160697
13100	-775.4659	-691.3132	-84.15272	66.24967	4.308588	0.0190363	0.00210706	0.0021131	0.104863	0.00552846	0.138286	0.103553	0.00813202	0.0319019	0.00807191	0.0491166	0.0163953	0.0469338	0.086784	0.0614572	0.00684245	0.0394744	0.0129659	0.128711	0.0918111	0.0482266	0.000976659	0.028159	0.0945158	0.0556101	0.260589	0.102722	0.121349	0.0144674	0.0207	0.137241	0.102269	0.0226719	0.00659298	0.127782	0.0484785	0.00110426	0.0175472	0.024735	0.2103	0.00878331	0.0342117	0.0252192	0.00767994	0.0112311	0.0527218	0.0164369	0.0418669	0.0322779	0.338062	0.00672562	0.00130305	0.0349091	0.00570979	0.000310994	0.154714	0.00760825	0.0321844	0.0645589	0.00334457	0.000864826	0.0546343	0.0269508	0.0025921	0.0143505	0.137522	0.00655468	0.00415777	0.0316629	0.0554502	0.0839691	0.0738008	0.0920094	0.0288922	0.05683571	-0.009226848	0.097116	0.0308473	0.397154	0.0493003	0.142991	0.00505678	0.0739512	0.0126038	0.0403643	0.00782236	0.0202801	0.00451344	0.0337223	0.0832706	0.00100636	0.262553	8	68.97343	0.03496712	0.470551	0.785247	1.08424	1.65996	0.0284167	0.135155	0.257225	0.256228	0.18908	0.133896	0.2533261	1.036423
13200	-794.7374	-677.1743	-117.5631	62.95229	4.546254	0.112037	0.104745	0.00869493	0.212523	0.134503	0.2295	0.110169	0.0737777	0.00209551	0.0938769	0.0214778	0.0810169	0.252162	0.00169016	0.0638779	0.0402491	0.0030034	0.0416196	0.0955802	0.157249	0.00542567	0.0501977	0.123111	0.0811699	0.280217	0.0645014	0.127128	0.130789	0.02526	0.00252611	0.0161691	0.077694	0.190272	0.137295	0.281099	0.155631	0.0600812	0.0242732	0.0880567	0.0547108	0.00680915	0.00720514	0.171569	0.183461	0.00885131	0.00400033	0.000145968	0.230881	0.257305	0.0626149	0.127536	0.141396	0.119263	0.00267213	0.0916924	0.0516214	0.00760201	0.0572113	0.121387	0.00363987	0.0291058	0.000270304	0.00373115	0.0131998	0.114916	0.0080592	0.00210835	0.0235232	0.353631	0.0367607	0.0175196	0.0377127	0.00608755	0.125339	0.07437694	-0.006653417	0.226469	0.00514022	0.0308364	0.0413736	0.0122258	0.0117501	0.122879	0.0259975	0.0397159	0.0271077	0.102072	0.0598782	0.0988167	0.193118	0.00262049	0.3040361	6	63.50326	0.04670314	0.482066	0.792206	1.08399	1.64174	0.0282925	0.150492	0.121877	0.252589	0.229063	0.217686	0.2973827	1.022373
13300	-818.6647	-683.4172	-135.2476	62.00484	5.032099	0.107883	0.0232397	1.46074e-05	0.334871	8.74955e-05	0.0363509	0.243852	0.114121	0.129044	0.0139741	0.100277	0.0239933	0.0109915	0.155936	0.0980846	0.0836022	0.489048	0.00518438	0.0313109	0.00337175	0.160163	0.20945	0.0184157	0.122322	0.0268958	0.0614487	0.0894438	0.105542	0.107551	0.226859	0.0269053	0.0581451	0.0812357	0.155353	0.0266582	0.0762694	0.0910052	0.00540239	0.0893373	0.401326	0.0332332	0.00028375	0.0659647	0.112573	0.0157205	0.0382158	0.000452624	0.0067506	0.209402	0.183935	0.0017471	0.14372	0.0838239	0.00124671	0.264705	0.055498	0.0628583	0.0487427	0.00927026	0.000166407	0.118112	0.0312353	0.0272238	0.260919	0.0144075	0.0099943	0.00555991	0.0653617	0.164835	0.0560009	0.0378377	0.00893984	0.0804489	0.00183447	0.09773629	0.008996358	0.0692183	0.0162137	0.22174	0.0719387	0.0225856	0.0160252	0.0514891	0.0155183	0.0718005	0.0288541	0.116573	0.00909175	0.0954826	0.193072	0.00039755	0.3006011	7	69.90012	0.02621	0.503405	0.804725	1.08325	1.60862	0.0463665	0.206932	0.118319	0.245928	0.246469	0.135987	0.3095974	0.9709418
13400	-806.8726	-683.807	-123.0655	61.66062	3.505562	0.221261	0.00827213	0.00396588	0.241486	0.0448013	0.0850509	0.0691171	0.0901507	0.210607	0.00127377	0.0542852	0.00151212	0.0657187	0.188271	0.0368543	0.0507709	0.318561	0.00760495	0.011036	0.00646725	0.0653525	0.162325	0.0725294	0.0182621	0.0889741	0.00617065	0.584362	0.0101696	0.0506164	0.0214919	0.0321458	0.163459	0.0230466	0.113544	0.0485009	0.188681	0.0254456	0.00542549	0.0351153	0.172174	0.027276	0.1856	0.212147	0.0580514	0.031178	0.186615	0.00331987	0.0409799	0.0184571	0.174242	0.00108893	0.0554165	0.183594	0.0339225	0.286345	0.0151599	0.00336629	0.00577062	0.0419891	0.0149472	0.300127	0.0828357	0.0281189	0.0645015	0.0002454	0.0370091	0.00241482	0.0387536	0.0156984	0.0579778	0.000118245	0.105528	0.00357529	0.0606654	0.08012602	-0.05675468	0.120546	0.0142312	0.0873496	0.114221	0.0555854	0.00480221	0.0480384	0.0283412	0.0154377	0.0126358	0.0721736	0.0151803	0.113169	0.253495	0.0447933	0.3819308	7	61.68009	0.03549401	0.424949	0.756165	1.08408	1.7348	0.0578867	0.24556	0.132853	0.266281	0.145587	0.151832	0.3251762	1.174535
13500	-839.3018	-679.766	-159.5358	74.85096	5.052033	0.156359	0.0064925	0.125549	0.211327	0.121676	0.106589	0.0128956	0.06697	0.00216996	0.1193	0.175112	0.070365	0.0763868	0.0455252	0.012183	0.122121	0.0356657	0.153563	0.146176	0.0873092	0.313722	0.0209139	0.019073	0.538061	0.020308	0.0201852	0.127791	0.160413	0.0291014	0.0183686	0.140487	0.179372	0.0983957	0.0664822	0.0574194	0.0842971	0.254562	0.22053	0.000434948	0.00557688	0.333699	0.0763403	0.0968755	0.173275	0.0241131	0.163236	0.274814	0.388526	0.0549769	0.298997	0.111177	0.195043	0.293552	0.258435	0.00570863	0.216499	0.289453	0.0258231	0.107731	0.162815	0.235607	0.0271265	0.279795	0.000232417	0.0091809	0.00351362	0.0728807	0.100278	0.110245	0.0223269	0.637567	0.309094	0.0121573	0.237992	0.1302226	0.0307185	0.149655	0.0455923	0.117324	0.0504772	0.148682	0.00899017	0.0461786	0.0156241	0.0899796	0.00487885	0.0390836	0.00877383	0.0939222	0.180172	0.000665553	0.4394963	7	76.81639	0.02202082	0.504224	0.805196	1.08321	1.60737	0.0247471	0.275543	0.102102	0.282961	0.186726	0.127921	0.4702148	0.9346713
13600	-784.8983	-672.9468	-111.9515	64.30133	8.618888	0.0225198	0.0899944	0.00392537	0.0298607	0.0820608	0.0220755	0.229469	0.0528971	0.0105759	0.125218	0.00651676	0.135494	0.0261249	0.0324276	0.0159717	0.05669	0.0487089	0.136373	0.160622	0.121752	0.00286446	0.0445839	0.0022266	0.00524421	0.103264	0.0401206	0.138057	0.0362044	0.10631	0.00275515	0.000345903	0.0271691	0.201712	0.00889852	0.0359172	0.00809907	0.106771	0.0291322	0.031838	0.0411876	0.0115245	0.0174659	0.224062	0.0422334	0.0337957	0.0770037	0.0196206	0.10071	0.0508753	0.00135965	0.0548349	0.0367507	0.237086	0.0160381	0.0241337	0.0255181	0.0820424	0.218261	0.0182315	0.00762054	0.0484971	0.00645742	0.0340509	0.00851967	0.130922	0.0577636	0.178509	0.0544375	0.00358777	0.0864182	0.0637464	0.0678832	0.0149167	0.00984009	0.05628927	-0.01854791	0.135213	0.0412568	0.15932	0.0700302	0.0363768	0.00750029	0.0951041	0.0137995	0.0175317	0.0173055	0.0316196	0.00486034	0.0530566	0.31327	0.00375551	0.3127712	8	67.87241	0.03520669	0.606228	0.858943	1.07526	1.45957	0.0405845	0.199734	0.15271	0.250225	0.253218	0.103528	0.2942233	1.06304
13700	-769.3329	-667.015	-102.3179	63.46503	5.50968	0.00283148	0.024446	0.0113814	1.1671e-05	0.195736	0.0105608	0.303583	0.0599729	0.00713219	0.0572384	0.0284557	0.224978	0.0153818	0.0151236	0.000169465	0.0017659	0.0562412	0.0927923	0.0879854	0.163758	0.00677705	0.0129331	0.108174	0.000935067	0.022022	0.0879453	0.165296	0.0563945	0.0179639	0.00696902	0.0789715	0.121406	0.0508744	0.0620973	0.0901283	0.0374233	0.0449218	0.0102855	0.0909779	0.0103091	0.00970877	0.0183933	0.0193374	0.00205307	0.00379489	0.0191058	0.0617872	0.0641938	0.0348542	0.000395504	0.0544574	0.144551	0.0337173	0.170355	0.0450112	0.0126753	0.00600775	0.000404143	0.00451236	0.0116359	0.0613548	0.00455037	0.11805	0.0475783	0.191337	0.0527662	0.214401	0.0725572	0.00180802	0.027487	0.024796	0.031985	0.0958475	0.0728148	0.05766248	-0.02692079	0.112686	0.00528017	0.102455	0.0381773	0.171483	0.00455931	0.104152	0.0154887	0.0226243	0.0183271	0.0109009	0.0100117	0.0730436	0.304354	0.00645701	0.32814	9	78.89008	0.02742442	0.521961	0.815231	1.08232	1.58049	0.0462012	0.166232	0.299715	0.206647	0.177005	0.104201	0.3012192	1.089373
13800	-837.8537	-702.1451	-135.7086	58.7672	1.822186	0.116652	0.0105265	0.0229251	0.485868	0.0316675	0.0831326	0.0973064	0.018599	0.0132644	0.000374625	0.0904596	0.106805	0.102945	0.093875	0.022221	0.0222421	0.0942519	0.00646616	0.359078	0.10532	0.142843	0.034448	0.124409	0.0472026	0.0855836	0.0275345	0.0481887	0.0664735	0.0199643	0.00298361	0.0419935	0.0447814	0.0232034	0.141001	0.00693285	0.313357	0.365005	0.103315	0.0528159	0.0352078	0.252549	0.243233	0.305529	0.158734	0.0111957	0.0460472	0.0141181	0.0616533	0.105393	0.202963	0.297823	0.341163	0.0243464	0.200938	0.09358	0.35417	0.106648	0.0462336	0.0178243	0.0104153	0.0673703	0.0957622	0.0736066	0.0193744	0.0108584	0.0407335	0.0155954	0.035372	0.0974698	0.0964561	0.0172404	0.215474	0.101581	0.0686584	0.1038686	-0.006701081	0.0827316	0.0576182	0.0806369	0.0983529	0.04869	0.00630669	0.0642703	0.0145188	0.0465513	0.0122422	0.0407591	0.0237233	0.0787153	0.34118	0.00370322	0.267157	7	60.63319	0.04474927	0.271084	0.634667	1.06483	2.02942	0.0529904	0.184026	0.108864	0.24127	0.289768	0.123081	0.2604559	1.025728
13900	-829.4022	-684.2512	-145.1511	60.90857	3.994827	0.187066	0.106115	0.154196	0.0448915	0.131476	0.213749	0.00742306	0.0263155	2.43336e-08	0.0595046	0.0327418	0.101979	0.0259125	0.0277089	0.174615	0.0303237	0.156295	0.512749	0.0920837	0.0182241	0.251035	0.114196	0.0581178	0.473473	0.138963	0.00671596	0.0115968	0.0688325	0.0297784	0.371881	0.137563	0.0884329	0.0436122	0.0984452	0.11809	0.0252394	0.0777671	0.0176976	0.173123	0.00523893	0.0200411	0.00564166	0.0207982	0.155517	0.307705	0.472416	0.157043	0.255958	0.0142243	0.157424	0.265338	0.575397	0.000100807	0.00901331	0.0804036	0.0134486	0.0456615	0.0569677	0.00965397	0.0365815	0.0107695	0.332349	0.0139733	0.0224094	0.0414223	0.300301	0.119557	0.0514851	0.234557	0.00940353	0.321979	0.676919	0.0386268	0.0943879	0.1445146	0.0216549	0.161684	0.0234272	0.210498	0.0197759	0.0918657	0.00173022	0.0678648	0.00465551	0.0294852	0.060186	0.0555955	0.00101134	0.10054	0.169643	0.0020375	0.3915435	3	64.17337	0.04345562	0.454078	0.77503	1.0844	1.68649	0.0337215	0.252497	0.124145	0.209191	0.229334	0.151112	0.4131984	0.947592
14000	-814.4226	-691.9507	-122.472	61.33147	3.953533	0.06563	0.00872331	0.056647	0.0976694	0.100954	0.0460349	0.204574	0.0293874	0.254312	0.0299495	0.0358548	0.0497053	0.165777	0.0929298	0.0254221	0.0137327	0.0521761	0.00314068	0.259844	0.0565896	0.0616495	0.0366083	0.0350551	0.0595873	0.103706	0.275753	0.0361261	0.204018	0.081097	0.0460202	0.0878541	0.0182221	0.00356524	0.0407384	0.0455022	0.0969815	0.0119649	0.212791	0.00886501	0.014341	0.146749	0.0997645	0.137396	0.0516743	0.000247206	0.0488453	0.00125556	0.0507428	0.0132452	0.475642	0.0250015	0.181519	0.0135006	0.080249	0.00945211	0.220745	2.58828e-05	0.0615397	0.000709999	0.0961228	0.109015	0.0249184	0.0312672	0.0716675	0.0253079	0.00995357	0.0688001	0.0178237	0.024104	0.0272741	0.0583169	0.132157	0.0480443	0.0664382	0.08008612	-0.0382386	0.317491	0.00985823	0.245382	0.012928	0.000874785	0.00542939	0.0793769	0.0193055	0.0150197	0.00867913	0.0178566	0.014388	0.0666265	0.184928	0.0018562	0.3496132	5	66.18912	0.03007487	0.451791	0.773587	1.08441	1.69022	0.039461	0.213377	0.241834	0.231095	0.127813	0.146419	0.3113746	1.122806
14100	-814.6965	-677.5761	-137.1204	61.36982	7.697372	0.250153	0.0402077	0.00582333	0.250025	0.0796764	0.0378113	0.0852275	0.0551801	0.0620478	0.0359173	0.0802388	0.025202	0.527758	0.0193762	0.0314972	0.0486817	0.174637	0.00920062	0.291072	0.141839	0.0119116	0.0171234	0.236024	0.0694849	0.0686074	0.335482	0.0179463	0.192919	0.00594046	0.00567073	0.483456	0.144694	0.0375457	0.0907514	0.0348301	0.406598	0.103826	0.122984	0.0876894	0.00531561	0.173478	0.00598574	0.0225747	0.0279592	0.00161648	0.242347	0.0755638	0.0083074	0.0784048	0.431595	0.0439408	0.0315885	0.0256686	0.0865738	0.276236	0.161369	0.00582276	0.188017	0.200838	0.000636378	0.205902	0.0202974	0.00883516	0.118582	0.027477	0.0261357	0.0202441	0.00283581	0.00318105	0.0340966	0.0288237	0.257212	0.120063	0.0057624	0.09825639	0.0246318	0.251222	0.00497154	0.198977	0.0154904	0.0184862	0.0030109	0.0431764	0.0151468	0.110093	0.0037697	0.0221844	0.0104373	0.0563783	0.240944	0.00571298	0.2917864	7	75.83991	0.03880067	0.586102	0.849059	1.07734	1.4875	0.0267953	0.140112	0.199411	0.293452	0.226697	0.113532	0.3164182	0.9221543
14200	-815.7578	-700.638	-115.1198	59.77059	2.501856	0.0300471	0.399135	0.0298688	0.0557951	0.0518916	0.106133	0.042395	0.0308881	0.0170814	0.128155	0.0872835	0.184957	0.32029	0.2332	0.0746271	0.0913418	0.0783125	0.0431509	0.122702	0.139941	0.0116669	0.0698409	0.0206126	0.0485743	0.125634	0.298223	0.110267	0.195548	0.0971677	0.00736332	0.106288	0.256853	0.148203	0.202854	0.154681	0.1624	0.0481316	0.154	0.0724712	0.00170458	0.00853138	0.00703065	0.0675737	0.0114502	0.146414	0.0252435	0.0791287	0.169975	0.0715427	0.0202474	0.0072866	0.0398562	0.0992101	0.0455478	0.0396638	0.000436958	0.0115513	0.109353	0.0376914	0.0493283	0.262746	0.023956	0.0348811	0.0266503	0.376929	0.0101473	0.208788	0.240764	0.171005	0.0226674	0.116173	0.072978	0.05828	0.0890886	0.1121843	-0.02314577	0.117048	0.0944363	0.247945	0.0454616	0.0701321	0.00626697	0.0743965	0.0103695	0.0232719	0.0194607	0.0278182	0.0173994	0.0424552	0.19792	0.00561892	0.3600754	8	62.08424	0.04550004	0.346633	0.699593	1.07865	1.87513	0.0484936	0.20125	0.119388	0.239178	0.284094	0.107597	0.3369297	1.068696
14300	-800.837	-690.4148	-110.4223	67.77257	6.004266	0.147244	0.307165	0.0405074	0.032817	0.0130967	0.0780317	0.14994	0.0171146	0.000461769	0.0122719	0.0101491	0.0728139	0.0286663	0.0374726	0.0793716	0.00437619	0.0256953	0.0543933	0.00751852	0.0780893	0.107842	0.0134353	0.00268109	0.0627847	0.0729793	0.0154444	0.0375909	0.0478984	0.0202936	0.021943	0.047176	0.120302	0.00531764	0.0786026	0.0552072	0.00395098	0.0095093	0.0105878	0.0188939	0.150452	0.0429321	0.015418	0.220944	0.0484784	0.0783805	0.0251868	0.0385972	0.0068563	0.30283	0.0112967	0.166407	0.0797409	0.0763579	0.0325397	0.141854	0.000400415	0.0121771	0.00125952	0.03228	0.00982698	0.00102708	0.011382	0.000459359	0.0493664	0.00718306	0.106232	0.0488177	0.0428356	0.0510859	0.0271235	0.050563	0.14219	0.0380645	0.0589427	0.04638859	0.002081363	0.170164	0.0511402	0.0553419	0.0521823	0.036046	0.00258832	0.131027	0.0158651	0.0809991	0.0233517	0.0409622	0.00884666	0.136795	0.188175	0.00651517	0.3962821	6	71.63889	0.02420477	0.539104	0.824638	1.08125	1.55501	0.0402648	0.251674	0.18184	0.203698	0.188184	0.134339	0.3983635	0.9947752
14400	-816.581	-676.9887	-139.5923	58.92606	5.734544	0.00931746	0.0317017	0.0966862	0.0304022	0.0510331	0.205659	0.0620546	0.242665	0.000136963	0.0744844	0.00646557	0.178417	0.0561452	0.0449555	0.0962332	0.0114295	0.00548806	0.345078	0.0889415	0.115554	0.228318	0.0693827	0.0508794	0.483589	0.0692629	0.00398584	0.0485768	0.142184	0.010724	0.0284173	0.142177	0.145717	0.00837183	0.205067	0.136481	0.0686607	0.0380677	0.0915131	0.00530035	0.00178718	0.526009	0.170531	0.0941657	0.179598	0.272002	0.229398	0.0471109	0.0129158	0.174124	0.00181444	0.240313	0.160614	0.00389642	0.107719	0.0129487	0.23968	0.13921	0.0532618	0.0684443	0.0934211	0.00122268	0.00127121	0.0270542	0.161741	0.00417148	0.0184082	0.0138003	0.229819	0.0376355	0.0166998	0.0904554	0.519047	0.129966	0.157263	0.1126353	0.02652929	0.236916	0.00414636	0.174329	0.0204184	0.133454	0.00559876	0.042497	0.016123	0.0534865	0.00487379	0.0142391	0.0142348	0.0798622	0.188457	0.0113647	0.5110809	5	65.23152	0.03971403	0.529994	0.819674	1.08184	1.56849	0.0513325	0.174651	0.192905	0.229558	0.203047	0.148507	0.5376102	0.9506533
14500	-806.0587	-677.9075	-128.1512	62.34424	3.320635	0.0831395	0.212758	0.00292556	0.0215687	0.133403	0.00202314	0.116524	0.0178391	0.00352238	0.0602798	0.164953	0.498047	0.444322	0.146418	0.0810301	0.104781	0.157945	0.115156	0.102456	0.287462	0.00830856	0.0334796	0.0165923	0.0900672	0.0420703	0.0597752	0.203251	0.165083	0.0712146	0.00729255	0.0324386	0.314382	0.0378182	0.0615379	0.0984455	0.00455113	0.108392	0.0522546	0.00260643	0.254302	0.00391861	0.00672779	0.0990913	0.0585139	0.0728914	0.0213328	0.139743	0.126806	0.117456	0.0203424	0.35438	0.0356316	0.0769067	0.118073	0.0438843	0.00683928	0.00659388	0.0841773	0.0294335	0.146287	0.0784521	0.0405664	0.0936265	0.00992904	0.338409	0.00429906	0.359715	0.00559585	0.00397766	0.132379	0.0263291	0.0882814	0.13555	0.0381527	0.09785241	-0.01188251	0.124812	0.0348859	0.25709	0.0490389	0.0218741	0.00293829	0.0406403	0.00893829	0.0512941	0.0148719	0.0186205	0.00692469	0.0912081	0.275364	0.00149893	0.3199593	5	66.54583	0.03530158	0.41264	0.747866	1.0837	1.7558	0.0360636	0.22735	0.200607	0.203101	0.186691	0.146187	0.3080768	1.03857
14600	-778.9879	-677.0483	-101.9396	58.80146	2.358646	0.140006	0.0154946	0.00107142	0.156451	0.0424687	0.00651319	0.268772	0.0182928	0.00375877	0.000478103	0.0589069	0.0212322	0.0280149	0.0777393	0.0655133	0.142836	0.158406	0.00196936	0.0500077	0.0611816	0.114984	0.020039	0.0628596	0.0152569	0.0827186	0.0717469	0.0137034	0.109856	0.121392	0.050461	0.1097	0.0596116	0.110869	0.0983267	0.019823	0.0422745	0.0233432	0.0309634	0.102111	0.110498	0.0905094	0.0574331	0.0600759	0.0890986	0.000873899	0.0409664	0.0957173	0.166546	0.158115	0.381986	0.0119571	0.00108351	0.0624841	0.301361	0.277913	0.0270909	0.129303	0.0980302	0.0423508	0.0179346	0.118283	0.0164143	9.40117e-05	0.046421	0.0158191	0.0245844	0.0025889	0.0141697	0.0354902	0.0896646	0.0415931	0.0172877	0.00828351	0.0317786	0.06893526	0.03285329	0.195389	0.00804194	0.220956	0.0258382	0.0683378	0.00928411	0.0622725	0.0187423	0.0913065	0.00401076	0.0126041	0.0132739	0.0642196	0.20484	0.00088275	0.4215937	7	58.96747	0.03212252	0.332632	0.688433	1.07683	1.90211	0.0467544	0.168015	0.236528	0.202143	0.240496	0.106065	0.454447	0.9277071
