Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-161.9264	-130.8346	-31.09188	6.126794	2.281327	0.05067466	0.202423	0.165645	0.0173601	0.0717115	0.0384986	0.0124388	0.21736	0.0559229	0.144294	0.029045	0.0439682	0.12136	0.0441569	0.0158778	0.0120266	0.0103343	0.3171734	2	6.184592	0.1919502	0.324693	0.681943	1.07566	1.9177	0.0735155	0.15133	0.102058	0.555921	0.0483877	0.0687876	0.5195964	0.6104227
1	0	-168.8191	-131.2185	-37.6006	7.979817	4.060165	0.04512093	0.2699494	0.0670145	0.00706289	0.124838	0.00404681	0.0201317	0.0977056	0.0394918	0.0305098	0.255922	0.0741751	0.0462745	0.0762718	0.0244723	0.0180154	0.114068	0.5140113	2	8.113269	0.1243992	0.457637	0.777264	1.08439	1.68071	0.0561341	0.292453	0.0700375	0.482173	0.0291636	0.0700392	0.7839607	0.6556595
2	0	-165.0292	-133.4336	-31.59557	4.125873	2.256321	0.04625528	0.2123568	0.0724735	0.0377815	0.162459	0.0409967	0.0574831	0.078627	0.0988305	0.0652346	0.0392959	0.0978984	0.0306405	0.147908	0.00620165	0.00259857	0.0615708	0.6257741	3	6.598094	0.2513752	0.322065	0.679768	1.07525	1.92291	0.117519	0.155791	0.102881	0.531748	0.00920403	0.0828569	0.838131	0.7466305
3	0	-159.2179	-125.593	-33.62495	7.133159	2.382837	0.05565145	0.0118723	0.000703239	0.156591	0.0470054	0.181179	4.6932e-05	0.085443	0.0512724	0.0790969	0.0114562	0.141037	0.148248	0.0393675	0.0108994	0.00227379	0.0453806	0.5443256	2	7.199265	0.1159351	0.335059	0.690393	1.07717	1.89738	0.150096	0.232385	0.0543188	0.445233	0.0416526	0.0763145	0.5561979	0.9786545
4	0	-159.9254	-123.1636	-36.76186	8.711352	1.434911	0.05350754	0.004542713	0.0156406	0.0175149	0.244303	0.124206	0.00463652	0.0805114	0.0762107	0.0189857	0.0301921	0.226474	0.0141726	0.0202452	0.0624852	0.0168717	0.04755	0.471179	3	10.10379	0.3055543	0.21509	0.577351	1.04636	2.1612	0.112825	0.294306	0.0754639	0.422988	0.0419066	0.052511	0.4757217	0.9904509
5	0	-160.4672	-127.7547	-32.71255	6.143267	1.904579	0.04595675	0.2633099	0.0564747	0.0632177	0.0882319	0.0493691	0.0268619	0.366208	0.0219219	0.0757654	0.0166319	0.118601	0.0375605	0.016268	0.0041799	0.000321896	0.0583857	0.3504188	3	6.362387	0.2930479	0.281612	0.644467	1.06741	2.00651	0.0684839	0.19998	0.0413285	0.488717	0.0986139	0.102877	0.6137287	0.5709669
6	0	-168.575	-131.2309	-37.34408	6.09704	1.824274	0.04117702	0.01191914	0.0349767	0.231598	0.204378	0.0181063	0.0445499	0.0285847	0.13584	0.0121176	0.0875609	0.0725045	0.0313649	0.0585752	0.00878821	0.000318749	0.0307363	0.3843767	1	13.52878	0.2355288	0.271356	0.634924	1.0649	2.02882	0.0991497	0.170394	0.116834	0.389745	0.0824168	0.141461	0.3962958	0.9699236
7	0	-152.5517	-123.6433	-28.90835	4.850707	1.921826	0.08412587	0.3392141	0.0319445	0.0270848	0.138828	0.0632998	0.00365619	0.0698501	0.0550896	0.0214365	0.0375147	0.496658	0.00103766	0.0148959	0.000534544	0.0249497	0.0132198	0.4498121	4	5.912619	0.3275341	0.283761	0.646435	1.0679	2.0019	0.105862	0.265796	0.036077	0.473462	0.0481642	0.0706394	0.7890262	0.5700851
8	0	-163.4611	-127.5802	-35.88083	8.412834	1.960148	0.02253783	0.1337801	0.0119007	0.16966	0.0471738	0.0163724	0.0105212	0.328955	0.0338918	0.0257945	0.00815585	0.277279	0.0182789	0.0120539	0.00250666	0.00389089	0.0335657	0.3826287	3	10.77718	0.2003646	0.288471	0.650708	1.06896	1.99186	0.129082	0.205276	0.0531411	0.455005	0.0242717	0.133225	0.5164087	0.7409415
9	0	-172.4484	-129.4378	-43.01065	12.86696	1.292451	0.03929276	-0.0414315	0.152064	0.0380289	0.0481208	0.0497317	0.0766758	0.0395914	0.0734392	0.018319	0.0240089	0.0245747	0.13603	0.156631	0.0944086	0.000440286	0.0679359	0.280636	3	13.29058	0.1563971	0.191409	0.549921	1.03549	2.22318	0.0742113	0.254336	0.131858	0.398167	0.0522726	0.0891554	0.2392046	1.173205
10	0	-165.983	-125.6298	-40.35312	12.00347	0.5387796	0.04409484	0.1005318	0.0300156	0.000581405	0.131925	0.00125185	0.0623967	0.163181	0.045129	0.0286994	0.0195134	0.305451	0.0512661	0.052146	0.0688149	0.0302342	0.00939468	0.2294239	4	14.98438	0.1572102	0.0407812	0.27648	0.846556	2.83618	0.0897496	0.223273	0.0501696	0.556268	0.0150589	0.0654818	0.3299557	0.6953173
11	0	-158.6706	-125.9953	-32.67525	5.073976	1.292254	0.06490991	-0.4056621	0.00364118	0.0284379	0.040614	0.0227746	0.0164282	0.0906775	0.0563608	0.0164381	0.00845381	0.505493	0.00414113	0.0203944	0.0305399	0.00245311	0.153152	0.7998697	4	5.181243	0.3156174	0.191375	0.549881	1.03547	2.22327	0.0975226	0.289768	0.0307564	0.408292	0.0877869	0.0858747	0.3942076	2.029057
12	0	-166.0253	-127.4097	-38.61566	8.464397	2.436497	0.06010191	0.03137871	0.00759189	0.19301	0.0705804	0.101833	0.0145573	0.0203668	0.038653	0.0725025	0.0747633	0.0807378	0.0554639	0.0830398	0.0555965	0.00320954	0.128094	0.5061333	4	9.362613	0.1832227	0.340352	0.69463	1.07787	1.88715	0.1391	0.226802	0.129717	0.415867	0.0204068	0.068107	0.537512	0.9416223
13	0	-163.5078	-130.3751	-33.13265	6.706202	1.417175	0.04745739	-0.1782078	0.174971	0.0119233	0.240849	0.0263815	0.0535264	0.0509633	0.070084	0.00830341	0.0141469	0.162343	0.0081023	0.00268326	0.121573	0.00647398	0.0476759	0.6264022	2	9.747167	0.2209919	0.212239	0.574163	1.04516	2.16843	0.0559912	0.227111	0.160675	0.377504	0.0337455	0.144973	0.4481944	1.397613
14	0	-163.4166	-122.057	-41.35962	10.97129	2.05729	0.04787571	0.04825507	0.00089814	0.0116461	0.208168	0.100435	0.0162797	0.0359755	0.0604657	0.0793111	0.00110564	0.221282	0.0868538	0.00785669	0.0170108	0.0363349	0.116376	0.4315294	3	11.21438	0.2138725	0.300019	0.660971	1.07136	1.96765	0.0668795	0.249779	0.0609886	0.480154	0.028732	0.113467	0.4797845	0.8994235
15	0	-163.2412	-128.238	-35.00317	7.076588	1.349769	0.02259723	-0.1882766	0.0220082	0.158839	0.10703	0.0609904	0.0213843	0.106326	0.0533012	0.0910832	0.0155853	0.13351	0.0947709	0.0531003	0.0217832	0.00670167	0.0535855	0.7318351	3	9.108089	0.2279765	0.201155	0.561478	1.04023	2.19714	0.129367	0.296669	0.0594607	0.378578	0.032937	0.102988	0.5435585	1.346378
16	0	-168.5733	-136.8225	-31.75077	5.6004	1.538709	0.06519147	-0.2722928	0.0377106	0.0216606	0.0372035	0.0894235	0.0033189	0.055185	0.0271547	0.0119741	0.0248653	0.273299	0.216253	0.064937	0.0631591	0.0197497	0.0541053	0.5027041	3	5.681548	0.3043386	0.231241	0.594875	1.05262	2.12127	0.233567	0.246331	0.0341876	0.320147	0.010554	0.155214	0.2304113	2.181768
17	0	-161.6754	-132.3354	-29.34003	5.797296	0.9560669	0.07712093	0.1297241	0.0915535	0.121792	0.0856947	0.0255884	0.0292722	0.160867	0.0442946	0.0981107	0.0374773	0.125154	0.0560952	0.0628347	0.0213267	0.0255196	0.014419	0.350017	3	7.746521	0.3012929	0.128107	0.463136	0.992321	2.41644	0.112398	0.185356	0.116298	0.450545	0.0742332	0.0611695	0.4797411	0.7295956
