Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-282.5389	-243.6377	-38.90125	1.835434	1.557821	0.07740127	-0.08156117	0.101122	0.0924592	0.138624	0.0413875	0.0255147	0.0361717	0.163585	0.0225726	0.0630827	0.0682512	0.00906096	0.0957789	0.01255	0.102309	0.0275304	0.1940644	2	63.36081	0.06828608	0.234118	0.597906	1.05364	2.11433	0.207846	0.181519	0.203163	0.0782816	0.282746	0.0464441	0.1125033	1.724967
1	0	-277.7647	-242.0047	-35.75995	2.744565	1.926883	0.08374972	-0.03178725	0.0582383	0.0686349	0.0678802	6.13169e-05	0.00906502	0.0106917	0.0549831	0.0408394	0.271756	0.0881902	0.00353113	0.260557	0.0394621	0.0167511	0.00935873	0.4636467	2	51.79072	0.02943947	0.284388	0.647006	1.06805	2.00056	0.114508	0.286548	0.148543	0.0748733	0.306122	0.0694061	0.4318595	1.073606
2	0	-272.6192	-238.4227	-34.19647	2.747265	2.100349	0.08468018	0.02492591	0.0923659	0.00742655	0.0868646	0.001474	0.0846743	0.0230379	0.114074	0.0243497	0.0542835	0.0441167	0.0151805	0.123986	0.00222092	0.323974	0.00197063	0.1735591	1	58.09072	0.02523582	0.304966	0.665277	1.07231	1.95745	0.0971533	0.207462	0.161552	0.149843	0.305138	0.078852	0.198485	0.8744192
3	0	-278.1371	-240.5646	-37.5725	6.16017	3.279062	0.0343487	0.002326605	0.0493343	0.0717078	0.119494	0.00576855	0.0149975	0.0609017	0.0269208	0.0270374	0.130805	0.0528111	0.00405532	0.224487	0.0200915	0.177433	0.0141554	0.1127555	2	58.28191	0.03283037	0.409761	0.745895	1.08359	1.76076	0.256528	0.20996	0.112221	0.0504024	0.338196	0.0326923	0.1150821	0.9797831
4	0	-277.9985	-245.7314	-32.26714	2.927947	4.170643	0.0953113	0.05594523	0.112516	0.0268096	0.0873293	0.00923323	0.100687	0.119639	0.0161494	0.0398565	0.11274	0.106461	0.0181172	0.0815248	0.0319008	0.0712602	0.0657753	0.05720002	2	50.42638	0.05512495	0.463498	0.780911	1.08434	1.67125	0.10044	0.175708	0.220863	0.137365	0.315836	0.0497869	0.1131453	0.505545
5	0	-284.0139	-240.0738	-43.94011	7.271682	2.562038	0.03224463	0.04502667	0.12888	0.00752733	0.170785	0.0305529	0.0147478	0.0619912	0.0867344	0.0155612	0.126458	0.0323271	0.0189895	0.0143089	0.00859403	0.100074	0.182468	0.09054991	1	62.79486	0.04455887	0.352261	0.70398	1.0793	1.86446	0.125235	0.182537	0.220805	0.11938	0.303571	0.0484709	0.1355766	0.6678875
6	0	-274.591	-243.5828	-31.0082	3.18921	0.8687372	0.1227719	-0.002433237	0.0713756	0.0172711	0.189485	0.00058527	0.0239095	0.0468825	0.11791	0.0398899	0.0613928	0.0967036	0.00148142	0.113614	0.000507022	0.200237	0.0187552	0.2141382	2	51.15267	0.04174108	0.110079	0.433403	0.974321	2.4822	0.187142	0.245221	0.192689	0.0911483	0.196333	0.0874669	0.211705	1.011494
7	0	-270.6611	-235.5381	-35.12303	2.560165	3.059952	0.03269836	-0.007396948	0.0711244	0.0270166	0.126008	0.00126068	0.0474287	0.0922457	0.122936	0.0103108	0.158283	0.150044	0.00936768	0.122388	0.00527073	0.026924	0.0293904	0.130906	2	52.73425	0.03181975	0.393847	0.734794	1.0828	1.78856	0.161232	0.160545	0.124371	0.0797548	0.442945	0.0311526	0.123509	1.05989
8	0	-272.4244	-242.1162	-30.30828	3.312724	3.486877	0.05183153	-0.03469718	0.0112091	0.0362393	0.131852	0.00104692	0.0569209	0.0679058	0.0774494	0.0650079	0.0593518	0.148164	0.0274062	0.258257	0.0380101	0.0135601	0.00761952	0.1440992	3	50.69966	0.03342343	0.423741	0.755359	1.08405	1.73685	0.249733	0.181017	0.0967455	0.119172	0.285779	0.0675543	0.109402	1.317153
9	0	-287.517	-244.0043	-43.51267	7.565161	5.13533	0.04695107	-0.01769323	0.0405033	0.024636	0.0838233	0.035826	0.0632099	0.0533484	0.00751109	0.150531	0.181157	0.039886	0.000245377	0.180346	0.0194324	0.0756896	0.0438548	0.1146746	1	51.29708	0.01727546	0.507603	0.807132	1.08306	1.60221	0.133779	0.205413	0.21935	0.153953	0.212199	0.0753075	0.09698133	1.18244
