Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-519.3029	-377.6097	-141.6932	13.05389	2.948714	0.07325404	0.0238326	0.115669	0.0296479	0.126681	0.0390073	0.00890299	0.0147048	0.194659	0.034411	0.0850842	0.00726974	0.191673	0.00752228	0.117823	0.00328282	0.0236615	0.5211	14	20.09992	0.1437865	0.385255	0.728648	1.08225	1.80385	0.102506	0.121293	0.272475	0.0959886	0.238007	0.169731	0.5449326	0.956265
1	0	-510.4444	-371.9195	-138.5249	13.09304	2.783272	0.07187573	-0.06351726	0.0160222	0.039133	0.154108	0.0920286	0.00586847	0.0313186	0.202356	0.0059351	0.0746691	0.0460687	0.0635793	0.016591	0.0285506	0.191725	0.0320462	0.6068416	12	18.19298	0.1251119	0.371768	0.718776	1.08121	1.82824	0.134044	0.107803	0.265989	0.0576843	0.289437	0.145042	0.5433243	1.116905
2	0	-506.2012	-372.4937	-133.7075	11.24933	6.325833	0.05570736	0.1249727	0.0350603	0.0946279	0.0127023	0.154768	0.0249108	0.0397743	0.135992	0.0134785	0.100019	0.00228451	0.167311	0.0274429	0.0601798	0.0687653	0.0626838	0.5633924	14	11.48303	0.2146333	0.54929	0.830097	1.08052	1.54009	0.183449	0.139156	0.186064	0.0933282	0.249766	0.148237	0.6883651	0.81845
3	0	-524.3877	-366.1343	-158.2534	16.62078	7.769486	0.03952724	0.1535558	0.0971241	0.069771	0.0205666	0.200471	0.0130808	0.0863904	0.0601177	0.00749096	0.102567	0.0425276	0.071758	0.00106143	0.134398	0.0482645	0.0444119	0.6642389	12	19.2411	0.07707533	0.587792	0.849902	1.07717	1.48514	0.0939185	0.138002	0.259605	0.0565058	0.29797	0.153999	0.8177947	0.8122319
4	0	-521.7811	-375.6957	-146.0853	14.99777	5.867268	0.05016211	0.05376043	0.0272769	0.0400343	0.0233639	0.0820599	0.00070452	0.0238948	0.184816	0.00225706	0.0682894	0.000406649	0.195891	0.0413296	0.0395483	0.226914	0.0432134	0.5509674	13	16.71527	0.155643	0.534545	0.822163	1.08155	1.56174	0.206781	0.154504	0.299428	0.0567791	0.168064	0.114445	0.6047278	0.9110998
5	0	-520.8166	-364.5821	-156.2345	17.31925	4.562261	0.03928858	0.06824858	0.0161161	0.0160229	0.0531827	0.133387	0.0172087	0.0264438	0.130429	0.00057039	0.319253	0.02771	0.149519	0.00834923	0.0414771	0.0106561	0.0496752	0.6124293	9	19.3423	0.07630563	0.482814	0.792654	1.08397	1.64056	0.202892	0.120877	0.223802	0.130189	0.229775	0.0924653	0.6806779	0.8997344
6	0	-514.093	-370.0648	-144.0282	15.64302	4.659427	0.04956516	0.1657222	0.0462207	0.0116849	0.0739633	0.0995607	0.0711637	0.021633	0.103902	0.00989388	0.211629	0.00745369	0.131404	0.0541082	0.055175	0.0623832	0.0398247	0.5004952	15	16.84734	0.1426379	0.487287	0.795314	1.08384	1.63356	0.158314	0.1989	0.196016	0.117933	0.234089	0.0947478	0.6662174	0.7512491
7	0	-505.7422	-367.7944	-137.9479	14.8381	3.091262	0.05243483	-0.02653341	0.0619411	0.00124811	0.0622872	0.0904285	0.0122997	0.0166273	0.142817	0.0243725	0.0821687	0.0209158	0.192342	0.000996233	0.103026	0.132764	0.0557657	0.6311921	13	15.44658	0.09255941	0.396201	0.736459	1.08293	1.78441	0.191629	0.228499	0.194433	0.0875623	0.162915	0.134962	0.6046587	1.043882
8	0	-521.3497	-370.1945	-151.1552	16.25457	3.562503	0.0563906	-0.08649017	0.0212115	0.0255608	0.145279	0.198013	0.0551758	0.0178319	0.0849593	0.0126375	0.0933499	0.043112	0.122244	0.0148106	0.029429	0.121692	0.0146931	0.7909143	11	17.92825	0.07396132	0.428585	0.758577	1.08417	1.72867	0.0918048	0.165487	0.281375	0.108275	0.225717	0.127341	0.7044241	1.122781
9	0	-504.6034	-366.9371	-137.6663	13.02785	5.931993	0.07236009	0.03583857	0.0940021	0.0493177	0.0471	0.0842791	0.010129	0.0186403	0.0964309	0.015226	0.177969	0.038193	0.101933	0.00687117	0.0591451	0.184124	0.016639	0.6176894	18	16.71122	0.1494691	0.536716	0.823344	1.08141	1.55853	0.142214	0.172774	0.245475	0.0627929	0.225963	0.150781	0.653528	0.9451614
