Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,16,1,2,11,34,33,11,0,1,2,10,42,0.2586274,-2.28548,0.1062702
3,12,2,5,13,30,37,13,0,0,2,5,41,0.2524696,-1.656502,0.1445383
5,16,1,3,12,29,11,6,0,0,5,11,39,0.240154,-2.355419,0.09378369
7,16,2,4,11,27,14,6,0,1,5,9,37,0.2278384,-2.183664,0.0987244
2,8,1,4,12,31,28,15,0,1,2,4,42,0.2586274,-2.238316,0.1094143
1,9,1,4,16,33,29,14,0,0,1,6,43,0.2647852,-1.558359,0.1585519
4,15,1,4,14,31,13,12,0,0,4,6,40,0.2463118,-1.781042,0.1329501
3,15,3,4,13,31,29,10,0,0,1,8,41,0.2524696,-2.114232,0.1147143
2,6,2,2,13,30,26,15,0,0,1,5,42,0.2586274,-1.963418,0.1277398
4,9,1,1,11,30,19,11,0,0,4,9,40,0.2463118,-1.984277,0.1200144
2,5,1,1,18,32,40,24,0,1,2,5,42,0.2586274,-1.299081,0.1720266
2,19,1,8,10,33,27,7,0,0,2,7,42,0.2586274,-2.323211,0.1037549
3,20,1,5,11,33,28,7,0,0,3,9,41,0.2524696,-2.463045,0.09198706
4,11,1,2,15,30,26,8,0,0,4,9,40,0.2463118,-2.267958,0.1019583
2,14,1,3,12,35,26,10,0,1,2,8,42,0.2586274,-2.172286,0.113816
1,5,1,1,15,31,43,14,0,0,1,5,43,0.2647852,-1.816638,0.140945
4,11,2,3,15,33,21,9,0,1,3,8,40,0.2463118,-1.292716,0.1640316
4,11,2,4,14,31,20,12,0,1,3,7,40,0.2463118,-1.549581,0.1476824
2,20,1,6,11,32,28,7,0,0,2,9,42,0.2586274,-2.472787,0.09378369
4,17,1,3,10,30,12,6,0,0,4,11,40,0.2463118,-2.413327,0.09270571
6,14,2,3,11,28,14,6,0,1,4,9,38,0.2339962,-2.41464,0.08758534
3,15,1,2,14,33,20,6,0,0,3,12,41,0.2524696,-1.963953,0.1245059
6,18,2,5,10,31,17,8,0,0,5,10,38,0.2339962,-2.276859,0.09593963
2,18,1,5,13,34,41,7,0,1,2,11,42,0.2586274,-2.352856,0.1017787
4,14,1,2,13,32,21,8,0,0,4,9,40,0.2463118,-1.944759,0.1225296
7,11,2,3,15,26,14,11,0,0,5,6,37,0.2278384,-1.6823,0.1283687
2,15,1,4,16,34,16,14,0,0,2,7,42,0.2586274,-1.986326,0.1262127
4,14,1,4,13,30,14,9,0,0,4,9,40,0.2463118,-1.634262,0.1422925
1,9,1,2,13,35,32,14,0,0,1,8,43,0.2647852,-1.976086,0.1300755
4,8,1,2,16,30,23,11,0,0,4,6,40,0.2463118,-1.707652,0.1376213
6,19,2,3,11,31,15,7,0,0,5,13,38,0.2339962,-2.168709,0.1024973
7,20,1,6,12,26,8,7,0,0,7,8,37,0.2278384,-1.928424,0.113816
6,16,1,5,13,30,24,9,0,0,6,8,38,0.2339962,-1.842776,0.1222602
3,12,2,3,14,27,17,10,0,0,2,8,41,0.2524696,-1.959817,0.1247754
3,12,1,3,13,35,21,9,0,1,3,7,41,0.2524696,-1.725438,0.1400467
7,15,1,4,11,30,11,7,0,0,7,10,37,0.2278384,-2.002869,0.1094143
2,9,1,2,13,33,40,11,0,1,2,6,42,0.2586274,-2.106257,0.1182178
5,20,2,4,13,29,28,8,0,0,4,9,39,0.240154,-2.154484,0.1062702
