Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
6,30,2,15,8,31,25,7,0,0,4,6,42,0.2370751,-2.83797,0.06365283
6,27,1,14,13,30,20,12,0,0,6,6,42,0.2370751,-2.418886,0.08926219
5,27,1,14,10,34,16,6,0,0,5,9,43,0.2427198,-2.822083,0.06637022
8,36,2,16,6,30,17,3,0,0,6,10,40,0.2257858,-3.041377,0.04833663
6,26,1,14,10,32,18,8,0,0,6,7,42,0.2370751,-2.738252,0.06974638
2,30,1,17,10,38,37,14,0,0,2,5,46,0.2596537,-2.4991,0.09313241
5,30,1,15,9,34,18,4,0,0,5,10,43,0.2427198,-2.694261,0.07435771
7,31,2,15,10,31,12,5,0,0,6,8,41,0.2314305,-2.747058,0.06735837
5,34,1,13,6,34,19,3,0,0,5,11,43,0.2427198,-3.245081,0.03993742
7,36,2,17,8,33,14,3,0,0,6,8,41,0.2314305,-2.84081,0.06175889
10,33,3,14,7,29,15,5,0,0,7,9,38,0.2144965,-2.976134,0.04907773
7,29,2,15,9,34,18,9,0,0,6,7,41,0.2314305,-2.584371,0.0770751
9,30,3,13,8,31,26,5,0,0,6,7,39,0.2201412,-3.138923,0.04133729
6,27,1,13,8,33,22,4,0,0,6,11,42,0.2370751,-2.870311,0.06167655
3,27,1,14,9,36,30,5,0,0,3,11,45,0.2540091,-2.849125,0.06809947
9,28,3,13,10,28,17,7,0,0,7,11,39,0.2201412,-2.491304,0.07822793
10,28,4,13,11,28,15,5,0,0,5,9,38,0.2144965,-2.054632,0.1002964
4,33,2,16,8,35,19,2,0,0,3,11,44,0.2483644,-3.091812,0.05088933
2,28,1,15,9,36,42,5,0,0,2,9,46,0.2596537,-3.061394,0.05566535
8,29,2,13,6,29,13,6,0,0,7,11,40,0.2257858,-2.897419,0.05673584
7,27,3,13,9,33,22,4,0,0,5,9,41,0.2314305,-2.82978,0.06241765
5,31,1,14,8,35,18,7,0,0,5,6,43,0.2427198,-2.781233,0.06892292
5,31,1,13,8,36,26,7,0,0,5,10,43,0.2427198,-2.922232,0.06011199
4,30,2,13,8,34,33,4,0,0,3,8,44,0.2483644,-3.107283,0.04990119
4,31,1,13,8,34,27,8,0,0,4,7,44,0.2483644,-2.949994,0.0599473
7,35,2,13,6,31,21,3,0,0,6,9,41,0.2314305,-3.14964,0.04331357
6,34,1,13,6,33,13,4,0,0,6,9,42,0.2370751,-2.828538,0.06422925
5,35,2,14,7,33,25,5,0,0,4,7,43,0.2427198,-3.04083,0.05270092
6,33,2,13,7,32,15,3,0,0,5,11,42,0.2370751,-3.006413,0.05335968
7,27,1,14,10,32,16,5,0,0,7,8,41,0.2314305,-2.541631,0.0796278
8,31,1,14,8,29,10,4,0,0,8,9,40,0.2257858,-2.702653,0.06809947
4,30,1,13,9,35,24,8,0,0,4,5,44,0.2483644,-2.565796,0.08448617
2,30,1,14,9,37,39,8,0,0,2,7,46,0.2596537,-3.029263,0.05780632
6,28,2,15,11,34,16,7,0,0,5,5,42,0.2370751,-2.246401,0.09980237
7,34,2,16,7,33,9,3,0,0,6,9,41,0.2314305,-3.242013,0.03779644
7,30,2,13,8,34,12,7,0,0,6,8,41,0.2314305,-3.020041,0.05105402
4,30,1,13,7,36,27,7,0,0,4,9,44,0.2483644,-3.02606,0.05508893
8,29,4,13,8,31,18,3,0,0,4,10,40,0.2257858,-2.771809,0.06406456
8,30,2,13,8,32,16,5,0,0,6,9,40,0.2257858,-2.864958,0.05862978
10,30,3,13,8,29,20,8,0,0,8,7,38,0.2144965,-2.88428,0.05418314
6,30,1,13,9,34,12,3,0,0,6,11,42,0.2370751,-2.81102,0.06529974
6,28,2,13,9,33,12,5,0,0,5,11,42,0.2370751,-2.402715,0.09025033
6,33,1,16,8,34,26,6,0,0,6,7,42,0.2370751,-2.913432,0.0590415
10,33,2,13,7,29,14,5,0,0,9,8,38,0.2144965,-2.867984,0.05508893
4,31,1,14,10,36,26,9,0,0,4,7,44,0.2483644,-2.871349,0.06497036
3,26,1,14,11,36,34,14,0,0,3,6,45,0.2540091,-2.310265,0.1032609
4,30,2,14,11,35,22,4,0,0,3,9,44,0.2483644,-2.640572,0.07971014
4,38,2,14,5,37,22,2,0,0,3,8,44,0.2483644,-3.341927,0.03491436
1,30,1,13,13,37,46,5,0,0,1,7,47,0.2652984,-2.354585,0.1051548
10,28,3,15,10,30,22,6,0,0,6,8,38,0.2144965,-2.205747,0.09189723
6,32,1,14,7,31,17,7,0,0,6,5,42,0.2370751,-2.908042,0.05937088
2,32,1,13,7,37,22,4,0,0,2,9,46,0.2596537,-2.95635,0.06266469
8,33,2,18,8,31,15,7,0,0,6,8,40,0.2257858,-2.88754,0.05731225
6,30,2,13,8,34,16,6,0,0,5,9,42,0.2370751,-2.696479,0.07229908
7,34,2,15,7,32,14,4,0,0,6,8,41,0.2314305,-2.665714,0.07221673
7,35,2,13,7,34,14,3,0,0,6,10,41,0.2314305,-3.054509,0.04899539
5,30,1,13,9,35,10,6,0,0,5,7,43,0.2427198,-2.853709,0.06439394
4,35,1,13,6,35,32,3,0,0,4,10,44,0.2483644,-3.029928,0.0548419
7,30,1,14,12,30,23,6,0,0,7,7,41,0.2314305,-2.239694,0.0976614
6,31,2,15,8,31,17,5,0,0,5,7,42,0.2370751,-2.746338,0.06925231
6,27,2,16,9,31,29,7,0,0,5,8,42,0.2370751,-2.58059,0.07938076
6,33,2,13,8,31,29,6,0,0,4,8,42,0.2370751,-2.708607,0.07155797
4,26,1,13,10,32,13,6,0,0,4,8,44,0.2483644,-2.274424,0.1030962
4,34,1,15,8,34,26,3,0,0,4,10,44,0.2483644,-2.996407,0.05698287
