Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,9,2,2,14,31,23,13,0,4,2,6,43,0.3095432,-2.817372,0.1185771
2,7,1,4,16,32,24,18,1,3,2,3,44,0.3167419,-2.559992,0.1393281
4,13,1,4,12,34,18,7,1,4,4,8,42,0.3023446,-3.026918,0.1017787
3,11,1,2,14,36,18,13,1,5,3,9,43,0.3095432,-2.895123,0.113307
1,17,1,4,12,37,27,8,0,2,1,7,45,0.3239406,-3.113595,0.1034256
2,7,1,2,15,34,27,11,1,3,2,6,44,0.3167419,-2.631284,0.1343874
3,12,1,3,15,35,19,15,0,4,3,8,43,0.3095432,-2.856248,0.115942
3,12,1,3,14,32,23,12,0,4,3,8,43,0.3095432,-2.943718,0.1100132
2,11,1,4,16,32,19,13,0,7,2,6,44,0.3167419,-2.621779,0.1350461
2,8,2,2,16,34,26,13,0,4,1,6,44,0.3167419,-2.712082,0.1287879
2,14,1,4,12,34,25,5,0,3,2,9,44,0.3167419,-2.987744,0.1096838
1,7,1,3,16,37,27,16,1,4,1,4,45,0.3239406,-2.681076,0.134058
2,7,1,2,14,35,24,18,0,5,2,4,44,0.3167419,-2.650295,0.1330698
2,8,1,2,14,36,19,13,0,7,2,7,44,0.3167419,-2.830902,0.1205534
1,11,1,3,15,37,27,8,0,2,1,7,45,0.3239406,-2.983374,0.1126482
2,9,1,2,13,35,18,8,2,5,2,6,44,0.3167419,-2.783374,0.1238472
1,8,1,3,16,35,27,14,0,3,1,5,45,0.3239406,-2.690377,0.1333992
3,12,1,2,12,32,17,8,0,4,3,10,43,0.3095432,-2.938858,0.1103426
2,5,1,3,16,36,18,18,0,9,2,2,44,0.3167419,-2.483947,0.1445982
2,10,1,2,17,36,19,16,0,5,2,8,44,0.3167419,-2.731093,0.1274704
3,13,1,4,13,33,20,10,1,5,3,9,43,0.3095432,-2.938858,0.1103426
3,12,1,5,14,37,18,10,0,9,3,6,43,0.3095432,-2.875685,0.1146245
6,16,2,3,13,31,11,6,1,1,5,9,40,0.2879472,-2.918775,0.1034256
4,9,2,2,16,36,18,15,0,5,2,7,42,0.3023446,-2.703804,0.1231884
3,9,1,2,16,33,18,13,0,6,3,6,43,0.3095432,-2.501509,0.1399868
1,13,1,2,13,38,27,12,2,2,1,8,45,0.3239406,-2.904311,0.1182477
4,11,2,3,15,30,26,12,1,5,3,6,42,0.3023446,-2.499994,0.136693
2,3,1,2,16,37,19,18,0,4,2,2,44,0.3167419,-2.655048,0.1327404
1,8,1,3,17,34,27,12,1,6,1,5,45,0.3239406,-2.857804,0.1215415
4,10,2,2,13,36,18,12,0,6,3,8,42,0.3023446,-2.753514,0.1198946
2,12,1,3,14,37,20,10,0,5,2,8,44,0.3167419,-2.859418,0.1185771
3,14,2,3,15,37,18,9,0,2,2,11,43,0.3095432,-2.943718,0.1100132
2,10,1,3,13,35,27,13,0,7,2,7,44,0.3167419,-2.864171,0.1182477
2,6,2,2,16,35,26,18,0,6,1,4,44,0.3167419,-2.721587,0.1281291
1,7,1,3,14,35,27,11,0,7,1,5,45,0.3239406,-2.774091,0.1274704
2,14,1,2,13,36,19,8,0,4,2,10,44,0.3167419,-3.040025,0.1060606
2,10,1,3,14,31,27,12,0,3,2,7,44,0.3167419,-2.944969,0.1126482
3,9,1,3,13,35,17,10,1,6,3,7,43,0.3095432,-2.729902,0.1245059
2,9,1,2,16,36,18,14,0,3,2,8,44,0.3167419,-2.859418,0.1185771
1,6,1,2,15,35,27,18,0,7,1,4,45,0.3239406,-2.806646,0.1251647
2,6,1,2,15,36,19,13,0,5,2,5,44,0.3167419,-2.664554,0.1320817
3,10,1,2,15,35,19,10,0,7,3,7,43,0.3095432,-2.676449,0.1281291
2,5,1,2,15,35,18,17,0,5,2,4,44,0.3167419,-2.745351,0.1264822
2,12,1,4,17,32,18,12,2,6,2,6,44,0.3167419,-2.740599,0.1268116
2,12,1,4,14,36,18,9,1,5,2,6,44,0.3167419,-2.887935,0.1166008
1,8,1,3,15,31,27,15,1,4,1,5,45,0.3239406,-2.750837,0.1291173
1,7,1,3,18,36,27,18,0,6,1,5,45,0.3239406,-2.671774,0.1347167
2,6,1,2,16,36,18,18,0,5,2,3,44,0.3167419,-2.702576,0.1294466
3,11,1,2,14,34,18,7,0,4,3,9,43,0.3095432,-2.797934,0.1198946
2,8,1,3,16,32,27,15,0,7,2,4,44,0.3167419,-2.650295,0.1330698
1,8,1,2,15,36,27,9,1,5,1,7,45,0.3239406,-2.676425,0.1343874
1,12,1,3,16,34,27,9,1,3,1,8,45,0.3239406,-2.918264,0.1172596
3,9,2,2,16,36,25,12,0,5,2,6,43,0.3095432,-2.7542,0.122859
4,12,1,3,13,32,18,10,0,6,4,6,42,0.3023446,-2.907614,0.1096838
3,9,1,3,15,35,18,15,0,7,3,4,43,0.3095432,-2.559822,0.1360343
3,13,1,3,14,34,17,7,1,4,3,7,43,0.3095432,-2.875685,0.1146245
4,9,1,2,15,32,18,16,0,5,4,8,42,0.3023446,-2.564617,0.1324111
2,9,1,3,15,32,25,13,1,2,2,5,44,0.3167419,-2.583756,0.1376812
3,9,1,3,15,36,18,15,0,6,3,6,43,0.3095432,-2.729902,0.1245059
1,11,1,3,14,37,27,8,1,5,1,7,45,0.3239406,-2.741536,0.129776
1,6,1,2,15,36,27,17,1,3,1,4,45,0.3239406,-2.695028,0.1330698
4,10,2,2,15,33,18,7,0,5,3,8,42,0.3023446,-2.669007,0.1254941
