Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,16,1,9,19,36,36,30,0,0,3,5,68,0.2128701,-1.803399,0.1030655
5,16,2,9,19,38,38,34,0,3,4,5,66,0.2066093,-1.744381,0.1033858
5,14,2,9,20,37,39,34,0,3,4,3,66,0.2066093,-1.783023,0.1010991
2,15,1,9,19,40,61,30,0,1,2,4,69,0.2160006,-1.820141,0.1036178
5,18,2,9,19,38,34,30,0,1,4,6,66,0.2066093,-1.738967,0.1037062
3,16,2,9,20,37,36,30,0,1,2,5,68,0.2128701,-1.799407,0.1033085
4,16,2,9,19,37,39,34,0,3,3,5,67,0.2097397,-1.776243,0.1031096
1,15,1,9,19,37,43,34,0,1,1,3,70,0.219131,-1.881954,0.1013201
6,15,5,9,18,38,35,34,0,1,2,3,65,0.2034788,-1.752499,0.1012759
4,15,2,9,19,39,36,34,0,4,3,4,67,0.2097397,-1.737783,0.1054184
3,15,1,9,19,39,38,34,0,3,3,4,68,0.2128701,-1.758768,0.1057829
1,15,1,9,19,38,39,30,0,2,1,4,70,0.219131,-1.833427,0.1043579
1,14,1,9,20,36,63,34,0,1,1,3,70,0.219131,-1.817015,0.1053853
3,16,3,9,20,38,40,30,0,0,1,4,68,0.2128701,-1.762759,0.1055399
5,16,2,9,18,37,37,28,0,1,4,5,66,0.2066093,-1.72758,0.10438
5,16,1,9,20,39,36,30,0,2,5,4,66,0.2066093,-1.723659,0.104612
4,15,2,9,19,36,35,34,0,3,3,4,67,0.2097397,-1.728399,0.1059818
5,14,2,9,19,38,37,34,0,2,3,3,66,0.2066093,-1.7287,0.1043137
3,14,2,9,19,40,35,34,0,2,2,3,68,0.2128701,-1.746975,0.106501
3,16,2,9,20,38,36,34,0,3,2,5,68,0.2128701,-1.798682,0.1033527
3,15,1,9,18,38,41,34,0,1,3,4,68,0.2128701,-1.735182,0.107219
2,15,1,9,19,39,35,30,0,1,2,4,69,0.2160006,-1.833917,0.1027672
3,15,1,9,20,36,39,32,0,2,3,4,68,0.2128701,-1.77945,0.1045236
5,15,3,9,20,38,38,30,0,2,3,4,66,0.2066093,-1.662429,0.1082353
4,14,3,9,20,36,38,34,0,3,2,3,67,0.2097397,-1.733551,0.1056725
4,15,1,9,19,37,37,34,0,2,4,4,67,0.2097397,-1.856473,0.09829329
6,15,1,9,19,37,31,30,0,2,6,4,65,0.2034788,-1.659304,0.1067109
4,15,2,9,19,32,32,30,0,4,3,4,67,0.2097397,-1.770722,0.103441
2,15,1,9,19,38,35,34,0,3,2,4,69,0.2160006,-1.789011,0.1055399
